event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Fridge_2013-10-14_08,Fridge,Appliance1,Base,2013-10-14 22:34:00,2013-10-14 23:01:00,27.0,2010.87,False
Fridge_2013-10-15_01,Fridge,Appliance1,Base,2013-10-15 01:38:00,2013-10-15 02:06:00,28.0,2041.5,False
Fridge_2013-10-15_02,Fridge,Appliance1,Base,2013-10-15 04:45:00,2013-10-15 05:12:00,27.0,1966.11,False
Fridge_2013-10-15_03,Fridge,Appliance1,Base,2013-10-15 07:50:00,2013-10-15 08:18:00,28.0,1453.95,False
Fridge_2013-10-15_04,Fridge,Appliance1,Base,2013-10-15 11:04:00,2013-10-15 11:23:00,19.0,1390.25,False
Fridge_2013-10-15_05,Fridge,Appliance1,Base,2013-10-15 14:14:00,2013-10-15 14:27:00,13.0,952.5,False
Fridge_2013-10-15_06,Fridge,Appliance1,Base,2013-10-15 17:00:00,2013-10-15 17:27:00,27.0,2012.91,False
Fridge_2013-10-15_07,Fridge,Appliance1,Base,2013-10-15 20:02:00,2013-10-15 20:29:00,27.0,2010.0,False
Fridge_2013-10-15_08,Fridge,Appliance1,Base,2013-10-15 23:06:00,2013-10-15 23:32:00,26.0,1906.06,False
Fridge_2013-10-16_01,Fridge,Appliance1,Base,2013-10-16 02:10:00,2013-10-16 02:37:00,27.0,1998.62,False
Fridge_2013-10-16_02,Fridge,Appliance1,Base,2013-10-16 05:16:00,2013-10-16 05:43:00,27.0,1988.77,False
Fridge_2013-10-16_03,Fridge,Appliance1,Base,2013-10-16 08:22:00,2013-10-16 08:48:00,26.0,1964.03,False
Fridge_2013-10-16_04,Fridge,Appliance1,Base,2013-10-16 11:26:00,2013-10-16 11:52:00,26.0,1975.49,False
Fridge_2013-10-16_05,Fridge,Appliance1,Base,2013-10-16 14:29:00,2013-10-16 14:56:00,27.0,1998.13,False
Fridge_2013-10-16_06,Fridge,Appliance1,Base,2013-10-16 17:33:00,2013-10-16 17:59:00,26.0,1968.9,False
Fridge_2013-10-16_07,Fridge,Appliance1,Base,2013-10-16 20:38:00,2013-10-16 21:04:00,26.0,1950.76,False
Fridge_2013-10-16_08,Fridge,Appliance1,Base,2013-10-16 23:44:00,2013-10-17 00:11:00,27.0,2003.62,False
Fridge_2013-10-17_01,Fridge,Appliance1,Base,2013-10-17 02:50:00,2013-10-17 03:17:00,27.0,1992.04,False
Fridge_2013-10-17_02,Fridge,Appliance1,Base,2013-10-17 05:58:00,2013-10-17 06:25:00,27.0,1990.12,False
Fridge_2013-10-17_03,Fridge,Appliance1,Base,2013-10-17 09:05:00,2013-10-17 09:32:00,27.0,2027.68,False
Fridge_2013-10-17_04,Fridge,Appliance1,Base,2013-10-17 12:11:00,2013-10-17 12:38:00,27.0,1994.15,False
Fridge_2013-10-17_05,Fridge,Appliance1,Base,2013-10-17 15:12:00,2013-10-17 15:36:00,24.0,1738.68,False
Fridge_2013-10-17_06,Fridge,Appliance1,Base,2013-10-17 18:07:00,2013-10-17 18:34:00,27.0,1994.83,False
Fridge_2013-10-17_07,Fridge,Appliance1,Base,2013-10-17 21:04:00,2013-10-17 21:30:00,26.0,1835.08,False
Fridge_2013-10-18_01,Fridge,Appliance1,Base,2013-10-18 00:01:00,2013-10-18 00:28:00,27.0,1969.13,False
Fridge_2013-10-18_02,Fridge,Appliance1,Base,2013-10-18 02:57:00,2013-10-18 03:24:00,27.0,1994.59,False
Fridge_2013-10-18_03,Fridge,Appliance1,Base,2013-10-18 05:57:00,2013-10-18 06:23:00,26.0,1943.97,False
Fridge_2013-10-18_04,Fridge,Appliance1,Base,2013-10-18 08:55:00,2013-10-18 09:22:00,27.0,1963.17,False
Fridge_2013-10-18_05,Fridge,Appliance1,Base,2013-10-18 11:53:00,2013-10-18 12:20:00,27.0,1432.72,False
Fridge_2013-10-18_06,Fridge,Appliance1,Base,2013-10-18 14:51:00,2013-10-18 15:17:00,26.0,1047.39,False
Fridge_2013-10-18_07,Fridge,Appliance1,Base,2013-10-18 17:47:00,2013-10-18 18:14:00,27.0,2027.16,False
Fridge_2013-10-18_08,Fridge,Appliance1,Base,2013-10-18 20:45:00,2013-10-18 21:12:00,27.0,2000.57,False
Fridge_2013-10-18_09,Fridge,Appliance1,Base,2013-10-18 23:43:00,2013-10-19 00:10:00,27.0,2025.05,False
Fridge_2013-10-19_01,Fridge,Appliance1,Base,2013-10-19 02:43:00,2013-10-19 03:10:00,27.0,1985.5,False
Fridge_2013-10-19_02,Fridge,Appliance1,Base,2013-10-19 05:41:00,2013-10-19 06:08:00,27.0,2002.75,False
Fridge_2013-10-19_03,Fridge,Appliance1,Base,2013-10-19 08:41:00,2013-10-19 09:09:00,28.0,2008.98,False
Fridge_2013-10-19_04,Fridge,Appliance1,Base,2013-10-19 11:40:00,2013-10-19 12:07:00,27.0,1965.67,False
Fridge_2013-10-19_05,Fridge,Appliance1,Base,2013-10-19 14:36:00,2013-10-19 15:03:00,27.0,2025.86,False
Fridge_2013-10-19_06,Fridge,Appliance1,Base,2013-10-19 17:32:00,2013-10-19 17:59:00,27.0,1989.86,False
Fridge_2013-10-19_07,Fridge,Appliance1,Base,2013-10-19 20:27:00,2013-10-19 20:55:00,28.0,2018.12,False
Fridge_2013-10-19_08,Fridge,Appliance1,Base,2013-10-19 23:24:00,2013-10-19 23:52:00,28.0,2009.8,False
Fridge_2013-10-20_01,Fridge,Appliance1,Base,2013-10-20 02:22:00,2013-10-20 02:49:00,27.0,2016.24,False
Fridge_2013-10-20_02,Fridge,Appliance1,Base,2013-10-20 05:19:00,2013-10-20 05:47:00,28.0,2007.09,False
Fridge_2013-10-20_03,Fridge,Appliance1,Base,2013-10-20 08:18:00,2013-10-20 08:46:00,28.0,2016.04,False
Fridge_2013-10-20_04,Fridge,Appliance1,Base,2013-10-20 11:16:00,2013-10-20 11:43:00,27.0,2029.52,False
Fridge_2013-10-20_05,Fridge,Appliance1,Base,2013-10-20 14:18:00,2013-10-20 14:39:00,21.0,1496.23,False
Fridge_2013-10-20_06,Fridge,Appliance1,Base,2013-10-20 17:06:00,2013-10-20 17:34:00,28.0,2048.05,False
Fridge_2013-10-20_07,Fridge,Appliance1,Base,2013-10-20 20:01:00,2013-10-20 20:29:00,28.0,2040.31,False
Fridge_2013-10-20_08,Fridge,Appliance1,Base,2013-10-20 22:58:00,2013-10-20 23:26:00,28.0,2056.32,False
Fridge_2013-10-21_01,Fridge,Appliance1,Base,2013-10-21 01:54:00,2013-10-21 02:22:00,28.0,2027.19,False
Fridge_2013-10-21_02,Fridge,Appliance1,Base,2013-10-21 04:52:00,2013-10-21 05:19:00,27.0,2016.09,False
Fridge_2013-10-21_03,Fridge,Appliance1,Base,2013-10-21 07:50:00,2013-10-21 08:18:00,28.0,2022.56,False
Fridge_2013-10-21_04,Fridge,Appliance1,Base,2013-10-21 10:47:00,2013-10-21 11:14:00,27.0,1676.44,False
Fridge_2013-10-21_05,Fridge,Appliance1,Base,2013-10-21 13:44:00,2013-10-21 14:13:00,29.0,1258.62,False
Fridge_2013-10-21_06,Fridge,Appliance1,Base,2013-10-21 16:42:00,2013-10-21 17:09:00,27.0,2030.3,False
Fridge_2013-10-21_07,Fridge,Appliance1,Base,2013-10-21 19:38:00,2013-10-21 20:06:00,28.0,2042.91,False
Fridge_2013-10-21_08,Fridge,Appliance1,Base,2013-10-21 22:35:00,2013-10-21 23:03:00,28.0,2032.78,False
Fridge_2013-10-22_01,Fridge,Appliance1,Base,2013-10-22 01:32:00,2013-10-22 02:00:00,28.0,2049.79,False
Fridge_2013-10-22_02,Fridge,Appliance1,Base,2013-10-22 04:29:00,2013-10-22 04:57:00,28.0,2064.24,False
Fridge_2013-10-22_03,Fridge,Appliance1,Base,2013-10-22 07:26:00,2013-10-22 07:55:00,29.0,2087.05,False
Fridge_2013-10-22_04,Fridge,Appliance1,Base,2013-10-22 10:23:00,2013-10-22 10:53:00,30.0,2153.01,False
Fridge_2013-10-22_05,Fridge,Appliance1,Base,2013-10-22 13:21:00,2013-10-22 13:51:00,30.0,1882.94,False
Fridge_2013-10-22_06,Fridge,Appliance1,Base,2013-10-22 16:19:00,2013-10-22 16:48:00,29.0,2162.93,False
Fridge_2013-10-22_07,Fridge,Appliance1,Base,2013-10-22 19:08:00,2013-10-22 19:39:00,31.0,2256.82,False
Fridge_2013-10-22_08,Fridge,Appliance1,Base,2013-10-22 21:12:00,2013-10-22 21:43:00,31.0,1363.38,False
Fridge_2013-10-22_09,Fridge,Appliance1,Base,2013-10-22 23:39:00,2013-10-23 00:10:00,31.0,2238.74,False
Fridge_2013-10-23_01,Fridge,Appliance1,Base,2013-10-23 02:22:00,2013-10-23 02:53:00,31.0,1403.48,False
Fridge_2013-10-23_02,Fridge,Appliance1,Base,2013-10-23 05:09:00,2013-10-23 05:40:00,31.0,2262.14,False
Fridge_2013-10-23_03,Fridge,Appliance1,Base,2013-10-23 07:27:00,2013-10-23 07:58:00,31.0,1467.03,False
Fridge_2013-10-23_04,Fridge,Appliance1,Base,2013-10-23 10:12:00,2013-10-23 10:43:00,31.0,2355.64,False
Fridge_2013-10-23_05,Fridge,Appliance1,Base,2013-10-23 12:17:00,2013-10-23 12:59:00,42.0,2838.82,False
Fridge_2013-10-23_06,Fridge,Appliance1,Base,2013-10-23 14:15:00,2013-10-23 14:48:00,33.0,2444.35,False
Fridge_2013-10-23_07,Fridge,Appliance1,Base,2013-10-23 16:11:00,2013-10-23 16:46:00,35.0,2530.25,False
Fridge_2013-10-23_08,Fridge,Appliance1,Base,2013-10-23 17:51:00,2013-10-23 18:25:00,34.0,2471.29,False
Fridge_2013-10-23_09,Fridge,Appliance1,Base,2013-10-23 19:37:00,2013-10-23 20:07:00,30.0,2213.16,False
Fridge_2013-10-23_10,Fridge,Appliance1,Base,2013-10-23 21:36:00,2013-10-23 22:07:00,31.0,2245.9,False
Fridge_2013-10-23_11,Fridge,Appliance1,Base,2013-10-23 23:41:00,2013-10-24 00:12:00,31.0,2242.43,False
Fridge_2013-10-24_01,Fridge,Appliance1,Base,2013-10-24 01:56:00,2013-10-24 02:27:00,31.0,2213.24,False
Fridge_2013-10-24_02,Fridge,Appliance1,Base,2013-10-24 04:20:00,2013-10-24 04:50:00,30.0,2240.67,False
Fridge_2013-10-24_03,Fridge,Appliance1,Base,2013-10-24 06:34:00,2013-10-24 07:06:00,32.0,2371.54,False
Fridge_2013-10-24_04,Fridge,Appliance1,Base,2013-10-24 08:51:00,2013-10-24 09:21:00,30.0,2216.73,False
Fridge_2013-10-24_05,Fridge,Appliance1,Base,2013-10-24 11:16:00,2013-10-24 11:47:00,31.0,2293.9,False
Fridge_2013-10-24_06,Fridge,Appliance1,Base,2013-10-24 13:37:00,2013-10-24 14:08:00,31.0,2270.57,False
Fridge_2013-10-24_07,Fridge,Appliance1,Base,2013-10-24 15:41:00,2013-10-24 16:29:00,48.0,3076.25,False
Fridge_2013-10-24_08,Fridge,Appliance1,Base,2013-10-24 17:16:00,2013-10-24 17:29:00,13.0,11.5,False
Fridge_2013-10-24_09,Fridge,Appliance1,Base,2013-10-24 17:55:00,2013-10-24 18:31:00,36.0,2631.53,False
Fridge_2013-10-24_10,Fridge,Appliance1,Base,2013-10-24 20:07:00,2013-10-24 20:39:00,32.0,2303.31,False
Fridge_2013-10-24_11,Fridge,Appliance1,Base,2013-10-24 22:14:00,2013-10-24 22:45:00,31.0,2269.3,False
Fridge_2013-10-25_01,Fridge,Appliance1,Base,2013-10-25 00:35:00,2013-10-25 01:06:00,31.0,2324.35,False
Fridge_2013-10-25_02,Fridge,Appliance1,Base,2013-10-25 03:03:00,2013-10-25 03:35:00,32.0,2311.94,False
Fridge_2013-10-25_03,Fridge,Appliance1,Base,2013-10-25 05:37:00,2013-10-25 06:09:00,32.0,2318.4,False
Fridge_2013-10-25_04,Fridge,Appliance1,Base,2013-10-25 07:36:00,2013-10-25 08:08:00,32.0,2276.58,False
Fridge_2013-10-25_05,Fridge,Appliance1,Base,2013-10-25 10:02:00,2013-10-25 10:43:00,41.0,1532.08,False
Fridge_2013-10-25_06,Fridge,Appliance1,Base,2013-10-25 12:19:00,2013-10-25 13:03:00,44.0,3110.9,False
Fridge_2013-10-25_07,Fridge,Appliance1,Base,2013-10-25 14:27:00,2013-10-25 15:00:00,33.0,1409.53,False
Fridge_2013-10-25_08,Fridge,Appliance1,Base,2013-10-25 16:33:00,2013-10-25 17:07:00,34.0,2513.79,False
Fridge_2013-10-25_09,Fridge,Appliance1,Base,2013-10-25 18:39:00,2013-10-25 19:11:00,32.0,1442.88,False
Fridge_2013-10-25_10,Fridge,Appliance1,Base,2013-10-25 20:49:00,2013-10-25 21:21:00,32.0,2366.96,False
Fridge_2013-10-25_11,Fridge,Appliance1,Base,2013-10-25 23:12:00,2013-10-25 23:44:00,32.0,2353.97,False
Fridge_2013-10-26_01,Fridge,Appliance1,Base,2013-10-26 01:39:00,2013-10-26 02:11:00,32.0,2360.83,False
Fridge_2013-10-26_02,Fridge,Appliance1,Base,2013-10-26 04:12:00,2013-10-26 04:44:00,32.0,2349.6,False
Fridge_2013-10-26_03,Fridge,Appliance1,Base,2013-10-26 06:48:00,2013-10-26 07:20:00,32.0,2360.53,False
Fridge_2013-10-26_04,Fridge,Appliance1,Base,2013-10-26 09:04:00,2013-10-26 09:36:00,32.0,1291.89,False
Fridge_2013-10-26_05,Fridge,Appliance1,Base,2013-10-26 11:09:00,2013-10-26 11:45:00,36.0,2274.49,False
Fridge_2013-10-26_06,Fridge,Appliance1,Base,2013-10-26 13:44:00,2013-10-26 14:23:00,39.0,2846.65,False
Fridge_2013-10-26_07,Fridge,Appliance1,Base,2013-10-26 16:10:00,2013-10-26 16:42:00,32.0,2346.19,False
Fridge_2013-10-26_08,Fridge,Appliance1,Base,2013-10-26 18:11:00,2013-10-26 18:43:00,32.0,2373.75,False
Fridge_2013-10-26_09,Fridge,Appliance1,Base,2013-10-26 20:29:00,2013-10-26 21:03:00,34.0,2467.3,False
Fridge_2013-10-26_10,Fridge,Appliance1,Base,2013-10-26 22:51:00,2013-10-27 00:25:00,94.0,2502.01,False
Fridge_2013-10-27_01,Fridge,Appliance1,Base,2013-10-27 01:18:00,2013-10-27 01:32:00,14.0,344.01,False
Fridge_2013-10-27_02,Fridge,Appliance1,Base,2013-10-27 01:34:00,2013-10-27 01:51:00,17.0,348.94,False
Fridge_2013-10-27_03,Fridge,Appliance1,Base,2013-10-27 03:49:00,2013-10-27 04:22:00,33.0,2453.93,False
Fridge_2013-10-27_04,Fridge,Appliance1,Base,2013-10-27 06:24:00,2013-10-27 06:59:00,35.0,2534.43,False
Fridge_2013-10-27_05,Fridge,Appliance1,Base,2013-10-27 08:51:00,2013-10-27 09:24:00,33.0,2423.05,False
Fridge_2013-10-27_06,Fridge,Appliance1,Base,2013-10-27 10:59:00,2013-10-27 11:31:00,32.0,2078.82,False
Fridge_2013-10-27_07,Fridge,Appliance1,Base,2013-10-27 13:03:00,2013-10-27 13:39:00,36.0,2586.26,False
Fridge_2013-10-27_08,Fridge,Appliance1,Base,2013-10-27 15:23:00,2013-10-27 15:57:00,34.0,2521.87,False
Fridge_2013-10-27_09,Fridge,Appliance1,Base,2013-10-27 17:53:00,2013-10-27 18:33:00,40.0,2837.1,False
Fridge_2013-10-27_10,Fridge,Appliance1,Base,2013-10-27 20:22:00,2013-10-27 20:56:00,34.0,1660.89,False
Fridge_2013-10-27_11,Fridge,Appliance1,Base,2013-10-27 22:52:00,2013-10-27 23:31:00,39.0,2864.11,False
Fridge_2013-10-28_01,Fridge,Appliance1,Base,2013-10-28 01:23:00,2013-10-28 01:56:00,33.0,2384.84,False
Fridge_2013-10-28_02,Fridge,Appliance1,Base,2013-10-28 03:53:00,2013-10-28 04:26:00,33.0,2388.68,False
Fridge_2013-10-28_03,Fridge,Appliance1,Base,2013-10-28 06:30:00,2013-10-28 07:03:00,33.0,2374.98,False
Fridge_2013-10-28_04,Fridge,Appliance1,Base,2013-10-28 08:40:00,2013-10-28 09:12:00,32.0,2244.05,False
Fridge_2013-10-28_05,Fridge,Appliance1,Base,2013-10-28 11:18:00,2013-10-28 11:51:00,33.0,2375.52,False
Fridge_2013-10-28_06,Fridge,Appliance1,Base,2013-10-28 13:54:00,2013-10-28 14:26:00,32.0,2268.6,False
Fridge_2013-10-28_07,Fridge,Appliance1,Base,2013-10-28 16:07:00,2013-10-28 16:39:00,32.0,2322.85,False
Fridge_2013-10-28_08,Fridge,Appliance1,Base,2013-10-28 18:20:00,2013-10-28 19:01:00,41.0,3016.63,False
Fridge_2013-10-28_09,Fridge,Appliance1,Base,2013-10-28 20:02:00,2013-10-28 20:43:00,41.0,2171.8,False
Fridge_2013-10-28_10,Fridge,Appliance1,Base,2013-10-28 22:08:00,2013-10-28 22:40:00,32.0,2355.18,False
Fridge_2013-10-29_01,Fridge,Appliance1,Base,2013-10-29 00:26:00,2013-10-29 00:58:00,32.0,2360.33,False
Fridge_2013-10-29_02,Fridge,Appliance1,Base,2013-10-29 02:53:00,2013-10-29 03:26:00,33.0,2354.46,False
Fridge_2013-10-29_03,Fridge,Appliance1,Base,2013-10-29 05:29:00,2013-10-29 06:01:00,32.0,2350.48,False
Fridge_2013-10-29_04,Fridge,Appliance1,Base,2013-10-29 07:47:00,2013-10-29 08:18:00,31.0,1742.94,False
Fridge_2013-10-29_05,Fridge,Appliance1,Base,2013-10-29 10:14:00,2013-10-29 10:46:00,32.0,2343.98,False
Fridge_2013-10-29_06,Fridge,Appliance1,Base,2013-10-29 12:48:00,2013-10-29 13:20:00,32.0,2362.43,False
Fridge_2013-10-29_07,Fridge,Appliance1,Base,2013-10-29 15:06:00,2013-10-29 15:41:00,35.0,2617.86,False
Fridge_2013-10-29_08,Fridge,Appliance1,Base,2013-10-29 17:29:00,2013-10-29 18:07:00,38.0,1937.17,False
Fridge_2013-10-29_09,Fridge,Appliance1,Base,2013-10-29 19:26:00,2013-10-29 20:02:00,36.0,1828.31,False
Fridge_2013-10-29_10,Fridge,Appliance1,Base,2013-10-29 21:37:00,2013-10-29 22:08:00,31.0,2271.49,False
Fridge_2013-10-29_11,Fridge,Appliance1,Base,2013-10-29 23:54:00,2013-10-30 00:25:00,31.0,2277.22,False
Fridge_2013-10-30_01,Fridge,Appliance1,Base,2013-10-30 02:20:00,2013-10-30 02:51:00,31.0,2286.87,False
Fridge_2013-10-30_02,Fridge,Appliance1,Base,2013-10-30 04:54:00,2013-10-30 05:25:00,31.0,2256.19,False
Fridge_2013-10-30_03,Fridge,Appliance1,Base,2013-10-30 07:20:00,2013-10-30 07:53:00,33.0,2274.09,False
Fridge_2013-10-30_04,Fridge,Appliance1,Base,2013-10-30 09:49:00,2013-10-30 10:19:00,30.0,2238.64,False
Fridge_2013-10-30_05,Fridge,Appliance1,Base,2013-10-30 12:24:00,2013-10-30 12:54:00,30.0,1392.76,False
Fridge_2013-10-30_06,Fridge,Appliance1,Base,2013-10-30 14:54:00,2013-10-30 15:23:00,29.0,2187.95,False
Fridge_2013-10-30_07,Fridge,Appliance1,Base,2013-10-30 16:54:00,2013-10-30 17:26:00,32.0,2366.57,False
Fridge_2013-10-30_08,Fridge,Appliance1,Base,2013-10-30 19:02:00,2013-10-30 19:33:00,31.0,2330.11,False
Fridge_2013-10-30_09,Fridge,Appliance1,Base,2013-10-30 20:58:00,2013-10-30 21:30:00,32.0,2364.45,False
Fridge_2013-10-30_10,Fridge,Appliance1,Base,2013-10-30 23:04:00,2013-10-30 23:37:00,33.0,2417.38,False
Fridge_2013-10-31_01,Fridge,Appliance1,Base,2013-10-31 01:15:00,2013-10-31 01:47:00,32.0,2378.24,False
Fridge_2013-10-31_02,Fridge,Appliance1,Base,2013-10-31 03:33:00,2013-10-31 04:03:00,30.0,2169.74,False
Fridge_2013-10-31_03,Fridge,Appliance1,Base,2013-10-31 05:52:00,2013-10-31 06:23:00,31.0,2264.56,False
Fridge_2013-10-31_04,Fridge,Appliance1,Base,2013-10-31 08:04:00,2013-10-31 08:35:00,31.0,2283.96,False
Fridge_2013-10-31_05,Fridge,Appliance1,Base,2013-10-31 10:22:00,2013-10-31 10:55:00,33.0,2062.55,False
Fridge_2013-10-31_06,Fridge,Appliance1,Base,2013-10-31 12:21:00,2013-10-31 12:51:00,30.0,2099.22,False
Fridge_2013-10-31_07,Fridge,Appliance1,Base,2013-10-31 14:36:00,2013-10-31 15:16:00,40.0,2075.34,False
Fridge_2013-10-31_08,Fridge,Appliance1,Base,2013-10-31 16:59:00,2013-10-31 17:31:00,32.0,2294.81,False
Fridge_2013-10-31_09,Fridge,Appliance1,Base,2013-10-31 18:53:00,2013-10-31 19:26:00,33.0,2345.52,False
Fridge_2013-10-31_10,Fridge,Appliance1,Base,2013-10-31 20:29:00,2013-10-31 21:03:00,34.0,1298.91,False
Fridge_2013-10-31_11,Fridge,Appliance1,Base,2013-10-31 22:22:00,2013-10-31 22:53:00,31.0,2275.99,False
Fridge_2013-11-01_01,Fridge,Appliance1,Base,2013-11-01 00:26:00,2013-11-01 00:57:00,31.0,2270.08,False
Fridge_2013-11-01_02,Fridge,Appliance1,Base,2013-11-01 02:38:00,2013-11-01 03:09:00,31.0,2276.5,False
Fridge_2013-11-01_03,Fridge,Appliance1,Base,2013-11-01 04:58:00,2013-11-01 05:29:00,31.0,2255.48,False
