event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Tumble_Dryer_2013-10-19_03,Tumble Dryer,2013-10-19 15:51:00,2013-10-19 17:18:00,2013-10-20 06:00:00,2013-10-20 07:27:00,SUCCESS,summer,87.0,77560.43
Tumble_Dryer_2013-10-19_08,Tumble Dryer,2013-10-19 17:47:00,2013-10-19 19:26:00,2013-10-20 07:27:00,2013-10-20 09:06:00,SUCCESS,summer,99.0,75137.73
Tumble_Dryer_2013-10-19_13,Tumble Dryer,2013-10-19 19:41:00,2013-10-19 19:48:00,2013-10-20 09:06:00,2013-10-20 09:13:00,SUCCESS,summer,7.0,181.07
Tumble_Dryer_2013-10-19_14,Tumble Dryer,2013-10-19 19:49:00,2013-10-19 19:54:00,2013-10-20 09:13:00,2013-10-20 09:18:00,SUCCESS,summer,5.0,276.85
Tumble_Dryer_2013-10-20_22,Tumble Dryer,2013-10-20 14:09:00,2013-10-20 17:41:00,2013-10-21 06:00:00,2013-10-21 09:32:00,SUCCESS,summer,212.0,126128.89
Tumble_Dryer_2013-10-24_02,Tumble Dryer,2013-10-24 18:39:00,2013-10-24 19:32:00,2013-10-25 06:00:00,2013-10-25 06:53:00,SUCCESS,summer,53.0,54326.49
Tumble_Dryer_2013-10-24_03,Tumble Dryer,2013-10-24 19:34:00,2013-10-24 19:48:00,2013-10-25 06:53:00,2013-10-25 07:07:00,SUCCESS,summer,14.0,3127.5
Tumble_Dryer_2013-10-29_01,Tumble Dryer,2013-10-29 18:26:00,2013-10-29 19:39:00,2013-10-30 06:00:00,2013-10-30 07:13:00,SUCCESS,summer,73.0,73935.02
Tumble_Dryer_2013-10-29_04,Tumble Dryer,2013-10-29 19:52:00,2013-10-29 19:57:00,2013-10-30 07:13:00,2013-10-30 07:18:00,SUCCESS,summer,5.0,62.0
Tumble_Dryer_2014-05-02_01,Tumble Dryer,2014-05-02 18:45:00,2014-05-02 20:34:00,2014-05-03 06:00:00,2014-05-03 07:49:00,SUCCESS,summer,109.0,133997.98
Tumble_Dryer_2014-05-02_02,Tumble Dryer,2014-05-02 20:35:00,2014-05-02 21:42:00,2014-05-03 07:49:00,2014-05-03 08:56:00,SUCCESS,summer,67.0,51790.5
Tumble_Dryer_2014-05-03_18,Tumble Dryer,2014-05-03 18:00:00,2014-05-03 18:50:00,2014-05-04 06:00:00,2014-05-04 06:50:00,SUCCESS,summer,50.0,40813.79
Tumble_Dryer_2014-05-05_04,Tumble Dryer,2014-05-05 18:34:00,2014-05-05 19:26:00,2014-05-06 06:00:00,2014-05-06 06:52:00,SUCCESS,summer,52.0,46019.55
Tumble_Dryer_2014-05-10_54,Tumble Dryer,2014-05-10 21:28:00,2014-05-10 23:03:00,2014-05-11 06:00:00,2014-05-11 07:35:00,SUCCESS,summer,95.0,94216.08
Tumble_Dryer_2014-05-16_01,Tumble Dryer,2014-05-16 19:03:00,2014-05-16 20:47:00,2014-05-17 06:00:00,2014-05-17 07:44:00,SUCCESS,summer,104.0,95735.74
Tumble_Dryer_2014-05-18_12,Tumble Dryer,2014-05-18 17:09:00,2014-05-18 17:23:00,2014-05-19 06:00:00,2014-05-19 06:14:00,SUCCESS,summer,14.0,254.0
Tumble_Dryer_2014-05-23_01,Tumble Dryer,2014-05-23 17:06:00,2014-05-23 18:09:00,2014-05-24 06:00:00,2014-05-24 07:03:00,SUCCESS,summer,63.0,62434.87
Tumble_Dryer_2014-05-24_29,Tumble Dryer,2014-05-24 16:12:00,2014-05-24 17:52:00,2014-05-25 06:00:00,2014-05-25 07:40:00,SUCCESS,summer,100.0,105318.03
Tumble_Dryer_2014-05-26_33,Tumble Dryer,2014-05-26 20:08:00,2014-05-26 21:24:00,2014-05-27 06:00:00,2014-05-27 07:16:00,SUCCESS,summer,76.0,73775.06
Tumble_Dryer_2014-05-30_55,Tumble Dryer,2014-05-30 18:33:00,2014-05-30 19:23:00,2014-05-31 06:00:00,2014-05-31 06:50:00,SUCCESS,summer,50.0,48642.04
Tumble_Dryer_2014-05-31_01,Tumble Dryer,2014-05-31 18:00:00,2014-05-31 18:57:00,2014-06-01 06:00:00,2014-06-01 06:57:00,SUCCESS,summer,57.0,61425.45
Tumble_Dryer_2014-06-05_01,Tumble Dryer,2014-06-05 19:46:00,2014-06-05 20:45:00,2014-06-06 06:00:00,2014-06-06 06:59:00,SUCCESS,summer,59.0,56465.77
Tumble_Dryer_2014-06-06_22,Tumble Dryer,2014-06-06 13:01:00,2014-06-06 15:05:00,2014-06-07 06:00:00,2014-06-07 08:04:00,SUCCESS,summer,124.0,93676.59
Tumble_Dryer_2014-06-06_29,Tumble Dryer,2014-06-06 15:27:00,2014-06-06 16:55:00,2014-06-07 08:04:00,2014-06-07 09:32:00,SUCCESS,summer,88.0,64658.79
Tumble_Dryer_2014-06-06_37,Tumble Dryer,2014-06-06 18:45:00,2014-06-06 20:13:00,2014-06-07 09:32:00,2014-06-07 11:00:00,SUCCESS,summer,88.0,60520.42
Tumble_Dryer_2014-06-07_01,Tumble Dryer,2014-06-07 13:19:00,2014-06-07 15:31:00,2014-06-07 13:24:00,2014-06-07 15:36:00,SUCCESS,summer,132.0,125201.26
Tumble_Dryer_2014-06-07_02,Tumble Dryer,2014-06-07 15:32:00,2014-06-07 16:43:00,2014-06-08 06:00:00,2014-06-08 07:11:00,SUCCESS,summer,71.0,77502.17
Tumble_Dryer_2014-06-12_01,Tumble Dryer,2014-06-12 18:45:00,2014-06-12 20:03:00,2014-06-13 06:00:00,2014-06-13 07:18:00,SUCCESS,summer,78.0,48451.08
Tumble_Dryer_2014-06-13_01,Tumble Dryer,2014-06-13 20:51:00,2014-06-14 03:20:00,2014-06-14 06:00:00,2014-06-14 12:29:00,SUCCESS,summer,389.0,19999.2
Tumble_Dryer_2014-06-14_05,Tumble Dryer,2014-06-14 11:30:00,2014-06-14 14:19:00,2014-06-15 06:00:00,2014-06-15 08:49:00,SUCCESS,summer,169.0,83414.61
Tumble_Dryer_2014-06-14_06,Tumble Dryer,2014-06-14 15:24:00,2014-06-14 19:14:00,2014-06-15 08:49:00,2014-06-15 12:39:00,SUCCESS,summer,230.0,126693.23
Tumble_Dryer_2014-06-15_02,Tumble Dryer,2014-06-15 13:21:00,2014-06-15 15:01:00,2014-06-15 13:26:00,2014-06-15 15:06:00,SUCCESS,summer,100.0,70613.82
Tumble_Dryer_2014-06-16_01,Tumble Dryer,2014-06-16 17:06:00,2014-06-16 18:10:00,2014-06-17 06:00:00,2014-06-17 07:04:00,SUCCESS,summer,64.0,20690.92
Tumble_Dryer_2014-06-20_01,Tumble Dryer,2014-06-20 18:58:00,2014-06-20 21:02:00,2014-06-21 06:00:00,2014-06-21 08:04:00,SUCCESS,summer,124.0,35995.29
Tumble_Dryer_2014-06-21_10,Tumble Dryer,2014-06-21 13:13:00,2014-06-21 14:45:00,2014-06-22 06:00:00,2014-06-22 07:32:00,SUCCESS,summer,92.0,42725.45
Tumble_Dryer_2014-06-21_28,Tumble Dryer,2014-06-21 16:50:00,2014-06-21 17:34:00,2014-06-22 07:32:00,2014-06-22 08:16:00,SUCCESS,summer,44.0,35348.98
Tumble_Dryer_2014-06-21_35,Tumble Dryer,2014-06-21 18:10:00,2014-06-21 18:25:00,2014-06-22 08:16:00,2014-06-22 08:31:00,SUCCESS,summer,15.0,144.73
Tumble_Dryer_2014-06-22_04,Tumble Dryer,2014-06-22 14:07:00,2014-06-22 14:23:00,2014-06-23 06:00:00,2014-06-23 06:16:00,SUCCESS,summer,16.0,9638.43
Tumble_Dryer_2014-06-22_05,Tumble Dryer,2014-06-22 17:19:00,2014-06-22 17:45:00,2014-06-23 06:16:00,2014-06-23 06:42:00,SUCCESS,summer,26.0,30790.95
Tumble_Dryer_2014-06-27_01,Tumble Dryer,2014-06-27 16:18:00,2014-06-27 17:52:00,2014-06-28 06:00:00,2014-06-28 07:34:00,SUCCESS,summer,94.0,106307.99
Tumble_Dryer_2014-06-28_32,Tumble Dryer,2014-06-28 16:03:00,2014-06-28 17:32:00,2014-06-29 06:00:00,2014-06-29 07:29:00,SUCCESS,summer,89.0,92216.46
Tumble_Dryer_2014-06-28_40,Tumble Dryer,2014-06-28 18:10:00,2014-06-28 19:20:00,2014-06-29 07:29:00,2014-06-29 08:39:00,SUCCESS,summer,70.0,48819.75
Tumble_Dryer_2014-07-04_01,Tumble Dryer,2014-07-04 16:57:00,2014-07-04 18:19:00,2014-07-05 06:00:00,2014-07-05 07:22:00,SUCCESS,summer,82.0,67219.91
Tumble_Dryer_2014-07-05_22,Tumble Dryer,2014-07-05 15:12:00,2014-07-05 16:18:00,2014-07-06 06:00:00,2014-07-06 07:06:00,SUCCESS,summer,66.0,58409.44
Tumble_Dryer_2014-07-05_23,Tumble Dryer,2014-07-05 17:17:00,2014-07-05 18:41:00,2014-07-06 07:06:00,2014-07-06 08:30:00,SUCCESS,summer,84.0,71618.92
Tumble_Dryer_2014-07-11_01,Tumble Dryer,2014-07-11 18:24:00,2014-07-11 20:59:00,2014-07-12 06:00:00,2014-07-12 08:35:00,SUCCESS,summer,155.0,156663.6
Tumble_Dryer_2014-07-12_02,Tumble Dryer,2014-07-12 17:04:00,2014-07-12 18:28:00,2014-07-13 06:00:00,2014-07-13 07:24:00,SUCCESS,summer,84.0,100304.0
Tumble_Dryer_2014-07-13_23,Tumble Dryer,2014-07-13 18:34:00,2014-07-13 20:13:00,2014-07-14 06:00:00,2014-07-14 07:39:00,SUCCESS,summer,99.0,103215.35
Tumble_Dryer_2014-07-19_27,Tumble Dryer,2014-07-19 13:32:00,2014-07-19 15:18:00,2014-07-20 06:00:00,2014-07-20 07:46:00,SUCCESS,summer,106.0,53109.5
Tumble_Dryer_2014-07-19_28,Tumble Dryer,2014-07-19 15:39:00,2014-07-19 17:40:00,2014-07-20 07:46:00,2014-07-20 09:47:00,SUCCESS,summer,121.0,98247.91
Tumble_Dryer_2014-07-19_29,Tumble Dryer,2014-07-19 17:55:00,2014-07-19 19:44:00,2014-07-20 09:47:00,2014-07-20 11:36:00,SUCCESS,summer,109.0,61286.36
Tumble_Dryer_2014-07-20_02,Tumble Dryer,2014-07-20 20:45:00,2014-07-20 21:51:00,2014-07-21 06:00:00,2014-07-21 07:06:00,SUCCESS,summer,66.0,10435.5
Tumble_Dryer_2014-07-20_03,Tumble Dryer,2014-07-20 23:46:00,2014-07-21 01:05:00,2014-07-21 07:06:00,2014-07-21 08:25:00,SUCCESS,summer,79.0,7310.3
Tumble_Dryer_2014-07-22_08,Tumble Dryer,2014-07-22 18:02:00,2014-07-22 19:30:00,2014-07-23 06:00:00,2014-07-23 07:28:00,SUCCESS,summer,88.0,61845.7
Tumble_Dryer_2014-07-22_10,Tumble Dryer,2014-07-22 19:34:00,2014-07-22 20:16:00,2014-07-23 07:28:00,2014-07-23 08:10:00,SUCCESS,summer,42.0,24637.82
Tumble_Dryer_2014-07-22_11,Tumble Dryer,2014-07-22 20:40:00,2014-07-22 22:27:00,2014-07-23 08:10:00,2014-07-23 09:57:00,SUCCESS,summer,107.0,39218.08
Tumble_Dryer_2014-07-22_19,Tumble Dryer,2014-07-22 23:22:00,2014-07-22 23:28:00,2014-07-23 09:57:00,2014-07-23 10:03:00,SUCCESS,summer,6.0,587.9
Tumble_Dryer_2014-07-23_02,Tumble Dryer,2014-07-23 17:16:00,2014-07-23 18:23:00,2014-07-24 06:00:00,2014-07-24 07:07:00,SUCCESS,summer,67.0,47200.07
Tumble_Dryer_2014-08-10_01,Tumble Dryer,2014-08-10 17:09:00,2014-08-11 05:08:00,2014-08-11 06:00:00,2014-08-11 17:59:00,SUCCESS,summer,719.0,134279.17
Tumble_Dryer_2014-08-11_24,Tumble Dryer,2014-08-11 13:25:00,2014-08-11 14:42:00,2014-08-12 06:00:00,2014-08-12 07:17:00,SUCCESS,summer,77.0,44788.8
Tumble_Dryer_2014-08-11_27,Tumble Dryer,2014-08-11 14:56:00,2014-08-11 15:02:00,2014-08-12 07:17:00,2014-08-12 07:23:00,SUCCESS,summer,6.0,122.98
Tumble_Dryer_2014-08-11_35,Tumble Dryer,2014-08-11 15:41:00,2014-08-11 15:47:00,2014-08-12 07:23:00,2014-08-12 07:29:00,SUCCESS,summer,6.0,121.7
Tumble_Dryer_2014-08-11_36,Tumble Dryer,2014-08-11 16:07:00,2014-08-11 16:12:00,2014-08-12 07:29:00,2014-08-12 07:34:00,SUCCESS,summer,5.0,72.7
Tumble_Dryer_2014-08-11_37,Tumble Dryer,2014-08-11 16:27:00,2014-08-11 18:00:00,2014-08-12 07:34:00,2014-08-12 09:07:00,SUCCESS,summer,93.0,90843.35
Tumble_Dryer_2014-08-11_43,Tumble Dryer,2014-08-11 19:00:00,2014-08-11 20:22:00,2014-08-12 09:07:00,2014-08-12 10:29:00,SUCCESS,summer,82.0,75084.56
Tumble_Dryer_2014-08-12_01,Tumble Dryer,2014-08-12 22:07:00,2014-08-13 00:16:00,2014-08-13 06:00:00,2014-08-13 08:09:00,SUCCESS,summer,129.0,1027.2
Tumble_Dryer_2014-08-14_01,Tumble Dryer,2014-08-14 19:44:00,2014-08-14 20:04:00,2014-08-15 06:00:00,2014-08-15 06:20:00,SUCCESS,summer,20.0,3365.13
Tumble_Dryer_2014-08-16_01,Tumble Dryer,2014-08-16 10:48:00,2014-08-16 18:41:00,2014-08-16 10:53:00,2014-08-16 18:46:00,SUCCESS,summer,473.0,170830.88
Tumble_Dryer_2014-08-17_05,Tumble Dryer,2014-08-17 13:38:00,2014-08-17 14:37:00,2014-08-18 06:00:00,2014-08-18 06:59:00,SUCCESS,summer,59.0,14545.89
Tumble_Dryer_2014-08-17_08,Tumble Dryer,2014-08-17 15:12:00,2014-08-17 18:11:00,2014-08-18 06:59:00,2014-08-18 09:58:00,SUCCESS,summer,179.0,162832.11
Tumble_Dryer_2014-08-17_29,Tumble Dryer,2014-08-17 19:33:00,2014-08-17 19:38:00,2014-08-18 09:58:00,2014-08-18 10:03:00,SUCCESS,summer,5.0,57.11
Tumble_Dryer_2014-08-21_16,Tumble Dryer,2014-08-21 14:01:00,2014-08-21 15:05:00,2014-08-22 06:00:00,2014-08-22 07:04:00,SUCCESS,summer,64.0,12969.05
Tumble_Dryer_2014-08-21_17,Tumble Dryer,2014-08-21 15:08:00,2014-08-21 16:35:00,2014-08-22 07:04:00,2014-08-22 08:31:00,SUCCESS,summer,87.0,72633.79
Tumble_Dryer_2014-08-21_18,Tumble Dryer,2014-08-21 16:39:00,2014-08-21 17:01:00,2014-08-22 08:31:00,2014-08-22 08:53:00,SUCCESS,summer,22.0,407.0
Tumble_Dryer_2014-08-21_22,Tumble Dryer,2014-08-21 17:09:00,2014-08-21 17:14:00,2014-08-22 08:53:00,2014-08-22 08:58:00,SUCCESS,summer,5.0,95.85
Tumble_Dryer_2014-08-26_02,Tumble Dryer,2014-08-26 19:37:00,2014-08-26 20:23:00,2014-08-27 06:00:00,2014-08-27 06:46:00,SUCCESS,summer,46.0,42226.96
Tumble_Dryer_2014-08-27_19,Tumble Dryer,2014-08-27 13:48:00,2014-08-27 14:16:00,2014-08-28 06:00:00,2014-08-28 06:28:00,SUCCESS,summer,28.0,7872.17
Tumble_Dryer_2014-08-27_20,Tumble Dryer,2014-08-27 14:38:00,2014-08-27 14:51:00,2014-08-28 06:28:00,2014-08-28 06:41:00,SUCCESS,summer,13.0,418.42
Tumble_Dryer_2014-08-27_21,Tumble Dryer,2014-08-27 16:19:00,2014-08-27 16:59:00,2014-08-28 06:41:00,2014-08-28 07:21:00,SUCCESS,summer,40.0,50295.89
Tumble_Dryer_2014-08-27_22,Tumble Dryer,2014-08-27 17:55:00,2014-08-27 18:39:00,2014-08-28 07:21:00,2014-08-28 08:05:00,SUCCESS,summer,44.0,47720.17
Tumble_Dryer_2014-08-27_23,Tumble Dryer,2014-08-27 19:21:00,2014-08-27 19:40:00,2014-08-28 08:05:00,2014-08-28 08:24:00,SUCCESS,summer,19.0,7857.15
Tumble_Dryer_2014-08-30_09,Tumble Dryer,2014-08-30 10:25:00,2014-09-01 08:35:00,2014-08-31 06:00:00,2014-09-02 04:10:00,SUCCESS,summer,2770.0,129751.1
Tumble_Dryer_2014-09-05_02,Tumble Dryer,2014-09-05 18:00:00,2014-09-05 19:25:00,2014-09-06 06:00:00,2014-09-06 07:25:00,SUCCESS,summer,85.0,98447.86
Tumble_Dryer_2014-09-06_16,Tumble Dryer,2014-09-06 15:26:00,2014-09-06 16:59:00,2014-09-07 06:00:00,2014-09-07 07:33:00,SUCCESS,summer,93.0,92570.32
Tumble_Dryer_2014-09-07_06,Tumble Dryer,2014-09-07 14:42:00,2014-09-07 16:24:00,2014-09-08 06:00:00,2014-09-08 07:42:00,SUCCESS,summer,102.0,61356.7
Tumble_Dryer_2014-09-07_22,Tumble Dryer,2014-09-07 17:50:00,2014-09-07 18:20:00,2014-09-08 07:42:00,2014-09-08 08:12:00,SUCCESS,summer,30.0,27959.65
Tumble_Dryer_2014-09-07_31,Tumble Dryer,2014-09-07 18:52:00,2014-09-07 18:58:00,2014-09-08 08:12:00,2014-09-08 08:18:00,SUCCESS,summer,6.0,222.79
Tumble_Dryer_2014-09-10_17,Tumble Dryer,2014-09-10 17:40:00,2014-09-10 19:36:00,2014-09-11 06:00:00,2014-09-11 07:56:00,SUCCESS,summer,116.0,20021.2
Tumble_Dryer_2014-09-12_01,Tumble Dryer,2014-09-12 18:43:00,2014-09-12 19:28:00,2014-09-13 06:00:00,2014-09-13 06:45:00,SUCCESS,summer,45.0,54206.87
Tumble_Dryer_2014-09-12_05,Tumble Dryer,2014-09-12 19:52:00,2014-09-12 20:08:00,2014-09-13 06:45:00,2014-09-13 07:01:00,SUCCESS,summer,16.0,306.67
Tumble_Dryer_2014-09-17_03,Tumble Dryer,2014-09-17 13:43:00,2014-09-17 15:06:00,2014-09-18 06:00:00,2014-09-18 07:23:00,SUCCESS,summer,83.0,84920.84
Tumble_Dryer_2014-09-17_04,Tumble Dryer,2014-09-17 15:08:00,2014-09-17 16:34:00,2014-09-18 07:23:00,2014-09-18 08:49:00,SUCCESS,summer,86.0,64916.33
Tumble_Dryer_2014-09-17_13,Tumble Dryer,2014-09-17 17:26:00,2014-09-17 18:43:00,2014-09-18 08:49:00,2014-09-18 10:06:00,SUCCESS,summer,77.0,66511.21
Tumble_Dryer_2014-09-17_21,Tumble Dryer,2014-09-17 19:06:00,2014-09-17 19:47:00,2014-09-18 10:06:00,2014-09-18 10:47:00,SUCCESS,summer,41.0,31364.38
Tumble_Dryer_2014-09-18_01,Tumble Dryer,2014-09-18 19:10:00,2014-09-18 19:41:00,2014-09-19 06:00:00,2014-09-19 06:31:00,SUCCESS,summer,31.0,36494.21
Tumble_Dryer_2014-09-20_01,Tumble Dryer,2014-09-20 12:01:00,2014-09-20 14:20:00,2014-09-20 12:06:00,2014-09-20 14:25:00,SUCCESS,summer,139.0,28832.05
Tumble_Dryer_2014-09-20_02,Tumble Dryer,2014-09-20 17:11:00,2014-09-20 21:12:00,2014-09-21 06:00:00,2014-09-21 10:01:00,SUCCESS,summer,241.0,72779.84
Tumble_Dryer_2014-09-24_02,Tumble Dryer,2014-09-24 21:03:00,2014-09-24 21:41:00,2014-09-25 06:00:00,2014-09-25 06:38:00,SUCCESS,summer,38.0,35298.84
Tumble_Dryer_2014-09-26_02,Tumble Dryer,2014-09-26 17:09:00,2014-09-26 18:20:00,2014-09-27 06:00:00,2014-09-27 07:11:00,SUCCESS,summer,71.0,83321.15
Tumble_Dryer_2014-09-26_03,Tumble Dryer,2014-09-26 18:21:00,2014-09-26 19:28:00,2014-09-27 07:11:00,2014-09-27 08:18:00,SUCCESS,summer,67.0,56788.58
Tumble_Dryer_2014-09-26_04,Tumble Dryer,2014-09-26 19:33:00,2014-09-26 20:42:00,2014-09-27 08:18:00,2014-09-27 09:27:00,SUCCESS,summer,69.0,63652.92
Tumble_Dryer_2014-09-26_13,Tumble Dryer,2014-09-26 21:14:00,2014-09-26 21:20:00,2014-09-27 09:27:00,2014-09-27 09:33:00,SUCCESS,summer,6.0,946.43
Tumble_Dryer_2014-10-02_19,Tumble Dryer,2014-10-02 16:47:00,2014-10-02 17:44:00,2014-10-03 06:00:00,2014-10-03 06:57:00,SUCCESS,summer,57.0,56820.76
Tumble_Dryer_2014-10-02_33,Tumble Dryer,2014-10-02 19:04:00,2014-10-02 20:05:00,2014-10-03 06:57:00,2014-10-03 07:58:00,SUCCESS,summer,61.0,68709.18
Tumble_Dryer_2014-10-04_03,Tumble Dryer,2014-10-04 18:54:00,2014-10-04 21:09:00,2014-10-05 06:00:00,2014-10-05 08:15:00,SUCCESS,summer,135.0,49564.5
Tumble_Dryer_2014-10-09_21,Tumble Dryer,2014-10-09 16:34:00,2014-10-09 17:19:00,2014-10-10 06:00:00,2014-10-10 06:45:00,SUCCESS,summer,45.0,44309.99
Tumble_Dryer_2014-10-09_32,Tumble Dryer,2014-10-09 19:34:00,2014-10-09 21:22:00,2014-10-10 06:45:00,2014-10-10 08:33:00,SUCCESS,summer,108.0,102067.49
Tumble_Dryer_2014-10-12_18,Tumble Dryer,2014-10-12 17:09:00,2014-10-12 18:45:00,2014-10-13 06:00:00,2014-10-13 07:36:00,SUCCESS,summer,96.0,95962.52
Tumble_Dryer_2014-10-12_33,Tumble Dryer,2014-10-12 19:34:00,2014-10-12 19:39:00,2014-10-13 07:36:00,2014-10-13 07:41:00,SUCCESS,summer,5.0,535.83
Tumble_Dryer_2014-10-12_36,Tumble Dryer,2014-10-12 19:45:00,2014-10-12 22:17:00,2014-10-13 07:41:00,2014-10-13 10:13:00,SUCCESS,summer,152.0,60487.19
Tumble_Dryer_2014-10-16_49,Tumble Dryer,2014-10-16 20:49:00,2014-10-16 21:45:00,2014-10-17 06:00:00,2014-10-17 06:56:00,SUCCESS,summer,56.0,50186.35
Tumble_Dryer_2014-10-18_05,Tumble Dryer,2014-10-18 17:16:00,2014-10-18 19:17:00,2014-10-19 06:00:00,2014-10-19 08:01:00,SUCCESS,summer,121.0,83885.86
Tumble_Dryer_2014-10-20_13,Tumble Dryer,2014-10-20 16:20:00,2014-10-20 17:19:00,2014-10-21 06:00:00,2014-10-21 06:59:00,SUCCESS,summer,59.0,39542.98
Tumble_Dryer_2014-10-23_18,Tumble Dryer,2014-10-23 19:15:00,2014-10-23 21:38:00,2014-10-24 06:00:00,2014-10-24 08:23:00,SUCCESS,summer,143.0,117391.15
