event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted,is_low_rate_period,search_start,search_end
Washing_Machine_(1)_2014-06-16_01,Washing Machine (1),Appliance4,2014-06-16 14:09:00,2014-06-16 15:47:00,2014-06-17 00:39:00,2014-06-17 02:17:00,98,0.2659803196248199,0.13299015981240994,0.13299015981240994,50.0,True,True,2014-06-16 14:09:00,2014-06-17 14:00:00
Washing_Machine_(1)_2014-06-23_01,Washing Machine (1),Appliance4,2014-06-23 10:59:00,2014-06-23 12:19:00,2014-06-24 00:44:00,2014-06-24 02:04:00,80,0.17103165476190474,0.08551582738095237,0.08551582738095237,50.0,True,True,2014-06-23 10:59:00,2014-06-24 14:00:00
Washing_Machine_(1)_2014-06-30_01,Washing Machine (1),Appliance4,2014-06-30 08:37:00,2014-06-30 09:56:00,2014-07-01 00:37:00,2014-07-01 01:56:00,79,0.2675360972222225,0.13376804861111125,0.13376804861111125,50.0,True,True,2014-06-30 08:37:00,2014-07-01 14:00:00
Washing_Machine_(1)_2014-07-07_01,Washing Machine (1),Appliance4,2014-07-07 08:38:00,2014-07-07 10:02:00,2014-07-08 00:38:00,2014-07-08 02:02:00,84,0.20891127579365074,0.10445563789682537,0.10445563789682537,50.0,True,True,2014-07-07 08:38:00,2014-07-08 14:00:00
Washing_Machine_(1)_2014-07-14_01,Washing Machine (1),Appliance4,2014-07-14 09:01:00,2014-07-14 10:50:00,2014-07-15 00:31:00,2014-07-15 02:20:00,109,0.20559453084415574,0.10279726542207787,0.10279726542207787,50.0,True,True,2014-07-14 09:01:00,2014-07-15 14:00:00
Washing_Machine_(1)_2014-07-17_01,Washing Machine (1),Appliance4,2014-07-17 10:53:00,2014-07-17 12:07:00,2014-07-18 00:38:00,2014-07-18 01:52:00,74,0.10254093253968265,0.051270466269841324,0.051270466269841324,50.0,True,True,2014-07-17 10:53:00,2014-07-18 14:00:00
Washing_Machine_(1)_2014-07-28_01,Washing Machine (1),Appliance4,2014-07-28 08:56:00,2014-07-28 10:52:00,2014-07-29 00:41:00,2014-07-29 02:37:00,116,0.15823962486124965,0.07911981243062483,0.07911981243062483,50.0,True,True,2014-07-28 08:56:00,2014-07-29 14:00:00
Washing_Machine_(1)_2014-08-07_01,Washing Machine (1),Appliance4,2014-08-07 07:14:00,2014-08-07 08:10:00,2014-08-08 00:44:00,2014-08-08 01:40:00,56,0.11966734523809525,0.09566051190476184,0.024006833333333408,20.06130685490548,True,True,2014-08-07 07:14:00,2014-08-08 14:00:00
Washing_Machine_(1)_2014-08-12_01,Washing Machine (1),Appliance4,2014-08-12 08:55:00,2014-08-12 09:01:00,2014-08-13 00:40:00,2014-08-13 00:46:00,6,0.0008320000000000001,0.00041600000000000003,0.00041600000000000003,50.0,True,True,2014-08-12 08:55:00,2014-08-13 14:00:00
Washing_Machine_(1)_2014-08-17_01,Washing Machine (1),Appliance4,2014-08-17 08:36:00,2014-08-17 12:01:00,2014-08-18 00:36:00,2014-08-18 04:01:00,205,0.2633504146825399,0.13167520734126995,0.13167520734126995,50.0,True,True,2014-08-17 08:36:00,2014-08-18 14:00:00
Washing_Machine_(1)_2014-08-27_01,Washing Machine (1),Appliance4,2014-08-27 11:49:00,2014-08-27 12:46:00,2014-08-28 00:34:00,2014-08-28 01:31:00,57,0.2548550218253969,0.12742751091269844,0.12742751091269844,50.0,True,True,2014-08-27 11:49:00,2014-08-28 14:00:00
Washing_Machine_(1)_2014-09-05_01,Washing Machine (1),Appliance4,2014-09-05 09:43:00,2014-09-05 11:43:00,2014-09-06 00:43:00,2014-09-06 02:43:00,120,0.29347817063492093,0.14673908531746047,0.14673908531746047,50.0,True,True,2014-09-05 09:43:00,2014-09-06 14:00:00
Washing_Machine_(1)_2014-09-13_01,Washing Machine (1),Appliance4,2014-09-13 10:10:00,2014-09-13 11:27:00,2014-09-14 00:40:00,2014-09-14 01:57:00,77,0.26881055717893226,0.13440527858946613,0.13440527858946613,50.0,True,True,2014-09-13 10:10:00,2014-09-14 14:00:00
Washing_Machine_(1)_2014-09-17_01,Washing Machine (1),Appliance4,2014-09-17 11:35:00,2014-09-17 13:56:00,2014-09-18 00:35:00,2014-09-18 02:56:00,141,0.2837325822510826,0.1418662911255413,0.1418662911255413,50.0,True,True,2014-09-17 11:35:00,2014-09-18 14:00:00
Washing_Machine_(1)_2014-09-30_01,Washing Machine (1),Appliance4,2014-09-30 13:18:00,2014-09-30 15:06:00,2014-10-01 00:33:00,2014-10-01 02:21:00,108,0.26064641341991324,0.13032320670995662,0.13032320670995662,50.0,True,True,2014-09-30 13:18:00,2014-10-01 14:00:00
Washing_Machine_(1)_2014-10-16_01,Washing Machine (1),Appliance4,2014-10-16 12:08:00,2014-10-16 13:53:00,2014-10-17 00:38:00,2014-10-17 02:23:00,105,0.31123116937229445,0.15561558468614722,0.15561558468614722,50.0,True,True,2014-10-16 12:08:00,2014-10-17 14:00:00
Washing_Machine_(1)_2014-11-03_01,Washing Machine (1),Appliance4,2014-11-03 09:46:00,2014-11-03 11:45:00,2014-11-04 00:31:00,2014-11-04 02:30:00,119,0.23345028769841253,0.11672514384920626,0.11672514384920626,50.0,True,True,2014-11-03 09:46:00,2014-11-04 14:00:00
Washing_Machine_(1)_2014-11-10_01,Washing Machine (1),Appliance4,2014-11-10 13:15:00,2014-11-29 15:14:00,2014-11-10 13:15:00,2014-11-29 15:14:00,27479,0.9724022839133755,0.9724022839133755,0.0,0.0,False,False,2014-11-10 13:15:00,2014-11-11 14:00:00
Washing_Machine_(1)_2014-12-01_01,Washing Machine (1),Appliance4,2014-12-01 07:59:00,2014-12-01 09:05:00,2014-12-02 00:44:00,2014-12-02 01:50:00,66,0.2330084047619047,0.11650420238095235,0.11650420238095235,50.0,True,True,2014-12-01 07:59:00,2014-12-02 14:00:00
Washing_Machine_(1)_2014-12-23_01,Washing Machine (1),Appliance4,2014-12-23 11:24:00,2014-12-23 13:23:00,2014-12-24 00:39:00,2014-12-24 02:38:00,119,0.2776088472222218,0.1388044236111109,0.1388044236111109,50.0,True,True,2014-12-23 11:24:00,2014-12-24 14:00:00
Washing_Machine_(1)_2015-01-19_01,Washing Machine (1),Appliance4,2015-01-19 10:58:00,2015-01-19 12:34:00,2015-01-20 00:43:00,2015-01-20 02:19:00,96,0.3418079821428573,0.17090399107142865,0.17090399107142865,50.0,True,True,2015-01-19 10:58:00,2015-01-20 14:00:00
Washing_Machine_(1)_2015-02-09_01,Washing Machine (1),Appliance4,2015-02-09 10:15:00,2015-02-09 12:36:00,2015-02-10 00:30:00,2015-02-10 02:51:00,141,0.2830726329365083,0.14153631646825415,0.14153631646825415,50.0,True,True,2015-02-09 10:15:00,2015-02-10 14:00:00
Washing_Machine_(1)_2015-03-03_01,Washing Machine (1),Appliance4,2015-03-03 08:51:00,2015-03-03 10:57:00,2015-03-04 00:36:00,2015-03-04 02:42:00,126,0.2957055793650794,0.1478527896825397,0.1478527896825397,50.0,True,True,2015-03-03 08:51:00,2015-03-04 14:00:00
Washing_Machine_(1)_2015-03-09_01,Washing Machine (1),Appliance4,2015-03-09 09:45:00,2015-03-09 10:34:00,2015-03-10 00:30:00,2015-03-10 01:19:00,49,0.28362598611111106,0.14181299305555553,0.14181299305555553,50.0,True,True,2015-03-09 09:45:00,2015-03-10 14:00:00
Washing_Machine_(1)_2015-04-16_01,Washing Machine (1),Appliance4,2015-04-16 10:52:00,2015-04-16 12:12:00,2015-04-17 00:37:00,2015-04-17 01:57:00,80,0.22998413690476202,0.11499206845238101,0.11499206845238101,50.0,True,True,2015-04-16 10:52:00,2015-04-17 14:00:00
Washing_Machine_(1)_2015-04-26_01,Washing Machine (1),Appliance4,2015-04-26 08:22:00,2015-04-26 09:24:00,2015-04-27 00:37:00,2015-04-27 01:39:00,62,0.2790692658730159,0.13953463293650795,0.13953463293650795,50.0,True,True,2015-04-26 08:22:00,2015-04-27 14:00:00
Washing_Machine_(1)_2015-04-27_01,Washing Machine (1),Appliance4,2015-04-27 09:23:00,2015-04-27 10:44:00,2015-04-28 00:38:00,2015-04-28 01:59:00,81,0.2944878988095237,0.14724394940476185,0.14724394940476185,50.0,True,True,2015-04-27 09:23:00,2015-04-28 14:00:00
Washing_Machine_(1)_2015-05-06_01,Washing Machine (1),Appliance4,2015-05-06 14:58:00,2015-05-06 15:15:00,2015-05-07 00:43:00,2015-05-07 01:00:00,17,0.005191111111111112,0.002595555555555556,0.002595555555555556,50.0,True,True,2015-05-06 14:58:00,2015-05-07 14:00:00
Washing_Machine_(1)_2015-05-25_01,Washing Machine (1),Appliance4,2015-05-25 11:32:00,2015-05-25 14:02:00,2015-05-26 00:32:00,2015-05-26 03:02:00,150,0.3840475059523809,0.19202375297619045,0.19202375297619045,50.0,True,True,2015-05-25 11:32:00,2015-05-26 14:00:00
Washing_Machine_(1)_2015-05-31_01,Washing Machine (1),Appliance4,2015-05-31 12:35:00,2015-05-31 14:12:00,2015-06-01 00:35:00,2015-06-01 02:12:00,97,0.26584233730158746,0.13292116865079373,0.13292116865079373,50.0,True,True,2015-05-31 12:35:00,2015-06-01 14:00:00
Washing_Machine_(1)_2015-06-21_01,Washing Machine (1),Appliance4,2015-06-21 12:17:00,2015-06-21 13:03:00,2015-06-22 00:32:00,2015-06-22 01:18:00,46,0.24128219841269838,0.12064109920634919,0.12064109920634919,50.0,True,True,2015-06-21 12:17:00,2015-06-22 14:00:00
Washing_Machine_(1)_2015-07-02_01,Washing Machine (1),Appliance4,2015-07-02 10:38:00,2015-07-02 12:18:00,2015-07-03 00:38:00,2015-07-03 02:18:00,100,0.2905705158730161,0.14528525793650804,0.14528525793650804,50.0,True,True,2015-07-02 10:38:00,2015-07-03 14:00:00
Washing_Machine_(1)_2015-07-06_01,Washing Machine (1),Appliance4,2015-07-06 10:02:00,2015-07-06 12:14:00,2015-07-07 00:32:00,2015-07-07 02:44:00,132,0.20192049603174608,0.10096024801587304,0.10096024801587304,50.0,True,True,2015-07-06 10:02:00,2015-07-07 14:00:00
Washing_Machine_(2)_2013-10-16_04,Washing Machine (2),Appliance5,2013-10-16 09:17:00,2013-10-16 09:22:00,2013-10-17 00:32:00,2013-10-17 00:37:00,5,0.00048090909090909087,0.00024045454545454543,0.00024045454545454543,50.0,True,True,2013-10-16 09:17:00,2013-10-17 14:00:00
Washing_Machine_(2)_2013-10-17_02,Washing Machine (2),Appliance5,2013-10-17 07:43:00,2013-10-17 07:48:00,2013-10-18 00:43:00,2013-10-18 00:48:00,5,0.0033929191919191922,0.0016964595959595961,0.0016964595959595961,50.0,True,True,2013-10-17 07:43:00,2013-10-18 14:00:00
Washing_Machine_(2)_2013-10-23_01,Washing Machine (2),Appliance5,2013-10-23 06:53:00,2013-10-23 07:41:00,2013-10-24 00:38:00,2013-10-24 01:26:00,48,0.08761353172521918,0.08714036289405037,0.00047316883116881037,0.5400636429687615,True,True,2013-10-23 06:53:00,2013-10-24 14:00:00
Washing_Machine_(2)_2013-10-24_02,Washing Machine (2),Appliance5,2013-10-24 07:54:00,2013-10-24 07:59:00,2013-10-25 00:39:00,2013-10-25 00:44:00,5,0.0035590576923076925,0.0017795288461538463,0.0017795288461538463,50.0,True,True,2013-10-24 07:54:00,2013-10-25 14:00:00
Washing_Machine_(2)_2013-10-26_01,Washing Machine (2),Appliance5,2013-10-26 09:16:00,2013-10-26 10:02:00,2013-10-27 00:31:00,2013-10-27 01:17:00,46,0.18100621699134212,0.09050310849567106,0.09050310849567106,50.0,True,True,2013-10-26 09:16:00,2013-10-27 14:00:00
Washing_Machine_(2)_2013-10-30_01,Washing Machine (2),Appliance5,2013-10-30 08:43:00,2013-10-30 09:31:00,2013-10-31 00:43:00,2013-10-31 01:31:00,48,0.21359720088326703,0.10679860044163351,0.10679860044163351,50.0,True,True,2013-10-30 08:43:00,2013-10-31 14:00:00
Washing_Machine_(2)_2013-11-03_01,Washing Machine (2),Appliance5,2013-11-03 07:59:00,2013-11-03 08:16:00,2013-11-04 00:44:00,2013-11-04 01:01:00,17,0.17593757936507934,0.08796878968253967,0.08796878968253967,50.0,True,True,2013-11-03 07:59:00,2013-11-04 14:00:00
Washing_Machine_(2)_2013-11-04_01,Washing Machine (2),Appliance5,2013-11-04 07:38:00,2013-11-04 08:27:00,2013-11-05 00:38:00,2013-11-05 01:27:00,49,0.1870367936507936,0.0935183968253968,0.0935183968253968,50.0,True,True,2013-11-04 07:38:00,2013-11-05 14:00:00
Washing_Machine_(2)_2013-11-07_01,Washing Machine (2),Appliance5,2013-11-07 08:57:00,2013-11-07 09:44:00,2013-11-08 00:42:00,2013-11-08 01:29:00,47,0.184243498015873,0.0921217490079365,0.0921217490079365,50.0,True,True,2013-11-07 08:57:00,2013-11-08 14:00:00
Washing_Machine_(2)_2013-11-10_01,Washing Machine (2),Appliance5,2013-11-10 07:44:00,2013-11-10 08:31:00,2013-11-11 00:44:00,2013-11-11 01:31:00,47,0.19224496626984125,0.09612248313492062,0.09612248313492062,50.0,True,True,2013-11-10 07:44:00,2013-11-11 14:00:00
Washing_Machine_(2)_2013-11-12_02,Washing Machine (2),Appliance5,2013-11-12 07:40:00,2013-11-12 08:28:00,2013-11-13 00:40:00,2013-11-13 01:28:00,48,0.18406741666666665,0.09203370833333333,0.09203370833333333,50.0,True,True,2013-11-12 07:40:00,2013-11-13 14:00:00
Washing_Machine_(2)_2013-11-13_01,Washing Machine (2),Appliance5,2013-11-13 07:38:00,2013-11-13 08:26:00,2013-11-14 00:38:00,2013-11-14 01:26:00,48,0.18678044444444444,0.09339022222222222,0.09339022222222222,50.0,True,True,2013-11-13 07:38:00,2013-11-14 14:00:00
Washing_Machine_(2)_2013-11-15_01,Washing Machine (2),Appliance5,2013-11-15 07:53:00,2013-11-15 08:39:00,2013-11-16 00:38:00,2013-11-16 01:24:00,46,0.08382309541847038,0.04191154770923519,0.04191154770923519,50.0,True,True,2013-11-15 07:53:00,2013-11-16 14:00:00
Washing_Machine_(2)_2013-11-17_01,Washing Machine (2),Appliance5,2013-11-17 08:15:00,2013-11-17 09:02:00,2013-11-18 00:30:00,2013-11-18 01:17:00,47,0.20656964285714288,0.10328482142857144,0.10328482142857144,50.0,True,True,2013-11-17 08:15:00,2013-11-18 14:00:00
Washing_Machine_(2)_2013-11-18_01,Washing Machine (2),Appliance5,2013-11-18 09:30:00,2013-11-18 09:59:00,2013-11-19 00:30:00,2013-11-19 00:59:00,29,0.09689108730158731,0.048445543650793656,0.048445543650793656,50.0,True,True,2013-11-18 09:30:00,2013-11-19 14:00:00
Washing_Machine_(2)_2013-11-19_02,Washing Machine (2),Appliance5,2013-11-19 07:33:00,2013-11-19 08:22:00,2013-11-20 00:33:00,2013-11-20 01:22:00,49,0.2179487121212121,0.10897435606060606,0.10897435606060606,50.0,True,True,2013-11-19 07:33:00,2013-11-20 14:00:00
Washing_Machine_(2)_2013-11-24_01,Washing Machine (2),Appliance5,2013-11-24 08:03:00,2013-11-24 08:51:00,2013-11-25 00:33:00,2013-11-25 01:21:00,48,0.2196732182539682,0.1098366091269841,0.1098366091269841,50.0,True,True,2013-11-24 08:03:00,2013-11-25 14:00:00
Washing_Machine_(2)_2013-11-30_01,Washing Machine (2),Appliance5,2013-11-30 07:48:00,2013-11-30 08:36:00,2013-12-01 00:33:00,2013-12-01 01:21:00,48,0.19932172619047625,0.09966086309523813,0.09966086309523813,50.0,True,True,2013-11-30 07:48:00,2013-12-01 14:00:00
Washing_Machine_(2)_2013-12-01_01,Washing Machine (2),Appliance5,2013-12-01 07:45:00,2013-12-01 08:32:00,2013-12-02 00:30:00,2013-12-02 01:17:00,47,0.1991759503968253,0.09958797519841266,0.09958797519841266,50.0,True,True,2013-12-01 07:45:00,2013-12-02 14:00:00
Washing_Machine_(2)_2013-12-04_01,Washing Machine (2),Appliance5,2013-12-04 07:45:00,2013-12-04 08:32:00,2013-12-05 00:30:00,2013-12-05 01:17:00,47,0.25107739087301584,0.12553869543650792,0.12553869543650792,50.0,True,True,2013-12-04 07:45:00,2013-12-05 14:00:00
Washing_Machine_(2)_2013-12-07_01,Washing Machine (2),Appliance5,2013-12-07 08:06:00,2013-12-07 08:54:00,2013-12-08 00:36:00,2013-12-08 01:24:00,48,0.21661049404761903,0.10830524702380952,0.10830524702380952,50.0,True,True,2013-12-07 08:06:00,2013-12-08 14:00:00
Washing_Machine_(2)_2013-12-08_01,Washing Machine (2),Appliance5,2013-12-08 08:02:00,2013-12-08 08:50:00,2013-12-09 00:32:00,2013-12-09 01:20:00,48,0.2135868551587301,0.10679342757936505,0.10679342757936505,50.0,True,True,2013-12-08 08:02:00,2013-12-09 14:00:00
Washing_Machine_(2)_2013-12-09_01,Washing Machine (2),Appliance5,2013-12-09 07:40:00,2013-12-09 08:28:00,2013-12-10 00:40:00,2013-12-10 01:28:00,48,0.21249877380952384,0.10624938690476192,0.10624938690476192,50.0,True,True,2013-12-09 07:40:00,2013-12-10 14:00:00
Washing_Machine_(2)_2013-12-11_01,Washing Machine (2),Appliance5,2013-12-11 08:08:00,2013-12-11 08:56:00,2013-12-12 00:38:00,2013-12-12 01:26:00,48,0.2122139345238094,0.1061069672619047,0.1061069672619047,50.0,True,True,2013-12-11 08:08:00,2013-12-12 14:00:00
Washing_Machine_(2)_2013-12-17_01,Washing Machine (2),Appliance5,2013-12-17 07:35:00,2013-12-17 08:23:00,2013-12-18 00:35:00,2013-12-18 01:23:00,48,0.21178008730158726,0.10589004365079363,0.10589004365079363,50.0,True,True,2013-12-17 07:35:00,2013-12-18 14:00:00
Washing_Machine_(2)_2013-12-20_02,Washing Machine (2),Appliance5,2013-12-20 08:04:00,2013-12-20 09:05:00,2013-12-21 00:34:00,2013-12-21 01:35:00,61,0.24203922745310233,0.12101961372655116,0.12101961372655116,50.0,True,True,2013-12-20 08:04:00,2013-12-21 14:00:00
Washing_Machine_(2)_2013-12-24_01,Washing Machine (2),Appliance5,2013-12-24 16:09:00,2013-12-24 16:40:00,2013-12-25 00:39:00,2013-12-25 01:10:00,31,0.08664025281954887,0.04332012640977444,0.04332012640977444,50.0,True,True,2013-12-24 16:09:00,2013-12-25 14:00:00
Washing_Machine_(2)_2013-12-28_01,Washing Machine (2),Appliance5,2013-12-28 08:19:00,2013-12-28 09:06:00,2013-12-29 00:34:00,2013-12-29 01:21:00,47,0.20749963275613276,0.10374981637806638,0.10374981637806638,50.0,True,True,2013-12-28 08:19:00,2013-12-29 14:00:00
Washing_Machine_(2)_2013-12-29_01,Washing Machine (2),Appliance5,2013-12-29 08:05:00,2013-12-29 08:56:00,2013-12-30 00:35:00,2013-12-30 01:26:00,51,0.204139551046176,0.102069775523088,0.102069775523088,50.0,True,True,2013-12-29 08:05:00,2013-12-30 14:00:00
Washing_Machine_(2)_2014-01-02_01,Washing Machine (2),Appliance5,2014-01-02 08:16:00,2014-01-02 09:04:00,2014-01-03 00:31:00,2014-01-03 01:19:00,48,0.21328697077922076,0.10664348538961038,0.10664348538961038,50.0,True,True,2014-01-02 08:16:00,2014-01-03 14:00:00
Washing_Machine_(2)_2014-01-06_01,Washing Machine (2),Appliance5,2014-01-06 08:18:00,2014-01-06 09:14:00,2014-01-07 00:33:00,2014-01-07 01:29:00,56,0.2263440707070706,0.1131720353535353,0.1131720353535353,50.0,True,True,2014-01-06 08:18:00,2014-01-07 14:00:00
Washing_Machine_(2)_2014-01-10_01,Washing Machine (2),Appliance5,2014-01-10 07:42:00,2014-01-10 08:31:00,2014-01-11 00:42:00,2014-01-11 01:31:00,49,0.21732085101010093,0.10866042550505046,0.10866042550505046,50.0,True,True,2014-01-10 07:42:00,2014-01-11 14:00:00
Washing_Machine_(2)_2014-01-11_01,Washing Machine (2),Appliance5,2014-01-11 08:10:00,2014-01-11 08:57:00,2014-01-12 00:40:00,2014-01-12 01:27:00,47,0.21124316071428573,0.10562158035714286,0.10562158035714286,50.0,True,True,2014-01-11 08:10:00,2014-01-12 14:00:00
Washing_Machine_(2)_2014-01-13_01,Washing Machine (2),Appliance5,2014-01-13 09:41:00,2014-01-13 10:10:00,2014-01-14 00:41:00,2014-01-14 01:10:00,29,0.09526749007936508,0.04763374503968254,0.04763374503968254,50.0,True,True,2014-01-13 09:41:00,2014-01-14 14:00:00
Washing_Machine_(2)_2014-01-20_01,Washing Machine (2),Appliance5,2014-01-20 07:50:00,2014-01-20 08:37:00,2014-01-21 00:35:00,2014-01-21 01:22:00,47,0.211393261072261,0.1056966305361305,0.1056966305361305,50.0,True,True,2014-01-20 07:50:00,2014-01-21 14:00:00
