event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Washing_Machine_2014-04-18_02,Washing Machine,2014-04-18 12:08:00,2014-04-18 14:22:00,2014-04-18 12:13:00,2014-04-18 14:27:00,SUCCESS,134.0,45188.28
Washing_Machine_2014-04-18_03,Washing Machine,2014-04-18 14:53:00,2014-04-18 16:10:00,2014-04-18 14:58:00,2014-04-18 16:15:00,SUCCESS,77.0,32101.05
Washing_Machine_2014-04-24_01,Washing Machine,2014-04-24 12:46:00,2014-04-24 15:01:00,2014-04-25 06:00:00,2014-04-25 08:15:00,SUCCESS,135.0,66338.79
Washing_Machine_2014-04-28_01,Washing Machine,2014-04-28 10:04:00,2014-04-28 12:17:00,2014-04-29 06:00:00,2014-04-29 08:13:00,SUCCESS,133.0,17261.69
Washing_Machine_2014-05-02_01,Washing Machine,2014-05-02 19:27:00,2014-05-02 19:44:00,2014-05-03 06:00:00,2014-05-03 06:17:00,SUCCESS,17.0,1811.31
Washing_Machine_2014-05-03_01,Washing Machine,2014-05-03 13:26:00,2014-05-03 15:39:00,2014-05-04 06:00:00,2014-05-04 08:13:00,SUCCESS,133.0,62183.16
Washing_Machine_2014-05-11_01,Washing Machine,2014-05-11 09:39:00,2014-05-11 11:52:00,2014-05-12 06:00:00,2014-05-12 08:13:00,SUCCESS,133.0,43162.12
Washing_Machine_2014-05-16_01,Washing Machine,2014-05-16 09:32:00,2014-05-16 10:50:00,2014-05-17 06:00:00,2014-05-17 07:18:00,SUCCESS,78.0,22260.32
Washing_Machine_2014-05-16_02,Washing Machine,2014-05-16 11:10:00,2014-05-16 13:21:00,2014-05-16 11:15:00,2014-05-16 13:26:00,SUCCESS,131.0,40427.26
Washing_Machine_2014-05-29_01,Washing Machine,2014-05-29 09:24:00,2014-05-29 11:37:00,2014-05-30 06:00:00,2014-05-30 08:13:00,SUCCESS,133.0,40121.08
Washing_Machine_2014-06-02_01,Washing Machine,2014-06-02 09:30:00,2014-06-02 11:45:00,2014-06-03 06:00:00,2014-06-03 08:15:00,SUCCESS,135.0,52132.1
Washing_Machine_2014-06-06_01,Washing Machine,2014-06-06 09:32:00,2014-06-06 11:45:00,2014-06-07 06:00:00,2014-06-07 08:13:00,SUCCESS,133.0,60609.27
Washing_Machine_2014-06-08_01,Washing Machine,2014-06-08 09:53:00,2014-06-08 11:00:00,2014-06-09 06:00:00,2014-06-09 07:07:00,SUCCESS,67.0,18431.78
Washing_Machine_2014-06-08_02,Washing Machine,2014-06-08 11:06:00,2014-06-08 13:19:00,2014-06-08 11:11:00,2014-06-08 13:24:00,SUCCESS,133.0,36285.59
Washing_Machine_2014-06-11_01,Washing Machine,2014-06-11 17:11:00,2014-06-11 17:21:00,2014-06-12 06:00:00,2014-06-12 06:10:00,SUCCESS,10.0,1207.61
Washing_Machine_2014-06-21_01,Washing Machine,2014-06-21 09:36:00,2014-06-21 10:40:00,2014-06-22 06:00:00,2014-06-22 07:04:00,SUCCESS,64.0,17663.89
Washing_Machine_2014-06-21_02,Washing Machine,2014-06-21 14:41:00,2014-06-21 15:58:00,2014-06-21 14:46:00,2014-06-21 16:03:00,SUCCESS,77.0,27994.0
Washing_Machine_2014-06-25_01,Washing Machine,2014-06-25 10:21:00,2014-06-25 12:47:00,2014-06-26 06:00:00,2014-06-26 08:26:00,SUCCESS,146.0,59192.95
Washing_Machine_2014-07-01_01,Washing Machine,2014-07-01 11:27:00,2014-07-01 13:42:00,2014-07-02 06:00:00,2014-07-02 08:15:00,SUCCESS,135.0,59496.99
Washing_Machine_2014-07-09_01,Washing Machine,2014-07-09 08:40:00,2014-07-09 09:39:00,2014-07-10 06:00:00,2014-07-10 06:59:00,SUCCESS,59.0,15818.62
Washing_Machine_2014-07-10_01,Washing Machine,2014-07-10 10:58:00,2014-07-10 11:07:00,2014-07-11 06:00:00,2014-07-11 06:09:00,SUCCESS,9.0,1023.7
Washing_Machine_2014-07-17_01,Washing Machine,2014-07-17 09:14:00,2014-07-17 11:27:00,2014-07-18 06:00:00,2014-07-18 08:13:00,SUCCESS,133.0,26664.17
Washing_Machine_2014-07-23_02,Washing Machine,2014-07-23 09:24:00,2014-07-23 11:53:00,2014-07-24 06:00:00,2014-07-24 08:29:00,SUCCESS,149.0,64383.57
Washing_Machine_2014-07-26_01,Washing Machine,2014-07-26 10:38:00,2014-07-26 12:50:00,2014-07-27 06:00:00,2014-07-27 08:12:00,SUCCESS,132.0,29975.93
Washing_Machine_2014-08-05_01,Washing Machine,2014-08-05 15:21:00,2014-08-05 15:31:00,2014-08-06 06:00:00,2014-08-06 06:10:00,SUCCESS,10.0,1219.53
Washing_Machine_2014-08-06_01,Washing Machine,2014-08-06 14:38:00,2014-08-06 16:08:00,2014-08-07 06:00:00,2014-08-07 07:30:00,SUCCESS,90.0,29324.4
Washing_Machine_2014-08-06_03,Washing Machine,2014-08-06 16:33:00,2014-08-06 16:45:00,2014-08-06 16:38:00,2014-08-06 16:50:00,SUCCESS,12.0,1341.2
Washing_Machine_2014-08-06_04,Washing Machine,2014-08-06 16:49:00,2014-08-06 17:00:00,2014-08-06 16:54:00,2014-08-06 17:05:00,SUCCESS,11.0,1137.63
Washing_Machine_2014-08-06_05,Washing Machine,2014-08-06 17:01:00,2014-08-06 17:10:00,2014-08-06 17:06:00,2014-08-06 17:15:00,SUCCESS,9.0,1029.21
Washing_Machine_2014-08-07_01,Washing Machine,2014-08-07 11:10:00,2014-08-07 12:16:00,2014-08-08 06:00:00,2014-08-08 07:06:00,SUCCESS,66.0,24853.15
Washing_Machine_2014-08-16_01,Washing Machine,2014-08-16 13:27:00,2014-08-16 15:01:00,2014-08-17 06:00:00,2014-08-17 07:34:00,SUCCESS,94.0,30255.97
Washing_Machine_2014-08-18_01,Washing Machine,2014-08-18 09:39:00,2014-08-18 12:08:00,2014-08-19 06:00:00,2014-08-19 08:29:00,SUCCESS,149.0,37264.67
Washing_Machine_2014-08-19_01,Washing Machine,2014-08-19 09:34:00,2014-08-19 11:46:00,2014-08-20 06:00:00,2014-08-20 08:12:00,SUCCESS,132.0,37328.88
Washing_Machine_2014-08-20_02,Washing Machine,2014-08-20 08:54:00,2014-08-20 11:21:00,2014-08-21 06:00:00,2014-08-21 08:27:00,SUCCESS,147.0,63182.19
Washing_Machine_2014-08-28_01,Washing Machine,2014-08-28 09:55:00,2014-08-28 11:23:00,2014-08-29 06:00:00,2014-08-29 07:28:00,SUCCESS,88.0,29144.88
Washing_Machine_2014-08-28_02,Washing Machine,2014-08-28 12:54:00,2014-08-28 14:24:00,2014-08-28 12:59:00,2014-08-28 14:29:00,SUCCESS,90.0,38439.4
Washing_Machine_2014-09-17_01,Washing Machine,2014-09-17 10:14:00,2014-09-17 12:29:00,2014-09-18 06:00:00,2014-09-18 08:15:00,SUCCESS,135.0,38306.83
Washing_Machine_2014-09-23_01,Washing Machine,2014-09-23 12:10:00,2014-09-23 14:23:00,2014-09-24 06:00:00,2014-09-24 08:13:00,SUCCESS,133.0,35399.06
Washing_Machine_2014-09-28_01,Washing Machine,2014-09-28 09:57:00,2014-09-28 12:11:00,2014-09-29 06:00:00,2014-09-29 08:14:00,SUCCESS,134.0,61815.54
Washing_Machine_2014-10-03_01,Washing Machine,2014-10-03 09:40:00,2014-10-03 11:10:00,2014-10-04 06:00:00,2014-10-04 07:30:00,SUCCESS,90.0,31340.15
Washing_Machine_2014-10-10_01,Washing Machine,2014-10-10 11:24:00,2014-10-10 13:33:00,2014-10-11 06:00:00,2014-10-11 08:09:00,SUCCESS,129.0,35125.83
Washing_Machine_2014-10-15_01,Washing Machine,2014-10-15 11:00:00,2014-10-15 12:05:00,2014-10-16 06:00:00,2014-10-16 07:05:00,SUCCESS,65.0,21325.29
Washing_Machine_2014-10-15_02,Washing Machine,2014-10-15 12:45:00,2014-10-15 12:55:00,2014-10-16 07:05:00,2014-10-16 07:15:00,SUCCESS,10.0,898.99
Washing_Machine_2014-10-15_03,Washing Machine,2014-10-15 14:12:00,2014-10-15 15:10:00,2014-10-15 14:17:00,2014-10-15 15:15:00,SUCCESS,58.0,11496.22
Washing_Machine_2014-10-16_01,Washing Machine,2014-10-16 13:16:00,2014-10-16 15:44:00,2014-10-17 06:00:00,2014-10-17 08:28:00,SUCCESS,148.0,62816.94
Washing_Machine_2014-10-19_01,Washing Machine,2014-10-19 16:51:00,2014-10-19 19:03:00,2014-10-20 06:00:00,2014-10-20 08:12:00,SUCCESS,132.0,29012.14
Washing_Machine_2014-10-26_01,Washing Machine,2014-10-26 09:52:00,2014-10-26 12:05:00,2014-10-27 06:00:00,2014-10-27 08:13:00,SUCCESS,133.0,29513.0
Washing_Machine_2014-10-28_01,Washing Machine,2014-10-28 16:12:00,2014-10-28 17:20:00,2014-10-29 06:00:00,2014-10-29 07:08:00,SUCCESS,68.0,32120.32
Washing_Machine_2014-10-28_02,Washing Machine,2014-10-28 17:47:00,2014-10-28 18:02:00,2014-10-29 07:08:00,2014-10-29 07:23:00,SUCCESS,15.0,2137.2
Washing_Machine_2014-10-30_01,Washing Machine,2014-10-30 11:17:00,2014-10-30 13:33:00,2014-10-31 06:00:00,2014-10-31 08:16:00,SUCCESS,136.0,64535.38
Washing_Machine_2014-11-08_01,Washing Machine,2014-11-08 10:42:00,2014-11-08 12:56:00,2014-11-09 06:00:00,2014-11-09 08:14:00,SUCCESS,134.0,45623.95
Washing_Machine_2014-11-08_02,Washing Machine,2014-11-08 13:00:00,2014-11-08 15:15:00,2014-11-08 13:05:00,2014-11-08 15:20:00,SUCCESS,135.0,47651.33
Washing_Machine_2014-11-15_01,Washing Machine,2014-11-15 10:55:00,2014-11-15 12:01:00,2014-11-16 06:00:00,2014-11-16 07:06:00,SUCCESS,66.0,27681.87
Washing_Machine_2014-11-16_01,Washing Machine,2014-11-16 12:32:00,2014-11-16 14:44:00,2014-11-17 06:00:00,2014-11-17 08:12:00,SUCCESS,132.0,45038.44
Washing_Machine_2014-11-21_01,Washing Machine,2014-11-21 10:16:00,2014-11-21 12:28:00,2014-11-22 06:00:00,2014-11-22 08:12:00,SUCCESS,132.0,35138.62
Washing_Machine_2014-11-25_01,Washing Machine,2014-11-25 10:32:00,2014-11-25 12:56:00,2014-11-26 06:00:00,2014-11-26 08:24:00,SUCCESS,144.0,46307.88
Washing_Machine_2014-12-02_01,Washing Machine,2014-12-02 10:12:00,2014-12-02 12:23:00,2014-12-03 06:00:00,2014-12-03 08:11:00,SUCCESS,131.0,45000.55
Washing_Machine_2014-12-10_01,Washing Machine,2014-12-10 11:13:00,2014-12-10 12:17:00,2014-12-11 06:00:00,2014-12-11 07:04:00,SUCCESS,64.0,14901.19
Washing_Machine_2014-12-10_02,Washing Machine,2014-12-10 12:26:00,2014-12-10 12:43:00,2014-12-11 07:04:00,2014-12-11 07:21:00,SUCCESS,17.0,1701.14
Washing_Machine_2014-12-11_01,Washing Machine,2014-12-11 14:12:00,2014-12-11 14:26:00,2014-12-12 06:00:00,2014-12-12 06:14:00,SUCCESS,14.0,866.67
Washing_Machine_2014-12-14_01,Washing Machine,2014-12-14 11:18:00,2014-12-14 13:29:00,2014-12-15 06:00:00,2014-12-15 08:11:00,SUCCESS,131.0,51854.53
Washing_Machine_2014-12-21_01,Washing Machine,2014-12-21 10:31:00,2014-12-21 11:06:00,2014-12-22 06:00:00,2014-12-22 06:35:00,SUCCESS,35.0,6741.5
Washing_Machine_2014-12-21_02,Washing Machine,2014-12-21 11:22:00,2014-12-21 11:41:00,2014-12-22 06:35:00,2014-12-22 06:54:00,SUCCESS,19.0,2176.61
Washing_Machine_2014-12-23_02,Washing Machine,2014-12-23 11:00:00,2014-12-23 12:05:00,2014-12-24 06:00:00,2014-12-24 07:05:00,SUCCESS,65.0,26261.47
Washing_Machine_2014-12-29_01,Washing Machine,2014-12-29 10:58:00,2014-12-29 11:17:00,2014-12-30 06:00:00,2014-12-30 06:19:00,SUCCESS,19.0,2137.5
Washing_Machine_2014-12-29_02,Washing Machine,2014-12-29 11:31:00,2014-12-29 12:49:00,2014-12-29 11:36:00,2014-12-29 12:54:00,SUCCESS,78.0,46478.14
Washing_Machine_2015-01-03_01,Washing Machine,2015-01-03 11:23:00,2015-01-03 12:58:00,2015-01-04 06:00:00,2015-01-04 07:35:00,SUCCESS,95.0,50613.13
Washing_Machine_2015-01-03_02,Washing Machine,2015-01-03 13:28:00,2015-01-03 15:39:00,2015-01-03 13:33:00,2015-01-03 15:44:00,SUCCESS,131.0,38257.2
Washing_Machine_2015-01-12_01,Washing Machine,2015-01-12 11:21:00,2015-01-12 12:38:00,2015-01-13 06:00:00,2015-01-13 07:17:00,SUCCESS,77.0,46197.81
Washing_Machine_2015-01-16_02,Washing Machine,2015-01-16 10:25:00,2015-01-16 11:26:00,2015-01-17 06:00:00,2015-01-17 07:01:00,SUCCESS,61.0,42637.86
Washing_Machine_2015-01-17_01,Washing Machine,2015-01-17 12:04:00,2015-01-17 14:33:00,2015-01-18 06:00:00,2015-01-18 08:29:00,SUCCESS,149.0,65156.54
Washing_Machine_2015-01-24_01,Washing Machine,2015-01-24 10:14:00,2015-01-24 11:35:00,2015-01-25 06:00:00,2015-01-25 07:21:00,SUCCESS,81.0,45013.54
Washing_Machine_2015-01-29_01,Washing Machine,2015-01-29 10:05:00,2015-01-29 12:19:00,2015-01-30 06:00:00,2015-01-30 08:14:00,SUCCESS,134.0,60857.56
Washing_Machine_2015-02-01_01,Washing Machine,2015-02-01 11:44:00,2015-02-01 14:13:00,2015-02-02 06:00:00,2015-02-02 08:29:00,SUCCESS,149.0,66200.79
Washing_Machine_2015-02-02_02,Washing Machine,2015-02-02 11:52:00,2015-02-02 13:09:00,2015-02-03 06:00:00,2015-02-03 07:17:00,SUCCESS,77.0,45673.0
Washing_Machine_2015-02-07_01,Washing Machine,2015-02-07 15:29:00,2015-02-07 16:50:00,2015-02-08 06:00:00,2015-02-08 07:21:00,SUCCESS,81.0,51874.91
Washing_Machine_2015-02-08_01,Washing Machine,2015-02-08 10:49:00,2015-02-08 12:00:00,2015-02-09 06:00:00,2015-02-09 07:11:00,SUCCESS,71.0,31716.37
Washing_Machine_2015-02-08_02,Washing Machine,2015-02-08 12:18:00,2015-02-08 14:36:00,2015-02-08 12:23:00,2015-02-08 14:41:00,SUCCESS,138.0,27875.72
Washing_Machine_2015-02-09_01,Washing Machine,2015-02-09 13:29:00,2015-02-09 13:49:00,2015-02-10 06:00:00,2015-02-10 06:20:00,SUCCESS,20.0,2327.53
Washing_Machine_2015-02-11_01,Washing Machine,2015-02-11 11:21:00,2015-02-11 13:35:00,2015-02-12 06:00:00,2015-02-12 08:14:00,SUCCESS,134.0,61734.67
Washing_Machine_2015-02-17_01,Washing Machine,2015-02-17 12:12:00,2015-02-17 14:28:00,2015-02-18 06:00:00,2015-02-18 08:16:00,SUCCESS,136.0,48078.49
Washing_Machine_2015-02-21_01,Washing Machine,2015-02-21 13:04:00,2015-02-21 14:24:00,2015-02-22 06:00:00,2015-02-22 07:20:00,SUCCESS,80.0,46914.17
Washing_Machine_2015-03-01_01,Washing Machine,2015-03-01 12:01:00,2015-03-01 13:14:00,2015-03-02 06:00:00,2015-03-02 07:13:00,SUCCESS,73.0,33549.26
Washing_Machine_2015-03-07_01,Washing Machine,2015-03-07 10:55:00,2015-03-07 13:08:00,2015-03-08 06:00:00,2015-03-08 08:13:00,SUCCESS,133.0,46915.26
Washing_Machine_2015-03-08_01,Washing Machine,2015-03-08 10:42:00,2015-03-08 12:55:00,2015-03-09 06:00:00,2015-03-09 08:13:00,SUCCESS,133.0,55559.36
Washing_Machine_2015-03-15_01,Washing Machine,2015-03-15 10:32:00,2015-03-15 12:44:00,2015-03-16 06:00:00,2015-03-16 08:12:00,SUCCESS,132.0,40734.79
Washing_Machine_2015-03-30_01,Washing Machine,2015-03-30 10:58:00,2015-03-30 13:08:00,2015-03-31 06:00:00,2015-03-31 08:10:00,SUCCESS,130.0,46853.82
Washing_Machine_2015-04-08_01,Washing Machine,2015-04-08 10:04:00,2015-04-08 12:18:00,2015-04-09 06:00:00,2015-04-09 08:14:00,SUCCESS,134.0,39268.77
Washing_Machine_2015-04-08_03,Washing Machine,2015-04-08 12:29:00,2015-04-08 12:51:00,2015-04-08 12:34:00,2015-04-08 12:56:00,SUCCESS,22.0,11985.63
Washing_Machine_2015-04-08_04,Washing Machine,2015-04-08 12:59:00,2015-04-08 13:42:00,2015-04-08 13:04:00,2015-04-08 13:47:00,SUCCESS,43.0,9420.88
Washing_Machine_2015-04-10_01,Washing Machine,2015-04-10 10:52:00,2015-04-10 12:03:00,2015-04-11 06:00:00,2015-04-11 07:11:00,SUCCESS,71.0,34622.5
Washing_Machine_2015-04-13_02,Washing Machine,2015-04-13 10:34:00,2015-04-13 13:01:00,2015-04-14 06:00:00,2015-04-14 08:27:00,SUCCESS,147.0,65654.27
Washing_Machine_2015-04-16_01,Washing Machine,2015-04-16 10:41:00,2015-04-16 12:00:00,2015-04-17 06:00:00,2015-04-17 07:19:00,SUCCESS,79.0,40624.92
Washing_Machine_2015-04-17_01,Washing Machine,2015-04-17 12:07:00,2015-04-17 13:15:00,2015-04-18 06:00:00,2015-04-18 07:08:00,SUCCESS,68.0,24931.03
Washing_Machine_2015-04-20_01,Washing Machine,2015-04-20 11:10:00,2015-04-20 13:22:00,2015-04-21 06:00:00,2015-04-21 08:12:00,SUCCESS,132.0,39653.87
Washing_Machine_2015-04-24_01,Washing Machine,2015-04-24 10:46:00,2015-04-24 13:07:00,2015-04-25 06:00:00,2015-04-25 08:21:00,SUCCESS,141.0,20505.78
Washing_Machine_2015-04-27_01,Washing Machine,2015-04-27 10:49:00,2015-04-27 13:03:00,2015-04-28 06:00:00,2015-04-28 08:14:00,SUCCESS,134.0,59578.28
Washing_Machine_2015-05-04_01,Washing Machine,2015-05-04 11:00:00,2015-05-04 12:17:00,2015-05-05 06:00:00,2015-05-05 07:17:00,SUCCESS,77.0,38679.46
Washing_Machine_2015-05-04_02,Washing Machine,2015-05-04 12:24:00,2015-05-04 14:36:00,2015-05-04 12:29:00,2015-05-04 14:41:00,SUCCESS,132.0,40797.65
Washing_Machine_2015-05-04_03,Washing Machine,2015-05-04 14:40:00,2015-05-04 14:50:00,2015-05-05 07:17:00,2015-05-05 07:27:00,SUCCESS,10.0,1045.94
Washing_Machine_2015-05-04_04,Washing Machine,2015-05-04 14:51:00,2015-05-04 15:00:00,2015-05-04 14:56:00,2015-05-04 15:05:00,SUCCESS,9.0,1091.92
Washing_Machine_2015-05-20_03,Washing Machine,2015-05-20 11:02:00,2015-05-20 11:22:00,2015-05-21 06:00:00,2015-05-21 06:20:00,SUCCESS,20.0,9304.73
Washing_Machine_2015-05-20_04,Washing Machine,2015-05-20 11:34:00,2015-05-20 11:54:00,2015-05-21 06:20:00,2015-05-21 06:40:00,SUCCESS,20.0,1549.52
Washing_Machine_2015-05-20_06,Washing Machine,2015-05-20 12:16:00,2015-05-20 12:22:00,2015-05-21 06:40:00,2015-05-21 06:46:00,SUCCESS,6.0,470.75
Washing_Machine_2015-05-20_07,Washing Machine,2015-05-20 12:25:00,2015-05-20 12:46:00,2015-05-21 06:46:00,2015-05-21 07:07:00,SUCCESS,21.0,4189.66
Washing_Machine_2015-05-21_01,Washing Machine,2015-05-21 10:27:00,2015-05-21 10:39:00,2015-05-22 06:00:00,2015-05-22 06:12:00,SUCCESS,12.0,5537.73
Washing_Machine_2015-05-21_05,Washing Machine,2015-05-21 11:15:00,2015-05-21 11:33:00,2015-05-22 06:12:00,2015-05-22 06:30:00,SUCCESS,18.0,2173.95
Washing_Machine_2015-05-21_06,Washing Machine,2015-05-21 11:36:00,2015-05-21 11:56:00,2015-05-22 06:30:00,2015-05-22 06:50:00,SUCCESS,20.0,1922.59
Washing_Machine_2015-05-21_08,Washing Machine,2015-05-21 12:00:00,2015-05-21 12:19:00,2015-05-22 06:50:00,2015-05-22 07:09:00,SUCCESS,19.0,1662.23
Washing_Machine_2015-05-25_04,Washing Machine,2015-05-25 12:52:00,2015-05-25 12:59:00,2015-05-26 06:00:00,2015-05-26 06:07:00,SUCCESS,7.0,453.39
Washing_Machine_2015-05-26_03,Washing Machine,2015-05-26 11:19:00,2015-05-26 11:26:00,2015-05-27 06:00:00,2015-05-27 06:07:00,SUCCESS,7.0,442.03
Washing_Machine_2015-05-26_04,Washing Machine,2015-05-26 11:34:00,2015-05-26 12:09:00,2015-05-27 06:07:00,2015-05-27 06:42:00,SUCCESS,35.0,2878.57
Washing_Machine_2015-05-26_07,Washing Machine,2015-05-26 12:35:00,2015-05-26 12:41:00,2015-05-27 06:42:00,2015-05-27 06:48:00,SUCCESS,6.0,878.62
Washing_Machine_2015-05-26_08,Washing Machine,2015-05-26 12:46:00,2015-05-26 12:58:00,2015-05-27 06:48:00,2015-05-27 07:00:00,SUCCESS,12.0,2575.85
Washing_Machine_2015-06-09_05,Washing Machine,2015-06-09 16:37:00,2015-06-09 16:42:00,2015-06-10 06:00:00,2015-06-10 06:05:00,SUCCESS,5.0,500.5
Washing_Machine_2015-06-09_08,Washing Machine,2015-06-09 16:55:00,2015-06-09 17:05:00,2015-06-10 06:05:00,2015-06-10 06:15:00,SUCCESS,10.0,927.24
