event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Washing_Machine_2014-04-08_01,Washing Machine,Appliance2,2014-04-08 11:54:00,2014-04-08 14:05:00,2014-04-09 06:09:00,2014-04-09 08:20:00,131,0.20006883333333342,0.11591744841269842,0.084151384920635,42.06121639167601,18.25,131
Washing_Machine_2014-04-13_01,Washing Machine,Appliance2,2014-04-13 13:52:00,2014-04-13 16:03:00,2014-04-14 06:07:00,2014-04-14 08:18:00,131,0.2007672499999999,0.11578084343434339,0.08498640656565651,42.330811706419524,16.25,131
Washing_Machine_2014-04-14_01,Washing Machine,Appliance2,2014-04-14 14:09:00,2014-04-14 15:04:00,2014-04-15 06:09:00,2014-04-15 07:04:00,55,0.05665879960317462,0.02832939980158731,0.02832939980158731,50.0,16.0,55
Washing_Machine_2014-04-15_01,Washing Machine,Appliance2,2014-04-15 10:33:00,2014-04-15 12:42:00,2014-04-16 06:03:00,2014-04-16 08:12:00,129,0.23292252200577196,0.12476193145743145,0.10816059054834051,46.436295475823606,19.5,129
Washing_Machine_2014-04-15_02,Washing Machine,Appliance2,2014-04-15 12:49:00,2014-04-15 12:58:00,2014-04-15 12:49:00,2014-04-15 12:58:00,9,0.0047839583333333345,0.0047839583333333345,0.0,0.0,0.0,9
Washing_Machine_2014-04-18_01,Washing Machine,Appliance2,2014-04-18 09:55:00,2014-04-18 12:04:00,2014-04-19 06:10:00,2014-04-19 08:19:00,129,0.14879468650793645,0.08918435714285708,0.05961032936507937,40.06213579535306,20.25,129
Washing_Machine_2014-04-18_02,Washing Machine,Appliance2,2014-04-18 12:08:00,2014-04-18 14:22:00,2014-04-18 12:08:00,2014-04-18 14:22:00,134,0.22593415764790764,0.22593415764790764,0.0,0.0,0.0,134
Washing_Machine_2014-04-18_03,Washing Machine,Appliance2,2014-04-18 14:53:00,2014-04-18 16:10:00,2014-04-18 14:53:00,2014-04-18 16:10:00,77,0.16049623214285721,0.16049623214285721,0.0,0.0,0.0,77
Washing_Machine_2014-04-24_01,Washing Machine,Appliance2,2014-04-24 12:46:00,2014-04-24 15:01:00,2014-04-25 06:01:00,2014-04-25 08:16:00,135,0.33168693528693527,0.18348508325702068,0.1482018520299146,44.681244952174055,17.25,135
Washing_Machine_2014-04-28_01,Washing Machine,Appliance2,2014-04-28 10:04:00,2014-04-28 12:17:00,2014-04-29 06:04:00,2014-04-29 08:17:00,133,0.08630147258297259,0.05780030555555552,0.02850116702741707,33.02512248561607,20.0,121
Washing_Machine_2014-05-02_01,Washing Machine,Appliance2,2014-05-02 19:27:00,2014-05-02 19:44:00,2014-05-03 06:12:00,2014-05-03 06:29:00,17,0.009048559523809525,0.004524279761904762,0.004524279761904762,50.0,10.75,17
Washing_Machine_2014-05-03_01,Washing Machine,Appliance2,2014-05-03 13:26:00,2014-05-03 15:39:00,2014-05-04 06:11:00,2014-05-04 08:24:00,133,0.31090707142857155,0.17064710317460324,0.1402599682539683,45.11314831454129,16.75,133
Washing_Machine_2014-05-11_01,Washing Machine,Appliance2,2014-05-11 09:39:00,2014-05-11 11:52:00,2014-05-12 06:09:00,2014-05-12 08:22:00,133,0.21580059722222242,0.12363118650793657,0.09216941071428585,42.710452102861254,20.5,133
Washing_Machine_2014-05-16_01,Washing Machine,Appliance2,2014-05-16 09:32:00,2014-05-16 10:50:00,2014-05-17 06:02:00,2014-05-17 07:20:00,78,0.11129159469696968,0.05564579734848484,0.05564579734848484,50.0,20.5,78
Washing_Machine_2014-05-16_02,Washing Machine,Appliance2,2014-05-16 11:10:00,2014-05-16 13:21:00,2014-05-17 07:25:00,2014-05-17 09:36:00,131,0.20212632187257196,0.20073553615828624,0.0013907857142857194,0.6880774860992737,20.25,131
Washing_Machine_2014-05-29_01,Washing Machine,Appliance2,2014-05-29 09:24:00,2014-05-29 11:37:00,2014-05-30 06:09:00,2014-05-30 08:22:00,133,0.2005968095238097,0.11579700099206343,0.08479980853174628,42.273757360872196,20.75,133
Washing_Machine_2014-06-02_01,Washing Machine,Appliance2,2014-06-02 09:30:00,2014-06-02 11:45:00,2014-06-03 06:00:00,2014-06-03 08:15:00,135,0.2606530168997669,0.14410385017066263,0.11654916672910426,44.714298002513736,20.5,112
Washing_Machine_2014-06-06_01,Washing Machine,Appliance2,2014-06-06 09:32:00,2014-06-06 11:45:00,2014-06-07 06:02:00,2014-06-07 08:15:00,133,0.30303736706349216,0.16433873908730165,0.1386986279761905,45.76948028562117,20.5,133
Washing_Machine_2014-06-08_01,Washing Machine,Appliance2,2014-06-08 09:53:00,2014-06-08 11:00:00,2014-06-09 06:08:00,2014-06-09 07:15:00,67,0.0921539087301587,0.04607695436507935,0.04607695436507935,50.0,20.25,67
Washing_Machine_2014-06-08_02,Washing Machine,Appliance2,2014-06-08 11:06:00,2014-06-08 13:19:00,2014-06-09 07:21:00,2014-06-09 09:34:00,133,0.18141895833333338,0.1793919652777778,0.0020269930555555926,1.1172994675844519,20.25,133
Washing_Machine_2014-06-11_01,Washing Machine,Appliance2,2014-06-11 17:11:00,2014-06-11 17:21:00,2014-06-12 06:11:00,2014-06-12 06:21:00,10,0.006034035714285714,0.003017017857142857,0.003017017857142857,50.0,13.0,10
Washing_Machine_2014-06-21_01,Washing Machine,Appliance2,2014-06-21 09:36:00,2014-06-21 10:40:00,2014-06-22 06:06:00,2014-06-22 07:10:00,64,0.08831280742296921,0.044156403711484604,0.044156403711484604,50.0,20.5,50
Washing_Machine_2014-06-21_02,Washing Machine,Appliance2,2014-06-21 14:41:00,2014-06-21 15:58:00,2014-06-22 07:11:00,2014-06-22 08:28:00,77,0.13996251984126978,0.08954127182539681,0.05042124801587297,36.02482155440988,16.5,77
Washing_Machine_2014-06-25_01,Washing Machine,Appliance2,2014-06-25 10:21:00,2014-06-25 12:47:00,2014-06-26 06:06:00,2014-06-26 08:32:00,146,0.2959572404401154,0.16444436255411266,0.13151287788600274,44.43644551166618,19.75,146
Washing_Machine_2014-07-01_01,Washing Machine,Appliance2,2014-07-01 11:27:00,2014-07-01 13:42:00,2014-07-02 06:12:00,2014-07-02 08:27:00,135,0.2974786823593076,0.16669539375901885,0.13078328860028873,43.96391955317425,18.75,104
Washing_Machine_2014-07-09_01,Washing Machine,Appliance2,2014-07-09 08:40:00,2014-07-09 09:39:00,2014-07-10 06:10:00,2014-07-10 07:09:00,59,0.07908754761904763,0.03954377380952381,0.03954377380952381,50.0,21.5,59
Washing_Machine_2014-07-10_01,Washing Machine,Appliance2,2014-07-10 10:58:00,2014-07-10 11:07:00,2014-07-11 06:13:00,2014-07-11 06:22:00,9,0.005114880952380951,0.0025574404761904753,0.0025574404761904753,50.0,19.25,9
Washing_Machine_2014-07-17_01,Washing Machine,Appliance2,2014-07-17 09:14:00,2014-07-17 11:27:00,2014-07-18 06:14:00,2014-07-18 08:27:00,133,0.13331082954545453,0.08404215494227996,0.04926867460317458,36.95774362155297,21.0,133
Washing_Machine_2014-07-23_02,Washing Machine,Appliance2,2014-07-23 09:24:00,2014-07-23 11:53:00,2014-07-24 06:09:00,2014-07-24 08:38:00,149,0.32191072727272735,0.17924862355699858,0.14266210371572877,44.31728787803439,20.75,149
Washing_Machine_2014-07-26_01,Washing Machine,Appliance2,2014-07-26 10:38:00,2014-07-26 12:50:00,2014-07-27 06:08:00,2014-07-27 08:20:00,132,0.14986965566378072,0.08979694985569983,0.060072705808080884,40.083301414162634,19.5,132
Washing_Machine_2014-08-05_01,Washing Machine,Appliance2,2014-08-05 15:21:00,2014-08-05 15:31:00,2014-08-06 06:06:00,2014-08-06 06:16:00,10,0.006091549603174603,0.0030457748015873015,0.0030457748015873015,50.0,14.75,10
Washing_Machine_2014-08-06_01,Washing Machine,Appliance2,2014-08-06 14:38:00,2014-08-06 16:08:00,2014-08-07 06:08:00,2014-08-07 07:38:00,90,0.14661415873015868,0.07493529365079364,0.07167886507936504,48.88945631184843,15.5,90
Washing_Machine_2014-08-06_03,Washing Machine,Appliance2,2014-08-06 16:33:00,2014-08-06 16:45:00,2014-08-06 16:33:00,2014-08-06 16:45:00,12,0.00670202380952381,0.00670202380952381,0.0,0.0,0.0,12
Washing_Machine_2014-08-06_04,Washing Machine,Appliance2,2014-08-06 16:49:00,2014-08-06 17:00:00,2014-08-06 16:49:00,2014-08-06 17:00:00,11,0.005683166666666667,0.005683166666666667,0.0,0.0,0.0,11
Washing_Machine_2014-08-06_05,Washing Machine,Appliance2,2014-08-06 17:01:00,2014-08-06 17:10:00,2014-08-06 17:01:00,2014-08-06 17:10:00,9,0.005139607142857144,0.005139607142857144,0.0,0.0,0.0,9
Washing_Machine_2014-08-07_01,Washing Machine,Appliance2,2014-08-07 11:10:00,2014-08-07 12:16:00,2014-08-08 06:10:00,2014-08-08 07:16:00,66,0.12425931150793645,0.06212965575396823,0.06212965575396823,50.0,19.0,66
Washing_Machine_2014-08-16_01,Washing Machine,Appliance2,2014-08-16 13:27:00,2014-08-16 15:01:00,2014-08-17 06:12:00,2014-08-17 07:46:00,94,0.15127284523809523,0.08032999007936505,0.07094285515873018,46.897283545549755,16.75,94
Washing_Machine_2014-08-18_01,Washing Machine,Appliance2,2014-08-18 09:39:00,2014-08-18 12:08:00,2014-08-19 06:09:00,2014-08-19 08:38:00,149,0.1863145852203352,0.11252182634032637,0.07379275888000883,39.6065390118233,20.5,133
Washing_Machine_2014-08-19_01,Washing Machine,Appliance2,2014-08-19 09:34:00,2014-08-19 11:46:00,2014-08-20 06:04:00,2014-08-20 08:16:00,132,0.18663496771284283,0.1087751078643579,0.07785985984848492,41.7177235341452,20.5,132
Washing_Machine_2014-08-20_02,Washing Machine,Appliance2,2014-08-20 08:54:00,2014-08-20 11:21:00,2014-08-21 06:09:00,2014-08-21 08:36:00,147,0.31590094047619044,0.1761044523809524,0.13979648809523804,44.25326745925739,21.25,147
Washing_Machine_2014-08-28_01,Washing Machine,Appliance2,2014-08-28 09:55:00,2014-08-28 11:23:00,2014-08-29 06:10:00,2014-08-29 07:38:00,88,0.14571440782828282,0.07557262815656567,0.07014177967171716,48.136475120823846,20.25,88
Washing_Machine_2014-08-28_02,Washing Machine,Appliance2,2014-08-28 12:54:00,2014-08-28 14:24:00,2014-08-28 12:54:00,2014-08-28 14:24:00,90,0.19218761922799418,0.19218761922799418,0.0,0.0,0.0,90
Washing_Machine_2014-09-17_01,Washing Machine,Appliance2,2014-09-17 10:14:00,2014-09-17 12:29:00,2014-09-18 06:14:00,2014-09-18 08:29:00,135,0.19152869047619053,0.11441529770923521,0.07711339276695532,40.2620581674898,20.0,135
Washing_Machine_2014-09-23_01,Washing Machine,Appliance2,2014-09-23 12:10:00,2014-09-23 14:23:00,2014-09-24 06:10:00,2014-09-24 08:23:00,133,0.17698592099567093,0.1045541796536796,0.07243174134199133,40.925143047826396,18.0,133
Washing_Machine_2014-09-28_01,Washing Machine,Appliance2,2014-09-28 09:57:00,2014-09-28 12:11:00,2014-09-29 06:12:00,2014-09-29 08:26:00,134,0.3090714345238096,0.1724161091269841,0.13665532539682548,44.21480283591143,20.25,134
Washing_Machine_2014-10-03_01,Washing Machine,Appliance2,2014-10-03 09:40:00,2014-10-03 11:10:00,2014-10-04 06:10:00,2014-10-04 07:40:00,90,0.1566957678571429,0.08143266071428573,0.07526310714285717,48.03135922054601,20.5,90
Washing_Machine_2014-10-10_01,Washing Machine,Appliance2,2014-10-10 11:24:00,2014-10-10 13:33:00,2014-10-11 06:09:00,2014-10-11 08:18:00,129,0.17562101190476193,0.10428461309523811,0.07133639880952382,40.61951245800193,18.75,129
Washing_Machine_2014-10-15_01,Washing Machine,Appliance2,2014-10-15 11:00:00,2014-10-15 12:05:00,2014-10-16 06:00:00,2014-10-16 07:05:00,65,0.10662080555555552,0.05331040277777776,0.05331040277777776,50.0,19.0,65
Washing_Machine_2014-10-15_02,Washing Machine,Appliance2,2014-10-15 12:45:00,2014-10-15 12:55:00,2014-10-16 07:15:00,2014-10-16 07:25:00,10,0.004489305555555555,0.0022446527777777777,0.0022446527777777777,50.0,18.5,10
Washing_Machine_2014-10-15_03,Washing Machine,Appliance2,2014-10-15 14:12:00,2014-10-15 15:10:00,2014-10-16 07:27:00,2014-10-16 08:25:00,58,0.0574754861111111,0.057258124999999986,0.00021736111111111261,0.3781805528202268,17.25,58
Washing_Machine_2014-10-16_01,Washing Machine,Appliance2,2014-10-16 13:16:00,2014-10-16 15:44:00,2014-10-17 06:01:00,2014-10-17 08:29:00,148,0.3140765694444445,0.17246843750000002,0.1416081319444445,45.08713661605785,16.75,148
Washing_Machine_2014-10-19_01,Washing Machine,Appliance2,2014-10-19 16:51:00,2014-10-19 19:03:00,2014-10-20 06:06:00,2014-10-20 08:18:00,132,0.14505068055555564,0.08683479166666666,0.058215888888888984,40.13486090924737,13.25,105
Washing_Machine_2014-10-26_01,Washing Machine,Appliance2,2014-10-26 09:52:00,2014-10-26 12:05:00,2014-10-27 06:07:00,2014-10-27 08:20:00,133,0.14755875450937955,0.0888182879689755,0.058740466540404046,39.808188091388516,20.25,133
Washing_Machine_2014-10-28_01,Washing Machine,Appliance2,2014-10-28 16:12:00,2014-10-28 17:20:00,2014-10-29 06:12:00,2014-10-29 07:20:00,68,0.16059659722222228,0.08029829861111114,0.08029829861111114,50.0,14.0,68
Washing_Machine_2014-10-28_02,Washing Machine,Appliance2,2014-10-28 17:47:00,2014-10-28 18:02:00,2014-10-28 17:47:00,2014-10-28 18:02:00,15,0.010680999999999998,0.010680999999999998,0.0,0.0,0.0,15
Washing_Machine_2014-10-30_01,Washing Machine,Appliance2,2014-10-30 11:17:00,2014-10-30 13:33:00,2014-10-31 06:02:00,2014-10-31 08:18:00,136,0.3226680059523809,0.1777418373015872,0.14492616865079366,44.91494848490859,18.75,136
Washing_Machine_2014-11-08_01,Washing Machine,Appliance2,2014-11-08 10:42:00,2014-11-08 12:56:00,2014-11-09 06:12:00,2014-11-09 08:26:00,134,0.22811417063492054,0.13234871726190475,0.09576545337301579,41.98136972660114,19.5,134
Washing_Machine_2014-11-08_02,Washing Machine,Appliance2,2014-11-08 13:00:00,2014-11-08 15:15:00,2014-11-08 13:00:00,2014-11-08 15:15:00,135,0.23825052579365097,0.23825052579365097,0.0,0.0,0.0,135
Washing_Machine_2014-11-15_01,Washing Machine,Appliance2,2014-11-15 10:55:00,2014-11-15 12:01:00,2014-11-16 06:10:00,2014-11-16 07:16:00,66,0.13840248214285714,0.06920124107142857,0.06920124107142857,50.0,19.25,66
Washing_Machine_2014-11-16_01,Washing Machine,Appliance2,2014-11-16 12:32:00,2014-11-16 14:44:00,2014-11-17 06:02:00,2014-11-17 08:14:00,132,0.22518284126984114,0.12915108829365074,0.0960317529761904,42.64612367205795,17.5,132
Washing_Machine_2014-11-21_01,Washing Machine,Appliance2,2014-11-21 10:16:00,2014-11-21 12:28:00,2014-11-22 06:01:00,2014-11-22 08:13:00,132,0.17568808333333327,0.09889808333333325,0.07679000000000002,43.708143741488854,19.75,110
Washing_Machine_2014-11-25_01,Washing Machine,Appliance2,2014-11-25 10:32:00,2014-11-25 12:56:00,2014-11-26 06:02:00,2014-11-26 08:26:00,144,0.23153049404761897,0.12996085714285713,0.10156963690476184,43.86879461496419,19.5,144
Washing_Machine_2014-12-02_01,Washing Machine,Appliance2,2014-12-02 10:12:00,2014-12-02 12:23:00,2014-12-03 06:12:00,2014-12-03 08:23:00,131,0.22499386507936492,0.12889537698412695,0.09609848809523797,42.711603741435326,20.0,131
Washing_Machine_2014-12-10_01,Washing Machine,Appliance2,2014-12-10 11:13:00,2014-12-10 12:17:00,2014-12-11 06:13:00,2014-12-11 07:17:00,64,0.07449596230158731,0.037247981150793655,0.037247981150793655,50.0,19.0,64
Washing_Machine_2014-12-10_02,Washing Machine,Appliance2,2014-12-10 12:26:00,2014-12-10 12:43:00,2014-12-11 07:26:00,2014-12-11 07:43:00,17,0.008499035714285714,0.008059115079365079,0.00043992063492063506,5.176124088773845,19.0,17
Washing_Machine_2014-12-11_01,Washing Machine,Appliance2,2014-12-11 14:12:00,2014-12-11 14:26:00,2014-12-12 06:12:00,2014-12-12 06:26:00,14,0.0043305555555555545,0.0021652777777777773,0.0021652777777777773,50.0,16.0,14
Washing_Machine_2014-12-14_01,Washing Machine,Appliance2,2014-12-14 11:18:00,2014-12-14 13:29:00,2014-12-15 06:03:00,2014-12-15 08:14:00,131,0.25926655158730155,0.14484201884920636,0.11442453273809519,44.133935533741834,18.75,131
Washing_Machine_2014-12-21_01,Washing Machine,Appliance2,2014-12-21 10:31:00,2014-12-21 11:06:00,2014-12-22 06:01:00,2014-12-22 06:36:00,35,0.0337020238095238,0.0168510119047619,0.0168510119047619,50.0,19.5,35
Washing_Machine_2014-12-21_02,Washing Machine,Appliance2,2014-12-21 11:22:00,2014-12-21 11:41:00,2014-12-22 06:37:00,2014-12-22 06:56:00,19,0.0108775,0.00543875,0.00543875,50.0,19.25,19
Washing_Machine_2014-12-23_02,Washing Machine,Appliance2,2014-12-23 11:00:00,2014-12-23 12:05:00,2014-12-24 06:00:00,2014-12-24 07:05:00,65,0.13129902777777774,0.06564951388888887,0.06564951388888887,50.0,19.0,65
Washing_Machine_2014-12-29_01,Washing Machine,Appliance2,2014-12-29 10:58:00,2014-12-29 11:17:00,2014-12-30 06:13:00,2014-12-30 06:32:00,19,0.010681404761904762,0.005340702380952381,0.005340702380952381,50.0,19.25,19
Washing_Machine_2014-12-29_02,Washing Machine,Appliance2,2014-12-29 11:31:00,2014-12-29 12:49:00,2014-12-30 06:46:00,2014-12-30 08:04:00,78,0.2323868174603175,0.12909993650793658,0.10328688095238092,44.44610158234051,19.25,78
Washing_Machine_2015-01-03_01,Washing Machine,Appliance2,2015-01-03 11:23:00,2015-01-03 12:58:00,2015-01-04 06:08:00,2015-01-04 07:43:00,95,0.2530601111111111,0.13352764583333335,0.11953246527777775,47.23481103084422,18.75,95
Washing_Machine_2015-01-03_02,Washing Machine,Appliance2,2015-01-03 13:28:00,2015-01-03 15:39:00,2015-01-03 13:28:00,2015-01-03 15:39:00,131,0.19128101984126972,0.19128101984126972,0.0,0.0,0.0,131
Washing_Machine_2015-01-12_01,Washing Machine,Appliance2,2015-01-12 11:21:00,2015-01-12 12:38:00,2015-01-13 06:06:00,2015-01-13 07:23:00,77,0.23098072817460308,0.11549036408730154,0.11549036408730154,50.0,18.75,77
Washing_Machine_2015-01-16_02,Washing Machine,Appliance2,2015-01-16 10:25:00,2015-01-16 11:26:00,2015-01-17 06:10:00,2015-01-17 07:11:00,61,0.2131843095238096,0.1065921547619048,0.1065921547619048,50.0,19.75,61
Washing_Machine_2015-01-17_01,Washing Machine,Appliance2,2015-01-17 12:04:00,2015-01-17 14:33:00,2015-01-18 06:04:00,2015-01-18 08:33:00,149,0.3257743630952381,0.18007887103174622,0.1456954920634919,44.72282308503776,18.0,149
Washing_Machine_2015-01-24_01,Washing Machine,Appliance2,2015-01-24 10:14:00,2015-01-24 11:35:00,2015-01-25 06:14:00,2015-01-25 07:35:00,81,0.225062125,0.11586241666666666,0.10919970833333334,48.51980684592458,20.0,81
Washing_Machine_2015-01-29_01,Washing Machine,Appliance2,2015-01-29 10:05:00,2015-01-29 12:19:00,2015-01-30 06:05:00,2015-01-30 08:19:00,134,0.3042805992063493,0.16666617460317457,0.13761442460317475,45.226158014054285,20.0,134
Washing_Machine_2015-02-01_01,Washing Machine,Appliance2,2015-02-01 11:44:00,2015-02-01 14:13:00,2015-02-02 06:14:00,2015-02-02 08:43:00,149,0.33099897023809527,0.18649785912698422,0.14450111111111105,43.65606062374395,18.5,149
Washing_Machine_2015-02-02_02,Washing Machine,Appliance2,2015-02-02 11:52:00,2015-02-02 13:09:00,2015-02-03 06:07:00,2015-02-03 07:24:00,77,0.22835877380952366,0.11417938690476183,0.11417938690476183,50.0,18.25,77
Washing_Machine_2015-02-07_01,Washing Machine,Appliance2,2015-02-07 15:29:00,2015-02-07 16:50:00,2015-02-08 06:14:00,2015-02-08 07:35:00,81,0.25936954365079357,0.1325800496031746,0.12678949404761897,48.883724844087354,14.75,81
Washing_Machine_2015-02-08_01,Washing Machine,Appliance2,2015-02-08 10:49:00,2015-02-08 12:00:00,2015-02-09 06:04:00,2015-02-09 07:15:00,71,0.15857574404761907,0.07928787202380953,0.07928787202380953,50.0,19.25,71
