event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Tumble_Dryer_2014-01-04_02,Tumble Dryer,2014-01-04 16:04:00,2014-01-04 16:32:00,2014-01-04 20:00:00,2014-01-04 20:28:00,SUCCESS,30.0,48.6
Tumble_Dryer_2014-01-05_01,Tumble Dryer,2014-01-05 11:59:00,2014-01-05 13:06:00,2014-01-05 13:00:00,2014-01-05 14:07:00,SUCCESS,69.0,83857.83
Tumble_Dryer_2014-01-08_01,Tumble Dryer,2014-01-08 11:18:00,2014-01-08 12:01:00,2014-01-08 13:00:00,2014-01-08 13:43:00,SUCCESS,40.0,24666.6
Tumble_Dryer_2014-01-09_01,Tumble Dryer,2014-01-09 07:28:00,2014-01-09 07:58:00,2014-01-09 13:00:00,2014-01-09 13:30:00,SUCCESS,30.0,36810.2
Tumble_Dryer_2014-01-12_01,Tumble Dryer,2014-01-12 23:49:00,2014-01-13 00:11:00,2014-01-13 13:00:00,2014-01-13 13:22:00,SUCCESS,22.0,20542.32
Tumble_Dryer_2014-01-14_02,Tumble Dryer,2014-01-14 22:08:00,2014-01-14 23:22:00,2014-01-15 13:00:00,2014-01-15 14:14:00,SUCCESS,74.0,58876.35
Tumble_Dryer_2014-01-15_01,Tumble Dryer,2014-01-15 09:44:00,2014-01-15 10:21:00,2014-01-15 13:00:00,2014-01-15 13:37:00,SUCCESS,35.0,21653.81
Tumble_Dryer_2014-01-16_01,Tumble Dryer,2014-01-16 09:50:00,2014-01-16 10:42:00,2014-01-16 13:00:00,2014-01-16 13:52:00,SUCCESS,49.0,46898.61
Tumble_Dryer_2014-01-20_01,Tumble Dryer,2014-01-20 08:30:00,2014-01-20 08:47:00,2014-01-20 13:00:00,2014-01-20 13:17:00,SUCCESS,17.0,12251.61
Tumble_Dryer_2014-01-21_01,Tumble Dryer,2014-01-21 11:51:00,2014-01-21 12:25:00,2014-01-21 13:00:00,2014-01-21 13:34:00,SUCCESS,34.0,775.29
Tumble_Dryer_2014-01-22_01,Tumble Dryer,2014-01-22 10:18:00,2014-01-22 11:02:00,2014-01-22 13:00:00,2014-01-22 13:44:00,SUCCESS,44.0,2859.3
Tumble_Dryer_2014-03-06_01,Tumble Dryer,2014-03-06 16:32:00,2014-03-06 17:02:00,2014-03-06 20:00:00,2014-03-06 20:30:00,SUCCESS,30.0,3633.51
Tumble_Dryer_2014-03-08_01,Tumble Dryer,2014-03-08 09:34:00,2014-03-08 10:13:00,2014-03-08 13:00:00,2014-03-08 13:39:00,SUCCESS,39.0,11671.85
Tumble_Dryer_2014-03-11_01,Tumble Dryer,2014-03-11 19:01:00,2014-03-11 19:44:00,2014-03-11 20:00:00,2014-03-11 20:43:00,SUCCESS,43.0,47155.1
Tumble_Dryer_2014-03-12_01,Tumble Dryer,2014-03-12 07:31:00,2014-03-12 08:10:00,2014-03-12 13:00:00,2014-03-12 13:39:00,SUCCESS,39.0,44239.04
Tumble_Dryer_2014-03-13_01,Tumble Dryer,2014-03-13 05:57:00,2014-03-13 06:31:00,2014-03-13 13:00:00,2014-03-13 13:34:00,SUCCESS,34.0,31965.28
Tumble_Dryer_2014-03-18_01,Tumble Dryer,2014-03-18 06:46:00,2014-03-18 07:01:00,2014-03-18 13:00:00,2014-03-18 13:15:00,SUCCESS,15.0,1082.89
Tumble_Dryer_2014-03-19_01,Tumble Dryer,2014-03-19 08:22:00,2014-03-19 08:48:00,2014-03-19 13:00:00,2014-03-19 13:26:00,SUCCESS,26.0,96.67
Tumble_Dryer_2014-03-24_01,Tumble Dryer,2014-03-24 09:08:00,2014-03-24 09:56:00,2014-03-24 13:00:00,2014-03-24 13:48:00,SUCCESS,49.0,18133.45
Tumble_Dryer_2014-03-25_01,Tumble Dryer,2014-03-25 07:39:00,2014-03-25 08:33:00,2014-03-25 13:00:00,2014-03-25 13:54:00,SUCCESS,54.0,51398.19
Tumble_Dryer_2014-03-27_01,Tumble Dryer,2014-03-27 08:00:00,2014-03-27 08:25:00,2014-03-27 13:00:00,2014-03-27 13:25:00,SUCCESS,26.0,19129.55
Tumble_Dryer_2014-03-28_01,Tumble Dryer,2014-03-28 07:46:00,2014-03-28 08:06:00,2014-03-28 13:00:00,2014-03-28 13:20:00,SUCCESS,20.0,11303.04
Tumble_Dryer_2014-03-29_01,Tumble Dryer,2014-03-29 17:43:00,2014-03-29 18:03:00,2014-03-29 20:00:00,2014-03-29 20:20:00,SUCCESS,20.0,3084.13
Tumble_Dryer_2014-03-31_02,Tumble Dryer,2014-03-31 16:01:00,2014-03-31 16:10:00,2014-03-31 20:00:00,2014-03-31 20:09:00,SUCCESS,10.0,17000.82
Tumble_Dryer_2014-04-01_01,Tumble Dryer,2014-04-01 10:23:00,2014-04-01 10:57:00,2014-04-01 13:00:00,2014-04-01 13:34:00,SUCCESS,34.0,4196.9
Tumble_Dryer_2014-04-02_01,Tumble Dryer,2014-04-02 06:53:00,2014-04-02 07:27:00,2014-04-02 13:00:00,2014-04-02 13:34:00,SUCCESS,34.0,35201.3
Tumble_Dryer_2014-04-05_01,Tumble Dryer,2014-04-05 08:02:00,2014-04-05 08:36:00,2014-04-05 13:00:00,2014-04-05 13:34:00,SUCCESS,34.0,27167.56
Tumble_Dryer_2014-04-06_01,Tumble Dryer,2014-04-06 07:24:00,2014-04-06 07:55:00,2014-04-06 13:00:00,2014-04-06 13:31:00,SUCCESS,34.0,95.22
Tumble_Dryer_2014-04-07_01,Tumble Dryer,2014-04-07 12:45:00,2014-04-07 13:28:00,2014-04-07 13:00:00,2014-04-07 13:43:00,SUCCESS,41.0,3158.1
Tumble_Dryer_2014-04-09_01,Tumble Dryer,2014-04-09 08:29:00,2014-04-09 09:17:00,2014-04-09 13:00:00,2014-04-09 13:48:00,SUCCESS,48.0,23822.59
Tumble_Dryer_2014-04-13_01,Tumble Dryer,2014-04-13 16:18:00,2014-04-13 16:48:00,2014-04-13 20:00:00,2014-04-13 20:30:00,SUCCESS,30.0,35.5
Tumble_Dryer_2014-04-14_01,Tumble Dryer,2014-04-14 08:57:00,2014-04-14 09:25:00,2014-04-14 13:00:00,2014-04-14 13:28:00,SUCCESS,31.0,119.79
Tumble_Dryer_2014-04-21_01,Tumble Dryer,2014-04-21 16:34:00,2014-04-21 17:22:00,2014-04-21 20:00:00,2014-04-21 20:48:00,SUCCESS,49.0,3289.88
Tumble_Dryer_2014-04-22_01,Tumble Dryer,2014-04-22 05:35:00,2014-04-22 06:14:00,2014-04-22 13:00:00,2014-04-22 13:39:00,SUCCESS,39.0,54408.46
Tumble_Dryer_2014-04-24_01,Tumble Dryer,2014-04-24 10:26:00,2014-04-24 11:06:00,2014-04-24 13:00:00,2014-04-24 13:40:00,SUCCESS,40.0,40584.46
Tumble_Dryer_2014-04-25_01,Tumble Dryer,2014-04-25 06:49:00,2014-04-25 07:11:00,2014-04-25 13:00:00,2014-04-25 13:22:00,SUCCESS,25.0,1348.38
Tumble_Dryer_2014-04-26_01,Tumble Dryer,2014-04-26 06:02:00,2014-04-26 06:31:00,2014-04-26 13:00:00,2014-04-26 13:29:00,SUCCESS,29.0,30093.03
Tumble_Dryer_2014-04-29_01,Tumble Dryer,2014-04-29 08:32:00,2014-04-29 09:19:00,2014-04-29 13:00:00,2014-04-29 13:47:00,SUCCESS,44.0,16997.23
Tumble_Dryer_2014-04-30_01,Tumble Dryer,2014-04-30 07:21:00,2014-04-30 08:06:00,2014-04-30 13:00:00,2014-04-30 13:45:00,SUCCESS,45.0,34718.49
Tumble_Dryer_2014-05-01_01,Tumble Dryer,2014-05-01 08:00:00,2014-05-01 08:20:00,2014-05-01 13:00:00,2014-05-01 13:20:00,SUCCESS,20.0,17604.1
Tumble_Dryer_2014-05-02_01,Tumble Dryer,2014-05-02 07:47:00,2014-05-02 08:16:00,2014-05-02 13:00:00,2014-05-02 13:29:00,SUCCESS,29.0,27903.62
Tumble_Dryer_2014-05-03_03,Tumble Dryer,2014-05-03 06:16:00,2014-05-03 06:27:00,2014-05-03 13:00:00,2014-05-03 13:11:00,SUCCESS,11.0,698.94
Tumble_Dryer_2014-05-04_01,Tumble Dryer,2014-05-04 07:27:00,2014-05-04 08:21:00,2014-05-04 13:00:00,2014-05-04 13:54:00,SUCCESS,53.0,4663.52
Tumble_Dryer_2014-05-08_02,Tumble Dryer,2014-05-08 15:43:00,2014-05-08 16:13:00,2014-05-08 15:48:00,2014-05-08 16:18:00,SUCCESS,30.0,1730.46
Tumble_Dryer_2014-05-09_01,Tumble Dryer,2014-05-09 06:09:00,2014-05-09 06:39:00,2014-05-09 13:00:00,2014-05-09 13:30:00,SUCCESS,30.0,3899.28
Tumble_Dryer_2014-05-10_01,Tumble Dryer,2014-05-10 11:19:00,2014-05-10 11:31:00,2014-05-10 13:00:00,2014-05-10 13:12:00,SUCCESS,12.0,1239.32
Tumble_Dryer_2014-05-12_01,Tumble Dryer,2014-05-12 07:35:00,2014-05-12 08:12:00,2014-05-12 13:00:00,2014-05-12 13:37:00,SUCCESS,34.0,15620.51
Tumble_Dryer_2014-05-15_01,Tumble Dryer,2014-05-15 19:26:00,2014-05-15 19:58:00,2014-05-15 20:00:00,2014-05-15 20:32:00,SUCCESS,30.0,3227.12
Tumble_Dryer_2014-05-19_01,Tumble Dryer,2014-05-19 19:51:00,2014-05-19 20:06:00,2014-05-19 20:00:00,2014-05-19 20:15:00,SUCCESS,15.0,6190.2
Tumble_Dryer_2014-05-20_01,Tumble Dryer,2014-05-20 07:48:00,2014-05-20 08:02:00,2014-05-20 13:00:00,2014-05-20 13:14:00,SUCCESS,15.0,18.0
Tumble_Dryer_2014-05-23_01,Tumble Dryer,2014-05-23 07:08:00,2014-05-23 07:35:00,2014-05-23 13:00:00,2014-05-23 13:27:00,SUCCESS,26.0,16849.47
Tumble_Dryer_2014-05-24_02,Tumble Dryer,2014-05-24 09:28:00,2014-05-24 10:03:00,2014-05-24 13:00:00,2014-05-24 13:35:00,SUCCESS,35.0,25215.28
Tumble_Dryer_2014-05-27_01,Tumble Dryer,2014-05-27 10:04:00,2014-05-27 10:33:00,2014-05-27 13:00:00,2014-05-27 13:29:00,SUCCESS,29.0,2214.47
Tumble_Dryer_2014-05-28_01,Tumble Dryer,2014-05-28 07:42:00,2014-05-28 08:29:00,2014-05-28 13:00:00,2014-05-28 13:47:00,SUCCESS,49.0,42211.75
Tumble_Dryer_2014-05-29_01,Tumble Dryer,2014-05-29 07:15:00,2014-05-29 07:44:00,2014-05-29 13:00:00,2014-05-29 13:29:00,SUCCESS,29.0,36420.83
Tumble_Dryer_2014-05-30_01,Tumble Dryer,2014-05-30 10:51:00,2014-05-30 11:29:00,2014-05-30 13:00:00,2014-05-30 13:38:00,SUCCESS,38.0,48573.23
Tumble_Dryer_2014-06-02_02,Tumble Dryer,2014-06-02 16:21:00,2014-06-02 17:00:00,2014-06-02 20:00:00,2014-06-02 20:39:00,SUCCESS,37.0,46315.43
Tumble_Dryer_2014-06-03_01,Tumble Dryer,2014-06-03 10:29:00,2014-06-03 11:09:00,2014-06-03 13:00:00,2014-06-03 13:40:00,SUCCESS,38.0,49017.52
Tumble_Dryer_2014-06-04_01,Tumble Dryer,2014-06-04 07:40:00,2014-06-04 07:59:00,2014-06-04 13:00:00,2014-06-04 13:19:00,SUCCESS,20.0,2180.65
Tumble_Dryer_2014-06-05_01,Tumble Dryer,2014-06-05 07:43:00,2014-06-05 08:04:00,2014-06-05 13:00:00,2014-06-05 13:21:00,SUCCESS,19.0,340.33
Tumble_Dryer_2014-06-07_01,Tumble Dryer,2014-06-07 09:21:00,2014-06-07 10:12:00,2014-06-07 13:00:00,2014-06-07 13:51:00,SUCCESS,53.0,13991.17
Tumble_Dryer_2014-06-15_01,Tumble Dryer,2014-06-15 12:46:00,2014-06-15 13:45:00,2014-06-15 13:00:00,2014-06-15 13:59:00,SUCCESS,59.0,69708.73
Tumble_Dryer_2014-06-18_01,Tumble Dryer,2014-06-18 06:14:00,2014-06-18 06:41:00,2014-06-18 13:00:00,2014-06-18 13:27:00,SUCCESS,30.0,30504.72
Tumble_Dryer_2014-06-19_01,Tumble Dryer,2014-06-19 06:50:00,2014-06-19 07:15:00,2014-06-19 13:00:00,2014-06-19 13:25:00,SUCCESS,24.0,41505.98
Tumble_Dryer_2014-06-23_01,Tumble Dryer,2014-06-23 18:14:00,2014-06-23 18:54:00,2014-06-23 20:00:00,2014-06-23 20:40:00,SUCCESS,39.0,52100.31
Tumble_Dryer_2014-06-25_01,Tumble Dryer,2014-06-25 09:36:00,2014-06-25 10:07:00,2014-06-25 13:00:00,2014-06-25 13:31:00,SUCCESS,34.0,50523.23
Tumble_Dryer_2014-06-26_01,Tumble Dryer,2014-06-26 11:38:00,2014-06-26 13:01:00,2014-06-26 13:00:00,2014-06-26 14:23:00,SUCCESS,83.0,133434.38
Tumble_Dryer_2014-06-27_01,Tumble Dryer,2014-06-27 07:52:00,2014-06-27 08:33:00,2014-06-27 13:00:00,2014-06-27 13:41:00,SUCCESS,44.0,67008.91
Tumble_Dryer_2014-06-28_01,Tumble Dryer,2014-06-28 10:16:00,2014-06-28 10:50:00,2014-06-28 13:00:00,2014-06-28 13:34:00,SUCCESS,34.0,42749.9
Tumble_Dryer_2014-07-11_01,Tumble Dryer,2014-07-11 07:30:00,2014-07-11 08:20:00,2014-07-11 13:00:00,2014-07-11 13:50:00,SUCCESS,48.0,67507.48
Tumble_Dryer_2014-07-16_02,Tumble Dryer,2014-07-16 16:33:00,2014-07-16 17:17:00,2014-07-16 20:00:00,2014-07-16 20:44:00,SUCCESS,44.0,64663.16
Tumble_Dryer_2014-07-28_01,Tumble Dryer,2014-07-28 16:31:00,2014-07-28 17:13:00,2014-07-28 20:00:00,2014-07-28 20:42:00,SUCCESS,44.0,63522.89
Tumble_Dryer_2014-07-31_01,Tumble Dryer,2014-07-31 11:16:00,2014-07-31 11:57:00,2014-07-31 13:00:00,2014-07-31 13:41:00,SUCCESS,39.0,56967.82
Tumble_Dryer_2014-08-11_01,Tumble Dryer,2014-08-11 06:59:00,2014-08-11 08:06:00,2014-08-11 13:00:00,2014-08-11 14:07:00,SUCCESS,67.0,54098.5
Tumble_Dryer_2014-08-12_01,Tumble Dryer,2014-08-12 11:12:00,2014-08-12 12:04:00,2014-08-12 13:00:00,2014-08-12 13:52:00,SUCCESS,49.0,56053.84
Tumble_Dryer_2014-08-13_01,Tumble Dryer,2014-08-13 05:52:00,2014-08-13 07:19:00,2014-08-13 13:00:00,2014-08-13 14:27:00,SUCCESS,87.0,129606.94
Tumble_Dryer_2014-08-16_01,Tumble Dryer,2014-08-16 12:29:00,2014-08-16 13:50:00,2014-08-16 13:00:00,2014-08-16 14:21:00,SUCCESS,81.0,77563.05
Tumble_Dryer_2014-08-17_01,Tumble Dryer,2014-08-17 16:24:00,2014-08-17 16:54:00,2014-08-17 20:00:00,2014-08-17 20:30:00,SUCCESS,29.0,25518.21
Tumble_Dryer_2014-08-18_01,Tumble Dryer,2014-08-18 11:42:00,2014-08-18 11:54:00,2014-08-18 13:00:00,2014-08-18 13:12:00,SUCCESS,12.0,339.2
Tumble_Dryer_2014-08-20_01,Tumble Dryer,2014-08-20 09:51:00,2014-08-20 10:08:00,2014-08-20 13:00:00,2014-08-20 13:17:00,SUCCESS,17.0,2062.22
Tumble_Dryer_2014-08-21_01,Tumble Dryer,2014-08-21 14:57:00,2014-08-21 17:21:00,2014-08-21 15:02:00,2014-08-21 17:26:00,SUCCESS,144.0,219354.31
Tumble_Dryer_2014-08-23_01,Tumble Dryer,2014-08-23 10:21:00,2014-08-23 11:29:00,2014-08-23 13:00:00,2014-08-23 14:08:00,SUCCESS,68.0,102719.4
Tumble_Dryer_2014-08-27_01,Tumble Dryer,2014-08-27 11:11:00,2014-08-27 12:22:00,2014-08-27 13:00:00,2014-08-27 14:11:00,SUCCESS,69.0,113480.72
Tumble_Dryer_2014-08-28_02,Tumble Dryer,2014-08-28 15:05:00,2014-08-28 16:20:00,2014-08-28 15:10:00,2014-08-28 16:25:00,SUCCESS,72.0,117279.09
Tumble_Dryer_2014-08-29_01,Tumble Dryer,2014-08-29 06:58:00,2014-08-29 07:05:00,2014-08-29 13:00:00,2014-08-29 13:07:00,SUCCESS,7.0,13881.2
Tumble_Dryer_2014-08-30_01,Tumble Dryer,2014-08-30 07:40:00,2014-08-30 07:47:00,2014-08-30 13:00:00,2014-08-30 13:07:00,SUCCESS,5.0,7741.38
Tumble_Dryer_2014-09-03_01,Tumble Dryer,2014-09-03 09:57:00,2014-09-03 10:40:00,2014-09-03 13:00:00,2014-09-03 13:43:00,SUCCESS,40.0,47366.71
Tumble_Dryer_2014-09-04_01,Tumble Dryer,2014-09-04 09:37:00,2014-09-04 10:34:00,2014-09-04 13:00:00,2014-09-04 13:57:00,SUCCESS,58.0,93012.77
Tumble_Dryer_2014-09-06_01,Tumble Dryer,2014-09-06 08:15:00,2014-09-06 09:17:00,2014-09-06 13:00:00,2014-09-06 14:02:00,SUCCESS,63.0,90825.99
Tumble_Dryer_2014-09-09_01,Tumble Dryer,2014-09-09 06:32:00,2014-09-09 07:30:00,2014-09-09 13:00:00,2014-09-09 13:58:00,SUCCESS,58.0,75288.84
Tumble_Dryer_2014-09-10_01,Tumble Dryer,2014-09-10 07:43:00,2014-09-10 08:39:00,2014-09-10 13:00:00,2014-09-10 13:56:00,SUCCESS,53.0,82478.68
Tumble_Dryer_2014-09-11_01,Tumble Dryer,2014-09-11 15:31:00,2014-09-11 16:39:00,2014-09-11 15:36:00,2014-09-11 16:44:00,SUCCESS,68.0,86088.38
Tumble_Dryer_2014-09-12_01,Tumble Dryer,2014-09-12 09:26:00,2014-09-12 09:34:00,2014-09-12 13:00:00,2014-09-12 13:08:00,SUCCESS,8.0,1292.75
Tumble_Dryer_2014-09-15_01,Tumble Dryer,2014-09-15 12:28:00,2014-09-15 12:58:00,2014-09-15 13:00:00,2014-09-15 13:30:00,SUCCESS,30.0,38500.34
Tumble_Dryer_2014-09-16_01,Tumble Dryer,2014-09-16 11:49:00,2014-09-16 12:47:00,2014-09-16 13:00:00,2014-09-16 13:58:00,SUCCESS,58.0,78716.36
Tumble_Dryer_2014-09-18_01,Tumble Dryer,2014-09-18 08:32:00,2014-09-18 08:52:00,2014-09-18 13:00:00,2014-09-18 13:20:00,SUCCESS,20.0,18049.3
