event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Dishwasher_2013-10-21_01,Dishwasher,Appliance3,2013-10-21 22:24:00,2013-10-22 00:22:00,2013-10-22 06:09:00,2013-10-22 08:07:00,118,0.14372385945998445,0.10732015211871465,0.0364037073412698,25.32892414526713,True
Dishwasher_2013-10-23_01,Dishwasher,Appliance3,2013-10-23 07:32:00,2013-10-23 09:30:00,2013-10-24 06:02:00,2013-10-24 08:00:00,118,0.445266611111111,0.29818408531746027,0.14708252579365072,33.03246237723134,True
Dishwasher_2013-10-24_01,Dishwasher,Appliance3,2013-10-24 16:53:00,2013-10-24 18:46:00,2013-10-25 06:08:00,2013-10-25 08:01:00,113,0.39207118055555557,0.26300914285714294,0.12906203769841262,32.91801185578975,True
Dishwasher_2013-10-25_01,Dishwasher,Appliance3,2013-10-25 07:22:00,2013-10-25 09:15:00,2013-10-26 06:07:00,2013-10-26 08:00:00,113,0.4166984007936507,0.2816464176587301,0.13505198313492062,32.41000754447302,True
Dishwasher_2014-02-13_01,Dishwasher,Appliance3,2014-02-13 19:55:00,2014-02-13 23:44:00,2014-02-14 06:10:00,2014-02-14 09:59:00,229,0.05436124999999998,0.02718062499999999,0.02718062499999999,50.0,True
Dishwasher_2014-02-18_01,Dishwasher,Appliance3,2014-02-18 18:20:00,2014-02-18 21:22:00,2014-02-19 06:05:00,2014-02-19 09:07:00,182,0.004009583333333334,0.002004791666666667,0.002004791666666667,50.0,True
Dishwasher_2014-02-19_01,Dishwasher,Appliance3,2014-02-19 19:52:00,2014-02-19 20:47:00,2014-02-20 06:07:00,2014-02-20 07:02:00,55,0.03564095238095237,0.017820476190476185,0.017820476190476185,50.0,True
Dishwasher_2014-02-20_01,Dishwasher,Appliance3,2014-02-20 18:23:00,2014-02-20 20:18:00,2014-02-21 06:08:00,2014-02-21 08:03:00,115,0.3773756352813852,0.270042523989899,0.1073331112914862,28.44198227356535,True
Dishwasher_2014-02-21_01,Dishwasher,Appliance3,2014-02-21 12:53:00,2014-02-21 14:48:00,2014-02-22 06:08:00,2014-02-22 08:03:00,115,0.25462779725829726,0.1737638639069264,0.08086393335137085,31.757700542545862,True
Dishwasher_2014-02-26_01,Dishwasher,Appliance3,2014-02-26 15:14:00,2014-02-26 17:20:00,2014-02-27 06:14:00,2014-02-27 08:20:00,126,0.18692757936507928,0.10038352777777776,0.08654405158730152,46.29817166694086,True
Dishwasher_2014-02-27_01,Dishwasher,Appliance3,2014-02-27 15:03:00,2014-02-27 17:01:00,2014-02-28 06:03:00,2014-02-28 08:01:00,118,0.37693676723276703,0.2490079322274947,0.12792883500527233,33.9390704558872,True
Dishwasher_2014-02-28_01,Dishwasher,Appliance3,2014-02-28 12:18:00,2014-02-28 14:02:00,2014-03-01 06:03:00,2014-03-01 07:47:00,104,0.46501948611111094,0.31339747916666655,0.1516220069444444,32.60551685961308,True
Dishwasher_2014-03-03_01,Dishwasher,Appliance3,2014-03-03 18:19:00,2014-03-03 20:16:00,2014-03-04 06:04:00,2014-03-04 08:01:00,117,0.46509633946608947,0.31225190683621934,0.15284443262987013,32.862961855457506,True
Dishwasher_2014-03-05_01,Dishwasher,Appliance3,2014-03-05 08:06:00,2014-03-05 10:05:00,2014-03-06 06:06:00,2014-03-06 08:05:00,119,0.481208472222222,0.322817123015873,0.158391349206349,32.91532845938836,True
Dishwasher_2014-03-06_01,Dishwasher,Appliance3,2014-03-06 09:34:00,2014-03-06 11:32:00,2014-03-07 06:04:00,2014-03-07 08:02:00,118,0.47569074404761913,0.3167609196428572,0.15892982440476194,33.41032517312387,True
Dishwasher_2014-03-07_01,Dishwasher,Appliance3,2014-03-07 12:38:00,2014-03-07 14:36:00,2014-03-08 06:08:00,2014-03-08 08:06:00,118,0.4813127123015872,0.32495951190476174,0.15635320039682543,32.48474357744692,True
Dishwasher_2014-03-08_01,Dishwasher,Appliance3,2014-03-08 18:19:00,2014-03-08 20:17:00,2014-03-09 06:04:00,2014-03-09 08:02:00,118,0.47970033712121213,0.32008749936868686,0.15961283775252527,33.273447067057994,True
Dishwasher_2014-03-09_01,Dishwasher,Appliance3,2014-03-09 16:19:00,2014-03-09 18:15:00,2014-03-10 06:04:00,2014-03-10 08:00:00,116,0.45657411309523804,0.3068368978174603,0.14973721527777772,32.79581802451941,True
Dishwasher_2014-03-10_01,Dishwasher,Appliance3,2014-03-10 15:23:00,2014-03-10 17:24:00,2014-03-11 06:08:00,2014-03-11 08:09:00,121,0.4747559305555555,0.32180781150793647,0.152948119047619,32.21615765149903,True
Dishwasher_2014-03-11_01,Dishwasher,Appliance3,2014-03-11 16:44:00,2014-03-11 18:38:00,2014-03-12 06:14:00,2014-03-12 08:08:00,114,0.3764380634920636,0.2324061448412699,0.1440319186507937,38.26178397441212,True
Dishwasher_2014-03-12_01,Dishwasher,Appliance3,2014-03-12 17:32:00,2014-03-12 19:36:00,2014-03-13 06:02:00,2014-03-13 08:06:00,124,0.42957153968253975,0.2774038115079365,0.15216772817460322,35.423140063482236,True
Dishwasher_2014-03-13_01,Dishwasher,Appliance3,2014-03-13 14:53:00,2014-03-13 16:51:00,2014-03-14 06:08:00,2014-03-14 08:06:00,118,0.46695217460317445,0.312807113095238,0.15414506150793644,33.010888457459714,True
Dishwasher_2014-03-14_01,Dishwasher,Appliance3,2014-03-14 15:31:00,2014-03-14 17:29:00,2014-03-15 06:01:00,2014-03-15 07:59:00,118,0.44010989110195353,0.30243220943986565,0.13767768166208788,31.282569295902103,True
Dishwasher_2014-03-15_01,Dishwasher,Appliance3,2014-03-15 08:04:00,2014-03-15 09:58:00,2014-03-16 06:04:00,2014-03-16 07:58:00,114,0.43819875198412694,0.2947018482142857,0.14349690376984126,32.74699051973548,True
Dishwasher_2014-03-16_03,Dishwasher,Appliance3,2014-03-16 11:23:00,2014-03-16 13:24:00,2014-03-17 06:08:00,2014-03-17 08:09:00,121,0.46953534325396834,0.3266165238095239,0.14291881944444446,30.4383517658096,True
Dishwasher_2014-03-17_01,Dishwasher,Appliance3,2014-03-17 20:04:00,2014-03-17 22:00:00,2014-03-18 06:04:00,2014-03-18 08:00:00,116,0.45325942658730145,0.3028398462301587,0.15041958035714276,33.18620011715757,True
Dishwasher_2014-03-18_01,Dishwasher,Appliance3,2014-03-18 20:02:00,2014-03-18 21:58:00,2014-03-19 06:02:00,2014-03-19 07:58:00,116,0.333057656024531,0.18326275225468974,0.14979490376984128,44.9756674438399,True
Dishwasher_2014-03-19_01,Dishwasher,Appliance3,2014-03-19 19:29:00,2014-03-19 21:22:00,2014-03-20 06:14:00,2014-03-20 08:07:00,113,0.4398827600797894,0.2968486240875137,0.14303413599227566,32.51642232269594,True
Dishwasher_2014-03-20_01,Dishwasher,Appliance3,2014-03-20 17:56:00,2014-03-20 19:52:00,2014-03-21 06:11:00,2014-03-21 08:07:00,116,0.4387714126984128,0.2979035198412698,0.14086789285714302,32.10507539468343,True
Dishwasher_2014-03-21_01,Dishwasher,Appliance3,2014-03-21 20:16:00,2014-03-21 22:12:00,2014-03-22 06:01:00,2014-03-22 07:57:00,116,0.45725003914141416,0.3036592190656565,0.15359082007575764,33.59011633200898,True
Dishwasher_2014-03-22_01,Dishwasher,Appliance3,2014-03-22 08:08:00,2014-03-22 10:04:00,2014-03-23 06:08:00,2014-03-23 08:04:00,116,0.4245639267676769,0.2870662481060606,0.13749767866161633,32.38562440017557,True
Dishwasher_2014-03-23_01,Dishwasher,Appliance3,2014-03-23 10:43:00,2014-03-23 12:38:00,2014-03-24 06:13:00,2014-03-24 08:08:00,115,0.4506623587662338,0.30382469237012993,0.14683766639610385,32.58263388096076,True
Dishwasher_2014-03-24_01,Dishwasher,Appliance3,2014-03-24 14:10:00,2014-03-24 16:09:00,2014-03-25 06:10:00,2014-03-25 08:09:00,119,0.3411266666666665,0.2407008409090908,0.10042582575757572,29.4394533089104,True
Dishwasher_2014-03-25_01,Dishwasher,Appliance3,2014-03-25 09:45:00,2014-03-25 11:40:00,2014-03-26 06:00:00,2014-03-26 07:55:00,115,0.44231557918470443,0.29767352552308807,0.14464205366161637,32.70109859757302,True
Dishwasher_2014-03-26_01,Dishwasher,Appliance3,2014-03-26 13:48:00,2014-03-26 15:45:00,2014-03-27 06:03:00,2014-03-27 08:00:00,117,0.4626497568542567,0.30957567640692624,0.15307408044733045,33.086385149782245,True
Dishwasher_2014-03-27_01,Dishwasher,Appliance3,2014-03-27 18:16:00,2014-03-27 20:11:00,2014-03-28 06:01:00,2014-03-28 07:56:00,115,0.44851940999278506,0.3012594297438673,0.14725998024891773,32.83246543361113,True
Dishwasher_2014-03-28_01,Dishwasher,Appliance3,2014-03-28 19:51:00,2014-03-28 21:49:00,2014-03-29 06:06:00,2014-03-29 08:04:00,118,0.45416688347763357,0.3072783438852814,0.14688853959235215,32.34241529624561,True
Dishwasher_2014-03-30_01,Dishwasher,Appliance3,2014-03-30 10:54:00,2014-03-30 12:49:00,2014-03-31 06:09:00,2014-03-31 08:04:00,115,0.4562214027777778,0.30630675694444437,0.14991464583333342,32.86006419702229,True
Dishwasher_2014-03-31_01,Dishwasher,Appliance3,2014-03-31 18:43:00,2014-03-31 20:38:00,2014-04-01 06:13:00,2014-04-01 08:08:00,115,0.441210367063492,0.29645956150793645,0.14475080555555553,32.80766191396525,True
Dishwasher_2014-04-01_01,Dishwasher,Appliance3,2014-04-01 18:11:00,2014-04-01 20:07:00,2014-04-02 06:11:00,2014-04-02 08:07:00,116,0.4468758917748917,0.3003013161075037,0.14657457566738796,32.799839589740756,True
Dishwasher_2014-04-03_01,Dishwasher,Appliance3,2014-04-03 14:32:00,2014-04-03 16:29:00,2014-04-04 06:02:00,2014-04-04 07:59:00,117,0.44552313990176473,0.29870250456487957,0.14682063533688516,32.95465985655835,True
Dishwasher_2014-04-04_01,Dishwasher,Appliance3,2014-04-04 08:17:00,2014-04-04 10:07:00,2014-04-05 06:02:00,2014-04-05 07:52:00,110,0.38180981890331894,0.2609157730880232,0.12089404581529573,31.663419804797698,True
Dishwasher_2014-04-05_01,Dishwasher,Appliance3,2014-04-05 07:35:00,2014-04-05 09:31:00,2014-04-06 06:05:00,2014-04-06 08:01:00,116,0.4509324357864358,0.30188912265512263,0.1490433131313132,33.05224936223061,True
Dishwasher_2014-04-06_01,Dishwasher,Appliance3,2014-04-06 09:35:00,2014-04-06 11:32:00,2014-04-07 06:05:00,2014-04-07 08:02:00,117,0.45581467929292924,0.3070283282828284,0.14878635101010085,32.64185156145077,True
Dishwasher_2014-04-07_01,Dishwasher,Appliance3,2014-04-07 09:38:00,2014-04-07 11:32:00,2014-04-08 06:08:00,2014-04-08 08:02:00,114,0.4033072341269844,0.2613104444444443,0.1419967896825401,35.20809389643413,True
Dishwasher_2014-04-09_01,Dishwasher,Appliance3,2014-04-09 12:45:00,2014-04-09 14:41:00,2014-04-10 06:00:00,2014-04-10 07:56:00,116,0.44984863888888876,0.30085944742063486,0.1489891914682539,33.119849342270385,True
Dishwasher_2014-04-10_01,Dishwasher,Appliance3,2014-04-10 19:10:00,2014-04-10 21:02:00,2014-04-11 06:10:00,2014-04-11 08:02:00,112,0.4146941134559885,0.2800225505952381,0.13467156286075038,32.47491548370944,True
Dishwasher_2014-04-12_01,Dishwasher,Appliance3,2014-04-12 11:41:00,2014-04-12 13:36:00,2014-04-13 06:11:00,2014-04-13 08:06:00,115,0.45140231385281393,0.30364619264069265,0.14775612121212128,32.732690258273514,True
Dishwasher_2014-04-13_01,Dishwasher,Appliance3,2014-04-13 15:50:00,2014-04-13 17:44:00,2014-04-14 06:05:00,2014-04-14 07:59:00,114,0.44065908062770565,0.2957513162878788,0.14490776433982683,32.88432502818507,True
Dishwasher_2014-04-14_01,Dishwasher,Appliance3,2014-04-14 15:58:00,2014-04-14 17:55:00,2014-04-15 06:13:00,2014-04-15 08:10:00,117,0.44936620634920643,0.3045644255952381,0.14480178075396832,32.223558137667695,True
Dishwasher_2014-04-15_01,Dishwasher,Appliance3,2014-04-15 11:08:00,2014-04-15 13:00:00,2014-04-16 06:08:00,2014-04-16 08:00:00,112,0.4237801704545452,0.2827271710858585,0.1410529993686867,33.284473697151455,True
Dishwasher_2014-04-16_01,Dishwasher,Appliance3,2014-04-16 13:19:00,2014-04-16 15:11:00,2014-04-17 06:04:00,2014-04-17 07:56:00,112,0.4186462099567101,0.2804904660894661,0.138155743867244,33.00059586865242,True
Dishwasher_2014-04-17_01,Dishwasher,Appliance3,2014-04-17 17:27:00,2014-04-17 19:25:00,2014-04-18 06:12:00,2014-04-18 08:10:00,118,0.45090244841269866,0.3062361904761906,0.14466625793650806,32.08371532374093,True
Dishwasher_2014-04-18_01,Dishwasher,Appliance3,2014-04-18 12:37:00,2014-04-18 15:44:00,2014-04-19 06:07:00,2014-04-19 09:14:00,187,0.1608619325396825,0.08043096626984125,0.08043096626984125,50.0,True
Dishwasher_2014-04-22_01,Dishwasher,Appliance3,2014-04-22 17:43:00,2014-04-22 19:35:00,2014-04-23 06:13:00,2014-04-23 08:05:00,112,0.41940588293650805,0.281064824404762,0.13834105853174605,32.98500668687303,True
Dishwasher_2014-04-23_01,Dishwasher,Appliance3,2014-04-23 19:14:00,2014-04-23 21:07:00,2014-04-24 06:14:00,2014-04-24 08:07:00,113,0.42949169570707063,0.2891793825757574,0.1403123131313132,32.669389078714914,True
Dishwasher_2014-04-24_01,Dishwasher,Appliance3,2014-04-24 21:08:00,2014-04-24 23:00:00,2014-04-25 06:08:00,2014-04-25 08:00:00,112,0.4232701071428572,0.2841279583333334,0.1391421488095238,32.87313383615871,True
Dishwasher_2014-04-25_01,Dishwasher,Appliance3,2014-04-25 17:59:00,2014-04-25 19:56:00,2014-04-26 06:14:00,2014-04-26 08:11:00,117,0.4540304999999999,0.3073785,0.1466519999999999,32.3000327070538,True
Dishwasher_2014-04-27_01,Dishwasher,Appliance3,2014-04-27 06:54:00,2014-04-27 08:47:00,2014-04-28 06:09:00,2014-04-28 08:02:00,113,0.34924055808080806,0.28230214935064935,0.06693840873015872,19.16684851782603,True
Dishwasher_2014-04-28_01,Dishwasher,Appliance3,2014-04-28 12:44:00,2014-04-28 14:36:00,2014-04-29 06:14:00,2014-04-29 08:06:00,112,0.41221725319125335,0.27784058384670884,0.1343766693445445,32.5985068078164,True
Dishwasher_2014-04-29_01,Dishwasher,Appliance3,2014-04-29 07:00:00,2014-04-29 08:56:00,2014-04-30 06:00:00,2014-04-30 07:56:00,116,0.3714110546536797,0.29262983937590187,0.07878121527777782,21.211327527996428,True
Dishwasher_2014-04-30_01,Dishwasher,Appliance3,2014-04-30 06:20:00,2014-04-30 08:15:00,2014-05-01 06:05:00,2014-05-01 08:00:00,115,0.3132550420274171,0.2901020291305917,0.02315301289682542,7.391106220342654,True
Dishwasher_2014-05-01_01,Dishwasher,Appliance3,2014-05-01 08:07:00,2014-05-01 10:01:00,2014-05-02 06:07:00,2014-05-02 08:01:00,114,0.4281452817460317,0.2872295198412698,0.1409157619047619,32.913071313104105,True
Dishwasher_2014-05-02_01,Dishwasher,Appliance3,2014-05-02 17:42:00,2014-05-02 19:36:00,2014-05-03 06:12:00,2014-05-03 08:06:00,114,0.4394477321428571,0.29569942460317467,0.14374830753968243,32.71112740501122,True
Dishwasher_2014-05-04_01,Dishwasher,Appliance3,2014-05-04 09:15:00,2014-05-04 11:11:00,2014-05-05 06:00:00,2014-05-05 07:56:00,116,0.4488574583333333,0.30266069940476176,0.14619675892857154,32.570865475070704,True
Dishwasher_2014-05-05_01,Dishwasher,Appliance3,2014-05-05 06:36:00,2014-05-05 08:28:00,2014-05-06 06:06:00,2014-05-06 07:58:00,112,0.33889221924603175,0.27701907142857135,0.061873147817460394,18.257470754305285,True
Dishwasher_2014-05-06_01,Dishwasher,Appliance3,2014-05-06 17:55:00,2014-05-06 19:50:00,2014-05-07 06:10:00,2014-05-07 08:05:00,115,0.4179567222222223,0.28078036111111115,0.13717636111111114,32.8207093743491,True
Dishwasher_2014-05-07_01,Dishwasher,Appliance3,2014-05-07 18:44:00,2014-05-07 20:39:00,2014-05-08 06:14:00,2014-05-08 08:09:00,115,0.42416761544011555,0.2877635926226551,0.13640402281746045,32.15804739735443,True
Dishwasher_2014-05-09_01,Dishwasher,Appliance3,2014-05-09 08:15:00,2014-05-09 10:09:00,2014-05-10 06:00:00,2014-05-10 07:54:00,114,0.4573504285714285,0.3064674642857142,0.1508829642857143,32.99066861203336,True
Dishwasher_2014-05-10_01,Dishwasher,Appliance3,2014-05-10 07:22:00,2014-05-10 09:16:00,2014-05-11 06:07:00,2014-05-11 08:01:00,114,0.4254385824314575,0.2857213096139972,0.13971727281746027,32.840762118694336,True
Dishwasher_2014-05-11_01,Dishwasher,Appliance3,2014-05-11 12:43:00,2014-05-11 14:34:00,2014-05-12 06:13:00,2014-05-12 08:04:00,111,0.4269498253968254,0.2873052976190476,0.1396445277777778,32.707479771887996,True
Dishwasher_2014-05-12_01,Dishwasher,Appliance3,2014-05-12 18:11:00,2014-05-12 20:07:00,2014-05-13 06:11:00,2014-05-13 08:07:00,116,0.4478880993867244,0.3059049802489178,0.1419831191378066,31.700578633863792,True
Dishwasher_2014-05-13_01,Dishwasher,Appliance3,2014-05-13 18:40:00,2014-05-13 20:31:00,2014-05-14 06:10:00,2014-05-14 08:01:00,111,0.42306115404040406,0.2858192790404039,0.13724187500000018,32.44019775611282,True
Dishwasher_2014-05-14_01,Dishwasher,Appliance3,2014-05-14 18:51:00,2014-05-14 20:42:00,2014-05-15 06:06:00,2014-05-15 07:57:00,111,0.42014613329725814,0.28211859505772,0.13802753823953812,32.85226907988276,True
Dishwasher_2014-05-15_01,Dishwasher,Appliance3,2014-05-15 19:01:00,2014-05-15 20:53:00,2014-05-16 06:01:00,2014-05-16 07:53:00,112,0.42129293650793653,0.2818162242063491,0.13947671230158742,33.106824305600455,True
Dishwasher_2014-05-17_01,Dishwasher,Appliance3,2014-05-17 08:08:00,2014-05-17 10:00:00,2014-05-18 06:08:00,2014-05-18 08:00:00,112,0.409882599206349,0.27344937996031743,0.13643321924603158,33.285926143292166,True
Dishwasher_2014-05-18_01,Dishwasher,Appliance3,2014-05-18 09:47:00,2014-05-18 11:39:00,2014-05-19 06:02:00,2014-05-19 07:54:00,112,0.3877185972222222,0.26192435813492065,0.12579423908730153,32.44472666220913,True
Dishwasher_2014-05-19_01,Dishwasher,Appliance3,2014-05-19 06:21:00,2014-05-19 08:14:00,2014-05-20 06:06:00,2014-05-20 07:59:00,113,0.29612221726190463,0.2766433859126983,0.019478831349206305,6.577970248000101,True
Dishwasher_2014-05-20_01,Dishwasher,Appliance3,2014-05-20 18:48:00,2014-05-20 20:39:00,2014-05-21 06:03:00,2014-05-21 07:54:00,111,0.38817662698412697,0.2557220734126984,0.13245455357142855,34.12223827089022,True
Dishwasher_2014-05-21_01,Dishwasher,Appliance3,2014-05-21 17:36:00,2014-05-21 19:28:00,2014-05-22 06:06:00,2014-05-22 07:58:00,112,0.40493616666666676,0.2746263888888888,0.13030977777777797,32.1803258154132,True
Dishwasher_2014-05-22_01,Dishwasher,Appliance3,2014-05-22 19:50:00,2014-05-22 21:42:00,2014-05-23 06:05:00,2014-05-23 07:57:00,112,0.41859143055555564,0.28079074305555557,0.13780068750000007,32.92009282586379,True
Dishwasher_2014-05-23_01,Dishwasher,Appliance3,2014-05-23 19:10:00,2014-05-23 21:01:00,2014-05-24 06:10:00,2014-05-24 08:01:00,111,0.39826117478354967,0.2687289694264069,0.12953220535714277,32.52443711781397,True
Dishwasher_2014-05-24_01,Dishwasher,Appliance3,2014-05-24 16:26:00,2014-05-24 18:20:00,2014-05-25 06:11:00,2014-05-25 08:05:00,114,0.43422595616883103,0.29316120526695527,0.14106475090187576,32.48648518077729,True
Dishwasher_2014-05-25_01,Dishwasher,Appliance3,2014-05-25 16:22:00,2014-05-25 18:13:00,2014-05-26 06:07:00,2014-05-26 07:58:00,111,0.40617655555555554,0.2710769355158731,0.13509962003968246,33.26130427564866,True
Dishwasher_2014-05-26_01,Dishwasher,Appliance3,2014-05-26 17:48:00,2014-05-26 19:40:00,2014-05-27 06:03:00,2014-05-27 07:55:00,112,0.429990130952381,0.2866157946428571,0.1433743363095239,33.34363418806043,True
Dishwasher_2014-05-28_01,Dishwasher,Appliance3,2014-05-28 07:00:00,2014-05-28 08:54:00,2014-05-29 06:00:00,2014-05-29 07:54:00,114,0.3742963750000001,0.2903323095238095,0.08396406547619062,22.43250832343503,True
Dishwasher_2014-05-29_01,Dishwasher,Appliance3,2014-05-29 08:41:00,2014-05-29 10:35:00,2014-05-30 06:11:00,2014-05-30 08:05:00,114,0.4243686369047619,0.28844453373015877,0.13592410317460313,32.02972400741001,True
Dishwasher_2014-05-31_01,Dishwasher,Appliance3,2014-05-31 12:30:00,2014-05-31 14:22:00,2014-06-01 06:00:00,2014-06-01 07:52:00,112,0.42236126984127004,0.28048846230158736,0.14187280753968268,33.590392318168924,True
Dishwasher_2014-06-02_01,Dishwasher,Appliance3,2014-06-02 07:12:00,2014-06-02 09:06:00,2014-06-03 06:12:00,2014-06-03 08:06:00,114,0.41111148115079377,0.28351775198412704,0.12759372916666673,31.036284564348115,True
