event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Dryer_2013-11-30_03,Dryer,Appliance3,Shiftable,2013-11-30 07:35:00,2013-11-30 07:42:00,7.0,253.1,True,"{""0"": 0, ""1"": 7, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-08_01,Dryer,Appliance3,Shiftable,2013-12-08 06:37:00,2013-12-08 07:25:00,48.0,51930.89,True,"{""0"": 0, ""1"": 48, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-08_04,Dryer,Appliance3,Shiftable,2013-12-08 07:36:00,2013-12-08 07:41:00,5.0,204.84,True,"{""0"": 0, ""1"": 5, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-14_01,Dryer,Appliance3,Shiftable,2013-12-14 06:24:00,2013-12-14 07:09:00,45.0,49696.91,True,"{""0"": 0, ""1"": 45, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-14_07,Dryer,Appliance3,Shiftable,2013-12-14 07:28:00,2013-12-14 07:34:00,6.0,182.44,True,"{""0"": 0, ""1"": 6, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-21_01,Dryer,Appliance3,Shiftable,2013-12-21 06:40:00,2013-12-21 07:15:00,35.0,49892.68,True,"{""0"": 0, ""1"": 35, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-21_04,Dryer,Appliance3,Shiftable,2013-12-21 07:21:00,2013-12-21 07:27:00,6.0,194.46,True,"{""0"": 0, ""1"": 6, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-21_05,Dryer,Appliance3,Shiftable,2013-12-21 07:28:00,2013-12-21 07:36:00,8.0,169.73,True,"{""0"": 0, ""1"": 8, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-21_06,Dryer,Appliance3,Shiftable,2013-12-21 07:37:00,2013-12-21 07:45:00,8.0,282.1,True,"{""0"": 0, ""1"": 8, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-24_01,Dryer,Appliance3,Shiftable,2013-12-24 06:31:00,2013-12-24 07:09:00,38.0,49807.65,True,"{""0"": 0, ""1"": 38, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-24_02,Dryer,Appliance3,Shiftable,2013-12-24 07:11:00,2013-12-24 07:16:00,5.0,174.24,True,"{""0"": 0, ""1"": 5, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-24_07,Dryer,Appliance3,Shiftable,2013-12-24 07:31:00,2013-12-24 07:37:00,6.0,278.77,True,"{""0"": 0, ""1"": 6, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-25_01,Dryer,Appliance3,Shiftable,2013-12-25 01:41:00,2013-12-25 02:16:00,35.0,50126.31,False,"{""0"": 35, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2013-12-25_05,Dryer,Appliance3,Shiftable,2013-12-25 02:24:00,2013-12-25 02:30:00,6.0,123.8,False,"{""0"": 6, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2013-12-25_07,Dryer,Appliance3,Shiftable,2013-12-25 02:38:00,2013-12-25 02:46:00,8.0,172.15,False,"{""0"": 8, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2013-12-31_01,Dryer,Appliance3,Shiftable,2013-12-31 06:58:00,2013-12-31 07:31:00,33.0,30123.47,True,"{""0"": 0, ""1"": 33, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-31_02,Dryer,Appliance3,Shiftable,2013-12-31 07:32:00,2013-12-31 07:43:00,11.0,410.12,True,"{""0"": 0, ""1"": 11, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2013-12-31_03,Dryer,Appliance3,Shiftable,2013-12-31 07:44:00,2013-12-31 07:54:00,10.0,339.5,True,"{""0"": 0, ""1"": 10, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-01-02_01,Dryer,Appliance3,Shiftable,2014-01-02 03:31:00,2014-01-02 03:47:00,16.0,48.4,False,"{""0"": 16, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-01-02_02,Dryer,Appliance3,Shiftable,2014-01-02 05:04:00,2014-01-02 05:32:00,28.0,30279.39,True,"{""0"": 0, ""1"": 28, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-01-02_03,Dryer,Appliance3,Shiftable,2014-01-02 05:33:00,2014-01-02 05:38:00,5.0,109.12,True,"{""0"": 0, ""1"": 5, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-01-04_01,Dryer,Appliance3,Shiftable,2014-01-04 03:02:00,2014-01-04 03:28:00,26.0,30757.34,False,"{""0"": 26, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-01-04_03,Dryer,Appliance3,Shiftable,2014-01-04 03:39:00,2014-01-04 03:44:00,5.0,117.01,False,"{""0"": 5, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-01-04_05,Dryer,Appliance3,Shiftable,2014-01-04 03:53:00,2014-01-04 03:58:00,5.0,132.91,False,"{""0"": 5, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-01-08_01,Dryer,Appliance3,Shiftable,2014-01-08 07:00:00,2014-01-08 07:30:00,30.0,29653.2,True,"{""0"": 0, ""1"": 30, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-01-08_02,Dryer,Appliance3,Shiftable,2014-01-08 07:31:00,2014-01-08 07:42:00,11.0,272.45,True,"{""0"": 0, ""1"": 11, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-01-08_03,Dryer,Appliance3,Shiftable,2014-01-08 07:43:00,2014-01-08 07:52:00,9.0,316.1,True,"{""0"": 0, ""1"": 9, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-01-14_01,Dryer,Appliance3,Shiftable,2014-01-14 01:20:00,2014-01-14 01:59:00,39.0,45685.3,False,"{""0"": 39, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-01-14_04,Dryer,Appliance3,Shiftable,2014-01-14 02:07:00,2014-01-14 02:17:00,10.0,274.82,False,"{""0"": 10, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-01-14_05,Dryer,Appliance3,Shiftable,2014-01-14 02:18:00,2014-01-14 02:25:00,7.0,252.3,False,"{""0"": 7, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-01-15_01,Dryer,Appliance3,Shiftable,2014-01-15 17:28:00,2014-01-15 17:48:00,20.0,5668.57,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 20, ""5"": 0}",4,4,4,0.8
Dryer_2014-01-15_02,Dryer,Appliance3,Shiftable,2014-01-15 19:45:00,2014-01-15 20:02:00,17.0,264.15,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 0, ""4"": 15, ""5"": 0}",4,4,2,0.8
Dryer_2014-01-20_01,Dryer,Appliance3,Shiftable,2014-01-20 02:51:00,2014-01-20 03:40:00,49.0,43641.81,False,"{""0"": 49, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-01-20_02,Dryer,Appliance3,Shiftable,2014-01-20 03:41:00,2014-01-20 03:51:00,10.0,239.73,False,"{""0"": 10, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-03-09_01,Dryer,Appliance3,Shiftable,2014-03-09 01:13:00,2014-03-09 01:50:00,37.0,29848.47,False,"{""0"": 37, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-03-12_01,Dryer,Appliance3,Shiftable,2014-03-12 10:24:00,2014-03-12 10:30:00,6.0,144.7,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 6, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dryer_2014-03-12_02,Dryer,Appliance3,Shiftable,2014-03-12 10:39:00,2014-03-12 10:46:00,7.0,108.03,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 7, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dryer_2014-03-12_03,Dryer,Appliance3,Shiftable,2014-03-12 10:49:00,2014-03-12 10:56:00,7.0,33.71,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 7, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dryer_2014-03-16_02,Dryer,Appliance3,Shiftable,2014-03-16 06:17:00,2014-03-16 07:00:00,43.0,37425.98,True,"{""0"": 0, ""1"": 43, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-03-16_03,Dryer,Appliance3,Shiftable,2014-03-16 07:01:00,2014-03-16 07:21:00,20.0,600.3,True,"{""0"": 0, ""1"": 20, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-03-21_01,Dryer,Appliance3,Shiftable,2014-03-21 06:28:00,2014-03-21 07:21:00,53.0,35815.42,True,"{""0"": 0, ""1"": 53, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-03-21_03,Dryer,Appliance3,Shiftable,2014-03-21 07:27:00,2014-03-21 07:33:00,6.0,237.11,True,"{""0"": 0, ""1"": 6, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-03-22_01,Dryer,Appliance3,Shiftable,2014-03-22 06:35:00,2014-03-22 07:30:00,55.0,35717.07,True,"{""0"": 0, ""1"": 55, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-03-29_01,Dryer,Appliance3,Shiftable,2014-03-29 06:40:00,2014-03-29 07:22:00,42.0,35377.86,True,"{""0"": 0, ""1"": 42, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-03_01,Dryer,Appliance3,Shiftable,2014-04-03 18:40:00,2014-04-03 18:53:00,13.0,3218.29,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 13, ""5"": 0}",4,4,4,0.8
Dryer_2014-04-06_01,Dryer,Appliance3,Shiftable,2014-04-06 05:48:00,2014-04-06 06:29:00,41.0,36152.26,True,"{""0"": 0, ""1"": 41, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-10_01,Dryer,Appliance3,Shiftable,2014-04-10 18:51:00,2014-04-10 18:57:00,6.0,1353.14,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 6, ""5"": 0}",4,4,4,0.8
Dryer_2014-04-12_03,Dryer,Appliance3,Shiftable,2014-04-12 05:55:00,2014-04-12 06:30:00,35.0,35376.09,True,"{""0"": 0, ""1"": 35, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-12_05,Dryer,Appliance3,Shiftable,2014-04-12 06:35:00,2014-04-12 06:43:00,8.0,199.02,True,"{""0"": 0, ""1"": 8, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-12_06,Dryer,Appliance3,Shiftable,2014-04-12 06:44:00,2014-04-12 06:50:00,6.0,134.46,True,"{""0"": 0, ""1"": 6, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-12_08,Dryer,Appliance3,Shiftable,2014-04-12 06:54:00,2014-04-12 07:01:00,7.0,130.21,True,"{""0"": 0, ""1"": 7, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-12_11,Dryer,Appliance3,Shiftable,2014-04-12 20:03:00,2014-04-12 20:24:00,21.0,2586.76,True,"{""0"": 0, ""1"": 0, ""2"": 21, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dryer_2014-04-12_13,Dryer,Appliance3,Shiftable,2014-04-12 23:37:00,2014-04-12 23:42:00,5.0,510.84,True,"{""0"": 0, ""1"": 0, ""2"": 5, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dryer_2014-04-13_01,Dryer,Appliance3,Shiftable,2014-04-13 01:37:00,2014-04-13 01:46:00,9.0,512.0,False,"{""0"": 9, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-04-13_02,Dryer,Appliance3,Shiftable,2014-04-13 01:49:00,2014-04-13 01:54:00,5.0,35.38,False,"{""0"": 5, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-04-13_03,Dryer,Appliance3,Shiftable,2014-04-13 02:04:00,2014-04-13 02:16:00,12.0,697.6,False,"{""0"": 12, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-04-13_04,Dryer,Appliance3,Shiftable,2014-04-13 02:38:00,2014-04-13 02:47:00,9.0,1110.76,False,"{""0"": 9, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-04-18_01,Dryer,Appliance3,Shiftable,2014-04-18 06:07:00,2014-04-18 06:41:00,34.0,35627.04,True,"{""0"": 0, ""1"": 34, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-20_01,Dryer,Appliance3,Shiftable,2014-04-20 00:20:00,2014-04-20 00:55:00,35.0,35441.03,False,"{""0"": 35, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-04-20_02,Dryer,Appliance3,Shiftable,2014-04-20 00:56:00,2014-04-20 01:01:00,5.0,265.05,False,"{""0"": 5, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-04-20_05,Dryer,Appliance3,Shiftable,2014-04-20 01:08:00,2014-04-20 01:15:00,7.0,138.53,False,"{""0"": 7, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-04-24_02,Dryer,Appliance3,Shiftable,2014-04-24 06:23:00,2014-04-24 07:01:00,38.0,34471.94,True,"{""0"": 0, ""1"": 38, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-24_09,Dryer,Appliance3,Shiftable,2014-04-24 07:23:00,2014-04-24 07:28:00,5.0,172.08,True,"{""0"": 0, ""1"": 5, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-25_01,Dryer,Appliance3,Shiftable,2014-04-25 08:23:00,2014-04-25 08:28:00,5.0,3624.13,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 5, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dryer_2014-04-26_01,Dryer,Appliance3,Shiftable,2014-04-26 02:53:00,2014-04-26 03:52:00,59.0,79158.0,False,"{""0"": 59, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-04-26_05,Dryer,Appliance3,Shiftable,2014-04-26 04:04:00,2014-04-26 04:10:00,6.0,173.14,True,"{""0"": 0, ""1"": 6, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-04-26_06,Dryer,Appliance3,Shiftable,2014-04-26 04:11:00,2014-04-26 04:18:00,7.0,172.52,True,"{""0"": 0, ""1"": 7, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-04_01,Dryer,Appliance3,Shiftable,2014-05-04 03:23:00,2014-05-04 04:00:00,37.0,32912.33,False,"{""0"": 37, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,1,0.0
Dryer_2014-05-04_06,Dryer,Appliance3,Shiftable,2014-05-04 04:15:00,2014-05-04 04:23:00,8.0,273.6,True,"{""0"": 0, ""1"": 8, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-17_01,Dryer,Appliance3,Shiftable,2014-05-17 07:25:00,2014-05-17 08:41:00,76.0,3093.89,True,"{""0"": 0, ""1"": 35, ""2"": 0, ""3"": 41, ""4"": 0, ""5"": 0}",3,1,3,0.6
Dryer_2014-05-18_01,Dryer,Appliance3,Shiftable,2014-05-18 05:42:00,2014-05-18 06:17:00,35.0,37379.61,True,"{""0"": 0, ""1"": 35, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-18_02,Dryer,Appliance3,Shiftable,2014-05-18 06:18:00,2014-05-18 06:27:00,9.0,264.49,True,"{""0"": 0, ""1"": 9, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-24_01,Dryer,Appliance3,Shiftable,2014-05-24 05:15:00,2014-05-24 05:50:00,35.0,35998.12,True,"{""0"": 0, ""1"": 35, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-25_01,Dryer,Appliance3,Shiftable,2014-05-25 18:12:00,2014-05-25 18:22:00,10.0,142.67,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 10, ""5"": 0}",4,4,4,0.8
Dryer_2014-05-29_01,Dryer,Appliance3,Shiftable,2014-05-29 04:56:00,2014-05-29 05:32:00,36.0,50198.43,True,"{""0"": 0, ""1"": 36, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-29_04,Dryer,Appliance3,Shiftable,2014-05-29 05:40:00,2014-05-29 05:48:00,8.0,265.79,True,"{""0"": 0, ""1"": 8, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-29_07,Dryer,Appliance3,Shiftable,2014-05-29 06:16:00,2014-05-29 06:53:00,37.0,49051.83,True,"{""0"": 0, ""1"": 37, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-29_10,Dryer,Appliance3,Shiftable,2014-05-29 07:00:00,2014-05-29 07:06:00,6.0,162.09,True,"{""0"": 0, ""1"": 6, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-31_01,Dryer,Appliance3,Shiftable,2014-05-31 04:43:00,2014-05-31 05:18:00,35.0,53134.93,True,"{""0"": 0, ""1"": 35, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-05-31_05,Dryer,Appliance3,Shiftable,2014-05-31 05:29:00,2014-05-31 05:34:00,5.0,231.0,True,"{""0"": 0, ""1"": 5, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-06-01_01,Dryer,Appliance3,Shiftable,2014-06-01 05:41:00,2014-06-01 06:18:00,37.0,36386.94,True,"{""0"": 0, ""1"": 37, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-06-01_02,Dryer,Appliance3,Shiftable,2014-06-01 06:19:00,2014-06-01 06:25:00,6.0,199.06,True,"{""0"": 0, ""1"": 6, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-06-01_04,Dryer,Appliance3,Shiftable,2014-06-01 06:29:00,2014-06-01 06:36:00,7.0,188.64,True,"{""0"": 0, ""1"": 7, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-06-01_05,Dryer,Appliance3,Shiftable,2014-06-01 06:37:00,2014-06-01 06:46:00,9.0,310.25,True,"{""0"": 0, ""1"": 9, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-06-03_01,Dryer,Appliance3,Shiftable,2014-06-03 00:25:00,2014-06-03 01:08:00,43.0,35953.22,False,"{""0"": 43, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-06-03_03,Dryer,Appliance3,Shiftable,2014-06-03 01:14:00,2014-06-03 01:24:00,10.0,270.1,False,"{""0"": 10, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-06-07_01,Dryer,Appliance3,Shiftable,2014-06-07 01:22:00,2014-06-07 02:02:00,40.0,36135.36,False,"{""0"": 40, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-06-07_02,Dryer,Appliance3,Shiftable,2014-06-07 02:03:00,2014-06-07 02:08:00,5.0,158.87,False,"{""0"": 5, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",0,0,0,0.0
Dryer_2014-06-07_08,Dryer,Appliance3,Shiftable,2014-06-07 05:44:00,2014-06-07 06:19:00,35.0,34904.0,True,"{""0"": 0, ""1"": 35, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-06-07_10,Dryer,Appliance3,Shiftable,2014-06-07 06:24:00,2014-06-07 06:30:00,6.0,90.01,True,"{""0"": 0, ""1"": 6, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-06-07_11,Dryer,Appliance3,Shiftable,2014-06-07 06:32:00,2014-06-07 06:37:00,5.0,154.07,True,"{""0"": 0, ""1"": 5, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dryer_2014-06-07_12,Dryer,Appliance3,Shiftable,2014-06-07 06:38:00,2014-06-07 06:49:00,11.0,377.9,True,"{""0"": 0, ""1"": 11, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
