appliance_id,appliance_name,month,cost_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable,energy_Germany_Variable_Base
Appliance3,Dishwasher,2014-02,1.9160000000000001,1.9914,5.8568999999999996,5.8568999999999996
Appliance3,Dishwasher,2014-03,15.5744,17.2064,50.6071,50.6071
Appliance3,Dishwasher,2014-04,11.7704,12.8755,37.869,37.869
Appliance3,Dishwasher,2014-05,13.4944,15.161200000000001,44.5914,44.5914
Appliance3,Dishwasher,2014-06,11.141,12.2771,36.109300000000005,36.109300000000005
Appliance3,Dishwasher,2014-07,9.3562,10.501100000000001,30.8844,30.8844
Appliance3,Dishwasher,2014-08,7.4744,8.3231,24.4798,24.4798
Appliance3,Dishwasher,2014-09,11.7151,13.2284,38.907000000000004,38.907000000000004
Appliance3,Dishwasher,2014-10,12.1012,13.5419,39.8297,39.8297
Appliance3,Dishwasher,2014-11,11.9663,13.1185,38.5835,38.5835
Appliance3,Dishwasher,2014-12,14.2464,15.9415,46.8882,46.8882
Appliance3,Dishwasher,2015-01,22.5502,26.4956,77.9281,77.9281
Appliance3,Dishwasher,2015-02,11.714,13.020299999999999,38.296,38.296
Appliance3,Dishwasher,2015-03,12.3036,13.5458,39.841,39.841
Appliance3,Dishwasher,2015-04,15.0549,16.4993,48.5296,48.5296
Appliance3,Dishwasher,2015-05,5.5357,6.1895,18.2044,18.2044
Appliance4,Television,2013-09,0.5989,0.6899000000000001,2.0301,2.0301
Appliance4,Television,2013-10,0.9435,1.0857,3.1939,3.1939
Appliance4,Television,2014-02,0.15660000000000002,0.1666,0.4899,0.4899
Appliance4,Television,2014-03,0.9722,1.1018999999999999,3.2411,3.2411
Appliance4,Television,2014-04,0.5719,0.6866,2.0198,2.0198
Appliance4,Television,2014-05,0.8232,0.9382,2.7585,2.7585
Appliance4,Television,2014-06,0.8031,0.9101,2.6778,2.6778
Appliance4,Television,2014-07,0.7822,0.9185,2.7001,2.7001
Appliance4,Television,2014-08,0.4081,0.4773,1.4042000000000001,1.4042000000000001
Appliance4,Television,2014-09,0.6387,0.7425,2.1839,2.1839
Appliance4,Television,2014-10,0.8546,0.9498,2.7943,2.7943
Appliance4,Television,2014-11,0.781,0.8543,2.5119,2.5119
Appliance4,Television,2014-12,0.7913,0.8785999999999999,2.5843,2.5843
Appliance4,Television,2015-01,1.0876,1.2008,3.5302,3.5302
Appliance4,Television,2015-02,0.8385,0.9248,2.7206,2.7206
Appliance4,Television,2015-03,0.797,0.8886,2.6143,2.6143
Appliance4,Television,2015-04,0.9145,1.0138,2.9798,2.9798
Appliance4,Television,2015-05,0.3009,0.3347,0.9842,0.9842
Appliance5,Microwave,2013-09,0.2995,0.3257,0.9574,0.9574
Appliance5,Microwave,2013-10,0.5322,0.5714,1.6801,1.6801
Appliance5,Microwave,2014-02,0.0656,0.0704,0.2071,0.2071
Appliance5,Microwave,2014-03,0.449,0.4755,1.3982999999999999,1.3982999999999999
Appliance5,Microwave,2014-04,0.6131,0.6867,2.0194,2.0194
Appliance5,Microwave,2014-05,0.3057,0.33340000000000003,0.9815,0.9815
Appliance5,Microwave,2014-06,0.3887,0.4182,1.229,1.229
Appliance5,Microwave,2014-07,0.2239,0.2525,0.7423,0.7423
Appliance5,Microwave,2014-08,0.3482,0.3816,1.1225,1.1225
Appliance5,Microwave,2014-09,0.422,0.4623,1.3597000000000001,1.3597000000000001
Appliance5,Microwave,2014-10,0.8023,0.8593999999999999,2.5278,2.5278
Appliance5,Microwave,2014-11,0.669,0.7294,2.1464,2.1464
Appliance5,Microwave,2014-12,0.8157,0.8923,2.6244,2.6244
Appliance5,Microwave,2015-01,0.9578,1.0362,3.0465,3.0465
Appliance5,Microwave,2015-02,0.8662,0.9383,2.7593,2.7593
Appliance5,Microwave,2015-03,0.5563,0.6045,1.7786,1.7786
Appliance5,Microwave,2015-04,0.7857999999999999,0.8614,2.5345,2.5345
Appliance5,Microwave,2015-05,0.3441,0.3763,1.1071,1.1071
Appliance6,Toaster,2013-09,0.1724,0.1872,0.5507,0.5507
Appliance6,Toaster,2013-10,0.2444,0.2685,0.7898,0.7898
Appliance6,Toaster,2014-02,0.0162,0.019799999999999998,0.058300000000000005,0.058300000000000005
Appliance6,Toaster,2014-03,0.3084,0.3436,1.0104,1.0104
Appliance6,Toaster,2014-04,0.2243,0.25780000000000003,0.7578,0.7578
Appliance6,Toaster,2014-05,0.1234,0.136,0.40049999999999997,0.40049999999999997
Appliance6,Toaster,2014-06,0.3046,0.3527,1.0355,1.0355
Appliance6,Toaster,2014-07,0.1655,0.2025,0.5959,0.5959
Appliance6,Toaster,2014-08,0.1308,0.1506,0.443,0.443
Appliance6,Toaster,2014-09,0.29209999999999997,0.3221,0.9479,0.9479
Appliance6,Toaster,2014-10,0.4679,0.5392,1.586,1.586
Appliance6,Toaster,2014-11,0.37529999999999997,0.4229,1.2436,1.2436
Appliance6,Toaster,2014-12,0.4464,0.5327,1.5661,1.5661
Appliance6,Toaster,2015-01,0.5003,0.5589999999999999,1.6444,1.6444
Appliance6,Toaster,2015-02,0.2591,0.2965,0.8716,0.8716
Appliance6,Toaster,2015-03,0.2518,0.302,0.8888,0.8888
Appliance6,Toaster,2015-04,0.3719,0.4421,1.2998,1.2998
Appliance6,Toaster,2015-05,0.093,0.1148,0.3377,0.3377
Appliance7,Hi-Fi,2013-09,0.1182,0.1402,0.41280000000000006,0.41280000000000006
Appliance7,Hi-Fi,2013-10,0.2861,0.33470000000000005,0.9849,0.9849
Appliance7,Hi-Fi,2014-02,0.0408,0.0429,0.1263,0.1263
Appliance7,Hi-Fi,2014-03,0.4598,0.5442,1.6005,1.6005
Appliance7,Hi-Fi,2014-04,0.1886,0.21239999999999998,0.6246,0.6246
Appliance7,Hi-Fi,2014-05,0.184,0.1956,0.5751000000000001,0.5751000000000001
Appliance7,Hi-Fi,2014-06,0.0732,0.0791,0.23290000000000002,0.23290000000000002
Appliance7,Hi-Fi,2014-07,0.2217,0.2496,0.7335,0.7335
Appliance7,Hi-Fi,2014-08,0.357,0.4035,1.1868999999999998,1.1868999999999998
Appliance7,Hi-Fi,2014-09,0.2136,0.2293,0.6732,0.6732
Appliance7,Hi-Fi,2014-10,1.8829,2.2142999999999997,6.5129,6.5129
Appliance7,Hi-Fi,2014-11,0.2859,0.31079999999999997,0.9145,0.9145
Appliance7,Hi-Fi,2014-12,0.5011,0.5875,1.7284,1.7284
Appliance7,Hi-Fi,2015-01,0.288,0.3262,0.9603,0.9603
Appliance7,Hi-Fi,2015-02,0.3021,0.3351,0.9857,0.9857
Appliance7,Hi-Fi,2015-03,0.10859999999999999,0.1158,0.3405,0.3405
Appliance7,Hi-Fi,2015-04,0.09219999999999999,0.1025,0.30160000000000003,0.30160000000000003
Appliance7,Hi-Fi,2015-05,0.07579999999999999,0.09200000000000001,0.2708,0.2708
Appliance8,Kettle,2013-09,2.135,2.357,6.9333,6.9333
Appliance8,Kettle,2013-10,3.051,3.3838,9.9518,9.9518
Appliance8,Kettle,2013-12,0.0461,0.0461,0.1357,0.1357
Appliance8,Kettle,2014-02,0.5363,0.5823,1.7126,1.7126
Appliance8,Kettle,2014-03,5.1789,5.7321,16.8589,16.8589
Appliance8,Kettle,2014-04,3.8906,4.2964,12.6372,12.6372
Appliance8,Kettle,2014-05,3.9251,4.4087,12.9681,12.9681
Appliance8,Kettle,2014-06,4.0165,4.4597999999999995,13.1167,13.1167
Appliance8,Kettle,2014-07,3.1724,3.5818,10.5345,10.5345
Appliance8,Kettle,2014-08,3.7691,4.1874,12.3153,12.3153
Appliance8,Kettle,2014-09,7.2991,8.0463,23.6651,23.6651
Appliance8,Kettle,2014-10,6.3543,7.0271,20.6661,20.6661
Appliance8,Kettle,2014-11,4.1735,4.5915,13.506,13.506
Appliance8,Kettle,2014-12,5.293,5.913,17.3881,17.3881
Appliance8,Kettle,2015-01,5.662,6.2733,18.4509,18.4509
Appliance8,Kettle,2015-02,4.2124,4.7211,13.886,13.886
Appliance8,Kettle,2015-03,3.8288,4.2816,12.5923,12.5923
Appliance8,Kettle,2015-04,4.0827,4.5366,13.3417,13.3417
Appliance8,Kettle,2015-05,2.0108,2.2829,6.7151,6.7151
Appliance9,Oven Extractor Fan,2013-09,0.051,0.0543,0.15960000000000002,0.15960000000000002
Appliance9,Oven Extractor Fan,2013-10,0.0654,0.0689,0.2024,0.2024
Appliance9,Oven Extractor Fan,2014-02,0.014700000000000001,0.0156,0.0458,0.0458
Appliance9,Oven Extractor Fan,2014-03,0.0367,0.039299999999999995,0.11510000000000001,0.11510000000000001
Appliance9,Oven Extractor Fan,2014-04,0.0287,0.0302,0.0888,0.0888
Appliance9,Oven Extractor Fan,2014-05,0.0266,0.028199999999999996,0.0829,0.0829
Appliance9,Oven Extractor Fan,2014-06,0.029900000000000003,0.0346,0.10200000000000001,0.10200000000000001
Appliance9,Oven Extractor Fan,2014-07,0.0088,0.0092,0.027200000000000002,0.027200000000000002
Appliance9,Oven Extractor Fan,2014-08,0.0027,0.0029,0.0084,0.0084
Appliance9,Oven Extractor Fan,2014-09,0.014499999999999999,0.0155,0.0453,0.0453
Appliance9,Oven Extractor Fan,2014-10,0.0412,0.044199999999999996,0.1303,0.1303
Appliance9,Oven Extractor Fan,2014-11,0.0469,0.0498,0.1463,0.1463
Appliance9,Oven Extractor Fan,2014-12,0.4082,0.4334,1.2748,1.2748
Appliance9,Oven Extractor Fan,2015-01,0.1792,0.1906,0.5604,0.5604
Appliance9,Oven Extractor Fan,2015-02,0.1394,0.149,0.43810000000000004,0.43810000000000004
Appliance9,Oven Extractor Fan,2015-03,0.0594,0.061,0.1796,0.1796
Appliance9,Oven Extractor Fan,2015-04,0.0941,0.1042,0.3067,0.3067
Appliance9,Oven Extractor Fan,2015-05,0.021699999999999997,0.0231,0.0678,0.0678
