appliance_ID,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W)
Appliance1,Fridge,Base,2014-10-11 11:52:00,2014-10-11 12:14:00,22.0,785.14
Appliance1,Fridge,Base,2014-10-11 13:09:00,2014-10-11 13:32:00,23.0,797.12
Appliance1,Fridge,Base,2014-10-11 14:26:00,2014-10-11 14:49:00,23.0,788.95
Appliance1,Fridge,Base,2014-10-11 15:43:00,2014-10-11 16:04:00,21.0,756.92
Appliance1,Fridge,Base,2014-10-11 16:58:00,2014-10-11 17:20:00,22.0,774.45
Appliance1,Fridge,Base,2014-10-11 18:14:00,2014-10-11 18:35:00,21.0,762.61
Appliance1,Fridge,Base,2014-10-11 19:29:00,2014-10-11 19:51:00,22.0,757.86
Appliance1,Fridge,Base,2014-10-11 20:44:00,2014-10-11 21:05:00,21.0,741.88
Appliance1,Fridge,Base,2014-10-11 21:58:00,2014-10-11 22:21:00,23.0,783.7
Appliance1,Fridge,Base,2014-10-11 23:14:00,2014-10-11 23:36:00,22.0,786.59
Appliance1,Fridge,Base,2014-10-12 00:30:00,2014-10-12 00:52:00,22.0,794.43
Appliance1,Fridge,Base,2014-10-12 01:47:00,2014-10-12 02:09:00,22.0,800.05
Appliance1,Fridge,Base,2014-10-12 03:05:00,2014-10-12 03:28:00,23.0,813.93
Appliance1,Fridge,Base,2014-10-12 04:24:00,2014-10-12 04:47:00,23.0,817.3
Appliance1,Fridge,Base,2014-10-12 05:43:00,2014-10-12 06:06:00,23.0,823.21
Appliance1,Fridge,Base,2014-10-12 07:04:00,2014-10-12 07:27:00,23.0,803.9
Appliance1,Fridge,Base,2014-10-12 08:25:00,2014-10-12 08:48:00,23.0,784.75
Appliance1,Fridge,Base,2014-10-12 09:45:00,2014-10-12 10:08:00,23.0,739.47
Appliance1,Fridge,Base,2014-10-12 10:55:00,2014-10-12 11:20:00,25.0,925.61
Appliance1,Fridge,Base,2014-10-12 12:07:00,2014-10-12 12:31:00,24.0,835.49
Appliance1,Fridge,Base,2014-10-12 13:21:00,2014-10-12 13:44:00,23.0,891.75
Appliance1,Fridge,Base,2014-10-12 14:35:00,2014-10-12 14:58:00,23.0,803.52
Appliance1,Fridge,Base,2014-10-12 15:51:00,2014-10-12 16:13:00,22.0,755.45
Appliance1,Fridge,Base,2014-10-12 17:06:00,2014-10-12 17:29:00,23.0,795.66
Appliance1,Fridge,Base,2014-10-12 18:24:00,2014-10-12 18:47:00,23.0,789.97
Appliance1,Fridge,Base,2014-10-12 19:42:00,2014-10-12 20:03:00,21.0,762.67
Appliance1,Fridge,Base,2014-10-12 20:57:00,2014-10-12 21:20:00,23.0,803.78
Appliance1,Fridge,Base,2014-10-12 22:15:00,2014-10-12 22:38:00,23.0,802.49
Appliance1,Fridge,Base,2014-10-12 23:33:00,2014-10-12 23:55:00,22.0,781.52
Appliance1,Fridge,Base,2014-10-13 00:50:00,2014-10-13 01:13:00,23.0,814.07
Appliance1,Fridge,Base,2014-10-13 02:06:00,2014-10-13 02:29:00,23.0,811.32
Appliance1,Fridge,Base,2014-10-13 03:26:00,2014-10-13 03:49:00,23.0,809.12
Appliance1,Fridge,Base,2014-10-13 04:46:00,2014-10-13 05:09:00,23.0,793.66
Appliance1,Fridge,Base,2014-10-13 06:06:00,2014-10-13 06:29:00,23.0,799.19
Appliance1,Fridge,Base,2014-10-13 07:26:00,2014-10-13 07:49:00,23.0,803.93
Appliance1,Fridge,Base,2014-10-13 08:48:00,2014-10-13 09:10:00,22.0,798.27
Appliance1,Fridge,Base,2014-10-13 11:26:00,2014-10-13 11:48:00,22.0,788.28
Appliance1,Fridge,Base,2014-10-13 12:45:00,2014-10-13 13:07:00,22.0,772.4
Appliance1,Fridge,Base,2014-10-13 14:03:00,2014-10-13 14:25:00,22.0,783.92
Appliance1,Fridge,Base,2014-10-13 15:21:00,2014-10-13 15:42:00,21.0,759.12
Appliance1,Fridge,Base,2014-10-13 16:37:00,2014-10-13 17:00:00,23.0,785.43
Appliance1,Fridge,Base,2014-10-13 17:56:00,2014-10-13 18:18:00,22.0,774.54
Appliance1,Fridge,Base,2014-10-13 19:14:00,2014-10-13 19:36:00,22.0,819.74
Appliance1,Fridge,Base,2014-10-13 20:31:00,2014-10-13 20:53:00,22.0,782.54
Appliance1,Fridge,Base,2014-10-13 21:48:00,2014-10-13 22:11:00,23.0,794.01
Appliance1,Fridge,Base,2014-10-13 23:07:00,2014-10-13 23:29:00,22.0,793.82
Appliance1,Fridge,Base,2014-10-14 00:25:00,2014-10-14 00:48:00,23.0,808.39
Appliance1,Fridge,Base,2014-10-14 01:45:00,2014-10-14 02:08:00,23.0,793.88
Appliance1,Fridge,Base,2014-10-14 03:05:00,2014-10-14 03:27:00,22.0,804.81
Appliance1,Fridge,Base,2014-10-14 04:25:00,2014-10-14 04:48:00,23.0,814.99
Appliance1,Fridge,Base,2014-10-14 05:45:00,2014-10-14 06:08:00,23.0,806.16
Appliance1,Fridge,Base,2014-10-14 07:06:00,2014-10-14 07:29:00,23.0,789.52
Appliance1,Fridge,Base,2014-10-14 08:27:00,2014-10-14 08:49:00,22.0,790.83
Appliance1,Fridge,Base,2014-10-14 09:47:00,2014-10-14 10:10:00,23.0,790.19
Appliance1,Fridge,Base,2014-10-14 11:06:00,2014-10-14 11:29:00,23.0,801.15
Appliance1,Fridge,Base,2014-10-14 12:25:00,2014-10-14 12:48:00,23.0,785.59
Appliance1,Fridge,Base,2014-10-14 13:43:00,2014-10-14 14:06:00,23.0,809.08
Appliance1,Fridge,Base,2014-10-14 15:02:00,2014-10-14 15:25:00,23.0,805.79
Appliance1,Fridge,Base,2014-10-14 16:21:00,2014-10-14 16:44:00,23.0,804.26
Appliance1,Fridge,Base,2014-10-14 17:40:00,2014-10-14 18:02:00,22.0,759.64
Appliance1,Fridge,Base,2014-10-14 18:57:00,2014-10-14 19:19:00,22.0,757.62
Appliance1,Fridge,Base,2014-10-14 20:13:00,2014-10-14 20:35:00,22.0,761.89
Appliance1,Fridge,Base,2014-10-14 21:29:00,2014-10-14 21:52:00,23.0,812.65
Appliance1,Fridge,Base,2014-10-14 22:47:00,2014-10-14 23:12:00,25.0,872.54
Appliance1,Fridge,Base,2014-10-15 00:00:00,2014-10-15 00:23:00,23.0,830.24
Appliance1,Fridge,Base,2014-10-15 01:18:00,2014-10-15 01:41:00,23.0,819.76
Appliance1,Fridge,Base,2014-10-15 02:31:00,2014-10-15 02:55:00,24.0,849.32
Appliance1,Fridge,Base,2014-10-15 03:50:00,2014-10-15 04:13:00,23.0,827.67
Appliance1,Fridge,Base,2014-10-15 05:08:00,2014-10-15 05:31:00,23.0,796.6
Appliance1,Fridge,Base,2014-10-15 06:26:00,2014-10-15 06:49:00,23.0,797.01
Appliance1,Fridge,Base,2014-10-15 07:44:00,2014-10-15 08:08:00,24.0,829.11
Appliance1,Fridge,Base,2014-10-15 09:05:00,2014-10-15 09:28:00,23.0,784.25
Appliance1,Fridge,Base,2014-10-15 10:23:00,2014-10-15 10:46:00,23.0,819.08
Appliance1,Fridge,Base,2014-10-15 11:42:00,2014-10-15 12:05:00,23.0,786.32
Appliance1,Fridge,Base,2014-10-15 13:00:00,2014-10-15 13:23:00,23.0,774.93
Appliance1,Fridge,Base,2014-10-15 14:18:00,2014-10-15 14:40:00,22.0,779.57
Appliance1,Fridge,Base,2014-10-15 15:34:00,2014-10-15 15:58:00,24.0,830.87
Appliance1,Fridge,Base,2014-10-15 16:53:00,2014-10-15 17:16:00,23.0,807.06
Appliance1,Fridge,Base,2014-10-15 18:11:00,2014-10-15 18:33:00,22.0,768.51
Appliance1,Fridge,Base,2014-10-15 19:27:00,2014-10-15 19:49:00,22.0,788.5
Appliance1,Fridge,Base,2014-10-15 20:43:00,2014-10-15 21:06:00,23.0,795.6
Appliance1,Fridge,Base,2014-10-15 21:57:00,2014-10-15 22:20:00,23.0,821.07
Appliance1,Fridge,Base,2014-10-15 23:14:00,2014-10-15 23:37:00,23.0,819.04
Appliance1,Fridge,Base,2014-10-16 00:32:00,2014-10-16 00:54:00,22.0,789.31
Appliance1,Fridge,Base,2014-10-16 01:48:00,2014-10-16 02:11:00,23.0,820.43
Appliance1,Fridge,Base,2014-10-16 03:06:00,2014-10-16 03:29:00,23.0,824.29
Appliance1,Fridge,Base,2014-10-16 04:24:00,2014-10-16 04:47:00,23.0,802.94
Appliance1,Fridge,Base,2014-10-16 05:41:00,2014-10-16 06:03:00,22.0,776.61
Appliance1,Fridge,Base,2014-10-16 06:58:00,2014-10-16 07:21:00,23.0,790.61
Appliance1,Fridge,Base,2014-10-16 08:15:00,2014-10-16 08:38:00,23.0,792.7
Appliance1,Fridge,Base,2014-10-16 09:33:00,2014-10-16 09:59:00,26.0,918.3
Appliance1,Fridge,Base,2014-10-16 10:45:00,2014-10-16 11:08:00,23.0,818.87
Appliance1,Fridge,Base,2014-10-16 11:58:00,2014-10-16 12:21:00,23.0,893.96
Appliance1,Fridge,Base,2014-10-16 13:14:00,2014-10-16 13:37:00,23.0,825.32
Appliance1,Fridge,Base,2014-10-16 14:31:00,2014-10-16 14:55:00,24.0,844.68
Appliance1,Fridge,Base,2014-10-16 15:50:00,2014-10-16 16:13:00,23.0,807.65
Appliance1,Fridge,Base,2014-10-16 17:07:00,2014-10-16 17:31:00,24.0,853.01
Appliance1,Fridge,Base,2014-10-16 18:26:00,2014-10-16 18:49:00,23.0,791.26
Appliance1,Fridge,Base,2014-10-16 19:44:00,2014-10-16 20:08:00,24.0,841.78
Appliance1,Fridge,Base,2014-10-16 21:04:00,2014-10-16 21:28:00,24.0,847.18
Appliance1,Fridge,Base,2014-10-16 22:25:00,2014-10-16 22:49:00,24.0,855.78
Appliance1,Fridge,Base,2014-10-16 23:45:00,2014-10-17 00:12:00,27.0,931.38
Appliance1,Fridge,Base,2014-10-17 01:01:00,2014-10-17 01:25:00,24.0,837.24
Appliance1,Fridge,Base,2014-10-17 02:14:00,2014-10-17 02:37:00,23.0,816.39
Appliance1,Fridge,Base,2014-10-17 03:28:00,2014-10-17 03:51:00,23.0,823.72
Appliance1,Fridge,Base,2014-10-17 04:43:00,2014-10-17 05:08:00,25.0,856.63
Appliance1,Fridge,Base,2014-10-17 06:01:00,2014-10-17 06:25:00,24.0,848.07
Appliance1,Fridge,Base,2014-10-17 07:20:00,2014-10-17 07:44:00,24.0,904.66
Appliance1,Fridge,Base,2014-10-17 08:39:00,2014-10-17 09:02:00,23.0,799.32
Appliance1,Fridge,Base,2014-10-17 09:56:00,2014-10-17 10:18:00,22.0,783.43
Appliance1,Fridge,Base,2014-10-17 11:12:00,2014-10-17 11:36:00,24.0,893.73
Appliance1,Fridge,Base,2014-10-17 12:30:00,2014-10-17 12:53:00,23.0,792.52
Appliance1,Fridge,Base,2014-10-17 13:00:00,2014-10-17 14:11:00,71.0,9898.98
Appliance1,Fridge,Base,2014-10-17 14:59:00,2014-10-17 15:23:00,24.0,845.61
Appliance1,Fridge,Base,2014-10-17 16:13:00,2014-10-17 16:37:00,24.0,853.32
Appliance1,Fridge,Base,2014-10-17 17:26:00,2014-10-17 17:50:00,24.0,833.05
Appliance1,Fridge,Base,2014-10-17 18:40:00,2014-10-17 19:04:00,24.0,828.42
Appliance1,Fridge,Base,2014-10-17 19:55:00,2014-10-17 20:19:00,24.0,901.64
Appliance1,Fridge,Base,2014-10-17 21:11:00,2014-10-17 21:35:00,24.0,914.44
Appliance1,Fridge,Base,2014-10-17 22:18:00,2014-10-17 22:50:00,32.0,1155.04
Appliance1,Fridge,Base,2014-10-17 23:21:00,2014-10-17 23:51:00,30.0,1060.57
Appliance1,Fridge,Base,2014-10-18 00:22:00,2014-10-18 00:49:00,27.0,1059.46
Appliance1,Fridge,Base,2014-10-18 01:26:00,2014-10-18 01:51:00,25.0,897.06
Appliance1,Fridge,Base,2014-10-18 02:32:00,2014-10-18 02:56:00,24.0,875.25
Appliance1,Fridge,Base,2014-10-18 03:40:00,2014-10-18 04:04:00,24.0,863.43
Appliance1,Fridge,Base,2014-10-18 04:50:00,2014-10-18 05:15:00,25.0,938.64
Appliance1,Fridge,Base,2014-10-18 06:03:00,2014-10-18 06:25:00,22.0,799.89
Appliance1,Fridge,Base,2014-10-18 07:14:00,2014-10-18 07:38:00,24.0,849.88
Appliance1,Fridge,Base,2014-10-18 08:29:00,2014-10-18 08:53:00,24.0,854.19
Appliance1,Fridge,Base,2014-10-18 09:45:00,2014-10-18 10:09:00,24.0,843.03
Appliance1,Fridge,Base,2014-10-18 11:02:00,2014-10-18 11:26:00,24.0,843.56
Appliance1,Fridge,Base,2014-10-18 12:20:00,2014-10-18 12:42:00,22.0,805.17
Appliance1,Fridge,Base,2014-10-18 13:30:00,2014-10-18 13:52:00,22.0,815.26
Appliance1,Fridge,Base,2014-10-18 14:46:00,2014-10-18 15:10:00,24.0,853.53
Appliance1,Fridge,Base,2014-10-18 16:04:00,2014-10-18 16:28:00,24.0,844.89
Appliance1,Fridge,Base,2014-10-18 17:23:00,2014-10-18 17:45:00,22.0,798.64
Appliance1,Fridge,Base,2014-10-18 18:21:00,2014-10-18 18:46:00,25.0,878.78
Appliance1,Fridge,Base,2014-10-18 19:39:00,2014-10-18 20:02:00,23.0,810.04
Appliance1,Fridge,Base,2014-10-18 20:55:00,2014-10-18 21:19:00,24.0,917.06
Appliance1,Fridge,Base,2014-10-18 22:13:00,2014-10-18 22:37:00,24.0,850.21
Appliance1,Fridge,Base,2014-10-18 23:31:00,2014-10-18 23:55:00,24.0,857.46
Appliance1,Fridge,Base,2014-10-19 00:50:00,2014-10-19 01:14:00,24.0,861.44
Appliance1,Fridge,Base,2014-10-19 02:09:00,2014-10-19 02:32:00,23.0,814.86
Appliance1,Fridge,Base,2014-10-19 03:26:00,2014-10-19 03:50:00,24.0,863.93
Appliance1,Fridge,Base,2014-10-19 04:45:00,2014-10-19 05:08:00,23.0,810.54
Appliance1,Fridge,Base,2014-10-19 06:03:00,2014-10-19 06:27:00,24.0,863.26
Appliance1,Fridge,Base,2014-10-19 07:23:00,2014-10-19 07:47:00,24.0,845.18
Appliance1,Fridge,Base,2014-10-19 08:43:00,2014-10-19 09:07:00,24.0,840.97
Appliance1,Fridge,Base,2014-10-19 10:03:00,2014-10-19 10:27:00,24.0,836.24
Appliance1,Fridge,Base,2014-10-19 11:22:00,2014-10-19 11:45:00,23.0,911.88
Appliance1,Fridge,Base,2014-10-19 12:40:00,2014-10-19 13:03:00,23.0,898.29
Appliance1,Fridge,Base,2014-10-19 13:58:00,2014-10-19 14:22:00,24.0,931.18
Appliance1,Fridge,Base,2014-10-19 15:00:00,2014-10-19 15:25:00,25.0,903.67
Appliance1,Fridge,Base,2014-10-19 16:17:00,2014-10-19 16:39:00,22.0,792.46
Appliance1,Fridge,Base,2014-10-19 17:28:00,2014-10-19 17:51:00,23.0,813.62
Appliance1,Fridge,Base,2014-10-19 18:42:00,2014-10-19 19:06:00,24.0,854.21
Appliance1,Fridge,Base,2014-10-19 19:59:00,2014-10-19 20:25:00,26.0,929.68
Appliance1,Fridge,Base,2014-10-19 21:10:00,2014-10-19 21:34:00,24.0,912.04
Appliance1,Fridge,Base,2014-10-19 22:17:00,2014-10-19 22:45:00,28.0,1016.69
Appliance1,Fridge,Base,2014-10-19 23:26:00,2014-10-19 23:50:00,24.0,854.42
Appliance1,Fridge,Base,2014-10-20 00:33:00,2014-10-20 00:56:00,23.0,836.75
Appliance1,Fridge,Base,2014-10-20 01:43:00,2014-10-20 02:07:00,24.0,869.67
Appliance1,Fridge,Base,2014-10-20 02:56:00,2014-10-20 03:20:00,24.0,868.04
Appliance1,Fridge,Base,2014-10-20 04:12:00,2014-10-20 04:36:00,24.0,871.96
Appliance1,Fridge,Base,2014-10-20 05:29:00,2014-10-20 05:52:00,23.0,824.43
Appliance1,Fridge,Base,2014-10-20 06:46:00,2014-10-20 07:11:00,25.0,863.87
Appliance1,Fridge,Base,2014-10-20 08:05:00,2014-10-20 08:28:00,23.0,805.69
Appliance1,Fridge,Base,2014-10-20 09:23:00,2014-10-20 09:45:00,22.0,800.88
Appliance1,Fridge,Base,2014-10-20 10:39:00,2014-10-20 10:59:00,20.0,719.55
Appliance1,Fridge,Base,2014-10-20 11:53:00,2014-10-20 12:17:00,24.0,844.64
Appliance1,Fridge,Base,2014-10-20 13:12:00,2014-10-20 13:38:00,26.0,928.79
Appliance1,Fridge,Base,2014-10-20 14:32:00,2014-10-20 14:56:00,24.0,843.5
Appliance1,Fridge,Base,2014-10-20 15:50:00,2014-10-20 16:14:00,24.0,843.16
Appliance1,Fridge,Base,2014-10-20 17:02:00,2014-10-20 17:26:00,24.0,844.49
Appliance1,Fridge,Base,2014-10-20 18:21:00,2014-10-20 18:44:00,23.0,780.49
Appliance1,Fridge,Base,2014-10-20 19:36:00,2014-10-20 20:05:00,29.0,1032.37
Appliance1,Fridge,Base,2014-10-20 20:48:00,2014-10-20 21:11:00,23.0,850.94
Appliance1,Fridge,Base,2014-10-20 22:00:00,2014-10-20 22:23:00,23.0,823.13
Appliance1,Fridge,Base,2014-10-20 23:14:00,2014-10-20 23:38:00,24.0,850.39
Appliance1,Fridge,Base,2014-10-21 00:22:00,2014-10-21 01:03:00,41.0,1501.16
Appliance1,Fridge,Base,2014-10-21 01:45:00,2014-10-21 02:09:00,24.0,888.6
Appliance1,Fridge,Base,2014-10-21 02:58:00,2014-10-21 03:22:00,24.0,875.32
Appliance1,Fridge,Base,2014-10-21 04:00:00,2014-10-21 04:26:00,26.0,907.38
Appliance1,Fridge,Base,2014-10-21 05:16:00,2014-10-21 05:41:00,25.0,883.57
Appliance1,Fridge,Base,2014-10-21 06:33:00,2014-10-21 06:57:00,24.0,870.35
Appliance1,Fridge,Base,2014-10-21 07:51:00,2014-10-21 08:16:00,25.0,863.64
Appliance1,Fridge,Base,2014-10-21 09:11:00,2014-10-21 09:35:00,24.0,850.58
Appliance1,Fridge,Base,2014-10-21 10:30:00,2014-10-21 10:54:00,24.0,873.57
Appliance1,Fridge,Base,2014-10-21 11:50:00,2014-10-21 12:14:00,24.0,852.12
Appliance1,Fridge,Base,2014-10-21 13:19:00,2014-10-21 13:33:00,14.0,359.94
Appliance1,Fridge,Base,2014-10-21 14:28:00,2014-10-21 14:53:00,25.0,859.04
Appliance1,Fridge,Base,2014-10-21 15:49:00,2014-10-21 16:13:00,24.0,841.71
Appliance1,Fridge,Base,2014-10-21 17:09:00,2014-10-21 17:38:00,29.0,1016.07
Appliance1,Fridge,Base,2014-10-21 18:31:00,2014-10-21 18:56:00,25.0,863.1
Appliance1,Fridge,Base,2014-10-21 19:52:00,2014-10-21 20:16:00,24.0,909.54
Appliance1,Fridge,Base,2014-10-21 21:12:00,2014-10-21 21:38:00,26.0,895.62
Appliance1,Fridge,Base,2014-10-21 22:34:00,2014-10-21 23:01:00,27.0,991.29
Appliance1,Fridge,Base,2014-10-21 23:59:00,2014-10-22 00:24:00,25.0,894.99
Appliance1,Fridge,Base,2014-10-22 01:25:00,2014-10-22 01:51:00,26.0,888.74
Appliance1,Fridge,Base,2014-10-22 02:51:00,2014-10-22 03:17:00,26.0,894.06
Appliance1,Fridge,Base,2014-10-22 04:19:00,2014-10-22 04:45:00,26.0,904.32
Appliance1,Fridge,Base,2014-10-22 05:48:00,2014-10-22 06:14:00,26.0,899.38
Appliance1,Fridge,Base,2014-10-22 07:17:00,2014-10-22 07:43:00,26.0,888.13
Appliance1,Fridge,Base,2014-10-22 08:48:00,2014-10-22 09:12:00,24.0,823.88
Appliance1,Fridge,Base,2014-10-22 10:10:00,2014-10-22 10:35:00,25.0,867.99
Appliance1,Fridge,Base,2014-10-22 11:37:00,2014-10-22 12:01:00,24.0,825.33
Appliance1,Fridge,Base,2014-10-22 13:01:00,2014-10-22 13:26:00,25.0,875.25
Appliance1,Fridge,Base,2014-10-22 14:28:00,2014-10-22 14:53:00,25.0,875.56
Appliance1,Fridge,Base,2014-10-22 15:55:00,2014-10-22 16:18:00,23.0,818.86
Appliance1,Fridge,Base,2014-10-22 17:19:00,2014-10-22 17:42:00,23.0,822.05
Appliance1,Fridge,Base,2014-10-22 18:42:00,2014-10-22 19:07:00,25.0,875.78
