event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Television_Site_2014-12-03_01,Television Site,Appliance1,Non-shiftable,2014-12-03 18:37:00,2014-12-03 22:45:00,248.0,9811.53,False
Television_Site_2014-12-04_01,Television Site,Appliance1,Non-shiftable,2014-12-04 07:30:00,2014-12-04 09:36:00,126.0,4928.15,False
Television_Site_2014-12-04_02,Television Site,Appliance1,Non-shiftable,2014-12-04 18:08:00,2014-12-05 22:56:00,1728.0,97574.66,False
Television_Site_2014-12-10_01,Television Site,Appliance1,Non-shiftable,2014-12-10 18:39:00,2014-12-10 22:10:00,211.0,29034.11,False
Television_Site_2014-12-13_01,Television Site,Appliance1,Non-shiftable,2014-12-13 19:23:00,2014-12-13 22:47:00,204.0,41988.15,False
Television_Site_2014-12-14_01,Television Site,Appliance1,Non-shiftable,2014-12-14 19:43:00,2014-12-14 20:59:00,76.0,13153.66,False
Television_Site_2014-12-17_01,Television Site,Appliance1,Non-shiftable,2014-12-17 18:43:00,2014-12-17 22:54:00,251.0,43097.34,False
Television_Site_2014-12-20_01,Television Site,Appliance1,Non-shiftable,2014-12-20 19:22:00,2014-12-20 22:08:00,166.0,27246.17,False
Television_Site_2014-12-21_01,Television Site,Appliance1,Non-shiftable,2014-12-21 11:17:00,2014-12-21 12:55:00,98.0,18654.61,False
Television_Site_2014-12-21_02,Television Site,Appliance1,Non-shiftable,2014-12-21 20:50:00,2014-12-21 23:14:00,144.0,29513.27,False
Television_Site_2014-12-22_01,Television Site,Appliance1,Non-shiftable,2014-12-22 13:34:00,2014-12-22 14:58:00,84.0,4980.58,False
Television_Site_2014-12-23_01,Television Site,Appliance1,Non-shiftable,2014-12-23 18:54:00,2015-01-07 10:28:00,21094.0,291.23,False
Television_Site_2015-01-07_01,Television Site,Appliance1,Non-shiftable,2015-01-07 23:38:00,2015-01-07 23:40:00,2.0,128.0,False
Television_Site_2015-01-08_01,Television Site,Appliance1,Non-shiftable,2015-01-08 00:07:00,2015-01-08 00:09:00,2.0,91.43,False
Television_Site_2015-01-08_02,Television Site,Appliance1,Non-shiftable,2015-01-08 00:24:00,2015-01-08 00:27:00,3.0,84.0,False
Television_Site_2015-01-08_03,Television Site,Appliance1,Non-shiftable,2015-01-08 00:34:00,2015-01-08 00:36:00,2.0,10.57,False
Television_Site_2015-01-08_04,Television Site,Appliance1,Non-shiftable,2015-01-08 00:57:00,2015-01-08 01:13:00,16.0,961.14,False
Television_Site_2015-01-08_05,Television Site,Appliance1,Non-shiftable,2015-01-08 01:45:00,2015-01-08 01:54:00,9.0,135.11,False
Television_Site_2015-01-08_06,Television Site,Appliance1,Non-shiftable,2015-01-08 02:17:00,2015-01-08 02:26:00,9.0,275.43,False
Television_Site_2015-01-08_07,Television Site,Appliance1,Non-shiftable,2015-01-08 02:31:00,2015-01-08 02:35:00,4.0,62.86,False
Television_Site_2015-01-08_08,Television Site,Appliance1,Non-shiftable,2015-01-08 02:56:00,2015-01-08 03:24:00,28.0,189.57,False
Television_Site_2015-01-08_09,Television Site,Appliance1,Non-shiftable,2015-01-08 04:28:00,2015-01-08 05:04:00,36.0,273.64,False
Television_Site_2015-01-08_10,Television Site,Appliance1,Non-shiftable,2015-01-08 05:31:00,2015-01-08 05:45:00,14.0,3264.0,False
Television_Site_2015-01-08_11,Television Site,Appliance1,Non-shiftable,2015-01-08 19:05:00,2015-01-08 22:03:00,178.0,33315.59,False
Television_Site_2015-01-09_01,Television Site,Appliance1,Non-shiftable,2015-01-09 03:26:00,2015-01-09 03:28:00,2.0,39.11,False
Television_Site_2015-01-09_02,Television Site,Appliance1,Non-shiftable,2015-01-09 04:57:00,2015-01-09 05:02:00,5.0,40.89,False
Television_Site_2015-01-10_01,Television Site,Appliance1,Non-shiftable,2015-01-10 18:56:00,2015-01-10 23:31:00,275.0,51993.11,False
Television_Site_2015-01-11_01,Television Site,Appliance1,Non-shiftable,2015-01-11 17:13:00,2015-01-11 21:48:00,275.0,35060.5,False
Television_Site_2015-01-12_01,Television Site,Appliance1,Non-shiftable,2015-01-12 17:08:00,2015-01-12 20:42:00,214.0,12583.81,False
Television_Site_2015-01-14_01,Television Site,Appliance1,Non-shiftable,2015-01-14 19:02:00,2015-01-14 22:35:00,213.0,41976.73,False
Television_Site_2015-01-15_01,Television Site,Appliance1,Non-shiftable,2015-01-15 15:40:00,2015-01-15 16:20:00,40.0,2340.06,False
Television_Site_2015-01-17_01,Television Site,Appliance1,Non-shiftable,2015-01-17 10:29:00,2015-01-17 16:31:00,362.0,68714.88,False
Television_Site_2015-01-17_02,Television Site,Appliance1,Non-shiftable,2015-01-17 20:38:00,2015-01-17 20:46:00,8.0,58.67,False
Television_Site_2015-01-18_01,Television Site,Appliance1,Non-shiftable,2015-01-18 06:21:00,2015-01-18 06:23:00,2.0,58.67,False
Television_Site_2015-01-18_02,Television Site,Appliance1,Non-shiftable,2015-01-18 21:06:00,2015-01-18 21:08:00,2.0,11.11,False
Television_Site_2015-01-18_03,Television Site,Appliance1,Non-shiftable,2015-01-18 21:09:00,2015-01-18 21:18:00,9.0,480.0,False
Television_Site_2015-01-20_01,Television Site,Appliance1,Non-shiftable,2015-01-20 01:05:00,2015-01-20 01:07:00,2.0,56.89,False
Television_Site_2015-01-22_01,Television Site,Appliance1,Non-shiftable,2015-01-22 01:47:00,2015-01-22 01:49:00,2.0,88.0,False
Television_Site_2015-01-23_01,Television Site,Appliance1,Non-shiftable,2015-01-23 19:34:00,2015-01-23 22:46:00,192.0,39018.83,False
Television_Site_2015-01-24_01,Television Site,Appliance1,Non-shiftable,2015-01-24 13:50:00,2015-01-24 14:48:00,58.0,10816.73,False
Television_Site_2015-01-26_01,Television Site,Appliance1,Non-shiftable,2015-01-26 21:00:00,2015-01-26 22:47:00,107.0,9152.84,False
Television_Site_2015-01-27_01,Television Site,Appliance1,Non-shiftable,2015-01-27 06:57:00,2015-01-27 07:50:00,53.0,258.64,False
Television_Site_2015-01-27_02,Television Site,Appliance1,Non-shiftable,2015-01-27 18:55:00,2015-01-27 22:57:00,242.0,13400.09,False
Television_Site_2015-01-29_01,Television Site,Appliance1,Non-shiftable,2015-01-29 19:17:00,2015-01-29 22:28:00,191.0,21613.61,False
Television_Site_2015-01-30_01,Television Site,Appliance1,Non-shiftable,2015-01-30 20:42:00,2015-01-31 09:00:00,738.0,13499.67,False
Television_Site_2015-01-31_01,Television Site,Appliance1,Non-shiftable,2015-01-31 21:17:00,2015-01-31 23:37:00,140.0,26430.42,False
Television_Site_2015-02-01_01,Television Site,Appliance1,Non-shiftable,2015-02-01 09:58:00,2015-02-02 07:44:00,1306.0,13843.47,False
Television_Site_2015-02-04_01,Television Site,Appliance1,Non-shiftable,2015-02-04 20:23:00,2015-02-04 22:57:00,154.0,20079.7,False
Television_Site_2015-02-05_01,Television Site,Appliance1,Non-shiftable,2015-02-05 19:02:00,2015-02-05 22:14:00,192.0,22751.83,False
Television_Site_2015-02-06_01,Television Site,Appliance1,Non-shiftable,2015-02-06 18:24:00,2015-02-06 22:50:00,266.0,41711.11,False
Television_Site_2015-02-07_01,Television Site,Appliance1,Non-shiftable,2015-02-07 18:55:00,2015-02-07 23:39:00,284.0,32655.47,False
Television_Site_2015-02-08_01,Television Site,Appliance1,Non-shiftable,2015-02-08 14:24:00,2015-02-08 16:04:00,100.0,9341.0,False
Television_Site_2015-02-09_01,Television Site,Appliance1,Non-shiftable,2015-02-09 18:58:00,2015-02-09 19:18:00,20.0,94.44,False
Television_Site_2015-02-11_01,Television Site,Appliance1,Non-shiftable,2015-02-11 18:19:00,2015-02-12 00:05:00,346.0,43444.45,False
Television_Site_2015-02-14_01,Television Site,Appliance1,Non-shiftable,2015-02-14 09:09:00,2015-02-14 17:37:00,508.0,33376.52,False
Television_Site_2015-02-14_02,Television Site,Appliance1,Non-shiftable,2015-02-14 19:05:00,2015-02-15 09:20:00,855.0,38099.39,False
Television_Site_2015-02-15_01,Television Site,Appliance1,Non-shiftable,2015-02-15 19:00:00,2015-02-15 22:48:00,228.0,31497.17,False
Television_Site_2015-02-16_01,Television Site,Appliance1,Non-shiftable,2015-02-16 19:13:00,2015-02-16 23:01:00,228.0,37443.28,False
Television_Site_2015-02-18_01,Television Site,Appliance1,Non-shiftable,2015-02-18 19:08:00,2015-02-20 08:00:00,2212.0,38142.01,False
Television_Site_2015-02-22_01,Television Site,Appliance1,Non-shiftable,2015-02-22 14:02:00,2015-02-22 20:30:00,388.0,32736.26,False
Television_Site_2015-02-23_01,Television Site,Appliance1,Non-shiftable,2015-02-23 18:48:00,2015-02-23 19:34:00,46.0,6180.25,False
Television_Site_2015-02-26_01,Television Site,Appliance1,Non-shiftable,2015-02-26 18:55:00,2015-02-26 22:32:00,217.0,30086.56,False
Television_Site_2015-02-27_01,Television Site,Appliance1,Non-shiftable,2015-02-27 19:58:00,2015-02-27 22:46:00,168.0,23763.64,False
Television_Site_2015-02-28_01,Television Site,Appliance1,Non-shiftable,2015-02-28 20:18:00,2015-02-28 22:52:00,154.0,19501.95,False
Television_Site_2015-03-15_01,Television Site,Appliance1,Non-shiftable,2015-03-15 08:40:00,2015-03-15 08:42:00,2.0,9.33,False
Television_Site_2015-03-15_02,Television Site,Appliance1,Non-shiftable,2015-03-15 18:49:00,2015-03-15 21:08:00,139.0,19454.47,False
Television_Site_2015-03-18_01,Television Site,Appliance1,Non-shiftable,2015-03-18 18:57:00,2015-03-20 23:08:00,3131.0,52144.62,False
Television_Site_2015-03-21_01,Television Site,Appliance1,Non-shiftable,2015-03-21 19:22:00,2015-03-21 21:36:00,134.0,25246.55,False
Television_Site_2015-03-27_01,Television Site,Appliance1,Non-shiftable,2015-03-27 11:06:00,2015-03-27 21:21:00,615.0,32657.91,False
Television_Site_2015-03-28_01,Television Site,Appliance1,Non-shiftable,2015-03-28 19:14:00,2015-03-28 22:21:00,187.0,26003.81,False
Television_Site_2015-03-29_01,Television Site,Appliance1,Non-shiftable,2015-03-29 07:42:00,2015-03-29 10:32:00,170.0,37823.12,False
Television_Site_2015-03-29_02,Television Site,Appliance1,Non-shiftable,2015-03-29 12:59:00,2015-03-29 22:49:00,590.0,101305.84,False
Television_Site_2015-04-11_01,Television Site,Appliance1,Non-shiftable,2015-04-11 19:36:00,2015-04-11 22:30:00,174.0,26245.57,False
Television_Site_2015-04-12_01,Television Site,Appliance1,Non-shiftable,2015-04-12 14:40:00,2015-04-12 22:21:00,461.0,99597.48,False
Television_Site_2015-04-13_01,Television Site,Appliance1,Non-shiftable,2015-04-13 19:29:00,2015-04-13 23:04:00,215.0,28322.34,False
Television_Site_2015-04-17_01,Television Site,Appliance1,Non-shiftable,2015-04-17 18:56:00,2015-04-17 23:32:00,276.0,36474.19,False
Television_Site_2015-04-18_01,Television Site,Appliance1,Non-shiftable,2015-04-18 17:17:00,2015-04-18 20:39:00,202.0,47507.83,False
Television_Site_2015-04-24_01,Television Site,Appliance1,Non-shiftable,2015-04-24 19:43:00,2015-04-24 22:35:00,172.0,28526.08,False
Television_Site_2015-04-26_01,Television Site,Appliance1,Non-shiftable,2015-04-26 19:47:00,2015-04-26 22:01:00,134.0,20300.18,False
Television_Site_2015-04-27_01,Television Site,Appliance1,Non-shiftable,2015-04-27 19:04:00,2015-04-27 22:17:00,193.0,29143.02,False
Television_Site_2015-04-30_01,Television Site,Appliance1,Non-shiftable,2015-04-30 18:53:00,2015-04-30 23:00:00,247.0,35741.73,False
Television_Site_2015-05-01_01,Television Site,Appliance1,Non-shiftable,2015-05-01 19:53:00,2015-05-01 20:29:00,36.0,4744.44,False
Television_Site_2015-05-01_02,Television Site,Appliance1,Non-shiftable,2015-05-01 22:15:00,2015-05-01 22:17:00,2.0,9.78,False
Television_Site_2015-05-03_01,Television Site,Appliance1,Non-shiftable,2015-05-03 12:43:00,2015-05-03 22:35:00,592.0,37932.93,False
Television_Site_2015-05-05_01,Television Site,Appliance1,Non-shiftable,2015-05-05 20:45:00,2015-05-05 22:13:00,88.0,12173.56,False
Television_Site_2015-05-08_01,Television Site,Appliance1,Non-shiftable,2015-05-08 19:15:00,2015-05-08 22:46:00,211.0,45953.66,False
Television_Site_2015-05-09_01,Television Site,Appliance1,Non-shiftable,2015-05-09 18:41:00,2015-05-09 23:21:00,280.0,43332.92,False
Television_Site_2015-05-30_01,Television Site,Appliance1,Non-shiftable,2015-05-30 08:51:00,2015-05-30 08:54:00,3.0,11.11,False
Television_Site_2015-05-30_02,Television Site,Appliance1,Non-shiftable,2015-05-30 23:05:00,2015-05-31 01:05:00,120.0,956.44,False
Xbox_2014-01-18_01,Xbox,Appliance2,Non-shiftable,2014-01-18 10:09:00,2014-01-18 11:05:00,56.0,64780.37,False
Xbox_2014-01-18_02,Xbox,Appliance2,Non-shiftable,2014-01-18 11:14:00,2014-01-18 11:16:00,2.0,52.29,False
Xbox_2014-01-18_03,Xbox,Appliance2,Non-shiftable,2014-01-18 11:30:00,2014-01-18 11:32:00,2.0,72.0,False
Xbox_2014-01-18_04,Xbox,Appliance2,Non-shiftable,2014-01-18 11:46:00,2014-01-18 11:48:00,2.0,34.6,False
Xbox_2014-01-18_05,Xbox,Appliance2,Non-shiftable,2014-01-18 11:54:00,2014-01-18 13:11:00,77.0,96050.75,False
