event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
house21_event_7109,Washing Machine,2014-03-17 16:23:00,2014-03-17 17:16:00,2014-03-18 06:00:00,2014-03-18 06:53:00,SUCCESS,53.0,1226.41
house21_event_7110,Washing Machine,2014-03-17 17:56:00,2014-03-17 23:01:00,2014-03-17 18:01:00,2014-03-17 23:06:00,SUCCESS,305.0,8076.9
house21_event_7112,Washing Machine,2014-03-18 12:29:00,2014-03-18 13:58:00,2014-03-19 06:00:00,2014-03-19 07:29:00,SUCCESS,89.0,3702.54
house21_event_7113,Washing Machine,2014-03-18 16:01:00,2014-03-18 16:38:00,2014-03-18 16:06:00,2014-03-18 16:43:00,SUCCESS,37.0,1304.03
house21_event_7114,Washing Machine,2014-03-18 16:50:00,2014-03-18 17:06:00,2014-03-18 16:55:00,2014-03-18 17:11:00,SUCCESS,16.0,392.7
house21_event_7115,Washing Machine,2014-03-18 17:55:00,2014-03-18 22:04:00,2014-03-18 18:00:00,2014-03-18 22:09:00,SUCCESS,249.0,6698.9
house21_event_7116,Washing Machine,2014-03-18 22:41:00,2014-03-19 00:57:00,2014-03-19 10:09:00,2014-03-19 12:25:00,SUCCESS,136.0,3594.12
house21_event_7118,Washing Machine,2014-03-19 18:05:00,2014-03-19 20:19:00,2014-03-20 06:00:00,2014-03-20 08:14:00,SUCCESS,134.0,4567.59
house21_event_7122,Washing Machine,2014-03-20 18:58:00,2014-03-20 21:08:00,2014-03-21 06:00:00,2014-03-21 08:10:00,SUCCESS,130.0,4161.69
house21_event_7124,Washing Machine,2014-03-21 08:08:00,2014-03-21 08:14:00,2014-03-22 06:00:00,2014-03-22 06:06:00,SUCCESS,6.0,35.71
house21_event_7125,Washing Machine,2014-03-21 08:53:00,2014-03-21 08:59:00,2014-03-21 08:58:00,2014-03-21 09:04:00,SUCCESS,6.0,33.89
house21_event_7126,Washing Machine,2014-03-21 17:15:00,2014-03-21 19:19:00,2014-03-21 17:20:00,2014-03-21 19:24:00,SUCCESS,124.0,3979.81
house21_event_7127,Washing Machine,2014-03-21 23:10:00,2014-03-22 00:29:00,2014-03-22 08:04:00,2014-03-22 09:23:00,SUCCESS,79.0,1983.01
house21_event_7129,Washing Machine,2014-03-22 14:30:00,2014-03-22 14:36:00,2014-03-23 06:00:00,2014-03-23 06:06:00,SUCCESS,6.0,36.54
house21_event_7130,Washing Machine,2014-03-22 19:04:00,2014-03-22 19:10:00,2014-03-22 19:09:00,2014-03-22 19:15:00,SUCCESS,6.0,35.88
house21_event_7133,Washing Machine,2014-03-23 18:27:00,2014-03-23 20:14:00,2014-03-24 06:00:00,2014-03-24 07:47:00,SUCCESS,107.0,2923.73
house21_event_7134,Washing Machine,2014-03-23 21:10:00,2014-03-23 22:35:00,2014-03-23 21:15:00,2014-03-23 22:40:00,SUCCESS,85.0,2163.73
house21_event_7135,Washing Machine,2014-03-23 23:38:00,2014-03-23 23:44:00,2014-03-24 07:47:00,2014-03-24 07:53:00,SUCCESS,6.0,34.97
house21_event_7137,Washing Machine,2014-03-24 16:12:00,2014-03-24 19:21:00,2014-03-25 06:00:00,2014-03-25 09:09:00,SUCCESS,189.0,6665.8
house21_event_7141,Washing Machine,2014-03-25 15:43:00,2014-03-26 00:22:00,2014-03-26 06:00:00,2014-03-26 14:39:00,SUCCESS,519.0,14726.46
house21_event_7143,Washing Machine,2014-03-26 09:30:00,2014-03-26 10:11:00,2014-03-27 06:00:00,2014-03-27 06:41:00,SUCCESS,41.0,1443.72
house21_event_7144,Washing Machine,2014-03-26 13:07:00,2014-03-26 18:14:00,2014-03-26 13:12:00,2014-03-26 18:19:00,SUCCESS,307.0,9124.68
house21_event_7145,Washing Machine,2014-03-26 18:45:00,2014-03-26 20:23:00,2014-03-26 18:50:00,2014-03-26 20:28:00,SUCCESS,98.0,2624.54
house21_event_7146,Washing Machine,2014-03-26 21:58:00,2014-03-27 00:06:00,2014-03-27 11:07:00,2014-03-27 13:15:00,SUCCESS,128.0,4115.3
house21_event_7149,Washing Machine,2014-03-27 09:07:00,2014-03-27 14:24:00,2014-03-28 06:00:00,2014-03-28 11:17:00,SUCCESS,317.0,9157.12
house21_event_7150,Washing Machine,2014-03-27 15:47:00,2014-03-27 18:15:00,2014-03-27 15:52:00,2014-03-27 18:20:00,SUCCESS,148.0,5160.96
house21_event_7151,Washing Machine,2014-03-27 18:28:00,2014-03-27 19:32:00,2014-03-27 18:33:00,2014-03-27 19:37:00,SUCCESS,64.0,2120.55
house21_event_7152,Washing Machine,2014-03-27 19:33:00,2014-03-27 19:50:00,2014-03-27 19:38:00,2014-03-27 19:55:00,SUCCESS,17.0,406.97
house21_event_7153,Washing Machine,2014-03-27 19:52:00,2014-03-27 21:13:00,2014-03-27 19:57:00,2014-03-27 21:18:00,SUCCESS,81.0,2208.9
house21_event_7154,Washing Machine,2014-03-28 08:46:00,2014-03-28 11:48:00,2014-03-29 06:00:00,2014-03-29 09:02:00,SUCCESS,182.0,7170.16
house21_event_7155,Washing Machine,2014-03-28 13:33:00,2014-03-28 16:25:00,2014-03-28 13:38:00,2014-03-28 16:30:00,SUCCESS,172.0,5645.24
house21_event_7157,Washing Machine,2014-03-29 15:36:00,2014-03-29 21:28:00,2014-03-30 06:00:00,2014-03-30 11:52:00,SUCCESS,352.0,11415.84
house21_event_7158,Washing Machine,2014-03-30 12:45:00,2014-03-30 13:56:00,2014-03-31 06:00:00,2014-03-31 07:11:00,SUCCESS,71.0,2439.13
house21_event_7159,Washing Machine,2014-03-30 14:53:00,2014-03-30 18:55:00,2014-03-30 14:58:00,2014-03-30 19:00:00,SUCCESS,242.0,9141.36
house21_event_7160,Washing Machine,2014-03-30 19:41:00,2014-03-30 21:34:00,2014-03-30 19:46:00,2014-03-30 21:39:00,SUCCESS,113.0,2867.55
house21_event_7161,Washing Machine,2014-03-31 17:29:00,2014-03-31 17:44:00,2014-04-01 06:00:00,2014-04-01 06:15:00,SUCCESS,15.0,320.53
house21_event_7162,Washing Machine,2014-03-31 18:01:00,2014-03-31 20:12:00,2014-03-31 18:06:00,2014-03-31 20:17:00,SUCCESS,131.0,3570.27
house21_event_7163,Washing Machine,2014-04-01 15:24:00,2014-04-01 16:09:00,2014-04-02 06:00:00,2014-04-02 06:45:00,SUCCESS,45.0,1414.8
house21_event_7164,Washing Machine,2014-04-01 17:37:00,2014-04-01 21:44:00,2014-04-01 17:42:00,2014-04-01 21:49:00,SUCCESS,247.0,7338.85
house21_event_7165,Washing Machine,2014-04-02 17:27:00,2014-04-02 18:09:00,2014-04-03 06:00:00,2014-04-03 06:42:00,SUCCESS,42.0,1249.93
house21_event_7166,Washing Machine,2014-04-02 18:32:00,2014-04-02 22:43:00,2014-04-02 18:37:00,2014-04-02 22:48:00,SUCCESS,251.0,6807.72
house21_event_7167,Washing Machine,2014-04-03 17:47:00,2014-04-03 21:25:00,2014-04-04 06:00:00,2014-04-04 09:38:00,SUCCESS,218.0,6061.25
house21_event_7168,Washing Machine,2014-04-04 16:10:00,2014-04-04 22:51:00,2014-04-05 06:00:00,2014-04-05 12:41:00,SUCCESS,401.0,12614.91
house21_event_7169,Washing Machine,2014-04-06 17:36:00,2014-04-06 19:27:00,2014-04-07 06:00:00,2014-04-07 07:51:00,SUCCESS,111.0,3514.83
house21_event_7170,Washing Machine,2014-04-07 10:26:00,2014-04-07 12:50:00,2014-04-08 06:00:00,2014-04-08 08:24:00,SUCCESS,144.0,3307.02
house21_event_7171,Washing Machine,2014-04-07 15:21:00,2014-04-07 15:49:00,2014-04-07 15:26:00,2014-04-07 15:54:00,SUCCESS,28.0,958.83
house21_event_7172,Washing Machine,2014-04-07 16:04:00,2014-04-07 16:47:00,2014-04-07 16:09:00,2014-04-07 16:52:00,SUCCESS,43.0,1530.17
house21_event_7173,Washing Machine,2014-04-07 16:54:00,2014-04-07 19:09:00,2014-04-07 16:59:00,2014-04-07 19:14:00,SUCCESS,135.0,4383.72
house21_event_7174,Washing Machine,2014-04-07 19:37:00,2014-04-07 22:07:00,2014-04-07 19:42:00,2014-04-07 22:12:00,SUCCESS,150.0,4241.26
house21_event_7175,Washing Machine,2014-04-08 14:53:00,2014-04-08 17:31:00,2014-04-09 06:00:00,2014-04-09 08:38:00,SUCCESS,158.0,6671.29
house21_event_7176,Washing Machine,2014-04-08 20:22:00,2014-04-08 22:26:00,2014-04-08 20:27:00,2014-04-08 22:31:00,SUCCESS,124.0,3372.53
house21_event_7177,Washing Machine,2014-04-09 17:27:00,2014-04-09 22:07:00,2014-04-10 06:00:00,2014-04-10 10:40:00,SUCCESS,280.0,8534.82
house21_event_7178,Washing Machine,2014-04-10 17:25:00,2014-04-10 21:35:00,2014-04-11 06:00:00,2014-04-11 10:10:00,SUCCESS,250.0,7255.47
house21_event_7179,Washing Machine,2014-04-11 16:55:00,2014-04-11 17:54:00,2014-04-12 06:00:00,2014-04-12 06:59:00,SUCCESS,59.0,2284.01
house21_event_7180,Washing Machine,2014-04-11 21:44:00,2014-04-11 23:48:00,2014-04-12 08:04:00,2014-04-12 10:08:00,SUCCESS,124.0,3895.99
house21_event_7181,Washing Machine,2014-04-12 19:01:00,2014-04-12 22:41:00,2014-04-13 06:00:00,2014-04-13 09:40:00,SUCCESS,220.0,5580.53
house21_event_7182,Washing Machine,2014-04-12 23:21:00,2014-04-13 00:58:00,2014-04-13 09:40:00,2014-04-13 11:17:00,SUCCESS,97.0,2543.59
house21_event_7183,Washing Machine,2014-04-13 13:06:00,2014-04-13 14:08:00,2014-04-14 06:00:00,2014-04-14 07:02:00,SUCCESS,62.0,2499.66
house21_event_7184,Washing Machine,2014-04-13 14:39:00,2014-04-13 15:41:00,2014-04-13 14:44:00,2014-04-13 15:46:00,SUCCESS,62.0,2247.16
house21_event_7185,Washing Machine,2014-04-13 18:36:00,2014-04-13 21:05:00,2014-04-13 18:41:00,2014-04-13 21:10:00,SUCCESS,149.0,4164.34
house21_event_7186,Washing Machine,2014-04-21 20:10:00,2014-04-21 20:16:00,2014-04-22 06:00:00,2014-04-22 06:06:00,SUCCESS,6.0,36.38
house21_event_7188,Washing Machine,2014-04-22 12:11:00,2014-04-22 13:31:00,2014-04-23 06:00:00,2014-04-23 07:20:00,SUCCESS,80.0,2150.74
house21_event_7189,Washing Machine,2014-04-22 17:58:00,2014-04-22 18:05:00,2014-04-22 18:03:00,2014-04-22 18:10:00,SUCCESS,7.0,63.22
house21_event_7190,Washing Machine,2014-04-22 18:38:00,2014-04-22 20:17:00,2014-04-22 18:43:00,2014-04-22 20:22:00,SUCCESS,99.0,2379.61
house21_event_7191,Washing Machine,2014-04-23 10:13:00,2014-04-23 16:18:00,2014-04-24 06:00:00,2014-04-24 12:05:00,SUCCESS,365.0,8998.41
house21_event_7192,Washing Machine,2014-04-23 20:01:00,2014-04-23 21:07:00,2014-04-23 20:06:00,2014-04-23 21:12:00,SUCCESS,66.0,1667.56
house21_event_7193,Washing Machine,2014-04-24 08:12:00,2014-04-24 10:24:00,2014-04-25 06:00:00,2014-04-25 08:12:00,SUCCESS,132.0,4100.4
house21_event_7194,Washing Machine,2014-04-24 14:23:00,2014-04-24 15:53:00,2014-04-24 14:28:00,2014-04-24 15:58:00,SUCCESS,90.0,2459.24
house21_event_7195,Washing Machine,2014-04-24 17:48:00,2014-04-24 18:26:00,2014-04-24 17:53:00,2014-04-24 18:31:00,SUCCESS,38.0,1386.01
house21_event_7196,Washing Machine,2014-04-24 20:07:00,2014-04-24 22:05:00,2014-04-24 20:12:00,2014-04-24 22:10:00,SUCCESS,118.0,3221.59
house21_event_7197,Washing Machine,2014-04-25 09:38:00,2014-04-25 11:16:00,2014-04-26 06:00:00,2014-04-26 07:38:00,SUCCESS,98.0,2996.89
house21_event_7198,Washing Machine,2014-04-25 11:17:00,2014-04-25 12:18:00,2014-04-25 11:22:00,2014-04-25 12:23:00,SUCCESS,61.0,2359.12
house21_event_7199,Washing Machine,2014-04-25 15:11:00,2014-04-25 16:37:00,2014-04-25 15:16:00,2014-04-25 16:42:00,SUCCESS,86.0,2739.64
house21_event_7200,Washing Machine,2014-04-25 19:05:00,2014-04-25 20:55:00,2014-04-25 19:10:00,2014-04-25 21:00:00,SUCCESS,110.0,2670.31
house21_event_7201,Washing Machine,2014-04-26 08:26:00,2014-04-26 09:44:00,2014-04-27 06:00:00,2014-04-27 07:18:00,SUCCESS,78.0,3118.27
house21_event_7202,Washing Machine,2014-04-26 16:54:00,2014-04-26 21:43:00,2014-04-26 16:59:00,2014-04-26 21:48:00,SUCCESS,289.0,8570.42
house21_event_7203,Washing Machine,2014-04-27 07:53:00,2014-04-27 09:08:00,2014-04-28 06:00:00,2014-04-28 07:15:00,SUCCESS,75.0,3051.64
house21_event_7204,Washing Machine,2014-04-27 13:12:00,2014-04-27 17:33:00,2014-04-27 13:17:00,2014-04-27 17:38:00,SUCCESS,261.0,7727.4
house21_event_7205,Washing Machine,2014-04-27 19:09:00,2014-04-27 20:52:00,2014-04-27 19:14:00,2014-04-27 20:57:00,SUCCESS,103.0,2773.47
house21_event_7206,Washing Machine,2014-04-28 15:59:00,2014-04-28 16:08:00,2014-04-29 06:00:00,2014-04-29 06:09:00,SUCCESS,9.0,155.33
house21_event_7207,Washing Machine,2014-04-28 20:21:00,2014-04-28 20:57:00,2014-04-29 06:36:00,2014-04-29 07:12:00,SUCCESS,36.0,720.8
house21_event_7208,Washing Machine,2014-04-29 15:56:00,2014-04-29 17:27:00,2014-04-30 06:00:00,2014-04-30 07:31:00,SUCCESS,91.0,3322.24
house21_event_7209,Washing Machine,2014-04-29 21:40:00,2014-04-29 22:28:00,2014-04-29 21:45:00,2014-04-29 22:33:00,SUCCESS,48.0,1179.98
house21_event_7210,Washing Machine,2014-04-30 16:54:00,2014-04-30 18:39:00,2014-05-01 06:00:00,2014-05-01 07:45:00,SUCCESS,105.0,4342.9
house21_event_7211,Washing Machine,2014-04-30 20:02:00,2014-04-30 20:10:00,2014-04-30 20:07:00,2014-04-30 20:15:00,SUCCESS,8.0,86.97
house21_event_7212,Washing Machine,2014-04-30 20:20:00,2014-04-30 23:41:00,2014-05-01 09:21:00,2014-05-01 12:42:00,SUCCESS,201.0,5359.85
house21_event_7213,Washing Machine,2014-05-01 17:44:00,2014-05-01 22:08:00,2014-05-02 06:00:00,2014-05-02 10:24:00,SUCCESS,264.0,7092.1
house21_event_7214,Washing Machine,2014-05-02 11:20:00,2014-05-02 12:15:00,2014-05-03 06:00:00,2014-05-03 06:55:00,SUCCESS,55.0,2213.11
house21_event_7216,Washing Machine,2014-05-05 17:43:00,2014-05-05 21:00:00,2014-05-06 06:00:00,2014-05-06 09:17:00,SUCCESS,197.0,5953.35
house21_event_7217,Washing Machine,2014-05-06 15:22:00,2014-05-06 17:25:00,2014-05-07 06:00:00,2014-05-07 08:03:00,SUCCESS,123.0,4471.53
house21_event_7218,Washing Machine,2014-05-06 19:41:00,2014-05-06 21:59:00,2014-05-06 19:46:00,2014-05-06 22:04:00,SUCCESS,138.0,2992.03
house21_event_7219,Washing Machine,2014-05-07 19:25:00,2014-05-07 23:14:00,2014-05-08 06:00:00,2014-05-08 09:49:00,SUCCESS,229.0,6932.4
house21_event_7220,Washing Machine,2014-05-08 19:22:00,2014-05-08 21:14:00,2014-05-09 06:00:00,2014-05-09 07:52:00,SUCCESS,112.0,3059.76
house21_event_7221,Washing Machine,2014-05-09 10:45:00,2014-05-09 12:30:00,2014-05-10 06:00:00,2014-05-10 07:45:00,SUCCESS,105.0,4327.02
house21_event_7222,Washing Machine,2014-05-09 14:58:00,2014-05-09 18:32:00,2014-05-09 15:03:00,2014-05-09 18:37:00,SUCCESS,214.0,8054.46
house21_event_7223,Washing Machine,2014-05-09 21:21:00,2014-05-09 23:00:00,2014-05-09 21:26:00,2014-05-09 23:05:00,SUCCESS,99.0,2537.48
house21_event_7224,Washing Machine,2014-05-11 13:47:00,2014-05-11 14:52:00,2014-05-12 06:00:00,2014-05-12 07:05:00,SUCCESS,65.0,2728.87
house21_event_7225,Washing Machine,2014-05-11 19:19:00,2014-05-11 21:03:00,2014-05-11 19:24:00,2014-05-11 21:08:00,SUCCESS,104.0,3036.49
house21_event_7226,Washing Machine,2014-05-12 07:37:00,2014-05-12 21:06:00,2014-05-13 06:00:00,2014-05-13 19:29:00,SUCCESS,809.0,29783.96
house21_event_7227,Washing Machine,2014-05-13 07:49:00,2014-05-13 12:52:00,2014-05-14 06:00:00,2014-05-14 11:03:00,SUCCESS,303.0,12691.28
house21_event_7228,Washing Machine,2014-05-13 15:04:00,2014-05-13 21:13:00,2014-05-13 15:09:00,2014-05-13 21:18:00,SUCCESS,369.0,14561.72
house21_event_7229,Washing Machine,2014-05-14 19:38:00,2014-05-14 23:29:00,2014-05-15 06:00:00,2014-05-15 09:51:00,SUCCESS,231.0,6770.53
house21_event_7230,Washing Machine,2014-05-15 18:09:00,2014-05-15 21:05:00,2014-05-16 06:00:00,2014-05-16 08:56:00,SUCCESS,176.0,5159.2
house21_event_7232,Washing Machine,2014-05-16 12:14:00,2014-05-16 12:39:00,2014-05-17 06:00:00,2014-05-17 06:25:00,SUCCESS,25.0,866.78
house21_event_7233,Washing Machine,2014-05-16 14:54:00,2014-05-16 17:07:00,2014-05-16 14:59:00,2014-05-16 17:12:00,SUCCESS,133.0,4044.88
house21_event_7234,Washing Machine,2014-05-16 21:23:00,2014-05-16 22:45:00,2014-05-16 21:28:00,2014-05-16 22:50:00,SUCCESS,82.0,2076.79
house21_event_7235,Washing Machine,2014-05-17 08:55:00,2014-05-17 15:48:00,2014-05-18 06:00:00,2014-05-18 12:53:00,SUCCESS,413.0,15077.26
house21_event_7236,Washing Machine,2014-05-17 18:12:00,2014-05-17 20:13:00,2014-05-17 18:17:00,2014-05-17 20:18:00,SUCCESS,121.0,3964.0
house21_event_7238,Washing Machine,2014-05-18 08:55:00,2014-05-18 09:39:00,2014-05-19 06:00:00,2014-05-19 06:44:00,SUCCESS,44.0,1736.37
house21_event_7239,Washing Machine,2014-05-18 13:51:00,2014-05-18 14:40:00,2014-05-18 13:56:00,2014-05-18 14:45:00,SUCCESS,49.0,1879.54
house21_event_7240,Washing Machine,2014-05-18 15:21:00,2014-05-18 21:22:00,2014-05-18 15:26:00,2014-05-18 21:27:00,SUCCESS,361.0,13452.59
house21_event_7243,Washing Machine,2014-05-19 19:28:00,2014-05-19 21:45:00,2014-05-20 06:00:00,2014-05-20 08:17:00,SUCCESS,137.0,3329.02
house21_event_7244,Washing Machine,2014-05-19 22:31:00,2014-05-20 00:56:00,2014-05-20 08:25:00,2014-05-20 10:50:00,SUCCESS,145.0,4055.3
house21_event_7245,Washing Machine,2014-05-20 19:03:00,2014-05-20 22:37:00,2014-05-21 06:00:00,2014-05-21 09:34:00,SUCCESS,214.0,5954.23
house21_event_7246,Washing Machine,2014-05-21 15:35:00,2014-05-21 17:24:00,2014-05-22 06:00:00,2014-05-22 07:49:00,SUCCESS,109.0,4442.22
house21_event_7247,Washing Machine,2014-05-21 19:54:00,2014-05-21 21:53:00,2014-05-21 19:59:00,2014-05-21 21:58:00,SUCCESS,119.0,3271.6
house21_event_7248,Washing Machine,2014-05-22 17:40:00,2014-05-22 20:58:00,2014-05-23 06:00:00,2014-05-23 09:18:00,SUCCESS,198.0,6558.68
house21_event_7249,Washing Machine,2014-05-22 21:23:00,2014-05-22 22:15:00,2014-05-22 21:28:00,2014-05-22 22:20:00,SUCCESS,52.0,1245.69
house21_event_7250,Washing Machine,2014-05-23 15:16:00,2014-05-23 16:58:00,2014-05-24 06:00:00,2014-05-24 07:42:00,SUCCESS,102.0,3852.39
house21_event_7251,Washing Machine,2014-05-23 17:25:00,2014-05-23 21:05:00,2014-05-23 17:30:00,2014-05-23 21:10:00,SUCCESS,220.0,7893.91
house21_event_7252,Washing Machine,2014-05-24 19:53:00,2014-05-24 22:08:00,2014-05-25 06:00:00,2014-05-25 08:15:00,SUCCESS,135.0,3761.71
house21_event_7253,Washing Machine,2014-05-25 09:05:00,2014-05-25 10:47:00,2014-05-26 06:00:00,2014-05-26 07:42:00,SUCCESS,102.0,3877.64
house21_event_7254,Washing Machine,2014-05-25 14:32:00,2014-05-25 17:29:00,2014-05-25 14:37:00,2014-05-25 17:34:00,SUCCESS,177.0,6535.97
house21_event_7255,Washing Machine,2014-05-25 18:54:00,2014-05-25 23:19:00,2014-05-25 18:59:00,2014-05-25 23:24:00,SUCCESS,265.0,7528.54
house21_event_7256,Washing Machine,2014-05-26 08:34:00,2014-05-26 09:36:00,2014-05-27 06:00:00,2014-05-27 07:02:00,SUCCESS,62.0,1773.19
house21_event_7257,Washing Machine,2014-05-26 14:16:00,2014-05-26 19:40:00,2014-05-26 14:21:00,2014-05-26 19:45:00,SUCCESS,324.0,10241.85
house21_event_7258,Washing Machine,2014-05-27 09:01:00,2014-05-27 09:34:00,2014-05-28 06:00:00,2014-05-28 06:33:00,SUCCESS,33.0,560.73
house21_event_7259,Washing Machine,2014-05-27 16:19:00,2014-05-27 18:16:00,2014-05-27 16:24:00,2014-05-27 18:21:00,SUCCESS,117.0,4395.01
house21_event_7260,Washing Machine,2014-05-27 18:53:00,2014-05-27 20:01:00,2014-05-27 18:58:00,2014-05-27 20:06:00,SUCCESS,68.0,2472.98
house21_event_7261,Washing Machine,2014-05-28 11:36:00,2014-05-28 14:40:00,2014-05-29 06:00:00,2014-05-29 09:04:00,SUCCESS,184.0,6102.78
house21_event_7262,Washing Machine,2014-05-28 15:51:00,2014-05-28 21:43:00,2014-05-28 15:56:00,2014-05-28 21:48:00,SUCCESS,352.0,10965.07
house21_event_7263,Washing Machine,2014-05-29 10:18:00,2014-05-29 14:02:00,2014-05-30 06:00:00,2014-05-30 09:44:00,SUCCESS,224.0,8292.99
house21_event_7264,Washing Machine,2014-05-29 15:18:00,2014-05-29 21:59:00,2014-05-29 15:23:00,2014-05-29 22:04:00,SUCCESS,401.0,12481.42
