event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Tumble_Dryer_2014-03-27_01,Tumble Dryer,2014-03-27 09:50:00,2014-03-27 09:56:00,2014-03-27 13:00:00,2014-03-27 13:06:00,SUCCESS,6.0,171.02
Tumble_Dryer_2014-04-01_04,Tumble Dryer,2014-04-01 23:17:00,2014-04-01 23:25:00,2014-04-02 13:00:00,2014-04-02 13:08:00,SUCCESS,8.0,114.2
Tumble_Dryer_2014-04-03_01,Tumble Dryer,2014-04-03 00:20:00,2014-04-03 00:26:00,2014-04-03 13:00:00,2014-04-03 13:06:00,SUCCESS,7.0,179.2
Tumble_Dryer_2014-04-04_02,Tumble Dryer,2014-04-04 16:02:00,2014-04-04 16:08:00,2014-04-04 20:00:00,2014-04-04 20:06:00,SUCCESS,8.0,10332.38
Tumble_Dryer_2014-04-08_01,Tumble Dryer,2014-04-08 12:30:00,2014-04-08 12:41:00,2014-04-08 13:00:00,2014-04-08 13:11:00,SUCCESS,11.0,16680.79
Tumble_Dryer_2014-04-17_02,Tumble Dryer,2014-04-17 09:45:00,2014-04-17 09:47:00,2014-04-17 13:00:00,2014-04-17 13:02:00,SUCCESS,5.0,249.4
Tumble_Dryer_2014-04-19_01,Tumble Dryer,2014-04-19 06:01:00,2014-04-19 06:18:00,2014-04-19 13:00:00,2014-04-19 13:17:00,SUCCESS,17.0,2080.0
Tumble_Dryer_2014-04-20_01,Tumble Dryer,2014-04-20 00:18:00,2014-04-20 00:40:00,2014-04-20 13:00:00,2014-04-20 13:22:00,SUCCESS,22.0,2003.81
Tumble_Dryer_2014-04-25_03,Tumble Dryer,2014-04-25 23:47:00,2014-04-26 23:59:00,2014-04-26 13:00:00,2014-04-27 13:12:00,SUCCESS,9.0,139.2
Tumble_Dryer_2014-04-30_02,Tumble Dryer,2014-04-30 06:48:00,2014-04-30 06:58:00,2014-04-30 13:00:00,2014-04-30 13:10:00,SUCCESS,9.0,14953.91
Tumble_Dryer_2014-05-08_06,Tumble Dryer,2014-05-08 17:06:00,2014-05-08 17:14:00,2014-05-08 20:00:00,2014-05-08 20:08:00,SUCCESS,8.0,451.2
Tumble_Dryer_2014-05-22_04,Tumble Dryer,2014-05-22 12:35:00,2014-05-22 13:02:00,2014-05-22 13:00:00,2014-05-22 13:27:00,SUCCESS,27.0,108.0
Tumble_Dryer_2014-05-27_01,Tumble Dryer,2014-05-27 08:22:00,2014-05-27 08:36:00,2014-05-27 13:00:00,2014-05-27 13:14:00,SUCCESS,13.0,400.0
Tumble_Dryer_2014-05-30_01,Tumble Dryer,2014-05-30 00:36:00,2014-05-30 00:55:00,2014-05-30 13:00:00,2014-05-30 13:19:00,SUCCESS,18.0,138.4
Tumble_Dryer_2014-05-31_01,Tumble Dryer,2014-05-31 00:06:00,2014-05-31 00:16:00,2014-05-31 13:00:00,2014-05-31 13:10:00,SUCCESS,10.0,78.4
Tumble_Dryer_2014-06-03_05,Tumble Dryer,2014-06-03 23:31:00,2014-06-03 23:43:00,2014-06-04 13:00:00,2014-06-04 13:12:00,SUCCESS,14.0,57.6
Tumble_Dryer_2014-06-05_01,Tumble Dryer,2014-06-05 11:11:00,2014-06-05 11:27:00,2014-06-05 13:00:00,2014-06-05 13:16:00,SUCCESS,16.0,246.4
Tumble_Dryer_2014-06-06_04,Tumble Dryer,2014-06-06 08:00:00,2014-06-06 08:09:00,2014-06-06 13:00:00,2014-06-06 13:09:00,SUCCESS,11.0,125.2
Tumble_Dryer_2014-06-12_06,Tumble Dryer,2014-06-12 05:47:00,2014-06-12 06:06:00,2014-06-12 13:00:00,2014-06-12 13:19:00,SUCCESS,18.0,271.64
Tumble_Dryer_2014-06-23_01,Tumble Dryer,2014-06-23 21:58:00,2014-06-23 22:20:00,2014-06-24 13:00:00,2014-06-24 13:22:00,SUCCESS,22.0,1332.57
Tumble_Dryer_2014-06-24_01,Tumble Dryer,2014-06-24 12:17:00,2014-06-24 12:29:00,2014-06-24 13:00:00,2014-06-24 13:12:00,SUCCESS,12.0,188.8
Tumble_Dryer_2014-06-25_01,Tumble Dryer,2014-06-25 04:58:00,2014-06-25 06:13:00,2014-06-25 13:00:00,2014-06-25 14:15:00,SUCCESS,75.0,5376.0
Tumble_Dryer_2014-06-28_01,Tumble Dryer,2014-06-28 06:16:00,2014-06-28 06:36:00,2014-06-28 13:00:00,2014-06-28 13:20:00,SUCCESS,20.0,7205.38
Tumble_Dryer_2014-06-30_01,Tumble Dryer,2014-06-30 09:36:00,2014-06-30 09:51:00,2014-06-30 13:00:00,2014-06-30 13:15:00,SUCCESS,13.0,204.0
Tumble_Dryer_2014-07-01_01,Tumble Dryer,2014-07-01 06:20:00,2014-07-01 06:34:00,2014-07-01 13:00:00,2014-07-01 13:14:00,SUCCESS,17.0,528.0
Tumble_Dryer_2014-07-07_01,Tumble Dryer,2014-07-07 11:47:00,2014-07-07 11:54:00,2014-07-07 13:00:00,2014-07-07 13:07:00,SUCCESS,6.0,340.57
Tumble_Dryer_2014-07-11_01,Tumble Dryer,2014-07-11 05:08:00,2014-07-11 06:17:00,2014-07-11 13:00:00,2014-07-11 14:09:00,SUCCESS,69.0,576.0
Tumble_Dryer_2014-07-23_01,Tumble Dryer,2014-07-23 09:20:00,2014-07-23 09:24:00,2014-07-23 13:00:00,2014-07-23 13:04:00,SUCCESS,7.0,416.0
Tumble_Dryer_2014-08-06_01,Tumble Dryer,2014-08-06 16:33:00,2014-08-06 16:41:00,2014-08-06 20:00:00,2014-08-06 20:08:00,SUCCESS,6.0,7264.79
Tumble_Dryer_2014-08-07_01,Tumble Dryer,2014-08-07 19:19:00,2014-08-07 19:23:00,2014-08-07 20:00:00,2014-08-07 20:04:00,SUCCESS,5.0,155.43
Tumble_Dryer_2014-08-08_06,Tumble Dryer,2014-08-08 17:40:00,2014-08-08 17:48:00,2014-08-08 20:00:00,2014-08-08 20:08:00,SUCCESS,5.0,106.97
Tumble_Dryer_2014-08-10_01,Tumble Dryer,2014-08-10 00:52:00,2014-08-10 01:13:00,2014-08-10 13:00:00,2014-08-10 13:21:00,SUCCESS,23.0,379.09
Tumble_Dryer_2014-08-12_02,Tumble Dryer,2014-08-12 11:51:00,2014-08-12 11:56:00,2014-08-12 13:00:00,2014-08-12 13:05:00,SUCCESS,5.0,6084.9
Tumble_Dryer_2014-08-13_01,Tumble Dryer,2014-08-13 06:50:00,2014-08-13 06:54:00,2014-08-13 13:00:00,2014-08-13 13:04:00,SUCCESS,5.0,4814.71
Tumble_Dryer_2014-08-14_01,Tumble Dryer,2014-08-14 12:49:00,2014-08-14 13:00:00,2014-08-14 13:00:00,2014-08-14 13:11:00,SUCCESS,10.0,12799.53
Tumble_Dryer_2014-08-17_01,Tumble Dryer,2014-08-17 08:29:00,2014-08-17 08:38:00,2014-08-17 13:00:00,2014-08-17 13:09:00,SUCCESS,10.0,7361.67
Tumble_Dryer_2014-08-24_01,Tumble Dryer,2014-08-24 08:59:00,2014-08-24 09:04:00,2014-08-24 13:00:00,2014-08-24 13:05:00,SUCCESS,5.0,6118.99
Tumble_Dryer_2014-08-27_01,Tumble Dryer,2014-08-27 12:56:00,2014-08-27 13:02:00,2014-08-27 13:01:00,2014-08-27 13:07:00,SUCCESS,7.0,8940.8
Tumble_Dryer_2014-09-02_01,Tumble Dryer,2014-09-02 09:53:00,2014-09-02 10:05:00,2014-09-02 13:00:00,2014-09-02 13:12:00,SUCCESS,14.0,10087.73
Tumble_Dryer_2014-09-03_01,Tumble Dryer,2014-09-03 15:57:00,2014-09-03 16:11:00,2014-09-03 20:00:00,2014-09-03 20:14:00,SUCCESS,15.0,12644.42
Tumble_Dryer_2014-09-05_01,Tumble Dryer,2014-09-05 06:25:00,2014-09-05 06:35:00,2014-09-05 13:00:00,2014-09-05 13:10:00,SUCCESS,9.0,5329.67
Tumble_Dryer_2014-09-12_01,Tumble Dryer,2014-09-12 15:59:00,2014-09-12 16:20:00,2014-09-12 20:00:00,2014-09-12 20:21:00,SUCCESS,19.0,13597.59
Tumble_Dryer_2014-09-14_02,Tumble Dryer,2014-09-14 11:14:00,2014-09-14 11:23:00,2014-09-14 13:00:00,2014-09-14 13:09:00,SUCCESS,9.0,37.78
Tumble_Dryer_2014-09-18_01,Tumble Dryer,2014-09-18 06:43:00,2014-09-18 06:51:00,2014-09-18 13:00:00,2014-09-18 13:08:00,SUCCESS,8.0,7420.35
Tumble_Dryer_2014-09-19_01,Tumble Dryer,2014-09-19 06:00:00,2014-09-19 06:22:00,2014-09-19 13:00:00,2014-09-19 13:22:00,SUCCESS,22.0,24922.34
Tumble_Dryer_2014-09-20_01,Tumble Dryer,2014-09-20 06:41:00,2014-09-20 06:47:00,2014-09-20 13:00:00,2014-09-20 13:06:00,SUCCESS,6.0,6390.19
Tumble_Dryer_2014-09-23_01,Tumble Dryer,2014-09-23 06:45:00,2014-09-23 06:52:00,2014-09-23 13:00:00,2014-09-23 13:07:00,SUCCESS,7.0,12622.86
Tumble_Dryer_2014-09-25_01,Tumble Dryer,2014-09-25 06:33:00,2014-09-25 06:39:00,2014-09-25 13:00:00,2014-09-25 13:06:00,SUCCESS,6.0,7344.02
Tumble_Dryer_2014-10-12_02,Tumble Dryer,2014-10-12 15:49:00,2014-10-12 16:05:00,2014-10-12 15:54:00,2014-10-12 16:10:00,SUCCESS,16.0,18364.8
Tumble_Dryer_2014-11-29_01,Tumble Dryer,2014-11-29 12:21:00,2014-11-29 12:29:00,2014-11-29 13:00:00,2014-11-29 13:08:00,SUCCESS,8.0,9953.89
Tumble_Dryer_2014-12-19_01,Tumble Dryer,2014-12-19 12:25:00,2014-12-19 12:39:00,2014-12-19 13:00:00,2014-12-19 13:14:00,SUCCESS,14.0,10090.04
Tumble_Dryer_2015-01-11_01,Tumble Dryer,2015-01-11 12:40:00,2015-01-11 13:00:00,2015-01-11 13:00:00,2015-01-11 13:20:00,SUCCESS,20.0,31069.81
Tumble_Dryer_2015-01-23_01,Tumble Dryer,2015-01-23 11:33:00,2015-01-23 12:05:00,2015-01-23 13:00:00,2015-01-23 13:32:00,SUCCESS,32.0,30101.6
Tumble_Dryer_2015-02-06_01,Tumble Dryer,2015-02-06 11:54:00,2015-02-06 12:25:00,2015-02-06 13:00:00,2015-02-06 13:31:00,SUCCESS,33.0,40055.99
Tumble_Dryer_2015-03-03_01,Tumble Dryer,2015-03-03 10:10:00,2015-03-03 10:22:00,2015-03-03 13:00:00,2015-03-03 13:12:00,SUCCESS,10.0,17913.11
Washing_Machine_2013-10-23_01,Washing Machine,2013-10-23 06:02:00,2013-10-23 06:37:00,2013-10-23 13:00:00,2013-10-23 13:35:00,SUCCESS,35.0,14632.95
Washing_Machine_2013-10-23_02,Washing Machine,2013-10-23 06:39:00,2013-10-23 07:16:00,2013-10-23 13:35:00,2013-10-23 14:12:00,SUCCESS,37.0,15133.01
Washing_Machine_2013-10-24_01,Washing Machine,2013-10-24 10:06:00,2013-10-24 10:38:00,2013-10-24 13:00:00,2013-10-24 13:32:00,SUCCESS,32.0,3110.25
Washing_Machine_2013-10-26_01,Washing Machine,2013-10-26 11:36:00,2013-10-26 12:13:00,2013-10-26 13:00:00,2013-10-26 13:37:00,SUCCESS,36.0,3130.99
Washing_Machine_2013-10-27_01,Washing Machine,2013-10-27 10:03:00,2013-10-27 10:36:00,2013-10-27 13:00:00,2013-10-27 13:33:00,SUCCESS,33.0,2960.43
Washing_Machine_2013-10-27_02,Washing Machine,2013-10-27 10:47:00,2013-10-27 11:26:00,2013-10-27 13:33:00,2013-10-27 14:12:00,SUCCESS,36.0,3999.01
Washing_Machine_2013-10-29_01,Washing Machine,2013-10-29 10:53:00,2013-10-29 11:34:00,2013-10-29 13:00:00,2013-10-29 13:41:00,SUCCESS,41.0,14714.85
Washing_Machine_2013-10-29_02,Washing Machine,2013-10-29 12:11:00,2013-10-29 12:46:00,2013-10-29 13:41:00,2013-10-29 14:16:00,SUCCESS,35.0,2954.61
Washing_Machine_2013-11-02_01,Washing Machine,2013-11-02 06:41:00,2013-11-02 07:12:00,2013-11-02 13:00:00,2013-11-02 13:31:00,SUCCESS,34.0,16808.75
Washing_Machine_2013-11-03_01,Washing Machine,2013-11-03 10:26:00,2013-11-03 10:59:00,2013-11-03 13:00:00,2013-11-03 13:33:00,SUCCESS,33.0,2372.21
Washing_Machine_2013-11-07_01,Washing Machine,2013-11-07 06:25:00,2013-11-07 06:56:00,2013-11-07 13:00:00,2013-11-07 13:31:00,SUCCESS,34.0,18962.48
Washing_Machine_2013-11-12_01,Washing Machine,2013-11-12 05:57:00,2013-11-12 06:27:00,2013-11-12 13:00:00,2013-11-12 13:30:00,SUCCESS,33.0,17322.21
Washing_Machine_2013-11-12_02,Washing Machine,2013-11-12 11:06:00,2013-11-12 11:46:00,2013-11-12 13:30:00,2013-11-12 14:10:00,SUCCESS,40.0,2135.14
Washing_Machine_2013-11-13_01,Washing Machine,2013-11-13 11:55:00,2013-11-13 12:31:00,2013-11-13 13:00:00,2013-11-13 13:36:00,SUCCESS,35.0,8346.06
Washing_Machine_2013-11-14_01,Washing Machine,2013-11-14 12:41:00,2013-11-14 13:16:00,2013-11-14 13:00:00,2013-11-14 13:35:00,SUCCESS,35.0,3274.56
Washing_Machine_2013-11-15_01,Washing Machine,2013-11-15 10:01:00,2013-11-15 10:34:00,2013-11-15 13:00:00,2013-11-15 13:33:00,SUCCESS,33.0,2683.4
Washing_Machine_2013-11-19_01,Washing Machine,2013-11-19 06:40:00,2013-11-19 07:11:00,2013-11-19 13:00:00,2013-11-19 13:31:00,SUCCESS,33.0,20212.13
Washing_Machine_2013-11-19_02,Washing Machine,2013-11-19 12:41:00,2013-11-19 13:14:00,2013-11-19 13:31:00,2013-11-19 14:04:00,SUCCESS,33.0,3338.27
Washing_Machine_2013-11-22_01,Washing Machine,2013-11-22 10:11:00,2013-11-22 10:44:00,2013-11-22 13:00:00,2013-11-22 13:33:00,SUCCESS,33.0,5972.52
Washing_Machine_2013-11-22_02,Washing Machine,2013-11-22 10:47:00,2013-11-22 11:36:00,2013-11-22 13:33:00,2013-11-22 14:22:00,SUCCESS,49.0,3840.38
Washing_Machine_2013-11-23_01,Washing Machine,2013-11-23 10:11:00,2013-11-23 10:42:00,2013-11-23 13:00:00,2013-11-23 13:31:00,SUCCESS,33.0,10138.56
Washing_Machine_2013-11-25_01,Washing Machine,2013-11-25 05:39:00,2013-11-25 06:20:00,2013-11-25 13:00:00,2013-11-25 13:41:00,SUCCESS,41.0,15777.07
Washing_Machine_2013-11-26_01,Washing Machine,2013-11-26 06:27:00,2013-11-26 06:55:00,2013-11-26 13:00:00,2013-11-26 13:28:00,SUCCESS,28.0,5207.81
Washing_Machine_2013-11-27_01,Washing Machine,2013-11-27 05:31:00,2013-11-27 06:06:00,2013-11-27 13:00:00,2013-11-27 13:35:00,SUCCESS,34.0,19693.23
Washing_Machine_2013-11-27_02,Washing Machine,2013-11-27 11:24:00,2013-11-27 12:00:00,2013-11-27 13:35:00,2013-11-27 14:11:00,SUCCESS,34.0,1511.3
Washing_Machine_2013-12-03_02,Washing Machine,2013-12-03 12:09:00,2013-12-03 12:41:00,2013-12-03 13:00:00,2013-12-03 13:32:00,SUCCESS,33.0,10198.8
Washing_Machine_2013-12-04_02,Washing Machine,2013-12-04 12:46:00,2013-12-04 13:17:00,2013-12-04 13:00:00,2013-12-04 13:31:00,SUCCESS,32.0,3543.28
Washing_Machine_2013-12-06_02,Washing Machine,2013-12-06 12:13:00,2013-12-06 12:47:00,2013-12-06 13:00:00,2013-12-06 13:34:00,SUCCESS,36.0,17141.62
Washing_Machine_2013-12-07_02,Washing Machine,2013-12-07 11:25:00,2013-12-07 12:06:00,2013-12-07 13:00:00,2013-12-07 13:41:00,SUCCESS,41.0,14697.43
Washing_Machine_2013-12-11_01,Washing Machine,2013-12-11 05:28:00,2013-12-11 06:01:00,2013-12-11 13:00:00,2013-12-11 13:33:00,SUCCESS,33.0,19618.69
Washing_Machine_2013-12-11_02,Washing Machine,2013-12-11 12:47:00,2013-12-11 13:20:00,2013-12-11 13:33:00,2013-12-11 14:06:00,SUCCESS,33.0,2806.24
Washing_Machine_2013-12-17_02,Washing Machine,2013-12-17 10:24:00,2013-12-17 10:58:00,2013-12-17 13:00:00,2013-12-17 13:34:00,SUCCESS,34.0,3227.17
Washing_Machine_2013-12-17_03,Washing Machine,2013-12-17 10:58:00,2013-12-17 11:58:00,2013-12-17 13:34:00,2013-12-17 14:34:00,SUCCESS,60.0,3645.4
Washing_Machine_2013-12-17_04,Washing Machine,2013-12-17 12:11:00,2013-12-17 12:42:00,2013-12-17 14:34:00,2013-12-17 15:05:00,SUCCESS,33.0,3259.45
Washing_Machine_2013-12-19_02,Washing Machine,2013-12-19 11:45:00,2013-12-19 12:18:00,2013-12-19 13:00:00,2013-12-19 13:33:00,SUCCESS,33.0,3003.87
Washing_Machine_2013-12-20_01,Washing Machine,2013-12-20 11:26:00,2013-12-20 12:01:00,2013-12-20 13:00:00,2013-12-20 13:35:00,SUCCESS,35.0,3413.0
Washing_Machine_2013-12-20_02,Washing Machine,2013-12-20 12:35:00,2013-12-20 13:07:00,2013-12-20 13:35:00,2013-12-20 14:07:00,SUCCESS,31.0,3100.3
Washing_Machine_2013-12-26_02,Washing Machine,2013-12-26 10:52:00,2013-12-26 11:30:00,2013-12-26 13:00:00,2013-12-26 13:38:00,SUCCESS,36.0,21718.09
Washing_Machine_2013-12-27_01,Washing Machine,2013-12-27 11:41:00,2013-12-27 12:22:00,2013-12-27 13:00:00,2013-12-27 13:41:00,SUCCESS,41.0,13081.04
Washing_Machine_2013-12-27_02,Washing Machine,2013-12-27 12:31:00,2013-12-27 12:41:00,2013-12-27 13:41:00,2013-12-27 13:51:00,SUCCESS,11.0,3150.49
Washing_Machine_2013-12-27_03,Washing Machine,2013-12-27 12:46:00,2013-12-27 13:21:00,2013-12-27 13:51:00,2013-12-27 14:26:00,SUCCESS,35.0,2684.54
Washing_Machine_2013-12-29_01,Washing Machine,2013-12-29 12:14:00,2013-12-29 12:39:00,2013-12-29 13:00:00,2013-12-29 13:25:00,SUCCESS,23.0,2640.96
Washing_Machine_2014-01-02_02,Washing Machine,2014-01-02 12:21:00,2014-01-02 12:53:00,2014-01-02 13:00:00,2014-01-02 13:32:00,SUCCESS,34.0,3136.85
Washing_Machine_2014-01-07_02,Washing Machine,2014-01-07 11:49:00,2014-01-07 12:25:00,2014-01-07 13:00:00,2014-01-07 13:36:00,SUCCESS,33.0,3152.72
Washing_Machine_2014-01-08_01,Washing Machine,2014-01-08 07:51:00,2014-01-08 08:24:00,2014-01-08 13:00:00,2014-01-08 13:33:00,SUCCESS,33.0,21725.89
Washing_Machine_2014-01-12_01,Washing Machine,2014-01-12 11:45:00,2014-01-12 12:23:00,2014-01-12 13:00:00,2014-01-12 13:38:00,SUCCESS,36.0,14846.11
Washing_Machine_2014-01-19_02,Washing Machine,2014-01-19 08:00:00,2014-01-19 08:12:00,2014-01-19 13:00:00,2014-01-19 13:12:00,SUCCESS,11.0,3175.0
Washing_Machine_2014-01-20_02,Washing Machine,2014-01-20 12:39:00,2014-01-20 13:17:00,2014-01-20 13:00:00,2014-01-20 13:38:00,SUCCESS,38.0,3600.94
Washing_Machine_2014-01-22_01,Washing Machine,2014-01-22 11:35:00,2014-01-22 12:29:00,2014-01-22 13:00:00,2014-01-22 13:54:00,SUCCESS,54.0,6671.42
Washing_Machine_2014-03-21_02,Washing Machine,2014-03-21 10:00:00,2014-03-21 10:34:00,2014-03-21 13:00:00,2014-03-21 13:34:00,SUCCESS,34.0,20281.79
Washing_Machine_2014-03-22_01,Washing Machine,2014-03-22 15:28:00,2014-03-22 16:01:00,2014-03-22 15:33:00,2014-03-22 16:06:00,SUCCESS,33.0,18552.96
Washing_Machine_2014-03-24_01,Washing Machine,2014-03-24 12:39:00,2014-03-24 13:12:00,2014-03-24 13:00:00,2014-03-24 13:33:00,SUCCESS,33.0,18684.62
Washing_Machine_2014-03-26_02,Washing Machine,2014-03-26 11:55:00,2014-03-26 12:30:00,2014-03-26 13:00:00,2014-03-26 13:35:00,SUCCESS,35.0,20027.59
Washing_Machine_2014-03-28_01,Washing Machine,2014-03-28 10:55:00,2014-03-28 11:27:00,2014-03-28 13:00:00,2014-03-28 13:32:00,SUCCESS,34.0,20025.2
Washing_Machine_2014-03-31_01,Washing Machine,2014-03-31 12:33:00,2014-03-31 13:09:00,2014-03-31 13:00:00,2014-03-31 13:36:00,SUCCESS,33.0,17533.58
Washing_Machine_2014-04-01_01,Washing Machine,2014-04-01 10:55:00,2014-04-01 11:28:00,2014-04-01 13:00:00,2014-04-01 13:33:00,SUCCESS,33.0,17764.54
Washing_Machine_2014-04-07_01,Washing Machine,2014-04-07 06:06:00,2014-04-07 06:42:00,2014-04-07 13:00:00,2014-04-07 13:36:00,SUCCESS,38.0,19302.44
Washing_Machine_2014-04-08_01,Washing Machine,2014-04-08 09:33:00,2014-04-08 10:05:00,2014-04-08 13:00:00,2014-04-08 13:32:00,SUCCESS,34.0,16511.83
Washing_Machine_2014-04-08_02,Washing Machine,2014-04-08 11:16:00,2014-04-08 12:39:00,2014-04-08 13:32:00,2014-04-08 14:55:00,SUCCESS,83.0,34460.87
Washing_Machine_2014-04-08_03,Washing Machine,2014-04-08 12:47:00,2014-04-08 13:20:00,2014-04-08 14:55:00,2014-04-08 15:28:00,SUCCESS,33.0,16357.2
Washing_Machine_2014-04-10_01,Washing Machine,2014-04-10 08:43:00,2014-04-10 09:17:00,2014-04-10 13:00:00,2014-04-10 13:34:00,SUCCESS,34.0,19673.31
Washing_Machine_2014-04-11_02,Washing Machine,2014-04-11 09:04:00,2014-04-11 09:38:00,2014-04-11 13:00:00,2014-04-11 13:34:00,SUCCESS,34.0,16641.46
Washing_Machine_2014-04-11_03,Washing Machine,2014-04-11 11:01:00,2014-04-11 11:42:00,2014-04-11 13:34:00,2014-04-11 14:15:00,SUCCESS,41.0,17048.54
Washing_Machine_2014-04-15_01,Washing Machine,2014-04-15 10:07:00,2014-04-15 10:41:00,2014-04-15 13:00:00,2014-04-15 13:34:00,SUCCESS,34.0,18085.41
Washing_Machine_2014-04-16_01,Washing Machine,2014-04-16 09:21:00,2014-04-16 09:55:00,2014-04-16 13:00:00,2014-04-16 13:34:00,SUCCESS,34.0,18085.7
Washing_Machine_2014-04-16_02,Washing Machine,2014-04-16 10:26:00,2014-04-16 11:01:00,2014-04-16 13:34:00,2014-04-16 14:09:00,SUCCESS,33.0,17663.75
Washing_Machine_2014-04-23_01,Washing Machine,2014-04-23 10:05:00,2014-04-23 10:38:00,2014-04-23 13:00:00,2014-04-23 13:33:00,SUCCESS,33.0,16754.55
Washing_Machine_2014-04-23_02,Washing Machine,2014-04-23 11:37:00,2014-04-23 12:12:00,2014-04-23 13:33:00,2014-04-23 14:08:00,SUCCESS,33.0,15310.51
Washing_Machine_2014-04-24_01,Washing Machine,2014-04-24 11:13:00,2014-04-24 11:43:00,2014-04-24 13:00:00,2014-04-24 13:30:00,SUCCESS,33.0,15632.1
Washing_Machine_2014-04-24_02,Washing Machine,2014-04-24 11:49:00,2014-04-24 12:25:00,2014-04-24 13:30:00,2014-04-24 14:06:00,SUCCESS,36.0,14796.91
Washing_Machine_2014-04-26_01,Washing Machine,2014-04-26 08:37:00,2014-04-26 09:10:00,2014-04-26 13:00:00,2014-04-26 13:33:00,SUCCESS,33.0,17314.0
Washing_Machine_2014-04-28_01,Washing Machine,2014-04-28 08:43:00,2014-04-28 09:16:00,2014-04-28 13:00:00,2014-04-28 13:33:00,SUCCESS,33.0,15936.92
Washing_Machine_2014-04-29_01,Washing Machine,2014-04-29 11:59:00,2014-04-29 13:04:00,2014-04-29 13:00:00,2014-04-29 14:05:00,SUCCESS,65.0,34731.42
Washing_Machine_2014-04-30_01,Washing Machine,2014-04-30 15:42:00,2014-04-30 16:18:00,2014-04-30 15:47:00,2014-04-30 16:23:00,SUCCESS,36.0,15101.36
Washing_Machine_2014-05-02_01,Washing Machine,2014-05-02 15:51:00,2014-05-02 16:25:00,2014-05-02 15:56:00,2014-05-02 16:30:00,SUCCESS,35.0,16161.51
Washing_Machine_2014-05-04_01,Washing Machine,2014-05-04 08:40:00,2014-05-04 09:12:00,2014-05-04 13:00:00,2014-05-04 13:32:00,SUCCESS,33.0,16389.52
Washing_Machine_2014-05-04_02,Washing Machine,2014-05-04 09:14:00,2014-05-04 09:54:00,2014-05-04 13:32:00,2014-05-04 14:12:00,SUCCESS,41.0,15631.36
Washing_Machine_2014-05-04_03,Washing Machine,2014-05-04 09:58:00,2014-05-04 10:41:00,2014-05-04 14:12:00,2014-05-04 14:55:00,SUCCESS,40.0,15177.71
