event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Tumble_Dryer_2014-09-08_01,Tumble Dryer,2014-09-08 15:18:00,2014-09-08 15:36:00,2014-09-09 06:00:00,2014-09-09 06:18:00,SUCCESS,summer,18.0,11134.07
Tumble_Dryer_2014-09-12_01,Tumble Dryer,2014-09-12 15:56:00,2014-09-12 16:15:00,2014-09-13 06:00:00,2014-09-13 06:19:00,SUCCESS,summer,19.0,13597.59
Tumble_Dryer_2014-09-16_01,Tumble Dryer,2014-09-16 15:28:00,2014-09-16 15:43:00,2014-09-17 06:00:00,2014-09-17 06:15:00,SUCCESS,summer,15.0,12098.15
Tumble_Dryer_2015-06-06_01,Tumble Dryer,2015-06-06 15:49:00,2015-06-06 15:57:00,2015-06-07 06:00:00,2015-06-07 06:08:00,SUCCESS,summer,8.0,13220.35
Washing_Machine_2014-06-11_02,Washing Machine,2014-06-11 13:31:00,2014-06-11 14:04:00,2014-06-12 06:00:00,2014-06-12 06:33:00,SUCCESS,summer,33.0,13705.48
Washing_Machine_2014-06-11_03,Washing Machine,2014-06-11 14:08:00,2014-06-11 14:44:00,2014-06-12 06:33:00,2014-06-12 07:09:00,SUCCESS,summer,36.0,13096.02
Washing_Machine_2014-06-19_01,Washing Machine,2014-06-19 13:54:00,2014-06-19 14:28:00,2014-06-19 13:59:00,2014-06-19 14:33:00,SUCCESS,summer,34.0,13144.44
Washing_Machine_2014-06-20_01,Washing Machine,2014-06-20 13:51:00,2014-06-20 14:03:00,2014-06-20 13:56:00,2014-06-20 14:08:00,SUCCESS,summer,12.0,3251.49
Washing_Machine_2014-06-21_01,Washing Machine,2014-06-21 14:22:00,2014-06-21 14:55:00,2014-06-22 06:00:00,2014-06-22 06:33:00,SUCCESS,summer,33.0,12768.16
Washing_Machine_2014-08-23_02,Washing Machine,2014-08-23 15:30:00,2014-08-23 16:03:00,2014-08-24 06:00:00,2014-08-24 06:33:00,SUCCESS,summer,33.0,12886.46
Washing_Machine_2014-09-18_02,Washing Machine,2014-09-18 14:50:00,2014-09-18 15:25:00,2014-09-19 06:00:00,2014-09-19 06:35:00,SUCCESS,summer,35.0,13407.48
Washing_Machine_2014-09-20_01,Washing Machine,2014-09-20 21:13:00,2014-09-20 21:34:00,2014-09-21 06:00:00,2014-09-21 06:21:00,SUCCESS,summer,21.0,3988.18
Washing_Machine_2014-09-30_04,Washing Machine,2014-09-30 20:08:00,2014-09-30 20:14:00,2014-10-01 06:00:00,2014-10-01 06:06:00,SUCCESS,summer,6.0,150.4
Washing_Machine_2014-10-01_06,Washing Machine,2014-10-01 17:54:00,2014-10-01 18:00:00,2014-10-02 06:00:00,2014-10-02 06:06:00,SUCCESS,summer,6.0,640.0
Washing_Machine_2014-10-01_07,Washing Machine,2014-10-01 21:01:00,2014-10-01 21:50:00,2014-10-02 06:06:00,2014-10-02 06:55:00,SUCCESS,summer,49.0,654.21
Washing_Machine_2014-10-02_06,Washing Machine,2014-10-02 21:49:00,2014-10-02 21:56:00,2014-10-03 06:00:00,2014-10-03 06:07:00,SUCCESS,summer,7.0,397.21
Washing_Machine_2014-10-30_02,Washing Machine,2014-10-30 21:24:00,2014-10-30 21:31:00,2014-10-31 06:00:00,2014-10-31 06:07:00,SUCCESS,summer,7.0,54.56
Washing_Machine_2015-05-20_03,Washing Machine,2015-05-20 16:57:00,2015-05-20 17:32:00,2015-05-21 06:00:00,2015-05-21 06:35:00,SUCCESS,summer,35.0,15182.8
Washing_Machine_2015-05-31_02,Washing Machine,2015-05-31 17:55:00,2015-05-31 18:30:00,2015-06-01 06:00:00,2015-06-01 06:35:00,SUCCESS,summer,35.0,15583.11
Washing_Machine_2015-06-06_05,Washing Machine,2015-06-06 15:09:00,2015-06-06 15:20:00,2015-06-07 06:00:00,2015-06-07 06:11:00,SUCCESS,summer,11.0,2870.37
Washing_Machine_2015-06-29_01,Washing Machine,2015-06-29 13:35:00,2015-06-29 14:08:00,2015-06-29 13:40:00,2015-06-29 14:13:00,SUCCESS,summer,33.0,11753.88
Washing_Machine_2015-06-30_04,Washing Machine,2015-06-30 15:55:00,2015-06-30 16:31:00,2015-07-01 06:00:00,2015-07-01 06:36:00,SUCCESS,summer,36.0,12040.87
Washing_Machine_2015-07-05_03,Washing Machine,2015-07-05 13:29:00,2015-07-05 14:03:00,2015-07-05 13:34:00,2015-07-05 14:08:00,SUCCESS,summer,34.0,10835.34
Dishwasher_2014-06-14_01,Dishwasher,2014-06-14 12:24:00,2014-06-14 14:19:00,2014-06-14 12:29:00,2014-06-14 14:24:00,SUCCESS,summer,115.0,64625.11
Dishwasher_2014-07-25_02,Dishwasher,2014-07-25 20:41:00,2014-07-25 21:00:00,2014-07-26 06:00:00,2014-07-26 06:19:00,SUCCESS,summer,19.0,1185.02
Dishwasher_2014-07-27_01,Dishwasher,2014-07-27 14:41:00,2014-07-27 15:11:00,2014-07-28 06:00:00,2014-07-28 06:30:00,SUCCESS,summer,30.0,44833.52
Dishwasher_2014-09-08_01,Dishwasher,2014-09-08 13:41:00,2014-09-08 14:13:00,2014-09-08 13:46:00,2014-09-08 14:18:00,SUCCESS,summer,32.0,50608.45
