event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Tumble_Dryer_2014-08-17_01,Tumble Dryer,2014-08-17 16:20:00,2014-08-17 16:49:00,2014-08-18 06:00:00,2014-08-18 06:29:00,SUCCESS,summer,29.0,25518.21
Tumble_Dryer_2014-08-18_02,Tumble Dryer,2014-08-18 12:41:00,2014-08-18 14:18:00,2014-08-19 06:00:00,2014-08-19 07:37:00,SUCCESS,summer,97.0,66250.33
Tumble_Dryer_2014-08-18_03,Tumble Dryer,2014-08-18 16:40:00,2014-08-18 17:53:00,2014-08-19 07:37:00,2014-08-19 08:50:00,SUCCESS,summer,73.0,106295.27
Tumble_Dryer_2014-08-20_05,Tumble Dryer,2014-08-20 15:16:00,2014-08-20 16:39:00,2014-08-21 06:00:00,2014-08-21 07:23:00,SUCCESS,summer,83.0,103704.41
Tumble_Dryer_2014-08-20_06,Tumble Dryer,2014-08-20 19:25:00,2014-08-20 19:47:00,2014-08-21 07:23:00,2014-08-21 07:45:00,SUCCESS,summer,22.0,344.0
Tumble_Dryer_2014-08-21_01,Tumble Dryer,2014-08-21 14:52:00,2014-08-21 17:16:00,2014-08-22 06:00:00,2014-08-22 08:24:00,SUCCESS,summer,144.0,219354.31
Tumble_Dryer_2014-08-27_02,Tumble Dryer,2014-08-27 13:43:00,2014-08-27 14:22:00,2014-08-27 13:48:00,2014-08-27 14:27:00,SUCCESS,summer,39.0,51100.61
Tumble_Dryer_2014-08-28_02,Tumble Dryer,2014-08-28 15:09:00,2014-08-28 16:21:00,2014-08-29 06:00:00,2014-08-29 07:12:00,SUCCESS,summer,72.0,117279.09
Tumble_Dryer_2014-08-29_05,Tumble Dryer,2014-08-29 14:16:00,2014-08-29 14:39:00,2014-08-30 06:00:00,2014-08-30 06:23:00,SUCCESS,summer,23.0,42893.1
Tumble_Dryer_2014-08-29_06,Tumble Dryer,2014-08-29 15:54:00,2014-08-29 16:36:00,2014-08-30 06:23:00,2014-08-30 07:05:00,SUCCESS,summer,42.0,54044.74
Tumble_Dryer_2014-08-29_07,Tumble Dryer,2014-08-29 19:11:00,2014-08-29 19:54:00,2014-08-30 07:05:00,2014-08-30 07:48:00,SUCCESS,summer,43.0,57678.61
Tumble_Dryer_2014-09-04_02,Tumble Dryer,2014-09-04 17:29:00,2014-09-04 18:09:00,2014-09-05 06:00:00,2014-09-05 06:40:00,SUCCESS,summer,40.0,57681.3
Tumble_Dryer_2014-09-11_01,Tumble Dryer,2014-09-11 15:31:00,2014-09-11 16:39:00,2014-09-12 06:00:00,2014-09-12 07:08:00,SUCCESS,summer,68.0,86088.38
Tumble_Dryer_2014-09-15_02,Tumble Dryer,2014-09-15 13:57:00,2014-09-15 14:46:00,2014-09-16 06:00:00,2014-09-16 06:49:00,SUCCESS,summer,49.0,67007.41
Tumble_Dryer_2014-09-15_03,Tumble Dryer,2014-09-15 17:41:00,2014-09-15 18:54:00,2014-09-16 06:49:00,2014-09-16 08:02:00,SUCCESS,summer,73.0,102902.11
Tumble_Dryer_2014-09-19_01,Tumble Dryer,2014-09-19 15:05:00,2014-09-19 15:45:00,2014-09-20 06:00:00,2014-09-20 06:40:00,SUCCESS,summer,40.0,54573.89
Tumble_Dryer_2014-09-23_02,Tumble Dryer,2014-09-23 14:51:00,2014-09-23 15:32:00,2014-09-24 06:00:00,2014-09-24 06:41:00,SUCCESS,summer,41.0,59604.99
Tumble_Dryer_2014-09-23_03,Tumble Dryer,2014-09-23 18:02:00,2014-09-23 18:14:00,2014-09-24 06:41:00,2014-09-24 06:53:00,SUCCESS,summer,12.0,6789.07
Tumble_Dryer_2014-09-24_04,Tumble Dryer,2014-09-24 14:12:00,2014-09-24 14:32:00,2014-09-25 06:00:00,2014-09-25 06:20:00,SUCCESS,summer,20.0,15538.31
Tumble_Dryer_2014-09-29_04,Tumble Dryer,2014-09-29 14:02:00,2014-09-29 14:48:00,2014-09-30 06:00:00,2014-09-30 06:46:00,SUCCESS,summer,46.0,46439.54
Tumble_Dryer_2014-09-29_05,Tumble Dryer,2014-09-29 14:54:00,2014-09-29 15:15:00,2014-09-30 06:46:00,2014-09-30 07:07:00,SUCCESS,summer,21.0,16004.51
Tumble_Dryer_2014-09-30_02,Tumble Dryer,2014-09-30 15:36:00,2014-09-30 15:43:00,2014-10-01 06:00:00,2014-10-01 06:07:00,SUCCESS,summer,7.0,11958.44
Tumble_Dryer_2014-09-30_04,Tumble Dryer,2014-09-30 16:01:00,2014-09-30 16:31:00,2014-10-01 06:07:00,2014-10-01 06:37:00,SUCCESS,summer,30.0,34393.93
Tumble_Dryer_2014-10-05_02,Tumble Dryer,2014-10-05 17:08:00,2014-10-05 17:26:00,2014-10-06 06:00:00,2014-10-06 06:18:00,SUCCESS,summer,18.0,32964.73
Tumble_Dryer_2014-10-05_03,Tumble Dryer,2014-10-05 17:32:00,2014-10-05 18:14:00,2014-10-06 06:18:00,2014-10-06 07:00:00,SUCCESS,summer,42.0,52249.44
Tumble_Dryer_2014-10-05_04,Tumble Dryer,2014-10-05 19:46:00,2014-10-05 20:06:00,2014-10-06 07:00:00,2014-10-06 07:20:00,SUCCESS,summer,20.0,17583.64
Tumble_Dryer_2014-10-06_04,Tumble Dryer,2014-10-06 17:53:00,2014-10-06 18:52:00,2014-10-07 06:00:00,2014-10-07 06:59:00,SUCCESS,summer,59.0,81470.06
Tumble_Dryer_2014-10-17_01,Tumble Dryer,2014-10-17 17:41:00,2014-10-17 18:30:00,2014-10-18 06:00:00,2014-10-18 06:49:00,SUCCESS,summer,49.0,58877.93
Tumble_Dryer_2014-10-20_04,Tumble Dryer,2014-10-20 18:16:00,2014-10-20 19:10:00,2014-10-21 06:00:00,2014-10-21 06:54:00,SUCCESS,summer,54.0,63080.53
Tumble_Dryer_2014-10-24_03,Tumble Dryer,2014-10-24 21:46:00,2014-10-24 22:59:00,2014-10-25 06:00:00,2014-10-25 07:13:00,SUCCESS,summer,73.0,71296.77
Tumble_Dryer_2015-05-07_03,Tumble Dryer,2015-05-07 16:35:00,2015-05-07 17:29:00,2015-05-08 06:00:00,2015-05-08 06:54:00,SUCCESS,summer,54.0,52381.06
Tumble_Dryer_2015-05-25_01,Tumble Dryer,2015-05-25 20:44:00,2015-05-25 21:48:00,2015-05-26 06:00:00,2015-05-26 07:04:00,SUCCESS,summer,64.0,64609.77
Dishwasher_2013-09-28_03,Dishwasher,2013-09-28 18:56:00,2013-09-28 20:10:00,2013-09-29 06:00:00,2013-09-29 07:14:00,SUCCESS,summer,74.0,83012.04
Dishwasher_2013-10-29_03,Dishwasher,2013-10-29 19:13:00,2013-10-29 20:33:00,2013-10-30 06:00:00,2013-10-30 07:20:00,SUCCESS,summer,80.0,90612.09
Dishwasher_2014-05-08_01,Dishwasher,2014-05-08 19:43:00,2014-05-08 20:58:00,2014-05-09 06:00:00,2014-05-09 07:15:00,SUCCESS,summer,75.0,4302.46
Dishwasher_2014-05-11_01,Dishwasher,2014-05-11 17:15:00,2014-05-11 20:53:00,2014-05-12 06:00:00,2014-05-12 09:38:00,SUCCESS,summer,218.0,106.17
Dishwasher_2014-05-13_01,Dishwasher,2014-05-13 18:35:00,2014-05-13 19:49:00,2014-05-14 06:00:00,2014-05-14 07:14:00,SUCCESS,summer,74.0,20.5
Dishwasher_2014-05-20_03,Dishwasher,2014-05-20 20:39:00,2014-05-20 21:50:00,2014-05-21 06:00:00,2014-05-21 07:11:00,SUCCESS,summer,71.0,31984.68
Dishwasher_2014-05-24_01,Dishwasher,2014-05-24 20:29:00,2014-05-24 21:42:00,2014-05-25 06:00:00,2014-05-25 07:13:00,SUCCESS,summer,73.0,80870.28
Dishwasher_2014-06-01_01,Dishwasher,2014-06-01 17:26:00,2014-06-01 18:39:00,2014-06-02 06:00:00,2014-06-02 07:13:00,SUCCESS,summer,73.0,79895.63
Dishwasher_2014-06-03_03,Dishwasher,2014-06-03 18:53:00,2014-06-03 20:06:00,2014-06-04 06:00:00,2014-06-04 07:13:00,SUCCESS,summer,73.0,4108.75
Dishwasher_2014-06-04_01,Dishwasher,2014-06-04 21:15:00,2014-06-04 22:29:00,2014-06-05 06:00:00,2014-06-05 07:14:00,SUCCESS,summer,74.0,4347.53
Dishwasher_2014-06-06_03,Dishwasher,2014-06-06 21:54:00,2014-06-06 22:09:00,2014-06-07 06:00:00,2014-06-07 06:15:00,SUCCESS,summer,15.0,60.4
Dishwasher_2014-06-08_03,Dishwasher,2014-06-08 18:05:00,2014-06-08 19:19:00,2014-06-09 06:00:00,2014-06-09 07:14:00,SUCCESS,summer,74.0,82357.51
Dishwasher_2014-06-14_01,Dishwasher,2014-06-14 18:05:00,2014-06-14 18:10:00,2014-06-15 06:00:00,2014-06-15 06:05:00,SUCCESS,summer,5.0,331.1
Dishwasher_2014-06-14_02,Dishwasher,2014-06-14 18:17:00,2014-06-14 19:31:00,2014-06-15 06:05:00,2014-06-15 07:19:00,SUCCESS,summer,74.0,3248.5
Dishwasher_2014-06-19_03,Dishwasher,2014-06-19 15:04:00,2014-06-19 16:15:00,2014-06-20 06:00:00,2014-06-20 07:11:00,SUCCESS,summer,71.0,72405.27
Dishwasher_2014-06-21_03,Dishwasher,2014-06-21 15:25:00,2014-06-21 16:40:00,2014-06-22 06:00:00,2014-06-22 07:15:00,SUCCESS,summer,75.0,73953.09
Dishwasher_2014-06-22_03,Dishwasher,2014-06-22 14:49:00,2014-06-22 16:00:00,2014-06-23 06:00:00,2014-06-23 07:11:00,SUCCESS,summer,71.0,76140.5
Dishwasher_2014-06-25_01,Dishwasher,2014-06-25 13:54:00,2014-06-25 15:10:00,2014-06-25 13:59:00,2014-06-25 15:15:00,SUCCESS,summer,76.0,94169.2
Dishwasher_2014-06-25_03,Dishwasher,2014-06-25 22:43:00,2014-06-26 00:05:00,2014-06-26 06:00:00,2014-06-26 07:22:00,SUCCESS,summer,82.0,101712.07
Dishwasher_2014-06-26_04,Dishwasher,2014-06-26 17:41:00,2014-06-26 18:51:00,2014-06-27 06:00:00,2014-06-27 07:10:00,SUCCESS,summer,70.0,72279.79
Dishwasher_2014-06-26_06,Dishwasher,2014-06-26 19:51:00,2014-06-26 21:02:00,2014-06-27 07:10:00,2014-06-27 08:21:00,SUCCESS,summer,71.0,67485.5
Dishwasher_2014-06-30_01,Dishwasher,2014-06-30 16:22:00,2014-06-30 17:34:00,2014-07-01 06:00:00,2014-07-01 07:12:00,SUCCESS,summer,72.0,79473.57
Dishwasher_2014-07-12_01,Dishwasher,2014-07-12 13:48:00,2014-07-12 14:59:00,2014-07-12 13:53:00,2014-07-12 15:04:00,SUCCESS,summer,71.0,77973.29
Dishwasher_2014-07-13_01,Dishwasher,2014-07-13 16:21:00,2014-07-13 17:32:00,2014-07-14 06:00:00,2014-07-14 07:11:00,SUCCESS,summer,71.0,73528.82
Dishwasher_2014-07-14_01,Dishwasher,2014-07-14 18:23:00,2014-07-14 19:34:00,2014-07-15 06:00:00,2014-07-15 07:11:00,SUCCESS,summer,71.0,77036.93
Dishwasher_2014-07-17_03,Dishwasher,2014-07-17 18:47:00,2014-07-17 19:59:00,2014-07-18 06:00:00,2014-07-18 07:12:00,SUCCESS,summer,72.0,75851.28
Dishwasher_2014-07-19_01,Dishwasher,2014-07-19 13:01:00,2014-07-19 14:12:00,2014-07-19 13:06:00,2014-07-19 14:17:00,SUCCESS,summer,71.0,74528.12
Dishwasher_2014-07-23_03,Dishwasher,2014-07-23 16:17:00,2014-07-23 17:27:00,2014-07-24 06:00:00,2014-07-24 07:10:00,SUCCESS,summer,70.0,68249.99
Dishwasher_2014-07-31_01,Dishwasher,2014-07-31 20:01:00,2014-07-31 21:12:00,2014-08-01 06:00:00,2014-08-01 07:11:00,SUCCESS,summer,71.0,72077.06
Dishwasher_2014-08-03_03,Dishwasher,2014-08-03 19:39:00,2014-08-03 20:53:00,2014-08-04 06:00:00,2014-08-04 07:14:00,SUCCESS,summer,74.0,72059.21
Dishwasher_2014-08-04_03,Dishwasher,2014-08-04 18:38:00,2014-08-04 19:49:00,2014-08-05 06:00:00,2014-08-05 07:11:00,SUCCESS,summer,71.0,74586.2
Dishwasher_2014-08-09_03,Dishwasher,2014-08-09 13:42:00,2014-08-09 14:53:00,2014-08-10 06:00:00,2014-08-10 07:11:00,SUCCESS,summer,71.0,73796.63
Dishwasher_2014-08-09_05,Dishwasher,2014-08-09 20:27:00,2014-08-09 21:43:00,2014-08-10 07:11:00,2014-08-10 08:27:00,SUCCESS,summer,76.0,74682.41
Dishwasher_2014-08-10_01,Dishwasher,2014-08-10 13:45:00,2014-08-10 14:56:00,2014-08-10 13:50:00,2014-08-10 15:01:00,SUCCESS,summer,71.0,73009.12
Dishwasher_2014-08-10_03,Dishwasher,2014-08-10 18:26:00,2014-08-10 19:38:00,2014-08-11 06:00:00,2014-08-11 07:12:00,SUCCESS,summer,72.0,54813.43
Dishwasher_2014-08-13_02,Dishwasher,2014-08-13 17:58:00,2014-08-13 19:13:00,2014-08-14 06:00:00,2014-08-14 07:15:00,SUCCESS,summer,75.0,79628.94
Dishwasher_2014-08-14_02,Dishwasher,2014-08-14 18:03:00,2014-08-14 19:18:00,2014-08-15 06:00:00,2014-08-15 07:15:00,SUCCESS,summer,75.0,70154.68
Dishwasher_2014-08-17_04,Dishwasher,2014-08-17 19:05:00,2014-08-17 20:17:00,2014-08-18 06:00:00,2014-08-18 07:12:00,SUCCESS,summer,72.0,76785.63
Dishwasher_2014-08-18_02,Dishwasher,2014-08-18 17:16:00,2014-08-18 18:27:00,2014-08-19 06:00:00,2014-08-19 07:11:00,SUCCESS,summer,71.0,77172.05
Dishwasher_2014-08-20_03,Dishwasher,2014-08-20 14:04:00,2014-08-20 15:16:00,2014-08-21 06:00:00,2014-08-21 07:12:00,SUCCESS,summer,72.0,77014.8
Dishwasher_2014-08-21_01,Dishwasher,2014-08-21 15:56:00,2014-08-21 17:18:00,2014-08-22 06:00:00,2014-08-22 07:22:00,SUCCESS,summer,82.0,107535.05
Dishwasher_2014-08-25_01,Dishwasher,2014-08-25 17:46:00,2014-08-25 18:59:00,2014-08-26 06:00:00,2014-08-26 07:13:00,SUCCESS,summer,73.0,78703.46
Dishwasher_2014-08-26_01,Dishwasher,2014-08-26 18:17:00,2014-08-26 19:29:00,2014-08-27 06:00:00,2014-08-27 07:12:00,SUCCESS,summer,72.0,78364.18
Dishwasher_2014-08-28_03,Dishwasher,2014-08-28 20:32:00,2014-08-28 21:49:00,2014-08-29 06:00:00,2014-08-29 07:17:00,SUCCESS,summer,77.0,78160.78
Dishwasher_2014-08-30_04,Dishwasher,2014-08-30 11:21:00,2014-09-01 16:55:00,2014-08-31 06:00:00,2014-09-02 11:34:00,SUCCESS,summer,3214.0,29604.96
Dishwasher_2014-09-02_01,Dishwasher,2014-09-02 13:44:00,2014-09-02 14:56:00,2014-09-02 13:49:00,2014-09-02 15:01:00,SUCCESS,summer,72.0,73855.67
Dishwasher_2014-09-02_03,Dishwasher,2014-09-02 19:29:00,2014-09-02 20:42:00,2014-09-03 06:00:00,2014-09-03 07:13:00,SUCCESS,summer,73.0,76443.07
Dishwasher_2014-09-05_01,Dishwasher,2014-09-05 19:35:00,2014-09-05 20:48:00,2014-09-06 06:00:00,2014-09-06 07:13:00,SUCCESS,summer,73.0,80350.78
Dishwasher_2014-09-08_01,Dishwasher,2014-09-08 17:55:00,2014-09-08 19:08:00,2014-09-09 06:00:00,2014-09-09 07:13:00,SUCCESS,summer,73.0,79293.91
Dishwasher_2014-09-09_01,Dishwasher,2014-09-09 17:59:00,2014-09-09 19:12:00,2014-09-10 06:00:00,2014-09-10 07:13:00,SUCCESS,summer,73.0,80253.11
Dishwasher_2014-09-10_01,Dishwasher,2014-09-10 12:50:00,2014-09-10 14:05:00,2014-09-10 12:55:00,2014-09-10 14:10:00,SUCCESS,summer,75.0,75977.66
Dishwasher_2014-09-11_01,Dishwasher,2014-09-11 17:43:00,2014-09-11 18:55:00,2014-09-12 06:00:00,2014-09-12 07:12:00,SUCCESS,summer,72.0,77245.69
Dishwasher_2014-09-14_01,Dishwasher,2014-09-14 16:38:00,2014-09-14 17:51:00,2014-09-15 06:00:00,2014-09-15 07:13:00,SUCCESS,summer,73.0,80953.33
Dishwasher_2014-09-15_01,Dishwasher,2014-09-15 18:04:00,2014-09-15 19:17:00,2014-09-16 06:00:00,2014-09-16 07:13:00,SUCCESS,summer,73.0,78725.95
Dishwasher_2014-09-16_01,Dishwasher,2014-09-16 20:27:00,2014-09-16 21:43:00,2014-09-17 06:00:00,2014-09-17 07:16:00,SUCCESS,summer,76.0,80169.48
Dishwasher_2014-09-17_01,Dishwasher,2014-09-17 13:12:00,2014-09-17 14:22:00,2014-09-17 13:17:00,2014-09-17 14:27:00,SUCCESS,summer,70.0,74522.9
Dishwasher_2014-09-18_01,Dishwasher,2014-09-18 18:36:00,2014-09-18 19:49:00,2014-09-19 06:00:00,2014-09-19 07:13:00,SUCCESS,summer,73.0,82658.98
Dishwasher_2014-09-24_03,Dishwasher,2014-09-24 18:13:00,2014-09-24 19:25:00,2014-09-25 06:00:00,2014-09-25 07:12:00,SUCCESS,summer,72.0,78430.88
Dishwasher_2014-10-01_03,Dishwasher,2014-10-01 18:33:00,2014-10-01 19:45:00,2014-10-02 06:00:00,2014-10-02 07:12:00,SUCCESS,summer,72.0,75221.02
Dishwasher_2014-10-02_01,Dishwasher,2014-10-02 21:39:00,2014-10-02 22:50:00,2014-10-03 06:00:00,2014-10-03 07:11:00,SUCCESS,summer,71.0,75922.82
Dishwasher_2014-10-05_06,Dishwasher,2014-10-05 15:53:00,2014-10-05 17:06:00,2014-10-06 06:00:00,2014-10-06 07:13:00,SUCCESS,summer,73.0,75096.96
Dishwasher_2014-10-07_01,Dishwasher,2014-10-07 16:41:00,2014-10-07 17:58:00,2014-10-08 06:00:00,2014-10-08 07:17:00,SUCCESS,summer,77.0,82058.78
Dishwasher_2014-10-14_03,Dishwasher,2014-10-14 17:38:00,2014-10-14 18:55:00,2014-10-15 06:00:00,2014-10-15 07:17:00,SUCCESS,summer,77.0,76603.08
Dishwasher_2014-10-22_03,Dishwasher,2014-10-22 19:33:00,2014-10-22 20:46:00,2014-10-23 06:00:00,2014-10-23 07:13:00,SUCCESS,summer,73.0,81135.07
Dishwasher_2014-10-28_01,Dishwasher,2014-10-28 19:27:00,2014-10-28 20:40:00,2014-10-29 06:00:00,2014-10-29 07:13:00,SUCCESS,summer,73.0,83370.96
Dishwasher_2014-10-30_03,Dishwasher,2014-10-30 20:19:00,2014-10-30 21:31:00,2014-10-31 06:00:00,2014-10-31 07:12:00,SUCCESS,summer,72.0,79579.49
Dishwasher_2015-05-02_01,Dishwasher,2015-05-02 16:05:00,2015-05-02 17:18:00,2015-05-03 06:00:00,2015-05-03 07:13:00,SUCCESS,summer,73.0,86804.57
Dishwasher_2015-05-03_01,Dishwasher,2015-05-03 19:28:00,2015-05-03 20:46:00,2015-05-04 06:00:00,2015-05-04 07:18:00,SUCCESS,summer,78.0,87565.26
Dishwasher_2015-05-05_03,Dishwasher,2015-05-05 19:34:00,2015-05-05 20:47:00,2015-05-06 06:00:00,2015-05-06 07:13:00,SUCCESS,summer,73.0,84151.63
Dishwasher_2015-05-06_01,Dishwasher,2015-05-06 19:06:00,2015-05-06 20:24:00,2015-05-07 06:00:00,2015-05-07 07:18:00,SUCCESS,summer,78.0,88041.56
Dishwasher_2015-05-07_01,Dishwasher,2015-05-07 19:50:00,2015-05-07 21:03:00,2015-05-08 06:00:00,2015-05-08 07:13:00,SUCCESS,summer,73.0,83632.42
Dishwasher_2015-05-19_01,Dishwasher,2015-05-19 16:21:00,2015-05-19 17:33:00,2015-05-20 06:00:00,2015-05-20 07:12:00,SUCCESS,summer,72.0,80154.31
Dishwasher_2015-05-19_03,Dishwasher,2015-05-19 18:32:00,2015-05-19 19:44:00,2015-05-20 07:12:00,2015-05-20 08:24:00,SUCCESS,summer,72.0,71374.14
Dishwasher_2015-05-19_05,Dishwasher,2015-05-19 20:38:00,2015-05-19 21:54:00,2015-05-20 08:24:00,2015-05-20 09:40:00,SUCCESS,summer,76.0,71408.76
Dishwasher_2015-05-20_03,Dishwasher,2015-05-20 19:47:00,2015-05-20 21:09:00,2015-05-21 06:00:00,2015-05-21 07:22:00,SUCCESS,summer,82.0,113017.91
