appliance_id,appliance_name,month,cost_TOU_D,cost_TOU_D_Base,energy_TOU_D,energy_TOU_D_Base
Appliance2,Washing Machine,2015-01,2.5004,3.4889,5.814500000000001,5.814500000000001
Appliance2,Washing Machine,2015-02,2.7445,3.8295,6.3827,6.3827
Appliance2,Washing Machine,2015-03,1.6033,2.2372,3.7287,3.7287
Appliance2,Washing Machine,2015-04,2.4832,3.4651,5.7753,5.7753
Appliance2,Washing Machine,2015-05,1.0038,1.4003999999999999,2.3337000000000003,2.3337000000000003
Appliance2,Washing Machine,2015-06,0.3342,0.48760000000000003,0.8127,0.8127
Appliance3,Dishwasher,2013-12,3.1508,4.369,7.2817,7.2817
Appliance3,Dishwasher,2014-01,3.1062,4.3343,7.2238,7.2238
Appliance3,Dishwasher,2014-03,3.1243000000000003,4.3595,7.266,7.266
Appliance3,Dishwasher,2014-04,2.95,4.1164,6.8606,6.8606
Appliance3,Dishwasher,2014-05,2.7471,3.7605,6.2678,6.2678
Appliance3,Dishwasher,2014-06,3.5169,5.0181,8.3634,8.3634
Appliance3,Dishwasher,2014-07,2.5939,3.7396,6.2326,6.2326
Appliance3,Dishwasher,2014-08,3.3348999999999998,5.0024999999999995,8.3371,8.3371
Appliance3,Dishwasher,2014-09,2.3286,3.327,5.5448,5.5448
Appliance3,Dishwasher,2014-10,3.6900999999999997,5.1487,8.5811,8.5811
Appliance3,Dishwasher,2014-11,3.1052,4.3324,7.2207,7.2207
Appliance3,Dishwasher,2014-12,3.8989,5.4404,9.0674,9.0674
Appliance3,Dishwasher,2015-01,4.3429,5.9096,9.8493,9.8493
Appliance3,Dishwasher,2015-02,3.4231,4.7762,7.9604,7.9604
Appliance3,Dishwasher,2015-03,2.6719,3.7279,6.2135,6.2135
Appliance3,Dishwasher,2015-04,2.5259,3.5242999999999998,5.874,5.874
Appliance3,Dishwasher,2015-05,2.2580999999999998,3.1511,5.251799999999999,5.251799999999999
Appliance3,Dishwasher,2015-06,0.7812,0.9883,1.6469,1.6469
Appliance5,Television Site,2013-11,109.958,145.1309,241.8848,241.8848
Appliance5,Television Site,2014-10,20.8744,27.6068,46.011300000000006,46.011300000000006
Appliance5,Television Site,2014-11,3.8587000000000002,5.1189,8.5311,8.5311
Appliance5,Television Site,2014-12,42.7055,56.3516,93.9193,93.9193
Appliance5,Television Site,2015-03,0.6959000000000001,0.9278,1.5462,1.5462
Appliance5,Television Site,2015-04,6.9844,9.1538,15.2561,15.2561
Appliance5,Television Site,2015-05,9.6905,12.9525,21.5864,21.5864
Appliance5,Television Site,2015-06,9.4263,12.4343,20.722,20.722
Appliance6,Microwave,2013-11,0.2347,0.2853,0.4756,0.4756
Appliance6,Microwave,2013-12,2.0984,2.7004,4.5011,4.5011
Appliance6,Microwave,2014-01,1.7315,2.2377,3.7298,3.7298
Appliance6,Microwave,2014-03,2.0061,2.5209,4.2013,4.2013
Appliance6,Microwave,2014-04,2.1957,2.7338,4.5549,4.5549
Appliance6,Microwave,2014-05,2.9105,3.6119,6.0192,6.0192
Appliance6,Microwave,2014-06,2.0814,2.2727,3.7875,3.7875
Appliance6,Microwave,2014-07,1.3462,1.4652,2.4417999999999997,2.4417999999999997
Appliance6,Microwave,2014-08,1.7845,2.0014,3.3344,3.3344
Appliance6,Microwave,2014-09,1.7444,2.0451,3.4085,3.4085
Appliance6,Microwave,2014-10,2.4006,3.005,5.0075,5.0075
Appliance6,Microwave,2014-11,2.0012,2.5093,4.1819,4.1819
Appliance6,Microwave,2014-12,1.8455,2.3749,3.9581,3.9581
Appliance6,Microwave,2015-01,2.9107,3.6842,6.1405,6.1405
Appliance6,Microwave,2015-02,2.3646,2.9812,4.9686,4.9686
Appliance6,Microwave,2015-03,1.9896,2.538,4.2308,4.2308
Appliance6,Microwave,2015-04,2.3683,2.9465,4.9108,4.9108
Appliance6,Microwave,2015-05,1.2086,1.5399,2.5664000000000002,2.5664000000000002
Appliance6,Microwave,2015-06,0.2717,0.3327,0.5543,0.5543
Appliance7,Kettle,2013-11,0.7719,1.0099,1.6832,1.6832
Appliance7,Kettle,2013-12,6.9688,9.3619,15.6036,15.6036
Appliance7,Kettle,2014-01,5.4824,7.3612,12.268,12.268
Appliance7,Kettle,2014-03,7.1017,9.5074,15.8442,15.8442
Appliance7,Kettle,2014-04,8.3671,11.2513,18.7508,18.7508
Appliance7,Kettle,2014-05,7.194,9.6325,16.0532,16.0532
Appliance7,Kettle,2014-06,6.75,8.6994,14.4993,14.4993
Appliance7,Kettle,2014-07,5.3764,7.0399,11.7323,11.7323
Appliance7,Kettle,2014-08,6.881,9.0355,15.0594,15.0594
Appliance7,Kettle,2014-09,6.0295,7.6695,12.7827,12.7827
Appliance7,Kettle,2014-10,6.902,9.1422,15.2365,15.2365
Appliance7,Kettle,2014-11,5.8452,7.7985,12.9973,12.9973
Appliance7,Kettle,2014-12,6.688,8.9834,14.9723,14.9723
Appliance7,Kettle,2015-01,8.0255,10.706,17.8425,17.8425
Appliance7,Kettle,2015-02,6.5183,8.7668,14.6117,14.6117
Appliance7,Kettle,2015-03,5.5157,7.4506,12.4165,12.4165
Appliance7,Kettle,2015-04,6.5185,8.701600000000001,14.5045,14.5045
Appliance7,Kettle,2015-05,3.8784,5.1998999999999995,8.6666,8.6666
Appliance7,Kettle,2015-06,1.5571,2.0554,3.4263,3.4263
Appliance8,Toaster,2013-11,0.043800000000000006,0.061200000000000004,0.10200000000000001,0.10200000000000001
Appliance8,Toaster,2013-12,0.8925,1.2339,2.0564999999999998,2.0564999999999998
Appliance8,Toaster,2014-01,0.7013,0.9712000000000001,1.6184,1.6184
Appliance8,Toaster,2014-03,0.7761,1.0635999999999999,1.7725,1.7725
Appliance8,Toaster,2014-04,0.943,1.2841,2.1394,2.1394
Appliance8,Toaster,2014-05,0.9156,1.2599,2.0996,2.0996
Appliance8,Toaster,2014-06,0.7591,0.895,1.4922,1.4922
Appliance8,Toaster,2014-07,0.4442,0.5973,0.9957,0.9957
Appliance8,Toaster,2014-08,0.6459,0.957,1.5952,1.5952
Appliance8,Toaster,2014-09,0.5108,0.7414999999999999,1.2357,1.2357
Appliance8,Toaster,2014-10,0.6002,0.8088,1.3484,1.3484
Appliance8,Toaster,2014-11,0.7396,1.0002,1.6674,1.6674
Appliance8,Toaster,2014-12,1.1732,1.5965,2.6601,2.6601
Appliance8,Toaster,2015-01,0.8373,1.1659,1.9432,1.9432
Appliance8,Toaster,2015-02,0.8724,1.2171,2.029,2.029
Appliance8,Toaster,2015-03,0.6115,0.8432999999999999,1.4052,1.4052
Appliance8,Toaster,2015-04,1.0468,1.3898,2.3161,2.3161
Appliance8,Toaster,2015-05,0.4344,0.5941,0.9909,0.9909
Appliance8,Toaster,2015-06,0.064,0.09490000000000001,0.1582,0.1582
Appliance9,PGM Computer,2013-11,26.4764,35.7241,59.5402,59.5402
Appliance9,PGM Computer,2014-07,4.7123,6.1301000000000005,10.2169,10.2169
Appliance9,PGM Computer,2014-08,2.4146,3.2188,5.3646,5.3646
Appliance9,PGM Computer,2014-09,4.1627,5.3647,8.9412,8.9412
Appliance9,PGM Computer,2014-10,7.3647,9.9596,16.5993,16.5993
Appliance9,PGM Computer,2014-11,8.6895,11.8003,19.6673,19.6673
Appliance9,PGM Computer,2015-01,15.0787,20.3539,33.9232,33.9232
Appliance9,PGM Computer,2015-06,1.6609,2.1688,3.623,3.623
