event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Fridge_2015-06-06_04,Fridge,Appliance1,Base,2015-06-06 03:44:00,2015-06-06 04:08:00,24.0,868.78,False
Fridge_2015-06-06_05,Fridge,Appliance1,Base,2015-06-06 04:52:00,2015-06-06 05:16:00,24.0,882.77,False
Fridge_2015-06-06_06,Fridge,Appliance1,Base,2015-06-06 06:02:00,2015-06-06 06:26:00,24.0,837.79,False
Fridge_2015-06-06_07,Fridge,Appliance1,Base,2015-06-06 07:13:00,2015-06-06 07:37:00,24.0,858.9,False
Fridge_2015-06-06_08,Fridge,Appliance1,Base,2015-06-06 08:26:00,2015-06-06 08:50:00,24.0,928.78,False
Fridge_2015-06-06_09,Fridge,Appliance1,Base,2015-06-06 09:40:00,2015-06-06 10:04:00,24.0,870.85,False
Fridge_2015-06-06_10,Fridge,Appliance1,Base,2015-06-06 10:53:00,2015-06-06 11:18:00,25.0,950.5,False
Fridge_2015-06-06_11,Fridge,Appliance1,Base,2015-06-06 12:09:00,2015-06-06 12:32:00,23.0,765.31,False
Fridge_2015-06-06_12,Fridge,Appliance1,Base,2015-06-06 13:24:00,2015-06-06 13:48:00,24.0,851.77,False
Fridge_2015-06-06_13,Fridge,Appliance1,Base,2015-06-06 14:28:00,2015-06-06 14:52:00,24.0,934.07,False
Fridge_2015-06-06_14,Fridge,Appliance1,Base,2015-06-06 15:43:00,2015-06-06 16:06:00,23.0,785.21,False
Fridge_2015-06-06_15,Fridge,Appliance1,Base,2015-06-06 16:57:00,2015-06-06 17:19:00,22.0,804.2,False
Fridge_2015-06-06_16,Fridge,Appliance1,Base,2015-06-06 18:11:00,2015-06-06 18:34:00,23.0,820.22,False
Fridge_2015-06-06_17,Fridge,Appliance1,Base,2015-06-06 19:26:00,2015-06-06 19:49:00,23.0,896.97,False
Fridge_2015-06-06_18,Fridge,Appliance1,Base,2015-06-06 20:42:00,2015-06-06 21:04:00,22.0,803.54,False
Fridge_2015-06-06_19,Fridge,Appliance1,Base,2015-06-06 21:58:00,2015-06-06 22:20:00,22.0,804.84,False
Fridge_2015-06-06_20,Fridge,Appliance1,Base,2015-06-06 23:14:00,2015-06-06 23:38:00,24.0,849.6,False
Fridge_2015-06-07_01,Fridge,Appliance1,Base,2015-06-07 00:34:00,2015-06-07 00:57:00,23.0,845.17,False
Fridge_2015-06-07_02,Fridge,Appliance1,Base,2015-06-07 01:50:00,2015-06-07 02:13:00,23.0,841.96,False
Fridge_2015-06-07_03,Fridge,Appliance1,Base,2015-06-07 03:09:00,2015-06-07 03:33:00,24.0,875.44,False
Fridge_2015-06-07_04,Fridge,Appliance1,Base,2015-06-07 04:29:00,2015-06-07 04:53:00,24.0,867.99,False
Fridge_2015-06-07_05,Fridge,Appliance1,Base,2015-06-07 05:51:00,2015-06-07 06:16:00,25.0,869.93,False
Fridge_2015-06-07_06,Fridge,Appliance1,Base,2015-06-07 07:14:00,2015-06-07 07:38:00,24.0,872.2,False
Fridge_2015-06-07_07,Fridge,Appliance1,Base,2015-06-07 08:37:00,2015-06-07 09:02:00,25.0,861.28,False
Fridge_2015-06-07_08,Fridge,Appliance1,Base,2015-06-07 10:01:00,2015-06-07 10:26:00,25.0,862.93,False
Fridge_2015-06-07_09,Fridge,Appliance1,Base,2015-06-07 11:20:00,2015-06-07 11:43:00,23.0,818.74,False
Fridge_2015-06-07_10,Fridge,Appliance1,Base,2015-06-07 12:42:00,2015-06-07 13:06:00,24.0,862.25,False
Fridge_2015-06-07_11,Fridge,Appliance1,Base,2015-06-07 14:06:00,2015-06-07 14:30:00,24.0,865.11,False
Fridge_2015-06-07_12,Fridge,Appliance1,Base,2015-06-07 15:30:00,2015-06-07 15:53:00,23.0,919.18,False
Fridge_2015-06-07_13,Fridge,Appliance1,Base,2015-06-07 16:52:00,2015-06-07 17:16:00,24.0,847.07,False
Fridge_2015-06-07_14,Fridge,Appliance1,Base,2015-06-07 18:15:00,2015-06-07 18:39:00,24.0,849.31,False
Fridge_2015-06-07_15,Fridge,Appliance1,Base,2015-06-07 19:31:00,2015-06-07 19:54:00,23.0,819.43,False
Fridge_2015-06-07_16,Fridge,Appliance1,Base,2015-06-07 20:52:00,2015-06-07 21:16:00,24.0,863.78,False
Fridge_2015-06-07_17,Fridge,Appliance1,Base,2015-06-07 22:10:00,2015-06-07 22:35:00,25.0,890.07,False
Fridge_2015-06-07_18,Fridge,Appliance1,Base,2015-06-07 23:18:00,2015-06-07 23:43:00,25.0,888.51,False
Fridge_2015-06-08_01,Fridge,Appliance1,Base,2015-06-08 00:32:00,2015-06-08 00:57:00,25.0,879.58,False
Fridge_2015-06-08_02,Fridge,Appliance1,Base,2015-06-08 01:48:00,2015-06-08 02:11:00,23.0,827.51,False
Fridge_2015-06-08_03,Fridge,Appliance1,Base,2015-06-08 03:02:00,2015-06-08 03:26:00,24.0,848.02,False
Fridge_2015-06-08_04,Fridge,Appliance1,Base,2015-06-08 04:20:00,2015-06-08 04:45:00,25.0,881.4,False
Fridge_2015-06-08_05,Fridge,Appliance1,Base,2015-06-08 05:41:00,2015-06-08 06:06:00,25.0,867.55,False
Fridge_2015-06-08_06,Fridge,Appliance1,Base,2015-06-08 07:04:00,2015-06-08 07:28:00,24.0,870.83,False
Fridge_2015-06-08_07,Fridge,Appliance1,Base,2015-06-08 08:27:00,2015-06-08 08:51:00,24.0,850.74,False
Fridge_2015-06-08_08,Fridge,Appliance1,Base,2015-06-08 09:51:00,2015-06-08 10:15:00,24.0,841.86,False
Fridge_2015-06-08_09,Fridge,Appliance1,Base,2015-06-08 11:09:00,2015-06-08 11:33:00,24.0,865.05,False
Fridge_2015-06-08_10,Fridge,Appliance1,Base,2015-06-08 12:32:00,2015-06-08 12:56:00,24.0,846.17,False
Fridge_2015-06-08_11,Fridge,Appliance1,Base,2015-06-08 13:06:00,2015-06-08 13:12:00,6.0,1208.73,False
Fridge_2015-06-08_12,Fridge,Appliance1,Base,2015-06-08 13:46:00,2015-06-08 14:11:00,25.0,943.44,False
Fridge_2015-06-08_13,Fridge,Appliance1,Base,2015-06-08 15:07:00,2015-06-08 15:31:00,24.0,831.32,False
Fridge_2015-06-08_14,Fridge,Appliance1,Base,2015-06-08 16:27:00,2015-06-08 16:51:00,24.0,858.09,False
Fridge_2015-06-08_15,Fridge,Appliance1,Base,2015-06-08 17:49:00,2015-06-08 18:12:00,23.0,826.23,False
Fridge_2015-06-08_16,Fridge,Appliance1,Base,2015-06-08 19:09:00,2015-06-08 19:32:00,23.0,827.29,False
Fridge_2015-06-08_17,Fridge,Appliance1,Base,2015-06-08 20:30:00,2015-06-08 20:54:00,24.0,833.93,False
Fridge_2015-06-08_18,Fridge,Appliance1,Base,2015-06-08 21:35:00,2015-06-08 22:01:00,26.0,922.44,False
Fridge_2015-06-08_19,Fridge,Appliance1,Base,2015-06-08 22:42:00,2015-06-08 23:07:00,25.0,880.26,False
Fridge_2015-06-09_01,Fridge,Appliance1,Base,2015-06-09 00:00:00,2015-06-09 00:24:00,24.0,856.4,False
Fridge_2015-06-09_02,Fridge,Appliance1,Base,2015-06-09 01:15:00,2015-06-09 01:42:00,27.0,969.16,False
Fridge_2015-06-09_03,Fridge,Appliance1,Base,2015-06-09 02:34:00,2015-06-09 02:59:00,25.0,883.71,False
Fridge_2015-06-09_04,Fridge,Appliance1,Base,2015-06-09 03:54:00,2015-06-09 04:19:00,25.0,883.04,False
Fridge_2015-06-09_05,Fridge,Appliance1,Base,2015-06-09 05:16:00,2015-06-09 05:41:00,25.0,902.06,False
Fridge_2015-06-09_06,Fridge,Appliance1,Base,2015-06-09 06:40:00,2015-06-09 07:06:00,26.0,898.11,False
Fridge_2015-06-09_07,Fridge,Appliance1,Base,2015-06-09 08:07:00,2015-06-09 08:31:00,24.0,861.1,False
Fridge_2015-06-09_08,Fridge,Appliance1,Base,2015-06-09 09:33:00,2015-06-09 09:58:00,25.0,939.49,False
Fridge_2015-06-09_09,Fridge,Appliance1,Base,2015-06-09 10:54:00,2015-06-09 11:19:00,25.0,888.19,False
Fridge_2015-06-09_10,Fridge,Appliance1,Base,2015-06-09 12:20:00,2015-06-09 12:44:00,24.0,881.32,False
Fridge_2015-06-09_11,Fridge,Appliance1,Base,2015-06-09 13:45:00,2015-06-09 14:09:00,24.0,860.33,False
Fridge_2015-06-09_12,Fridge,Appliance1,Base,2015-06-09 15:11:00,2015-06-09 15:34:00,23.0,765.24,False
Fridge_2015-06-09_13,Fridge,Appliance1,Base,2015-06-09 16:35:00,2015-06-09 16:59:00,24.0,864.79,False
Fridge_2015-06-09_14,Fridge,Appliance1,Base,2015-06-09 18:02:00,2015-06-09 18:26:00,24.0,862.31,False
Fridge_2015-06-09_15,Fridge,Appliance1,Base,2015-06-09 19:09:00,2015-06-09 19:33:00,24.0,846.06,False
Fridge_2015-06-09_16,Fridge,Appliance1,Base,2015-06-09 20:28:00,2015-06-09 20:52:00,24.0,846.83,False
Fridge_2015-06-09_17,Fridge,Appliance1,Base,2015-06-09 21:50:00,2015-06-09 22:15:00,25.0,865.96,False
Fridge_2015-06-09_18,Fridge,Appliance1,Base,2015-06-09 23:05:00,2015-06-09 23:29:00,24.0,846.61,False
Fridge_2015-06-10_01,Fridge,Appliance1,Base,2015-06-10 00:25:00,2015-06-10 00:50:00,25.0,902.24,False
Fridge_2015-06-10_02,Fridge,Appliance1,Base,2015-06-10 01:49:00,2015-06-10 02:13:00,24.0,919.89,False
Fridge_2015-06-10_03,Fridge,Appliance1,Base,2015-06-10 03:10:00,2015-06-10 03:36:00,26.0,891.13,False
Fridge_2015-06-10_04,Fridge,Appliance1,Base,2015-06-10 04:37:00,2015-06-10 05:03:00,26.0,913.72,False
Fridge_2015-06-10_05,Fridge,Appliance1,Base,2015-06-10 06:07:00,2015-06-10 06:33:00,26.0,916.53,False
Fridge_2015-06-10_06,Fridge,Appliance1,Base,2015-06-10 07:39:00,2015-06-10 08:04:00,25.0,856.4,False
Fridge_2015-06-10_07,Fridge,Appliance1,Base,2015-06-10 09:10:00,2015-06-10 09:34:00,24.0,831.97,False
Fridge_2015-06-10_08,Fridge,Appliance1,Base,2015-06-10 10:37:00,2015-06-10 11:03:00,26.0,487.69,False
Fridge_2015-06-10_09,Fridge,Appliance1,Base,2015-06-10 12:02:00,2015-06-10 12:26:00,24.0,870.06,False
Fridge_2015-06-18_01,Fridge,Appliance1,Base,2015-06-18 01:39:00,2015-06-18 01:59:00,20.0,755.37,False
Fridge_2015-06-18_02,Fridge,Appliance1,Base,2015-06-18 02:38:00,2015-06-18 03:04:00,26.0,941.72,False
Fridge_2015-06-18_03,Fridge,Appliance1,Base,2015-06-18 03:43:00,2015-06-18 04:08:00,25.0,871.01,False
Fridge_2015-06-18_04,Fridge,Appliance1,Base,2015-06-18 04:49:00,2015-06-18 05:12:00,23.0,812.88,False
Fridge_2015-06-18_05,Fridge,Appliance1,Base,2015-06-18 05:55:00,2015-06-18 06:19:00,24.0,854.74,False
Fridge_2015-06-18_06,Fridge,Appliance1,Base,2015-06-18 07:04:00,2015-06-18 07:27:00,23.0,812.56,False
Fridge_2015-06-18_07,Fridge,Appliance1,Base,2015-06-18 08:14:00,2015-06-18 08:37:00,23.0,834.4,False
Fridge_2015-06-18_08,Fridge,Appliance1,Base,2015-06-18 09:26:00,2015-06-18 09:53:00,27.0,952.12,False
Fridge_2015-06-18_09,Fridge,Appliance1,Base,2015-06-18 10:54:00,2015-06-18 11:05:00,11.0,325.88,False
Fridge_2015-06-18_10,Fridge,Appliance1,Base,2015-06-18 11:56:00,2015-06-18 12:18:00,22.0,802.46,False
Fridge_2015-06-18_11,Fridge,Appliance1,Base,2015-06-18 13:09:00,2015-06-18 13:31:00,22.0,887.9,False
Fridge_2015-06-18_12,Fridge,Appliance1,Base,2015-06-18 14:21:00,2015-06-18 14:49:00,28.0,1037.31,False
Fridge_2015-06-18_13,Fridge,Appliance1,Base,2015-06-18 15:32:00,2015-06-18 15:55:00,23.0,808.36,False
Fridge_2015-06-18_14,Fridge,Appliance1,Base,2015-06-18 16:40:00,2015-06-18 17:03:00,23.0,812.64,False
Fridge_2015-06-18_15,Fridge,Appliance1,Base,2015-06-18 17:50:00,2015-06-18 18:12:00,22.0,877.4,False
Fridge_2015-06-18_16,Fridge,Appliance1,Base,2015-06-18 19:00:00,2015-06-18 19:23:00,23.0,805.85,False
Fridge_2015-06-18_17,Fridge,Appliance1,Base,2015-06-18 20:12:00,2015-06-18 20:34:00,22.0,821.55,False
Fridge_2015-06-18_18,Fridge,Appliance1,Base,2015-06-18 21:24:00,2015-06-18 21:46:00,22.0,801.76,False
Fridge_2015-06-18_19,Fridge,Appliance1,Base,2015-06-18 22:37:00,2015-06-18 23:00:00,23.0,836.74,False
Fridge_2015-06-18_20,Fridge,Appliance1,Base,2015-06-18 23:52:00,2015-06-19 00:15:00,23.0,804.93,False
Fridge_2015-06-19_01,Fridge,Appliance1,Base,2015-06-19 01:07:00,2015-06-19 01:31:00,24.0,848.03,False
Fridge_2015-06-19_02,Fridge,Appliance1,Base,2015-06-19 02:25:00,2015-06-19 02:49:00,24.0,861.11,False
Fridge_2015-06-19_03,Fridge,Appliance1,Base,2015-06-19 03:43:00,2015-06-19 04:06:00,23.0,815.76,False
Fridge_2015-06-19_04,Fridge,Appliance1,Base,2015-06-19 05:01:00,2015-06-19 05:25:00,24.0,865.85,False
Fridge_2015-06-19_05,Fridge,Appliance1,Base,2015-06-19 06:21:00,2015-06-19 06:45:00,24.0,850.07,False
Fridge_2015-06-19_06,Fridge,Appliance1,Base,2015-06-19 07:42:00,2015-06-19 08:07:00,25.0,910.73,False
Fridge_2015-06-19_07,Fridge,Appliance1,Base,2015-06-19 09:04:00,2015-06-19 09:28:00,24.0,854.75,False
Fridge_2015-06-19_08,Fridge,Appliance1,Base,2015-06-19 10:26:00,2015-06-19 10:49:00,23.0,874.38,False
Fridge_2015-06-19_09,Fridge,Appliance1,Base,2015-06-19 11:48:00,2015-06-19 12:12:00,24.0,848.47,False
Fridge_2015-06-19_10,Fridge,Appliance1,Base,2015-06-19 13:10:00,2015-06-19 13:35:00,25.0,853.92,False
Fridge_2015-06-19_11,Fridge,Appliance1,Base,2015-06-19 14:33:00,2015-06-19 14:57:00,24.0,904.5,False
Fridge_2015-06-19_12,Fridge,Appliance1,Base,2015-06-19 15:54:00,2015-06-19 16:19:00,25.0,914.81,False
Fridge_2015-06-19_13,Fridge,Appliance1,Base,2015-06-19 17:17:00,2015-06-19 17:41:00,24.0,842.69,False
Fridge_2015-06-19_14,Fridge,Appliance1,Base,2015-06-19 18:39:00,2015-06-19 19:02:00,23.0,801.76,False
Fridge_2015-06-19_15,Fridge,Appliance1,Base,2015-06-19 20:00:00,2015-06-19 20:23:00,23.0,816.61,False
