event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Washing_Machine_2014-08-20_02,Washing Machine,2014-08-20 17:56:00,2014-08-20 18:03:00,2014-08-21 06:00:00,2014-08-21 06:07:00,SUCCESS,summer,7.0,1405.58
Washing_Machine_2014-09-04_04,Washing Machine,2014-09-04 14:42:00,2014-09-04 14:47:00,2014-09-05 06:00:00,2014-09-05 06:05:00,SUCCESS,summer,5.0,1038.07
Washing_Machine_2014-09-12_02,Washing Machine,2014-09-12 17:03:00,2014-09-12 17:20:00,2014-09-13 06:00:00,2014-09-13 06:17:00,SUCCESS,summer,17.0,1698.35
Washing_Machine_2014-09-13_01,Washing Machine,2014-09-13 14:50:00,2014-09-13 15:25:00,2014-09-14 06:00:00,2014-09-14 06:35:00,SUCCESS,summer,35.0,21704.63
Washing_Machine_2014-09-13_04,Washing Machine,2014-09-13 15:34:00,2014-09-13 15:42:00,2014-09-14 06:35:00,2014-09-14 06:43:00,SUCCESS,summer,8.0,57.45
Washing_Machine_2014-09-13_07,Washing Machine,2014-09-13 18:24:00,2014-09-13 18:35:00,2014-09-14 06:43:00,2014-09-14 06:54:00,SUCCESS,summer,11.0,1812.11
Washing_Machine_2014-10-12_01,Washing Machine,2014-10-12 17:18:00,2014-10-12 19:14:00,2014-10-13 06:00:00,2014-10-13 07:56:00,SUCCESS,summer,116.0,30225.86
Washing_Machine_2014-10-12_02,Washing Machine,2014-10-12 19:21:00,2014-10-12 19:37:00,2014-10-13 07:56:00,2014-10-13 08:12:00,SUCCESS,summer,16.0,2175.07
Washing_Machine_2014-10-12_05,Washing Machine,2014-10-12 19:49:00,2014-10-12 19:54:00,2014-10-13 08:12:00,2014-10-13 08:17:00,SUCCESS,summer,5.0,23.64
Washing_Machine_2014-10-24_13,Washing Machine,2014-10-24 21:01:00,2014-10-24 21:17:00,2014-10-25 06:00:00,2014-10-25 06:16:00,SUCCESS,summer,16.0,1743.45
Washing_Machine_2014-10-29_02,Washing Machine,2014-10-29 17:40:00,2014-10-29 17:52:00,2014-10-30 06:00:00,2014-10-30 06:12:00,SUCCESS,summer,12.0,2050.0
Washing_Machine_2014-10-29_03,Washing Machine,2014-10-29 17:54:00,2014-10-29 18:01:00,2014-10-30 06:12:00,2014-10-30 06:19:00,SUCCESS,summer,7.0,31.04
Dishwasher_2014-06-13_01,Dishwasher,2014-06-13 14:56:00,2014-06-13 16:10:00,2014-06-14 06:00:00,2014-06-14 07:14:00,SUCCESS,summer,74.0,4912.53
Dishwasher_2014-06-15_01,Dishwasher,2014-06-15 13:45:00,2014-06-15 14:46:00,2014-06-15 13:50:00,2014-06-15 14:51:00,SUCCESS,summer,61.0,9762.72
Dishwasher_2014-06-15_02,Dishwasher,2014-06-15 14:47:00,2014-06-15 14:52:00,2014-06-16 06:00:00,2014-06-16 06:05:00,SUCCESS,summer,5.0,100.2
Dishwasher_2014-06-22_01,Dishwasher,2014-06-22 22:30:00,2014-06-22 23:43:00,2014-06-23 06:00:00,2014-06-23 07:13:00,SUCCESS,summer,73.0,97915.8
Dishwasher_2014-07-26_01,Dishwasher,2014-07-26 15:51:00,2014-07-26 17:04:00,2014-07-27 06:00:00,2014-07-27 07:13:00,SUCCESS,summer,73.0,61960.63
