appliance_id,appliance_name,month,cost_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable,energy_Germany_Variable_Base
Appliance3,Washing Machine,2014-04,4.796,4.9443,14.5418,14.5418
Appliance3,Washing Machine,2014-05,3.6350000000000002,3.9273000000000002,11.5502,11.5502
Appliance3,Washing Machine,2014-06,3.7731,4.1177,12.1115,12.1115
Appliance3,Washing Machine,2014-07,2.7108,2.844,8.3646,8.3646
Appliance3,Washing Machine,2014-08,2.3887,2.5367,7.4608,7.4608
Appliance3,Washing Machine,2014-09,3.0501,3.3434,9.8334,9.8334
Appliance3,Washing Machine,2014-10,3.4607,3.7260999999999997,10.9595,10.9595
Appliance3,Washing Machine,2014-11,2.1219,2.4094,7.0863000000000005,7.0863000000000005
Appliance3,Washing Machine,2014-12,4.0102,4.2303,12.4421,12.4421
Appliance3,Washing Machine,2015-01,2.7984999999999998,3.4298,10.0883,10.0883
Appliance3,Washing Machine,2015-02,3.8985000000000003,5.0092,14.7332,14.7332
Appliance3,Washing Machine,2015-03,4.1069,4.9214,14.4748,14.4748
Appliance3,Washing Machine,2015-04,1.8859,2.2868,6.726100000000001,6.726100000000001
Appliance3,Washing Machine,2015-05,3.0317,3.7265,10.9618,10.9618
Appliance3,Washing Machine,2015-06,2.8052,3.4626,10.1843,10.1843
Appliance3,Washing Machine,2015-07,0.5259,0.5375000000000001,1.581,1.581
Appliance4,Dishwasher,2013-12,0.7595000000000001,0.8427,2.4781,2.4781
Appliance4,Dishwasher,2014-01,0.25159999999999993,0.2848,0.8374,0.8374
Appliance4,Dishwasher,2014-02,0.0555,0.0636,0.18710000000000002,0.18710000000000002
Appliance4,Dishwasher,2014-03,0.0002,0.0002,0.0006,0.0006
Appliance4,Dishwasher,2014-04,0.3821,0.4059,1.1942,1.1942
Appliance4,Dishwasher,2014-05,0.3006,0.31939999999999996,0.9392999999999999,0.9392999999999999
Appliance4,Dishwasher,2014-06,0.00039999999999999996,0.00039999999999999996,0.0013,0.0013
Appliance4,Dishwasher,2014-07,0.0,0.0,0.0001,0.0001
Appliance4,Dishwasher,2014-08,0.0001,0.0001,0.0005,0.0005
Appliance4,Dishwasher,2014-09,0.0001,0.0001,0.0002,0.0002
Appliance4,Dishwasher,2014-10,0.0009,0.0009,0.0025,0.0025
Appliance4,Dishwasher,2014-11,0.37589999999999996,0.4178,1.2291999999999998,1.2291999999999998
Appliance4,Dishwasher,2015-01,1.1601000000000001,1.219,3.5855,3.5855
Appliance4,Dishwasher,2015-02,1.3495,1.4748999999999999,4.3384,4.3384
Appliance4,Dishwasher,2015-03,0.0002,0.0002,0.0008,0.0008
Appliance4,Dishwasher,2015-04,0.00030000000000000003,0.00039999999999999996,0.0011,0.0011
Appliance4,Dishwasher,2015-06,0.0,0.0,0.0001,0.0001
Appliance4,Dishwasher,2015-07,0.0298,0.0394,0.11629999999999999,0.11629999999999999
Appliance5,Computer Site,2013-12,0.0085,0.0088,0.0258,0.0258
Appliance5,Computer Site,2014-01,0.2632,0.3129,0.9199999999999999,0.9199999999999999
Appliance5,Computer Site,2014-02,0.20800000000000002,0.2232,0.6568,0.6568
Appliance5,Computer Site,2014-03,0.40099999999999997,0.4361,1.2827,1.2827
Appliance5,Computer Site,2014-04,0.2008,0.2269,0.6675,0.6675
Appliance5,Computer Site,2014-05,0.22649999999999998,0.2635,0.7754000000000001,0.7754000000000001
Appliance5,Computer Site,2014-06,0.24409999999999998,0.2782,0.8186,0.8186
Appliance5,Computer Site,2014-07,0.0011,0.0014,0.0041,0.0041
Appliance5,Computer Site,2014-08,0.5104,0.5971,1.7557,1.7557
Appliance5,Computer Site,2014-09,0.2815,0.31679999999999997,0.9321999999999999,0.9321999999999999
Appliance5,Computer Site,2014-10,0.037200000000000004,0.0411,0.1212,0.1212
Appliance5,Computer Site,2014-11,0.042800000000000005,0.0455,0.1338,0.1338
Appliance5,Computer Site,2014-12,0.1267,0.13369999999999999,0.3934,0.3934
Appliance5,Computer Site,2015-01,0.0283,0.0322,0.09459999999999999,0.09459999999999999
Appliance5,Computer Site,2015-02,0.1655,0.1924,0.5658,0.5658
Appliance5,Computer Site,2015-03,0.041800000000000004,0.0433,0.1274,0.1274
Appliance5,Computer Site,2015-04,0.0543,0.0571,0.1683,0.1683
Appliance5,Computer Site,2015-06,0.523,0.6042,1.7770000000000001,1.7770000000000001
Appliance5,Computer Site,2015-07,0.0051,0.0051,0.0149,0.0149
Appliance6,Television Site,2013-12,2.3225000000000002,2.5568999999999997,7.5208,7.5208
Appliance6,Television Site,2014-01,4.4864,4.9532,14.5688,14.5688
Appliance6,Television Site,2014-02,0.8645,0.9375,2.7566,2.7566
Appliance6,Television Site,2014-03,4.0188,4.4206,13.0036,13.0036
Appliance6,Television Site,2014-04,4.3126,4.725,13.8963,13.8963
Appliance6,Television Site,2014-05,3.5127,3.8652,11.3687,11.3687
Appliance6,Television Site,2014-06,2.8874,3.1897,9.3819,9.3819
Appliance6,Television Site,2014-07,3.5616,3.8841,11.4239,11.4239
Appliance6,Television Site,2014-08,3.7443,4.0706,11.972199999999999,11.972199999999999
Appliance6,Television Site,2014-09,4.0755,4.553,13.389899999999999,13.389899999999999
Appliance6,Television Site,2014-10,4.1376,4.6212,13.5927,13.5927
Appliance6,Television Site,2014-11,3.1335,3.4504,10.1492,10.1492
Appliance6,Television Site,2014-12,2.9906,3.3132,9.7455,9.7455
Appliance6,Television Site,2015-01,4.4325,4.8482,14.2596,14.2596
Appliance6,Television Site,2015-02,4.229,4.6921,13.8007,13.8007
Appliance6,Television Site,2015-03,3.3363,3.6667,10.7846,10.7846
Appliance6,Television Site,2015-04,2.4369,2.7615,8.1223,8.1223
Appliance6,Television Site,2015-05,2.3867000000000003,2.6732,7.8615,7.8615
Appliance6,Television Site,2015-06,1.7073,1.9128,5.6255,5.6255
Appliance6,Television Site,2015-07,1.6934,1.8309,5.3849,5.3849
Appliance7,Microwave,2013-12,0.2007,0.2111,0.6207,0.6207
Appliance7,Microwave,2014-01,0.1416,0.1553,0.4572,0.4572
Appliance7,Microwave,2014-02,0.06699999999999999,0.07619999999999999,0.2233,0.2233
Appliance7,Microwave,2014-03,0.4352,0.465,1.3679999999999999,1.3679999999999999
Appliance7,Microwave,2014-04,0.40959999999999996,0.4325,1.2717,1.2717
Appliance7,Microwave,2014-05,0.6582,0.705,2.0734,2.0734
Appliance7,Microwave,2014-06,0.5445,0.58,1.7059,1.7059
Appliance7,Microwave,2014-07,0.6118,0.6537000000000001,1.9223999999999999,1.9223999999999999
Appliance7,Microwave,2014-08,0.9564,1.0237,3.011,3.011
Appliance7,Microwave,2014-09,0.5091,0.5473,1.6092,1.6092
Appliance7,Microwave,2014-10,0.4846,0.5394,1.5863,1.5863
Appliance7,Microwave,2014-11,0.1636,0.1679,0.4936,0.4936
Appliance7,Microwave,2014-12,0.0412,0.0464,0.1363,0.1363
Appliance7,Microwave,2015-01,0.0758,0.0845,0.2489,0.2489
Appliance7,Microwave,2015-02,0.1258,0.1383,0.4064,0.4064
Appliance7,Microwave,2015-03,0.21309999999999998,0.2341,0.6883,0.6883
Appliance7,Microwave,2015-04,0.1064,0.1171,0.3441,0.3441
Appliance7,Microwave,2015-05,0.1648,0.1901,0.5589999999999999,0.5589999999999999
Appliance7,Microwave,2015-06,0.17980000000000002,0.1888,0.5554,0.5554
Appliance7,Microwave,2015-07,0.2138,0.22820000000000001,0.6714,0.6714
Appliance8,Kettle,2013-12,1.3577,1.4629,4.3034,4.3034
Appliance8,Kettle,2014-01,2.0575,2.2229,6.5394,6.5394
Appliance8,Kettle,2014-02,0.6342,0.6667000000000001,1.961,1.961
Appliance8,Kettle,2014-03,3.1019,3.4026,10.0074,10.0074
Appliance8,Kettle,2014-04,3.9667,4.4753,13.1627,13.1627
Appliance8,Kettle,2014-05,3.2872,3.7783,11.1129,11.1129
Appliance8,Kettle,2014-06,2.3219,2.6889,7.9091,7.9091
Appliance8,Kettle,2014-07,2.3529,2.703,7.9508,7.9508
Appliance8,Kettle,2014-08,2.5447,2.8883,8.4968,8.4968
Appliance8,Kettle,2014-09,2.2211,2.4942,7.336,7.336
Appliance8,Kettle,2014-10,2.9107,3.2720000000000002,9.6215,9.6215
Appliance8,Kettle,2014-11,1.699,1.8028,5.3022,5.3022
Appliance8,Kettle,2014-12,1.5095,1.612,4.7419,4.7419
Appliance8,Kettle,2015-01,0.9313,0.9965999999999999,2.9318,2.9318
Appliance8,Kettle,2015-02,1.6251,1.7042,5.0121,5.0121
Appliance8,Kettle,2015-03,1.4714,1.5608,4.5911,4.5911
Appliance8,Kettle,2015-04,1.9221,2.0688,6.084,6.084
Appliance8,Kettle,2015-05,1.2159,1.2682,3.7301,3.7301
Appliance8,Kettle,2015-06,1.5149,1.6525,4.8601,4.8601
Appliance8,Kettle,2015-07,0.6565,0.6986,2.0549,2.0549
Appliance9,Toaster,2013-12,0.2137,0.21509999999999999,0.6323,0.6323
Appliance9,Toaster,2014-01,0.10779999999999999,0.1163,0.3421,0.3421
Appliance9,Toaster,2014-02,0.0124,0.0124,0.0366,0.0366
Appliance9,Toaster,2014-03,0.08310000000000001,0.0939,0.2762,0.2762
Appliance9,Toaster,2014-04,0.069,0.0723,0.2122,0.2122
Appliance9,Toaster,2014-05,0.020999999999999998,0.0238,0.0699,0.0699
Appliance9,Toaster,2014-06,0.0426,0.0469,0.1381,0.1381
Appliance9,Toaster,2014-07,0.0815,0.0856,0.2517,0.2517
Appliance9,Toaster,2014-08,0.0594,0.06520000000000001,0.1921,0.1921
Appliance9,Toaster,2014-09,0.0733,0.0876,0.2582,0.2582
Appliance9,Toaster,2014-10,0.0507,0.0641,0.18819999999999998,0.18819999999999998
Appliance9,Toaster,2014-11,0.052199999999999996,0.0608,0.1789,0.1789
Appliance9,Toaster,2014-12,0.0077,0.0087,0.0256,0.0256
Appliance9,Toaster,2015-01,0.0572,0.060500000000000005,0.1782,0.1782
Appliance9,Toaster,2015-02,0.0477,0.0515,0.1516,0.1516
Appliance9,Toaster,2015-03,0.0309,0.035,0.1032,0.1032
Appliance9,Toaster,2015-05,0.0113,0.012,0.0352,0.0352
Appliance9,Toaster,2015-06,0.0431,0.0448,0.1316,0.1316
