event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost
Television_Site_2014-05-11_01,Television Site,original,,2014-05-11 17:36:00,2014-05-11 20:06:00,150,33453.5,0.16726750000000024,0,0.0,0.15,0.0,150,33453.50000000005,0.3,0.16726750000000024
Television_Site_2014-05-18_01,Television Site,original,,2014-05-18 18:20:00,2014-05-18 21:16:00,176,38545.88,0.19272939999999958,0,0.0,0.15,0.0,176,38545.87999999992,0.3,0.19272939999999958
Television_Site_2014-05-21_01,Television Site,original,,2014-05-21 18:13:00,2014-05-21 21:34:00,201,39555.18,0.1977758999999994,0,0.0,0.15,0.0,201,39555.17999999988,0.3,0.1977758999999994
Television_Site_2014-05-25_01,Television Site,original,,2014-05-25 06:41:00,2014-05-25 09:19:00,158,240.8,0.001017303797468354,49,74.67848101265822,0.15,0.00018669620253164554,109,166.1215189873417,0.3,0.0008306075949367084
Television_Site_2014-05-31_01,Television Site,original,,2014-05-31 18:24:00,2014-05-31 21:22:00,178,35690.37,0.17845185000000005,0,0.0,0.15,0.0,178,35690.37000000001,0.3,0.17845185000000005
Television_Site_2014-06-14_01,Television Site,original,,2014-06-14 17:48:00,2014-06-14 19:08:00,80,14627.76,0.07313879999999995,0,0.0,0.15,0.0,80,14627.75999999999,0.3,0.07313879999999995
Television_Site_2014-06-15_01,Television Site,original,,2014-06-15 18:05:00,2014-06-15 19:34:00,89,16645.93,0.08322964999999997,0,0.0,0.15,0.0,89,16645.929999999997,0.3,0.08322964999999997
Television_Site_2014-06-18_01,Television Site,original,,2014-06-18 06:12:00,2014-06-18 07:12:00,60,1489.6,0.003723999999999998,60,1489.5999999999995,0.15,0.003723999999999998,0,0.0,0.3,0.0
Television_Site_2014-06-19_01,Television Site,original,,2014-06-19 18:11:00,2014-06-19 19:18:00,67,13611.09,0.06805544999999992,0,0.0,0.15,0.0,67,13611.089999999986,0.3,0.06805544999999992
Television_Site_2014-06-22_01,Television Site,original,,2014-06-22 18:04:00,2014-06-22 19:45:00,101,18956.98,0.09478490000000007,0,0.0,0.15,0.0,101,18956.980000000014,0.3,0.09478490000000007
Television_Site_2014-06-27_01,Television Site,original,,2014-06-27 19:29:00,2014-06-27 22:24:00,175,26913.77,0.1345688499999997,0,0.0,0.15,0.0,175,26913.769999999946,0.3,0.1345688499999997
Television_Site_2014-06-28_01,Television Site,original,,2014-06-28 17:52:00,2014-06-28 18:51:00,59,11798.73,0.05899365000000002,0,0.0,0.15,0.0,59,11798.730000000005,0.3,0.05899365000000002
Television_Site_2014-06-29_01,Television Site,original,,2014-06-29 18:25:00,2014-06-29 19:18:00,53,11370.66,0.05685329999999998,0,0.0,0.15,0.0,53,11370.659999999998,0.3,0.05685329999999998
Television_Site_2014-06-30_01,Television Site,original,,2014-06-30 17:13:00,2014-07-01 05:37:00,744,88484.47,0.3511430076276898,307,36511.73694892486,0.15,0.09127934237231215,437,51972.733051075535,0.3,0.25986366525537763
Television_Site_2014-07-01_01,Television Site,original,,2014-07-01 05:38:00,2014-07-01 22:28:00,1010,40112.44,0.18944191960396242,112,4448.112158415846,0.15,0.011120280396039618,898,35664.32784158456,0.3,0.1783216392079228
Television_Site_2014-07-02_01,Television Site,original,,2014-07-02 05:48:00,2014-07-02 18:05:00,737,22112.22,0.1029103318860254,102,3060.307245590234,0.15,0.007650768113975585,635,19051.912754409965,0.3,0.09525956377204982
Television_Site_2014-07-03_01,Television Site,original,,2014-07-03 13:04:00,2014-07-03 13:16:00,12,153.6,0.000768,0,0.0,0.15,0.0,12,153.6,0.3,0.000768
Television_Site_2014-07-03_02,Television Site,original,,2014-07-03 21:55:00,2014-07-03 22:01:00,6,178.13,0.00089065,0,0.0,0.15,0.0,6,178.13,0.3,0.00089065
Television_Site_2014-07-03_03,Television Site,original,,2014-07-03 23:33:00,2014-07-03 23:48:00,15,921.6,0.004608000000000002,0,0.0,0.15,0.0,15,921.6000000000004,0.3,0.004608000000000002
Television_Site_2014-07-07_01,Television Site,original,,2014-07-07 18:35:00,2014-07-08 19:28:00,1493,35099.32,0.15081188064300172,420,9873.887742799709,0.15,0.024684719356999268,1073,25225.432257200493,0.3,0.12612716128600246
Television_Site_2014-07-08_01,Television Site,original,,2014-07-08 19:30:00,2014-07-08 21:33:00,123,2718.1,0.013590499999999969,0,0.0,0.15,0.0,123,2718.099999999994,0.3,0.013590499999999969
Television_Site_2014-07-16_01,Television Site,original,,2014-07-16 20:03:00,2014-07-16 20:05:00,2,256.0,0.00128,0,0.0,0.15,0.0,2,256.0,0.3,0.00128
Television_Site_2014-07-17_01,Television Site,original,,2014-07-17 00:50:00,2014-07-17 00:52:00,2,25.6,6.400000000000001e-05,2,25.6,0.15,6.400000000000001e-05,0,0.0,0.3,0.0
Television_Site_2014-07-17_02,Television Site,original,,2014-07-17 13:48:00,2014-07-17 13:50:00,2,12.8,6.400000000000001e-05,0,0.0,0.15,0.0,2,12.8,0.3,6.400000000000001e-05
Television_Site_2014-07-26_01,Television Site,original,,2014-07-26 15:09:00,2014-07-27 10:08:00,1139,6711.02,0.027368470500438998,420,2474.651799824413,0.15,0.006186629499561033,719,4236.368200175592,0.3,0.021181841000877964
Television_Site_2014-07-30_01,Television Site,original,,2014-07-30 18:28:00,2014-07-30 18:51:00,23,4204.1,0.021020500000000008,0,0.0,0.15,0.0,23,4204.100000000001,0.3,0.021020500000000008
Television_Site_2014-07-31_01,Television Site,original,,2014-07-31 18:15:00,2014-07-31 18:54:00,39,7506.83,0.03753415000000001,0,0.0,0.15,0.0,39,7506.830000000002,0.3,0.03753415000000001
Television_Site_2014-08-02_01,Television Site,original,,2014-08-02 13:46:00,2014-08-02 14:46:00,60,11430.05,0.057150250000000034,0,0.0,0.15,0.0,60,11430.050000000007,0.3,0.057150250000000034
Television_Site_2014-08-04_01,Television Site,original,,2014-08-04 18:06:00,2014-08-04 22:14:00,248,50600.27,0.25300135000000096,0,0.0,0.15,0.0,248,50600.27000000019,0.3,0.25300135000000096
Television_Site_2014-08-05_01,Television Site,original,,2014-08-05 18:18:00,2014-08-05 19:15:00,57,8681.76,0.04340880000000003,0,0.0,0.15,0.0,57,8681.760000000007,0.3,0.04340880000000003
Television_Site_2014-08-06_01,Television Site,original,,2014-08-06 07:52:00,2014-08-06 08:41:00,49,6317.8,0.03158899999999998,0,0.0,0.15,0.0,49,6317.7999999999965,0.3,0.03158899999999998
Television_Site_2014-08-06_02,Television Site,original,,2014-08-06 13:37:00,2014-08-06 13:48:00,11,2016.84,0.010084199999999996,0,0.0,0.15,0.0,11,2016.8399999999995,0.3,0.010084199999999996
Television_Site_2014-08-06_03,Television Site,original,,2014-08-06 18:18:00,2014-08-06 19:06:00,48,9149.8,0.045748999999999984,0,0.0,0.15,0.0,48,9149.799999999997,0.3,0.045748999999999984
Television_Site_2014-08-06_04,Television Site,original,,2014-08-06 21:26:00,2014-08-06 21:29:00,3,263.31,0.0013165499999999999,0,0.0,0.15,0.0,3,263.31,0.3,0.0013165499999999999
Television_Site_2014-08-06_05,Television Site,original,,2014-08-06 21:59:00,2014-08-06 22:02:00,3,24.0,0.00012,0,0.0,0.15,0.0,3,24.0,0.3,0.00012
Television_Site_2014-08-06_06,Television Site,original,,2014-08-06 22:04:00,2014-08-06 22:06:00,2,22.4,0.00011199999999999998,0,0.0,0.15,0.0,2,22.4,0.3,0.00011199999999999998
Television_Site_2014-08-07_01,Television Site,original,,2014-08-07 18:19:00,2014-08-07 18:58:00,39,7431.8,0.037159000000000005,0,0.0,0.15,0.0,39,7431.800000000001,0.3,0.037159000000000005
Television_Site_2014-08-08_01,Television Site,original,,2014-08-08 18:41:00,2014-08-08 19:05:00,24,4331.71,0.02165854999999999,0,0.0,0.15,0.0,24,4331.709999999998,0.3,0.02165854999999999
Television_Site_2014-08-08_02,Television Site,original,,2014-08-08 21:39:00,2014-08-08 21:41:00,2,100.7,0.0005035,0,0.0,0.15,0.0,2,100.7,0.3,0.0005035
Television_Site_2014-08-09_01,Television Site,original,,2014-08-09 03:40:00,2014-08-09 03:42:00,2,32.0,8e-05,2,32.0,0.15,8e-05,0,0.0,0.3,0.0
Television_Site_2014-08-11_01,Television Site,original,,2014-08-11 18:28:00,2014-08-11 19:02:00,34,6495.05,0.03247525000000001,0,0.0,0.15,0.0,34,6495.050000000002,0.3,0.03247525000000001
Television_Site_2014-08-18_01,Television Site,original,,2014-08-18 08:21:00,2014-08-18 09:53:00,92,5518.58,0.027592900000000035,0,0.0,0.15,0.0,92,5518.580000000007,0.3,0.027592900000000035
Television_Site_2014-08-18_02,Television Site,original,,2014-08-18 18:02:00,2014-08-18 19:19:00,77,14594.72,0.07297360000000011,0,0.0,0.15,0.0,77,14594.720000000023,0.3,0.07297360000000011
Television_Site_2014-08-25_01,Television Site,original,,2014-08-25 18:21:00,2014-08-25 19:09:00,48,13121.1,0.06560550000000004,0,0.0,0.15,0.0,48,13121.10000000001,0.3,0.06560550000000004
Television_Site_2014-08-28_01,Television Site,original,,2014-08-28 06:17:00,2014-08-28 06:19:00,2,27.2,6.8e-05,2,27.2,0.15,6.8e-05,0,0.0,0.3,0.0
Television_Site_2014-08-29_01,Television Site,original,,2014-08-29 05:45:00,2014-08-29 05:51:00,6,272.25,0.0006806249999999999,6,272.25,0.15,0.0006806249999999999,0,0.0,0.3,0.0
Television_Site_2014-09-05_01,Television Site,original,,2014-09-05 17:50:00,2014-09-05 18:38:00,48,8763.53,0.04381765000000001,0,0.0,0.15,0.0,48,8763.53,0.3,0.04381765000000001
Television_Site_2014-09-07_01,Television Site,original,,2014-09-07 17:53:00,2014-09-07 19:04:00,71,12094.63,0.06047315000000002,0,0.0,0.15,0.0,71,12094.630000000003,0.3,0.06047315000000002
Television_Site_2014-09-28_01,Television Site,original,,2014-09-28 12:47:00,2014-09-28 12:50:00,3,21.71,0.00010855000000000001,0,0.0,0.15,0.0,3,21.71,0.3,0.00010855000000000001
Television_Site_2014-09-29_01,Television Site,original,,2014-09-29 18:52:00,2014-09-29 20:15:00,83,16204.14,0.08102069999999988,0,0.0,0.15,0.0,83,16204.139999999978,0.3,0.08102069999999988
Television_Site_2014-10-04_01,Television Site,original,,2014-10-04 19:07:00,2014-10-04 20:37:00,90,17056.91,0.08528454999999993,0,0.0,0.15,0.0,90,17056.909999999985,0.3,0.08528454999999993
Television_Site_2014-10-16_01,Television Site,original,,2014-10-16 20:31:00,2014-10-16 20:33:00,2,26.0,0.00013000000000000002,0,0.0,0.15,0.0,2,26.0,0.3,0.00013000000000000002
Television_Site_2014-10-21_01,Television Site,original,,2014-10-21 20:55:00,2014-10-21 21:25:00,30,1852.8,0.009264,0,0.0,0.15,0.0,30,1852.8,0.3,0.009264
Television_Site_2014-10-23_01,Television Site,original,,2014-10-23 02:28:00,2014-10-23 02:30:00,2,288.0,0.0007199999999999999,2,288.0,0.15,0.0007199999999999999,0,0.0,0.3,0.0
Television_Site_2014-10-23_02,Television Site,original,,2014-10-23 02:39:00,2014-10-23 02:48:00,9,408.0,0.0010199999999999999,9,407.99999999999994,0.15,0.0010199999999999999,0,0.0,0.3,0.0
Television_Site_2014-10-23_03,Television Site,original,,2014-10-23 03:38:00,2014-10-23 03:44:00,6,23.56,5.8899999999999995e-05,6,23.56,0.15,5.8899999999999995e-05,0,0.0,0.3,0.0
Television_Site_2014-10-25_01,Television Site,original,,2014-10-25 19:48:00,2014-10-26 00:05:00,257,26322.7,0.13161349999999974,0,0.0,0.15,0.0,257,26322.69999999995,0.3,0.13161349999999974
Television_Site_2014-10-30_01,Television Site,original,,2014-10-30 20:57:00,2014-10-30 22:03:00,66,3849.33,0.01924664999999998,0,0.0,0.15,0.0,66,3849.329999999996,0.3,0.01924664999999998
Television_Site_2014-10-31_01,Television Site,original,,2014-10-31 13:43:00,2014-10-31 13:46:00,3,12.0,6e-05,0,0.0,0.15,0.0,3,12.0,0.3,6e-05
Television_Site_2014-10-31_02,Television Site,original,,2014-10-31 14:05:00,2014-10-31 14:44:00,39,1625.14,0.008125699999999996,0,0.0,0.15,0.0,39,1625.1399999999994,0.3,0.008125699999999996
Television_Site_2014-10-31_03,Television Site,original,,2014-10-31 14:57:00,2014-10-31 14:59:00,2,26.67,0.00013335,0,0.0,0.15,0.0,2,26.67,0.3,0.00013335
Television_Site_2014-10-31_04,Television Site,original,,2014-10-31 15:07:00,2014-10-31 15:12:00,5,144.0,0.0007199999999999999,0,0.0,0.15,0.0,5,144.0,0.3,0.0007199999999999999
Television_Site_2014-10-31_05,Television Site,original,,2014-10-31 15:21:00,2014-10-31 15:29:00,8,415.09,0.00207545,0,0.0,0.15,0.0,8,415.09000000000003,0.3,0.00207545
Television_Site_2014-10-31_06,Television Site,original,,2014-10-31 23:28:00,2014-10-31 23:32:00,4,51.14,0.00025570000000000004,0,0.0,0.15,0.0,4,51.14,0.3,0.00025570000000000004
Television_Site_2014-10-31_07,Television Site,original,,2014-10-31 23:48:00,2014-10-31 23:51:00,3,11.33,5.6649999999999995e-05,0,0.0,0.15,0.0,3,11.33,0.3,5.6649999999999995e-05
Television_Site_2014-11-01_01,Television Site,original,,2014-11-01 00:08:00,2014-11-01 00:13:00,5,68.57,0.00034284999999999996,0,0.0,0.15,0.0,5,68.57,0.3,0.00034284999999999996
Television_Site_2014-11-01_02,Television Site,original,,2014-11-01 01:23:00,2014-11-01 01:28:00,5,141.71,0.0003542750000000001,5,141.71,0.15,0.0003542750000000001,0,0.0,0.3,0.0
Television_Site_2014-11-01_03,Television Site,original,,2014-11-01 04:26:00,2014-11-01 04:34:00,8,416.0,0.0010400000000000001,8,416.0,0.15,0.0010400000000000001,0,0.0,0.3,0.0
Television_Site_2014-11-01_04,Television Site,original,,2014-11-01 04:47:00,2014-11-01 04:52:00,5,34.67,8.667499999999999e-05,5,34.67,0.15,8.667499999999999e-05,0,0.0,0.3,0.0
Television_Site_2014-11-01_05,Television Site,original,,2014-11-01 04:56:00,2014-11-01 04:59:00,3,50.14,0.00012534999999999998,3,50.14,0.15,0.00012534999999999998,0,0.0,0.3,0.0
Television_Site_2014-11-01_06,Television Site,original,,2014-11-01 05:36:00,2014-11-01 06:06:00,30,224.38,0.0005609499999999997,30,224.3799999999999,0.15,0.0005609499999999997,0,0.0,0.3,0.0
Television_Site_2014-11-01_07,Television Site,original,,2014-11-01 06:27:00,2014-11-01 06:29:00,2,20.57,5.1424999999999996e-05,2,20.57,0.15,5.1424999999999996e-05,0,0.0,0.3,0.0
Television_Site_2014-11-01_08,Television Site,original,,2014-11-01 07:00:00,2014-11-01 07:57:00,57,10935.51,0.040288721052631565,30,5755.531578947366,0.15,0.014388828947368416,27,5179.97842105263,0.3,0.02589989210526315
Television_Site_2014-11-05_01,Television Site,original,,2014-11-05 19:25:00,2014-11-05 20:09:00,44,8539.01,0.042695049999999984,0,0.0,0.15,0.0,44,8539.009999999997,0.3,0.042695049999999984
Television_Site_2014-11-06_01,Television Site,original,,2014-11-06 17:25:00,2014-11-06 17:27:00,2,8.67,4.3349999999999997e-05,0,0.0,0.15,0.0,2,8.67,0.3,4.3349999999999997e-05
Television_Site_2014-11-15_01,Television Site,original,,2014-11-15 13:10:00,2014-11-15 13:12:00,2,12.22,6.110000000000001e-05,0,0.0,0.15,0.0,2,12.22,0.3,6.110000000000001e-05
Television_Site_2014-11-15_02,Television Site,original,,2014-11-15 19:08:00,2014-11-15 22:45:00,217,44131.01,0.2206550500000009,0,0.0,0.15,0.0,217,44131.010000000184,0.3,0.2206550500000009
Television_Site_2014-11-18_01,Television Site,original,,2014-11-18 08:23:00,2014-11-18 08:26:00,3,67.43,0.00033715000000000004,0,0.0,0.15,0.0,3,67.43,0.3,0.00033715000000000004
Television_Site_2014-11-18_02,Television Site,original,,2014-11-18 14:13:00,2014-11-18 14:15:00,2,10.57,5.2850000000000004e-05,0,0.0,0.15,0.0,2,10.57,0.3,5.2850000000000004e-05
Television_Site_2014-11-20_01,Television Site,original,,2014-11-20 15:30:00,2014-11-20 15:33:00,3,20.57,0.00010284999999999999,0,0.0,0.15,0.0,3,20.57,0.3,0.00010284999999999999
Television_Site_2014-11-22_01,Television Site,original,,2014-11-22 20:09:00,2014-11-22 23:05:00,176,35228.37,0.1761418500000004,0,0.0,0.15,0.0,176,35228.37000000008,0.3,0.1761418500000004
Television_Site_2014-11-28_01,Television Site,original,,2014-11-28 19:30:00,2014-11-28 22:53:00,203,41515.38,0.20757690000000095,0,0.0,0.15,0.0,203,41515.380000000194,0.3,0.20757690000000095
Television_Site_2014-11-29_01,Television Site,original,,2014-11-29 18:19:00,2014-11-29 20:32:00,133,24980.6,0.1249029999999999,0,0.0,0.15,0.0,133,24980.59999999998,0.3,0.1249029999999999
Television_Site_2014-12-03_01,Television Site,original,,2014-12-03 18:37:00,2014-12-03 22:45:00,248,9811.53,0.049057649999999946,0,0.0,0.15,0.0,248,9811.52999999999,0.3,0.049057649999999946
Television_Site_2014-12-04_01,Television Site,original,,2014-12-04 07:30:00,2014-12-04 09:36:00,126,4928.15,0.024640750000000055,0,0.0,0.15,0.0,126,4928.1500000000115,0.3,0.024640750000000055
Television_Site_2014-12-04_02,Television Site,original,,2014-12-04 18:08:00,2014-12-05 22:56:00,1728,97574.66,0.4285831420138897,420,23716.063194444265,0.15,0.059290157986110655,1308,73858.5968055558,0.3,0.36929298402777905
Television_Site_2014-12-10_01,Television Site,original,,2014-12-10 18:39:00,2014-12-10 22:10:00,211,29034.11,0.14517054999999973,0,0.0,0.15,0.0,211,29034.109999999946,0.3,0.14517054999999973
Television_Site_2014-12-13_01,Television Site,original,,2014-12-13 19:23:00,2014-12-13 22:47:00,204,41988.15,0.20994074999999993,0,0.0,0.15,0.0,204,41988.14999999999,0.3,0.20994074999999993
Television_Site_2014-12-14_01,Television Site,original,,2014-12-14 19:43:00,2014-12-14 20:59:00,76,13153.66,0.06576829999999992,0,0.0,0.15,0.0,76,13153.659999999985,0.3,0.06576829999999992
Television_Site_2014-12-17_01,Television Site,original,,2014-12-17 18:43:00,2014-12-17 22:54:00,251,43097.34,0.21548669999999912,0,0.0,0.15,0.0,251,43097.33999999982,0.3,0.21548669999999912
Television_Site_2014-12-20_01,Television Site,original,,2014-12-20 19:22:00,2014-12-20 22:08:00,166,27246.17,0.13623084999999982,0,0.0,0.15,0.0,166,27246.169999999966,0.3,0.13623084999999982
Television_Site_2014-12-21_01,Television Site,original,,2014-12-21 11:17:00,2014-12-21 12:55:00,98,18654.61,0.09327305000000008,0,0.0,0.15,0.0,98,18654.61000000002,0.3,0.09327305000000008
Television_Site_2014-12-21_02,Television Site,original,,2014-12-21 20:50:00,2014-12-21 23:14:00,144,29513.27,0.14756634999999985,0,0.0,0.15,0.0,144,29513.269999999968,0.3,0.14756634999999985
Television_Site_2014-12-22_01,Television Site,original,,2014-12-22 13:34:00,2014-12-22 14:58:00,84,4980.58,0.024902900000000037,0,0.0,0.15,0.0,84,4980.580000000007,0.3,0.024902900000000037
Television_Site_2014-12-23_01,Television Site,original,,2014-12-23 18:54:00,2015-01-07 10:28:00,21094,291.23,0.0012387008438417846,6300,86.97966246326725,0.15,0.00021744915615816811,14794,204.2503375367233,0.3,0.0010212516876836164
Television_Site_2015-01-07_01,Television Site,original,,2015-01-07 23:38:00,2015-01-07 23:40:00,2,128.0,0.00064,0,0.0,0.15,0.0,2,128.0,0.3,0.00064
Television_Site_2015-01-08_01,Television Site,original,,2015-01-08 00:07:00,2015-01-08 00:09:00,2,91.43,0.00045715,0,0.0,0.15,0.0,2,91.43,0.3,0.00045715
Television_Site_2015-01-08_02,Television Site,original,,2015-01-08 00:24:00,2015-01-08 00:27:00,3,84.0,0.00041999999999999996,0,0.0,0.15,0.0,3,84.0,0.3,0.00041999999999999996
Television_Site_2015-01-08_03,Television Site,original,,2015-01-08 00:34:00,2015-01-08 00:36:00,2,10.57,2.6425000000000002e-05,2,10.57,0.15,2.6425000000000002e-05,0,0.0,0.3,0.0
Television_Site_2015-01-08_04,Television Site,original,,2015-01-08 00:57:00,2015-01-08 01:13:00,16,961.14,0.0024028499999999993,16,961.1399999999998,0.15,0.0024028499999999993,0,0.0,0.3,0.0
Television_Site_2015-01-08_05,Television Site,original,,2015-01-08 01:45:00,2015-01-08 01:54:00,9,135.11,0.000337775,9,135.11,0.15,0.000337775,0,0.0,0.3,0.0
Television_Site_2015-01-08_06,Television Site,original,,2015-01-08 02:17:00,2015-01-08 02:26:00,9,275.43,0.0006885750000000001,9,275.43,0.15,0.0006885750000000001,0,0.0,0.3,0.0
Television_Site_2015-01-08_07,Television Site,original,,2015-01-08 02:31:00,2015-01-08 02:35:00,4,62.86,0.00015715000000000003,4,62.86,0.15,0.00015715000000000003,0,0.0,0.3,0.0
Television_Site_2015-01-08_08,Television Site,original,,2015-01-08 02:56:00,2015-01-08 03:24:00,28,189.57,0.0004739249999999997,28,189.56999999999988,0.15,0.0004739249999999997,0,0.0,0.3,0.0
Television_Site_2015-01-08_09,Television Site,original,,2015-01-08 04:28:00,2015-01-08 05:04:00,36,273.64,0.0006841000000000003,36,273.64000000000016,0.15,0.0006841000000000003,0,0.0,0.3,0.0
Television_Site_2015-01-08_10,Television Site,original,,2015-01-08 05:31:00,2015-01-08 05:45:00,14,3264.0,0.00816,14,3264.000000000001,0.15,0.00816,0,0.0,0.3,0.0
Television_Site_2015-01-08_11,Television Site,original,,2015-01-08 19:05:00,2015-01-08 22:03:00,178,33315.59,0.16657795000000034,0,0.0,0.15,0.0,178,33315.59000000007,0.3,0.16657795000000034
Television_Site_2015-01-09_01,Television Site,original,,2015-01-09 03:26:00,2015-01-09 03:28:00,2,39.11,9.7775e-05,2,39.11,0.15,9.7775e-05,0,0.0,0.3,0.0
Television_Site_2015-01-09_02,Television Site,original,,2015-01-09 04:57:00,2015-01-09 05:02:00,5,40.89,0.000102225,5,40.89,0.15,0.000102225,0,0.0,0.3,0.0
Television_Site_2015-01-10_01,Television Site,original,,2015-01-10 18:56:00,2015-01-10 23:31:00,275,51993.11,0.259965550000001,0,0.0,0.15,0.0,275,51993.1100000002,0.3,0.259965550000001
Television_Site_2015-01-11_01,Television Site,original,,2015-01-11 17:13:00,2015-01-11 21:48:00,275,35060.5,0.17530250000000133,0,0.0,0.15,0.0,275,35060.50000000027,0.3,0.17530250000000133
Television_Site_2015-01-12_01,Television Site,original,,2015-01-12 17:08:00,2015-01-12 20:42:00,214,12583.81,0.06291904999999973,0,0.0,0.15,0.0,214,12583.809999999945,0.3,0.06291904999999973
Television_Site_2015-01-14_01,Television Site,original,,2015-01-14 19:02:00,2015-01-14 22:35:00,213,41976.73,0.20988364999999887,0,0.0,0.15,0.0,213,41976.72999999978,0.3,0.20988364999999887
Television_Site_2015-01-15_01,Television Site,original,,2015-01-15 15:40:00,2015-01-15 16:20:00,40,2340.06,0.011700300000000002,0,0.0,0.15,0.0,40,2340.0600000000004,0.3,0.011700300000000002
Television_Site_2015-01-17_01,Television Site,original,,2015-01-17 10:29:00,2015-01-17 16:31:00,362,68714.88,0.34357440000000106,0,0.0,0.15,0.0,362,68714.88000000022,0.3,0.34357440000000106
Television_Site_2015-01-17_02,Television Site,original,,2015-01-17 20:38:00,2015-01-17 20:46:00,8,58.67,0.00029335,0,0.0,0.15,0.0,8,58.67000000000001,0.3,0.00029335
Television_Site_2015-01-18_01,Television Site,original,,2015-01-18 06:21:00,2015-01-18 06:23:00,2,58.67,0.000146675,2,58.67,0.15,0.000146675,0,0.0,0.3,0.0
Television_Site_2015-01-18_02,Television Site,original,,2015-01-18 21:06:00,2015-01-18 21:08:00,2,11.11,5.5549999999999995e-05,0,0.0,0.15,0.0,2,11.11,0.3,5.5549999999999995e-05
