event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Magimix_(Blender)_2014-01-08_02,Magimix (Blender),2014-01-08 17:23:00,2014-01-08 20:33:00,2014-01-08 17:28:00,2014-01-08 20:38:00,SUCCESS,winter,190.0,15723.88
Magimix_(Blender)_2014-01-09_02,Magimix (Blender),2014-01-09 16:31:00,2014-01-09 21:44:00,2014-01-09 16:36:00,2014-01-09 21:49:00,SUCCESS,winter,313.0,27124.52
Magimix_(Blender)_2014-01-12_02,Magimix (Blender),2014-01-12 15:52:00,2014-01-12 19:12:00,2014-01-12 15:57:00,2014-01-12 19:17:00,SUCCESS,winter,200.0,16941.99
Magimix_(Blender)_2014-01-16_02,Magimix (Blender),2014-01-16 14:07:00,2014-01-16 18:12:00,2014-01-16 14:12:00,2014-01-16 18:17:00,SUCCESS,winter,245.0,20098.58
Magimix_(Blender)_2014-01-17_02,Magimix (Blender),2014-01-17 18:44:00,2014-01-17 22:27:00,2014-01-17 18:49:00,2014-01-17 22:32:00,SUCCESS,winter,223.0,18582.6
Magimix_(Blender)_2014-01-18_02,Magimix (Blender),2014-01-18 19:36:00,2014-01-18 22:54:00,2014-01-18 19:41:00,2014-01-18 22:59:00,SUCCESS,winter,198.0,16465.41
Magimix_(Blender)_2014-01-23_02,Magimix (Blender),2014-01-23 14:13:00,2014-01-23 17:29:00,2014-01-23 14:18:00,2014-01-23 17:34:00,SUCCESS,winter,196.0,16343.87
Magimix_(Blender)_2014-01-24_02,Magimix (Blender),2014-01-24 18:11:00,2014-01-24 21:57:00,2014-01-24 18:16:00,2014-01-24 22:02:00,SUCCESS,winter,226.0,1198.0
Magimix_(Blender)_2014-01-29_02,Magimix (Blender),2014-01-29 13:03:00,2014-01-29 18:36:00,2014-01-29 13:08:00,2014-01-29 18:41:00,SUCCESS,winter,333.0,3573.83
Magimix_(Blender)_2014-01-30_02,Magimix (Blender),2014-01-30 13:35:00,2014-01-30 17:07:00,2014-01-30 13:40:00,2014-01-30 17:12:00,SUCCESS,winter,212.0,1564.03
Magimix_(Blender)_2014-02-01_02,Magimix (Blender),2014-02-01 18:07:00,2014-02-01 18:46:00,2014-02-01 22:00:00,2014-02-01 22:39:00,SUCCESS,winter,39.0,708.83
Magimix_(Blender)_2014-02-03_02,Magimix (Blender),2014-02-03 19:47:00,2014-02-03 22:50:00,2014-02-03 19:52:00,2014-02-03 22:55:00,SUCCESS,winter,183.0,1133.92
Magimix_(Blender)_2014-02-06_02,Magimix (Blender),2014-02-06 13:17:00,2014-02-06 19:39:00,2014-02-06 13:22:00,2014-02-06 19:44:00,SUCCESS,winter,382.0,2092.85
Magimix_(Blender)_2014-02-09_02,Magimix (Blender),2014-02-09 14:36:00,2014-02-09 19:54:00,2014-02-09 14:41:00,2014-02-09 19:59:00,SUCCESS,winter,318.0,1575.0
Magimix_(Blender)_2014-02-10_01,Magimix (Blender),2014-02-10 14:21:00,2014-02-10 17:12:00,2014-02-10 14:26:00,2014-02-10 17:17:00,SUCCESS,winter,171.0,460.58
Magimix_(Blender)_2014-02-11_01,Magimix (Blender),2014-02-11 15:24:00,2014-02-11 20:14:00,2014-02-11 15:29:00,2014-02-11 20:19:00,SUCCESS,winter,290.0,1336.25
Magimix_(Blender)_2014-02-17_01,Magimix (Blender),2014-02-17 15:52:00,2014-02-17 18:41:00,2014-02-17 15:57:00,2014-02-17 18:46:00,SUCCESS,winter,169.0,943.17
Magimix_(Blender)_2014-02-20_01,Magimix (Blender),2014-02-20 06:41:00,2014-02-20 21:15:00,2014-02-20 06:46:00,2014-02-20 21:20:00,SUCCESS,winter,874.0,26561.95
Magimix_(Blender)_2014-04-01_03,Magimix (Blender),2014-04-01 16:58:00,2014-04-01 18:48:00,2014-04-01 20:00:00,2014-04-01 21:50:00,SUCCESS,winter,110.0,9579.17
Magimix_(Blender)_2014-04-02_03,Magimix (Blender),2014-04-02 15:55:00,2014-04-02 17:45:00,2014-04-02 16:00:00,2014-04-02 17:50:00,SUCCESS,winter,110.0,9647.05
Magimix_(Blender)_2014-04-03_03,Magimix (Blender),2014-04-03 15:37:00,2014-04-03 17:19:00,2014-04-03 15:42:00,2014-04-03 17:24:00,SUCCESS,winter,102.0,8947.32
Magimix_(Blender)_2014-04-04_02,Magimix (Blender),2014-04-04 16:01:00,2014-04-04 17:51:00,2014-04-04 16:06:00,2014-04-04 17:56:00,SUCCESS,winter,110.0,9743.69
Magimix_(Blender)_2014-04-06_03,Magimix (Blender),2014-04-06 18:52:00,2014-04-06 20:34:00,2014-04-06 20:00:00,2014-04-06 21:42:00,SUCCESS,winter,102.0,8935.71
Magimix_(Blender)_2014-04-12_01,Magimix (Blender),2014-04-12 12:17:00,2014-04-12 22:36:00,2014-04-12 12:22:00,2014-04-12 22:41:00,SUCCESS,winter,619.0,47883.14
Magimix_(Blender)_2014-04-13_01,Magimix (Blender),2014-04-13 13:24:00,2014-04-13 21:51:00,2014-04-13 13:29:00,2014-04-13 21:56:00,SUCCESS,winter,507.0,39721.04
Magimix_(Blender)_2014-04-14_01,Magimix (Blender),2014-04-14 12:05:00,2014-04-14 20:30:00,2014-04-14 12:10:00,2014-04-14 20:35:00,SUCCESS,winter,505.0,39418.91
Magimix_(Blender)_2014-04-15_01,Magimix (Blender),2014-04-15 11:12:00,2014-04-15 18:09:00,2014-04-15 11:17:00,2014-04-15 18:14:00,SUCCESS,winter,417.0,33094.06
Washing_Machine_2013-11-21_03,Washing Machine,2013-11-21 19:40:00,2013-11-21 21:41:00,2013-11-22 06:00:00,2013-11-22 08:01:00,SUCCESS,winter,121.0,45263.87
Washing_Machine_2013-11-23_02,Washing Machine,2013-11-23 19:03:00,2013-11-23 21:13:00,2013-11-24 06:00:00,2013-11-24 08:10:00,SUCCESS,winter,130.0,30570.74
Washing_Machine_2013-11-24_03,Washing Machine,2013-11-24 18:51:00,2013-11-24 20:55:00,2013-11-25 06:00:00,2013-11-25 08:04:00,SUCCESS,winter,124.0,47951.4
Washing_Machine_2013-11-25_03,Washing Machine,2013-11-25 19:05:00,2013-11-25 21:10:00,2013-11-26 06:00:00,2013-11-26 08:05:00,SUCCESS,winter,125.0,42448.32
Washing_Machine_2013-11-26_02,Washing Machine,2013-11-26 19:35:00,2013-11-26 21:35:00,2013-11-27 06:00:00,2013-11-27 08:00:00,SUCCESS,winter,120.0,46757.68
Washing_Machine_2013-11-27_01,Washing Machine,2013-11-27 19:19:00,2013-11-27 21:20:00,2013-11-28 06:00:00,2013-11-28 08:01:00,SUCCESS,winter,121.0,48153.11
Washing_Machine_2013-11-28_01,Washing Machine,2013-11-28 16:41:00,2013-11-28 18:45:00,2013-11-28 16:46:00,2013-11-28 18:50:00,SUCCESS,winter,124.0,47897.31
Washing_Machine_2013-11-29_01,Washing Machine,2013-11-29 17:27:00,2013-11-29 19:30:00,2013-11-30 06:00:00,2013-11-30 08:03:00,SUCCESS,winter,123.0,48297.74
Washing_Machine_2013-11-30_01,Washing Machine,2013-11-30 19:11:00,2013-11-30 21:11:00,2013-12-01 06:00:00,2013-12-01 08:00:00,SUCCESS,winter,120.0,48722.79
Washing_Machine_2013-12-01_02,Washing Machine,2013-12-01 19:34:00,2013-12-01 21:37:00,2013-12-02 06:00:00,2013-12-02 08:03:00,SUCCESS,winter,123.0,47680.11
Washing_Machine_2013-12-02_01,Washing Machine,2013-12-02 19:07:00,2013-12-02 21:03:00,2013-12-03 06:00:00,2013-12-03 07:56:00,SUCCESS,winter,116.0,59792.97
Washing_Machine_2013-12-03_01,Washing Machine,2013-12-03 19:15:00,2013-12-03 21:20:00,2013-12-04 06:00:00,2013-12-04 08:05:00,SUCCESS,winter,125.0,51147.7
Washing_Machine_2013-12-05_02,Washing Machine,2013-12-05 19:43:00,2013-12-05 21:42:00,2013-12-06 06:00:00,2013-12-06 07:59:00,SUCCESS,winter,119.0,57614.37
Washing_Machine_2013-12-06_01,Washing Machine,2013-12-06 19:55:00,2013-12-06 21:56:00,2013-12-07 06:00:00,2013-12-07 08:01:00,SUCCESS,winter,121.0,42771.92
Washing_Machine_2013-12-07_02,Washing Machine,2013-12-07 19:42:00,2013-12-07 21:45:00,2013-12-08 06:00:00,2013-12-08 08:03:00,SUCCESS,winter,123.0,47591.38
Washing_Machine_2013-12-08_01,Washing Machine,2013-12-08 19:49:00,2013-12-08 20:49:00,2013-12-08 22:00:00,2013-12-08 23:00:00,SUCCESS,winter,60.0,34584.86
Washing_Machine_2013-12-08_02,Washing Machine,2013-12-08 21:15:00,2013-12-08 23:17:00,2013-12-09 06:00:00,2013-12-09 08:02:00,SUCCESS,winter,122.0,44421.6
Washing_Machine_2013-12-09_03,Washing Machine,2013-12-09 19:02:00,2013-12-09 21:05:00,2013-12-10 06:00:00,2013-12-10 08:03:00,SUCCESS,winter,123.0,43979.95
Washing_Machine_2013-12-10_02,Washing Machine,2013-12-10 20:12:00,2013-12-10 22:14:00,2013-12-11 06:00:00,2013-12-11 08:02:00,SUCCESS,winter,122.0,47372.86
Washing_Machine_2013-12-11_01,Washing Machine,2013-12-11 19:27:00,2013-12-11 21:33:00,2013-12-12 06:00:00,2013-12-12 08:06:00,SUCCESS,winter,126.0,47962.22
Washing_Machine_2013-12-12_03,Washing Machine,2013-12-12 20:55:00,2013-12-12 22:58:00,2013-12-13 06:00:00,2013-12-13 08:03:00,SUCCESS,winter,123.0,44900.97
Washing_Machine_2013-12-13_01,Washing Machine,2013-12-13 20:54:00,2013-12-13 22:55:00,2013-12-14 06:00:00,2013-12-14 08:01:00,SUCCESS,winter,121.0,44409.92
Washing_Machine_2013-12-15_01,Washing Machine,2013-12-15 20:09:00,2013-12-15 22:09:00,2013-12-16 06:00:00,2013-12-16 08:00:00,SUCCESS,winter,120.0,47114.92
Washing_Machine_2013-12-16_03,Washing Machine,2013-12-16 19:09:00,2013-12-16 21:14:00,2013-12-17 06:00:00,2013-12-17 08:05:00,SUCCESS,winter,125.0,49971.98
Washing_Machine_2013-12-17_01,Washing Machine,2013-12-17 19:28:00,2013-12-17 21:28:00,2013-12-18 06:00:00,2013-12-18 08:00:00,SUCCESS,winter,120.0,47286.06
Washing_Machine_2013-12-18_01,Washing Machine,2013-12-18 15:07:00,2013-12-18 17:05:00,2013-12-18 15:12:00,2013-12-18 17:10:00,SUCCESS,winter,118.0,47119.09
Washing_Machine_2013-12-18_02,Washing Machine,2013-12-18 20:30:00,2013-12-18 22:30:00,2013-12-19 06:00:00,2013-12-19 08:00:00,SUCCESS,winter,120.0,50314.87
Washing_Machine_2013-12-19_02,Washing Machine,2013-12-19 16:32:00,2013-12-19 18:31:00,2013-12-19 16:37:00,2013-12-19 18:36:00,SUCCESS,winter,119.0,46374.12
Washing_Machine_2013-12-25_01,Washing Machine,2013-12-25 20:11:00,2013-12-25 22:17:00,2013-12-26 06:00:00,2013-12-26 08:06:00,SUCCESS,winter,126.0,47317.73
Washing_Machine_2013-12-27_01,Washing Machine,2013-12-27 19:11:00,2013-12-27 20:08:00,2013-12-27 22:00:00,2013-12-27 22:57:00,SUCCESS,winter,57.0,36685.93
Washing_Machine_2013-12-28_03,Washing Machine,2013-12-28 19:40:00,2013-12-28 21:41:00,2013-12-29 06:00:00,2013-12-29 08:01:00,SUCCESS,winter,121.0,48143.92
Washing_Machine_2014-01-01_03,Washing Machine,2014-01-01 18:46:00,2014-01-01 20:50:00,2014-01-02 06:00:00,2014-01-02 08:04:00,SUCCESS,winter,124.0,46849.4
Washing_Machine_2014-01-02_03,Washing Machine,2014-01-02 17:20:00,2014-01-02 19:24:00,2014-01-03 06:00:00,2014-01-03 08:04:00,SUCCESS,winter,124.0,47377.31
Washing_Machine_2014-01-03_01,Washing Machine,2014-01-03 18:02:00,2014-01-03 20:03:00,2014-01-04 06:00:00,2014-01-04 08:01:00,SUCCESS,winter,121.0,46561.78
Washing_Machine_2014-01-04_02,Washing Machine,2014-01-04 19:53:00,2014-01-04 21:52:00,2014-01-05 06:00:00,2014-01-05 07:59:00,SUCCESS,winter,119.0,44191.84
Washing_Machine_2014-01-05_01,Washing Machine,2014-01-05 15:26:00,2014-01-05 17:29:00,2014-01-05 15:31:00,2014-01-05 17:34:00,SUCCESS,winter,123.0,41784.82
Washing_Machine_2014-01-05_02,Washing Machine,2014-01-05 18:21:00,2014-01-05 20:23:00,2014-01-06 06:00:00,2014-01-06 08:02:00,SUCCESS,winter,122.0,45599.62
Washing_Machine_2014-01-06_01,Washing Machine,2014-01-06 19:33:00,2014-01-06 21:32:00,2014-01-07 06:00:00,2014-01-07 07:59:00,SUCCESS,winter,119.0,47739.75
Washing_Machine_2014-01-07_02,Washing Machine,2014-01-07 20:25:00,2014-01-07 22:26:00,2014-01-08 06:00:00,2014-01-08 08:01:00,SUCCESS,winter,121.0,46572.39
Washing_Machine_2014-01-08_02,Washing Machine,2014-01-08 19:42:00,2014-01-08 21:46:00,2014-01-09 06:00:00,2014-01-09 08:04:00,SUCCESS,winter,124.0,47403.61
Washing_Machine_2014-01-12_01,Washing Machine,2014-01-12 18:52:00,2014-01-12 20:53:00,2014-01-13 06:00:00,2014-01-13 08:01:00,SUCCESS,winter,121.0,46493.83
Washing_Machine_2014-01-13_03,Washing Machine,2014-01-13 19:10:00,2014-01-13 21:17:00,2014-01-14 06:00:00,2014-01-14 08:07:00,SUCCESS,winter,127.0,46783.65
Washing_Machine_2014-01-14_01,Washing Machine,2014-01-14 19:17:00,2014-01-14 20:03:00,2014-01-14 22:00:00,2014-01-14 22:46:00,SUCCESS,winter,46.0,11668.2
Washing_Machine_2014-01-14_02,Washing Machine,2014-01-14 21:27:00,2014-01-14 23:31:00,2014-01-15 06:00:00,2014-01-15 08:04:00,SUCCESS,winter,124.0,44483.18
Washing_Machine_2014-01-15_01,Washing Machine,2014-01-15 19:39:00,2014-01-15 21:39:00,2014-01-16 06:00:00,2014-01-16 08:00:00,SUCCESS,winter,120.0,46744.14
Washing_Machine_2014-01-17_03,Washing Machine,2014-01-17 20:28:00,2014-01-17 22:30:00,2014-01-18 06:00:00,2014-01-18 08:02:00,SUCCESS,winter,122.0,41918.22
Washing_Machine_2014-01-19_02,Washing Machine,2014-01-19 18:50:00,2014-01-19 20:53:00,2014-01-20 06:00:00,2014-01-20 08:03:00,SUCCESS,winter,123.0,45320.41
Washing_Machine_2014-01-20_03,Washing Machine,2014-01-20 18:58:00,2014-01-20 21:02:00,2014-01-21 06:00:00,2014-01-21 08:04:00,SUCCESS,winter,124.0,46624.24
Washing_Machine_2014-01-21_02,Washing Machine,2014-01-21 18:51:00,2014-01-21 20:53:00,2014-01-22 06:00:00,2014-01-22 08:02:00,SUCCESS,winter,122.0,44719.1
Washing_Machine_2014-01-22_01,Washing Machine,2014-01-22 19:31:00,2014-01-22 21:33:00,2014-01-23 06:00:00,2014-01-23 08:02:00,SUCCESS,winter,122.0,47739.52
Washing_Machine_2014-01-23_03,Washing Machine,2014-01-23 19:23:00,2014-01-23 21:31:00,2014-01-24 06:00:00,2014-01-24 08:08:00,SUCCESS,winter,128.0,25548.03
Washing_Machine_2014-01-25_02,Washing Machine,2014-01-25 12:28:00,2014-01-25 17:42:00,2014-01-25 12:33:00,2014-01-25 17:47:00,SUCCESS,winter,314.0,19386.93
Washing_Machine_2014-01-26_02,Washing Machine,2014-01-26 21:06:00,2014-01-27 00:47:00,2014-01-27 06:00:00,2014-01-27 09:41:00,SUCCESS,winter,221.0,1879.02
Washing_Machine_2014-01-28_02,Washing Machine,2014-01-28 19:04:00,2014-01-28 21:48:00,2014-01-29 06:00:00,2014-01-29 08:44:00,SUCCESS,winter,164.0,519.25
Washing_Machine_2014-02-05_02,Washing Machine,2014-02-05 20:21:00,2014-02-05 21:21:00,2014-02-05 22:00:00,2014-02-05 23:00:00,SUCCESS,winter,60.0,2550.0
Washing_Machine_2014-02-06_01,Washing Machine,2014-02-06 15:07:00,2014-02-06 19:39:00,2014-02-06 15:12:00,2014-02-06 19:44:00,SUCCESS,winter,272.0,1245.58
Washing_Machine_2014-02-08_01,Washing Machine,2014-02-08 20:25:00,2014-02-08 21:57:00,2014-02-09 06:00:00,2014-02-09 07:32:00,SUCCESS,winter,92.0,6847.75
Washing_Machine_2014-02-09_02,Washing Machine,2014-02-09 19:54:00,2014-02-09 21:19:00,2014-02-09 22:00:00,2014-02-09 23:25:00,SUCCESS,winter,85.0,1265.0
Washing_Machine_2014-02-10_01,Washing Machine,2014-02-10 11:51:00,2014-02-10 17:12:00,2014-02-10 11:56:00,2014-02-10 17:17:00,SUCCESS,winter,321.0,6560.17
Washing_Machine_2014-02-10_02,Washing Machine,2014-02-10 20:09:00,2014-02-10 22:02:00,2014-02-11 06:00:00,2014-02-11 07:53:00,SUCCESS,winter,113.0,355.75
Washing_Machine_2014-02-11_01,Washing Machine,2014-02-11 15:24:00,2014-02-11 18:26:00,2014-02-11 15:29:00,2014-02-11 18:31:00,SUCCESS,winter,182.0,7363.5
Washing_Machine_2014-02-11_02,Washing Machine,2014-02-11 20:14:00,2014-02-11 21:30:00,2014-02-12 06:00:00,2014-02-12 07:16:00,SUCCESS,winter,76.0,428.25
Washing_Machine_2014-02-12_02,Washing Machine,2014-02-12 20:19:00,2014-02-12 22:08:00,2014-02-13 06:00:00,2014-02-13 07:49:00,SUCCESS,winter,109.0,1600.25
Washing_Machine_2014-02-15_01,Washing Machine,2014-02-15 20:56:00,2014-02-16 00:24:00,2014-02-16 06:00:00,2014-02-16 09:28:00,SUCCESS,winter,208.0,14983.0
Washing_Machine_2014-02-16_01,Washing Machine,2014-02-16 20:00:00,2014-02-16 23:11:00,2014-02-17 06:00:00,2014-02-17 09:11:00,SUCCESS,winter,191.0,7209.07
Washing_Machine_2014-02-19_01,Washing Machine,2014-02-19 19:32:00,2014-02-19 23:46:00,2014-02-20 06:00:00,2014-02-20 10:14:00,SUCCESS,winter,254.0,2015.25
Washing_Machine_2014-02-26_01,Washing Machine,2014-02-26 19:38:00,2014-02-26 21:37:00,2014-02-27 06:00:00,2014-02-27 07:59:00,SUCCESS,winter,119.0,30944.02
Washing_Machine_2014-02-27_03,Washing Machine,2014-02-27 19:38:00,2014-02-27 21:37:00,2014-02-28 06:00:00,2014-02-28 07:59:00,SUCCESS,winter,119.0,46166.71
Washing_Machine_2014-03-31_01,Washing Machine,2014-03-31 17:57:00,2014-03-31 20:01:00,2014-04-01 06:00:00,2014-04-01 08:04:00,SUCCESS,winter,124.0,44069.4
Washing_Machine_2014-04-02_02,Washing Machine,2014-04-02 17:25:00,2014-04-02 18:18:00,2014-04-03 06:00:00,2014-04-03 06:53:00,SUCCESS,winter,53.0,34249.35
Washing_Machine_2014-04-02_03,Washing Machine,2014-04-02 18:19:00,2014-04-02 19:12:00,2014-04-03 06:53:00,2014-04-03 07:46:00,SUCCESS,winter,53.0,32697.24
Washing_Machine_2014-04-03_05,Washing Machine,2014-04-03 18:25:00,2014-04-03 20:59:00,2014-04-04 06:00:00,2014-04-04 08:34:00,SUCCESS,winter,154.0,37208.7
Washing_Machine_2014-04-08_04,Washing Machine,2014-04-08 18:13:00,2014-04-08 20:15:00,2014-04-09 06:00:00,2014-04-09 08:02:00,SUCCESS,winter,122.0,44261.39
Washing_Machine_2014-04-09_03,Washing Machine,2014-04-09 19:01:00,2014-04-09 21:01:00,2014-04-10 06:00:00,2014-04-10 08:00:00,SUCCESS,winter,120.0,44541.93
Washing_Machine_2014-04-12_01,Washing Machine,2014-04-12 18:12:00,2014-04-12 20:12:00,2014-04-13 06:00:00,2014-04-13 08:00:00,SUCCESS,winter,120.0,42596.45
Washing_Machine_2014-04-13_01,Washing Machine,2014-04-13 18:16:00,2014-04-13 20:16:00,2014-04-14 06:00:00,2014-04-14 08:00:00,SUCCESS,winter,120.0,47309.79
Washing_Machine_2014-04-14_01,Washing Machine,2014-04-14 17:59:00,2014-04-14 20:05:00,2014-04-15 06:00:00,2014-04-15 08:06:00,SUCCESS,winter,126.0,48209.57
Washing_Machine_2014-04-15_01,Washing Machine,2014-04-15 19:07:00,2014-04-15 21:09:00,2014-04-16 06:00:00,2014-04-16 08:02:00,SUCCESS,winter,122.0,42699.21
Washing_Machine_2014-04-16_04,Washing Machine,2014-04-16 18:49:00,2014-04-16 20:49:00,2014-04-17 06:00:00,2014-04-17 08:00:00,SUCCESS,winter,120.0,43556.47
Washing_Machine_2014-04-18_04,Washing Machine,2014-04-18 17:57:00,2014-04-18 20:01:00,2014-04-19 06:00:00,2014-04-19 08:04:00,SUCCESS,winter,124.0,47101.1
Washing_Machine_2014-04-19_01,Washing Machine,2014-04-19 17:47:00,2014-04-19 19:47:00,2014-04-20 06:00:00,2014-04-20 08:00:00,SUCCESS,winter,120.0,40107.57
Washing_Machine_2014-04-21_02,Washing Machine,2014-04-21 17:08:00,2014-04-21 19:11:00,2014-04-22 06:00:00,2014-04-22 08:03:00,SUCCESS,winter,123.0,44560.95
Washing_Machine_2014-04-22_01,Washing Machine,2014-04-22 19:09:00,2014-04-22 21:14:00,2014-04-23 06:00:00,2014-04-23 08:05:00,SUCCESS,winter,125.0,43753.34
Washing_Machine_2014-04-23_02,Washing Machine,2014-04-23 15:54:00,2014-04-23 17:56:00,2014-04-24 06:00:00,2014-04-24 08:02:00,SUCCESS,winter,122.0,44969.4
Washing_Machine_2014-04-23_04,Washing Machine,2014-04-23 18:18:00,2014-04-23 20:22:00,2014-04-24 08:02:00,2014-04-24 10:06:00,SUCCESS,winter,124.0,40423.73
Washing_Machine_2014-04-24_02,Washing Machine,2014-04-24 17:49:00,2014-04-24 19:50:00,2014-04-25 06:00:00,2014-04-25 08:01:00,SUCCESS,winter,121.0,44089.89
Washing_Machine_2014-04-26_02,Washing Machine,2014-04-26 18:54:00,2014-04-26 21:00:00,2014-04-27 06:00:00,2014-04-27 08:06:00,SUCCESS,winter,126.0,43639.92
Washing_Machine_2014-04-27_01,Washing Machine,2014-04-27 17:28:00,2014-04-27 19:31:00,2014-04-28 06:00:00,2014-04-28 08:03:00,SUCCESS,winter,123.0,40962.56
Washing_Machine_2014-04-28_03,Washing Machine,2014-04-28 17:44:00,2014-04-28 19:48:00,2014-04-29 06:00:00,2014-04-29 08:04:00,SUCCESS,winter,124.0,38945.71
Washing_Machine_2014-04-29_03,Washing Machine,2014-04-29 17:40:00,2014-04-29 19:11:00,2014-04-30 06:00:00,2014-04-30 07:31:00,SUCCESS,winter,91.0,31269.58
Washing_Machine_2014-04-29_04,Washing Machine,2014-04-29 19:35:00,2014-04-29 21:44:00,2014-04-30 07:31:00,2014-04-30 09:40:00,SUCCESS,winter,129.0,45505.15
