event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost
Fridge-Freezer_2014-03-09_07,Fridge-Freezer,original,,2014-03-09 11:44:00,2014-03-09 12:24:00,40,3628.2,0.01814099999999999,0,0.0,0.15,0.0,40,3628.1999999999985,0.3,0.01814099999999999
Fridge-Freezer_2014-03-09_08,Fridge-Freezer,original,,2014-03-09 13:31:00,2014-03-09 14:12:00,41,2941.57,0.007353925,41,2941.57,0.15,0.007353925,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-09_09,Fridge-Freezer,original,,2014-03-09 15:16:00,2014-03-09 15:58:00,42,3656.7,0.009141749999999997,42,3656.6999999999994,0.15,0.009141749999999997,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-09_10,Fridge-Freezer,original,,2014-03-09 17:00:00,2014-03-09 17:52:00,52,4579.15,0.022895750000000003,0,0.0,0.15,0.0,52,4579.150000000001,0.3,0.022895750000000003
Fridge-Freezer_2014-03-09_11,Fridge-Freezer,original,,2014-03-09 18:42:00,2014-03-09 19:28:00,46,4063.34,0.020316699999999986,0,0.0,0.15,0.0,46,4063.339999999997,0.3,0.020316699999999986
Fridge-Freezer_2014-03-09_12,Fridge-Freezer,original,,2014-03-09 20:28:00,2014-03-09 21:13:00,45,3907.71,0.00976927500000001,45,3907.7100000000037,0.15,0.00976927500000001,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-09_13,Fridge-Freezer,original,,2014-03-09 22:13:00,2014-03-09 22:57:00,44,3926.29,0.019631450000000012,0,0.0,0.15,0.0,44,3926.290000000003,0.3,0.019631450000000012
Fridge-Freezer_2014-03-10_01,Fridge-Freezer,original,,2014-03-10 00:03:00,2014-03-10 00:46:00,43,3768.4,0.018841999999999998,0,0.0,0.15,0.0,43,3768.4,0.3,0.018841999999999998
Fridge-Freezer_2014-03-10_02,Fridge-Freezer,original,,2014-03-10 01:56:00,2014-03-10 02:38:00,42,3728.69,0.009321724999999994,42,3728.6899999999982,0.15,0.009321724999999994,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-10_03,Fridge-Freezer,original,,2014-03-10 03:50:00,2014-03-10 04:40:00,50,4512.94,0.01128235,50,4512.94,0.15,0.01128235,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-10_04,Fridge-Freezer,original,,2014-03-10 05:45:00,2014-03-10 06:26:00,41,3622.95,0.014801076219512188,15,1325.4695121951215,0.15,0.0033136737804878038,26,2297.4804878048767,0.3,0.011487402439024384
Fridge-Freezer_2014-03-10_05,Fridge-Freezer,original,,2014-03-10 07:30:00,2014-03-10 08:19:00,49,4174.7,0.0208735,0,0.0,0.15,0.0,49,4174.7,0.3,0.0208735
Fridge-Freezer_2014-03-10_06,Fridge-Freezer,original,,2014-03-10 09:27:00,2014-03-10 10:21:00,54,3113.41,0.015567050000000016,0,0.0,0.15,0.0,54,3113.4100000000035,0.3,0.015567050000000016
Fridge-Freezer_2014-03-10_07,Fridge-Freezer,original,,2014-03-10 11:17:00,2014-03-10 11:52:00,35,5536.83,0.02768415,0,0.0,0.15,0.0,35,5536.83,0.3,0.02768415
Fridge-Freezer_2014-03-10_08,Fridge-Freezer,original,,2014-03-10 11:58:00,2014-03-10 13:08:00,70,6622.01,0.031218047142857138,8,756.8011428571427,0.15,0.001892002857142857,62,5865.208857142857,0.3,0.02932604428571428
Fridge-Freezer_2014-03-10_09,Fridge-Freezer,original,,2014-03-10 14:16:00,2014-03-10 15:00:00,44,4050.71,0.010126775000000011,44,4050.7100000000046,0.15,0.010126775000000011,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-10_10,Fridge-Freezer,original,,2014-03-10 15:59:00,2014-03-10 16:45:00,46,4119.89,0.02037554293478263,1,89.56282608695653,0.15,0.0002239070652173913,45,4030.327173913048,0.3,0.020151635869565237
Fridge-Freezer_2014-03-10_11,Fridge-Freezer,original,,2014-03-10 17:53:00,2014-03-10 18:37:00,44,3873.03,0.01936514999999998,0,0.0,0.15,0.0,44,3873.0299999999966,0.3,0.01936514999999998
Fridge-Freezer_2014-03-10_12,Fridge-Freezer,original,,2014-03-10 19:43:00,2014-03-10 20:35:00,52,4567.06,0.015150343269230763,35,3073.982692307691,0.15,0.007684956730769227,17,1493.0773076923074,0.3,0.007465386538461537
Fridge-Freezer_2014-03-10_13,Fridge-Freezer,original,,2014-03-10 21:44:00,2014-03-10 22:25:00,41,3607.77,0.014519074390243903,16,1407.910243902439,0.15,0.0035197756097560973,25,2199.8597560975613,0.3,0.010999298780487806
Fridge-Freezer_2014-03-10_14,Fridge-Freezer,original,,2014-03-10 23:43:00,2014-03-11 00:23:00,40,3564.15,0.017820750000000017,0,0.0,0.15,0.0,40,3564.1500000000037,0.3,0.017820750000000017
Fridge-Freezer_2014-03-11_01,Fridge-Freezer,original,,2014-03-11 01:45:00,2014-03-11 02:26:00,41,3616.32,0.009040799999999993,41,3616.3199999999974,0.15,0.009040799999999993,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-11_02,Fridge-Freezer,original,,2014-03-11 03:51:00,2014-03-11 04:32:00,41,3667.48,0.009168700000000004,41,3667.4800000000014,0.15,0.009168700000000004,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-11_03,Fridge-Freezer,original,,2014-03-11 05:58:00,2014-03-11 06:38:00,40,3593.07,0.01751621625000001,2,179.6535,0.15,0.00044913375,38,3413.416500000002,0.3,0.01706708250000001
Fridge-Freezer_2014-03-11_04,Fridge-Freezer,original,,2014-03-11 07:58:00,2014-03-11 08:40:00,42,3764.02,0.018820099999999996,0,0.0,0.15,0.0,42,3764.02,0.3,0.018820099999999996
Fridge-Freezer_2014-03-11_05,Fridge-Freezer,original,,2014-03-11 09:46:00,2014-03-11 10:23:00,37,3305.18,0.016525899999999993,0,0.0,0.15,0.0,37,3305.1799999999985,0.3,0.016525899999999993
Fridge-Freezer_2014-03-11_06,Fridge-Freezer,original,,2014-03-11 11:34:00,2014-03-11 12:12:00,38,3315.39,0.016576950000000017,0,0.0,0.15,0.0,38,3315.390000000003,0.3,0.016576950000000017
Fridge-Freezer_2014-03-11_07,Fridge-Freezer,original,,2014-03-11 13:22:00,2014-03-11 13:59:00,37,3355.88,0.008389699999999995,37,3355.8799999999983,0.15,0.008389699999999995,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-11_08,Fridge-Freezer,original,,2014-03-11 15:08:00,2014-03-11 15:46:00,38,3364.33,0.008410824999999995,38,3364.3299999999986,0.15,0.008410824999999995,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-11_09,Fridge-Freezer,original,,2014-03-11 16:20:00,2014-03-11 16:25:00,5,35.5,0.0001775,0,0.0,0.15,0.0,5,35.5,0.3,0.0001775
Fridge-Freezer_2014-03-11_10,Fridge-Freezer,original,,2014-03-11 16:27:00,2014-03-11 17:11:00,44,3869.44,0.01934720000000001,0,0.0,0.15,0.0,44,3869.440000000002,0.3,0.01934720000000001
Fridge-Freezer_2014-03-11_11,Fridge-Freezer,original,,2014-03-11 18:01:00,2014-03-11 18:39:00,38,3294.61,0.01647305000000001,0,0.0,0.15,0.0,38,3294.610000000002,0.3,0.01647305000000001
Fridge-Freezer_2014-03-11_12,Fridge-Freezer,original,,2014-03-11 18:51:00,2014-03-11 18:58:00,7,78.6,0.0003929999999999999,0,0.0,0.15,0.0,7,78.6,0.3,0.0003929999999999999
Fridge-Freezer_2014-03-11_13,Fridge-Freezer,original,,2014-03-11 19:01:00,2014-03-11 19:34:00,33,5166.29,0.025831449999999995,0,0.0,0.15,0.0,33,5166.29,0.3,0.025831449999999995
Fridge-Freezer_2014-03-11_14,Fridge-Freezer,original,,2014-03-11 19:39:00,2014-03-11 22:42:00,183,16751.25,0.056295184426229425,120,10984.426229508177,0.15,0.027461065573770444,63,5766.823770491796,0.3,0.02883411885245898
Fridge-Freezer_2014-03-11_15,Fridge-Freezer,original,,2014-03-11 23:46:00,2014-03-12 00:55:00,69,6166.13,0.030830649999999946,0,0.0,0.15,0.0,69,6166.12999999999,0.3,0.030830649999999946
Fridge-Freezer_2014-03-12_01,Fridge-Freezer,original,,2014-03-12 02:16:00,2014-03-12 03:16:00,60,5480.71,0.013701775000000005,60,5480.710000000002,0.15,0.013701775000000005,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-12_02,Fridge-Freezer,original,,2014-03-12 04:50:00,2014-03-12 05:43:00,53,4817.89,0.012044724999999994,53,4817.889999999998,0.15,0.012044724999999994,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-12_03,Fridge-Freezer,original,,2014-03-12 07:22:00,2014-03-12 08:21:00,59,5373.22,0.026866099999999983,0,0.0,0.15,0.0,59,5373.219999999997,0.3,0.026866099999999983
Fridge-Freezer_2014-03-12_04,Fridge-Freezer,original,,2014-03-12 09:48:00,2014-03-12 10:31:00,43,3938.88,0.019694399999999997,0,0.0,0.15,0.0,43,3938.8799999999997,0.3,0.019694399999999997
Fridge-Freezer_2014-03-12_05,Fridge-Freezer,original,,2014-03-12 12:02:00,2014-03-12 12:44:00,42,3438.76,0.01719380000000001,0,0.0,0.15,0.0,42,3438.760000000002,0.3,0.01719380000000001
Fridge-Freezer_2014-03-12_06,Fridge-Freezer,original,,2014-03-12 14:17:00,2014-03-12 14:59:00,42,3846.36,0.009615899999999995,42,3846.3599999999983,0.15,0.009615899999999995,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-12_07,Fridge-Freezer,original,,2014-03-12 16:31:00,2014-03-12 17:13:00,42,3809.09,0.019045450000000016,0,0.0,0.15,0.0,42,3809.0900000000033,0.3,0.019045450000000016
Fridge-Freezer_2014-03-12_08,Fridge-Freezer,original,,2014-03-12 18:46:00,2014-03-12 19:29:00,43,3835.22,0.019176099999999984,0,0.0,0.15,0.0,43,3835.219999999997,0.3,0.019176099999999984
Fridge-Freezer_2014-03-12_09,Fridge-Freezer,original,,2014-03-12 20:54:00,2014-03-12 21:37:00,43,3871.12,0.009677800000000009,43,3871.120000000003,0.15,0.009677800000000009,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-12_10,Fridge-Freezer,original,,2014-03-12 23:02:00,2014-03-12 23:44:00,42,3834.54,0.0191727,0,0.0,0.15,0.0,42,3834.5400000000004,0.3,0.0191727
Fridge-Freezer_2014-03-13_01,Fridge-Freezer,original,,2014-03-13 01:11:00,2014-03-13 01:43:00,32,5322.92,0.013307300000000005,32,5322.920000000002,0.15,0.013307300000000005,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-13_02,Fridge-Freezer,original,,2014-03-13 01:49:00,2014-03-13 02:54:00,65,6274.26,0.015685649999999978,65,6274.259999999991,0.15,0.015685649999999978,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-13_03,Fridge-Freezer,original,,2014-03-13 04:23:00,2014-03-13 05:07:00,44,4003.76,0.010009400000000002,44,4003.76,0.15,0.010009400000000002,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-13_04,Fridge-Freezer,original,,2014-03-13 06:44:00,2014-03-13 07:27:00,43,3914.68,0.019573400000000008,0,0.0,0.15,0.0,43,3914.6800000000026,0.3,0.019573400000000008
Fridge-Freezer_2014-03-13_05,Fridge-Freezer,original,,2014-03-13 08:34:00,2014-03-13 09:15:00,41,3695.87,0.018479350000000012,0,0.0,0.15,0.0,41,3695.8700000000026,0.3,0.018479350000000012
Fridge-Freezer_2014-03-13_06,Fridge-Freezer,original,,2014-03-13 10:42:00,2014-03-13 11:23:00,41,3728.43,0.018642149999999986,0,0.0,0.15,0.0,41,3728.4299999999976,0.3,0.018642149999999986
Fridge-Freezer_2014-03-13_07,Fridge-Freezer,original,,2014-03-13 12:49:00,2014-03-13 13:31:00,42,3772.0,0.01189976190476191,31,2784.095238095239,0.15,0.0069602380952380975,11,987.9047619047622,0.3,0.004939523809523811
Fridge-Freezer_2014-03-13_08,Fridge-Freezer,original,,2014-03-13 14:55:00,2014-03-13 15:37:00,42,3771.16,0.009427900000000001,42,3771.160000000001,0.15,0.009427900000000001,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-13_09,Fridge-Freezer,original,,2014-03-13 17:02:00,2014-03-13 17:43:00,41,3743.32,0.018716600000000014,0,0.0,0.15,0.0,41,3743.320000000003,0.3,0.018716600000000014
Fridge-Freezer_2014-03-13_10,Fridge-Freezer,original,,2014-03-13 19:10:00,2014-03-13 19:54:00,44,4024.71,0.020123549999999987,0,0.0,0.15,0.0,44,4024.7099999999978,0.3,0.020123549999999987
Fridge-Freezer_2014-03-13_11,Fridge-Freezer,original,,2014-03-13 21:08:00,2014-03-13 21:55:00,47,4255.49,0.010638725000000007,47,4255.4900000000025,0.15,0.010638725000000007,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-13_12,Fridge-Freezer,original,,2014-03-13 23:11:00,2014-03-13 23:59:00,48,4342.37,0.021711849999999987,0,0.0,0.15,0.0,48,4342.369999999997,0.3,0.021711849999999987
Fridge-Freezer_2014-03-14_01,Fridge-Freezer,original,,2014-03-14 01:23:00,2014-03-14 02:09:00,46,4289.69,0.010724224999999985,46,4289.689999999994,0.15,0.010724224999999985,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-14_02,Fridge-Freezer,original,,2014-03-14 03:38:00,2014-03-14 04:24:00,46,4162.59,0.010406475000000009,46,4162.590000000004,0.15,0.010406475000000009,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-14_03,Fridge-Freezer,original,,2014-03-14 05:57:00,2014-03-14 06:42:00,45,4073.55,0.01968882500000002,3,271.57000000000005,0.15,0.0006789250000000001,42,3801.9800000000037,0.3,0.01900990000000002
Fridge-Freezer_2014-03-14_04,Fridge-Freezer,original,,2014-03-14 07:53:00,2014-03-14 08:44:00,51,4621.41,0.023107050000000007,0,0.0,0.15,0.0,51,4621.410000000002,0.3,0.023107050000000007
Fridge-Freezer_2014-03-14_05,Fridge-Freezer,original,,2014-03-14 10:06:00,2014-03-14 10:50:00,44,4086.42,0.020432099999999998,0,0.0,0.15,0.0,44,4086.42,0.3,0.020432099999999998
Fridge-Freezer_2014-03-14_06,Fridge-Freezer,original,,2014-03-14 12:15:00,2014-03-14 12:34:00,19,3551.76,0.01775880000000001,0,0.0,0.15,0.0,19,3551.7600000000016,0.3,0.01775880000000001
Fridge-Freezer_2014-03-14_07,Fridge-Freezer,original,,2014-03-14 12:40:00,2014-03-14 13:49:00,69,6610.76,0.02131730579710145,49,4694.59768115942,0.15,0.01173649420289855,20,1916.1623188405795,0.3,0.009580811594202897
Fridge-Freezer_2014-03-14_08,Fridge-Freezer,original,,2014-03-14 15:06:00,2014-03-14 15:55:00,49,4368.57,0.010921425,49,4368.57,0.15,0.010921425,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-14_09,Fridge-Freezer,original,,2014-03-14 17:16:00,2014-03-14 18:05:00,49,4384.68,0.021923400000000013,0,0.0,0.15,0.0,49,4384.680000000003,0.3,0.021923400000000013
Fridge-Freezer_2014-03-14_10,Fridge-Freezer,original,,2014-03-14 19:05:00,2014-03-14 19:49:00,44,3921.57,0.019607849999999986,0,0.0,0.15,0.0,44,3921.569999999997,0.3,0.019607849999999986
Fridge-Freezer_2014-03-14_11,Fridge-Freezer,original,,2014-03-14 21:03:00,2014-03-14 21:45:00,42,3783.48,0.009458699999999992,42,3783.4799999999964,0.15,0.009458699999999992,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-14_12,Fridge-Freezer,original,,2014-03-14 22:55:00,2014-03-14 23:35:00,40,3645.16,0.018225799999999986,0,0.0,0.15,0.0,40,3645.1599999999976,0.3,0.018225799999999986
Fridge-Freezer_2014-03-15_01,Fridge-Freezer,original,,2014-03-15 00:55:00,2014-03-15 01:35:00,40,3610.58,0.010154756250000006,35,3159.2575000000024,0.15,0.007898143750000006,5,451.3225,0.3,0.0022566125
Fridge-Freezer_2014-03-15_02,Fridge-Freezer,original,,2014-03-15 02:56:00,2014-03-15 03:36:00,40,3642.41,0.009106024999999998,40,3642.41,0.15,0.009106024999999998,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-15_03,Fridge-Freezer,original,,2014-03-15 05:01:00,2014-03-15 05:40:00,39,3588.92,0.008972299999999994,39,3588.919999999998,0.15,0.008972299999999994,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-15_04,Fridge-Freezer,original,,2014-03-15 07:05:00,2014-03-15 07:45:00,40,3608.18,0.018040899999999988,0,0.0,0.15,0.0,40,3608.1799999999976,0.3,0.018040899999999988
Fridge-Freezer_2014-03-15_05,Fridge-Freezer,original,,2014-03-15 09:01:00,2014-03-15 09:41:00,40,3584.39,0.017921950000000006,0,0.0,0.15,0.0,40,3584.3900000000017,0.3,0.017921950000000006
Fridge-Freezer_2014-03-15_06,Fridge-Freezer,original,,2014-03-15 11:05:00,2014-03-15 11:45:00,40,3791.75,0.018958749999999986,0,0.0,0.15,0.0,40,3791.7499999999973,0.3,0.018958749999999986
Fridge-Freezer_2014-03-15_07,Fridge-Freezer,original,,2014-03-15 13:06:00,2014-03-15 13:50:00,44,4015.4,0.0100385,44,4015.4,0.15,0.0100385,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-15_08,Fridge-Freezer,original,,2014-03-15 14:51:00,2014-03-15 15:28:00,37,3296.28,0.008240700000000004,37,3296.280000000002,0.15,0.008240700000000004,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-15_09,Fridge-Freezer,original,,2014-03-15 16:33:00,2014-03-15 17:10:00,37,3293.0,0.016465,0,0.0,0.15,0.0,37,3293.0,0.3,0.016465
Fridge-Freezer_2014-03-15_10,Fridge-Freezer,original,,2014-03-15 18:19:00,2014-03-15 18:56:00,37,3283.78,0.016418900000000007,0,0.0,0.15,0.0,37,3283.7800000000016,0.3,0.016418900000000007
Fridge-Freezer_2014-03-15_11,Fridge-Freezer,original,,2014-03-15 20:06:00,2014-03-15 20:42:00,36,3301.72,0.008254299999999992,36,3301.719999999997,0.15,0.008254299999999992,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-15_12,Fridge-Freezer,original,,2014-03-15 21:49:00,2014-03-15 22:20:00,31,5026.0,0.020671451612903215,11,1783.4193548387093,0.15,0.004458548387096773,20,3242.580645161289,0.3,0.016212903225806444
Fridge-Freezer_2014-03-15_13,Fridge-Freezer,original,,2014-03-15 22:26:00,2014-03-15 23:26:00,60,5688.27,0.028441350000000035,0,0.0,0.15,0.0,60,5688.270000000007,0.3,0.028441350000000035
Fridge-Freezer_2014-03-16_01,Fridge-Freezer,original,,2014-03-16 00:35:00,2014-03-16 01:17:00,42,3765.85,0.015018568452380945,17,1524.2726190476185,0.15,0.0038106815476190463,25,2241.57738095238,0.3,0.0112078869047619
Fridge-Freezer_2014-03-16_02,Fridge-Freezer,original,,2014-03-16 02:31:00,2014-03-16 03:11:00,40,3587.63,0.008969075000000007,40,3587.6300000000033,0.15,0.008969075000000007,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-16_03,Fridge-Freezer,original,,2014-03-16 04:28:00,2014-03-16 05:07:00,39,3502.9,0.008757249999999996,39,3502.8999999999983,0.15,0.008757249999999996,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-16_04,Fridge-Freezer,original,,2014-03-16 06:26:00,2014-03-16 07:05:00,39,3466.47,0.017332350000000007,0,0.0,0.15,0.0,39,3466.4700000000016,0.3,0.017332350000000007
Fridge-Freezer_2014-03-16_05,Fridge-Freezer,original,,2014-03-16 08:26:00,2014-03-16 09:06:00,40,3637.34,0.01818670000000001,0,0.0,0.15,0.0,40,3637.3400000000024,0.3,0.01818670000000001
Fridge-Freezer_2014-03-16_06,Fridge-Freezer,original,,2014-03-16 10:10:00,2014-03-16 12:02:00,112,10887.13,0.054435650000000016,0,0.0,0.15,0.0,112,10887.130000000003,0.3,0.054435650000000016
Fridge-Freezer_2014-03-16_07,Fridge-Freezer,original,,2014-03-16 12:46:00,2014-03-16 13:53:00,67,4988.63,0.015077575746268654,53,3946.2297014925357,0.15,0.00986557425373134,14,1042.4002985074626,0.3,0.005212001492537314
Fridge-Freezer_2014-03-16_08,Fridge-Freezer,original,,2014-03-16 14:47:00,2014-03-16 15:33:00,46,4031.85,0.010079625000000005,46,4031.8500000000017,0.15,0.010079625000000005,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-16_09,Fridge-Freezer,original,,2014-03-16 16:22:00,2014-03-16 17:06:00,44,3923.86,0.019619300000000017,0,0.0,0.15,0.0,44,3923.8600000000033,0.3,0.019619300000000017
Fridge-Freezer_2014-03-16_10,Fridge-Freezer,original,,2014-03-16 18:07:00,2014-03-16 18:48:00,41,3766.24,0.018831200000000003,0,0.0,0.15,0.0,41,3766.240000000001,0.3,0.018831200000000003
Fridge-Freezer_2014-03-16_11,Fridge-Freezer,original,,2014-03-16 19:46:00,2014-03-16 20:26:00,40,3566.87,0.012038186249999997,26,2318.4655,0.15,0.005796163749999999,14,1248.4044999999999,0.3,0.006242022499999999
Fridge-Freezer_2014-03-16_12,Fridge-Freezer,original,,2014-03-16 21:23:00,2014-03-16 22:01:00,38,3465.3,0.008891230263157893,37,3374.107894736841,0.15,0.008435269736842103,1,91.1921052631579,0.3,0.0004559605263157895
Fridge-Freezer_2014-03-16_13,Fridge-Freezer,original,,2014-03-16 23:01:00,2014-03-16 23:38:00,37,3408.14,0.0170407,0,0.0,0.15,0.0,37,3408.14,0.3,0.0170407
Fridge-Freezer_2014-03-17_01,Fridge-Freezer,original,,2014-03-17 00:40:00,2014-03-17 01:17:00,37,3381.04,0.013021572972972972,17,1553.4508108108107,0.15,0.0038836270270270266,20,1827.589189189189,0.3,0.009137945945945945
Fridge-Freezer_2014-03-17_02,Fridge-Freezer,original,,2014-03-17 02:21:00,2014-03-17 02:57:00,36,6157.12,0.015392800000000003,36,6157.120000000002,0.15,0.015392800000000003,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-17_03,Fridge-Freezer,original,,2014-03-17 03:03:00,2014-03-17 04:05:00,62,6014.92,0.01503730000000002,62,6014.920000000008,0.15,0.01503730000000002,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-17_04,Fridge-Freezer,original,,2014-03-17 05:06:00,2014-03-17 05:47:00,41,3736.22,0.009340549999999991,41,3736.2199999999966,0.15,0.009340549999999991,0,0.0,0.3,0.0
Fridge-Freezer_2014-03-17_05,Fridge-Freezer,original,,2014-03-17 06:53:00,2014-03-17 07:33:00,40,3564.64,0.0178232,0,0.0,0.15,0.0,40,3564.64,0.3,0.0178232
Fridge-Freezer_2014-03-17_06,Fridge-Freezer,original,,2014-03-17 08:09:00,2014-03-17 08:48:00,39,3380.35,0.016901750000000007,0,0.0,0.15,0.0,39,3380.3500000000017,0.3,0.016901750000000007
Fridge-Freezer_2014-03-17_07,Fridge-Freezer,original,,2014-03-17 09:51:00,2014-03-17 10:29:00,38,2830.03,0.014150149999999997,0,0.0,0.15,0.0,38,2830.0299999999993,0.3,0.014150149999999997
Fridge-Freezer_2014-03-17_08,Fridge-Freezer,original,,2014-03-17 11:35:00,2014-03-17 12:13:00,38,3437.48,0.017187400000000002,0,0.0,0.15,0.0,38,3437.480000000001,0.3,0.017187400000000002
