event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Washer_Dryer_2014-11-24_01,Washer Dryer,2014-11-24 18:00:00,2014-11-24 19:01:00,2014-11-24 20:00:00,2014-11-24 21:01:00,SUCCESS,winter,61.0,69201.07
Washer_Dryer_2014-12-16_01,Washer Dryer,2014-12-16 17:06:00,2014-12-16 18:13:00,2014-12-16 20:00:00,2014-12-16 21:07:00,SUCCESS,winter,67.0,82387.67
Washer_Dryer_2014-12-20_01,Washer Dryer,2014-12-20 16:24:00,2014-12-20 18:15:00,2014-12-20 16:29:00,2014-12-20 18:20:00,SUCCESS,winter,111.0,108014.1
Washer_Dryer_2014-12-23_01,Washer Dryer,2014-12-23 20:26:00,2014-12-23 22:12:00,2014-12-23 20:31:00,2014-12-23 22:17:00,SUCCESS,winter,106.0,97444.49
Washer_Dryer_2014-12-24_03,Washer Dryer,2014-12-24 19:22:00,2014-12-24 21:13:00,2014-12-24 20:00:00,2014-12-24 21:51:00,SUCCESS,winter,111.0,99511.22
Washer_Dryer_2014-12-31_02,Washer Dryer,2014-12-31 15:46:00,2014-12-31 17:37:00,2014-12-31 15:51:00,2014-12-31 17:42:00,SUCCESS,winter,111.0,129863.72
Washer_Dryer_2015-01-02_01,Washer Dryer,2015-01-02 18:12:00,2015-01-02 20:03:00,2015-01-02 20:00:00,2015-01-02 21:51:00,SUCCESS,winter,111.0,175709.45
Washer_Dryer_2015-01-08_01,Washer Dryer,2015-01-08 18:09:00,2015-01-08 18:50:00,2015-01-08 22:00:00,2015-01-08 22:41:00,SUCCESS,winter,41.0,48780.01
Washer_Dryer_2015-01-09_01,Washer Dryer,2015-01-09 18:47:00,2015-01-09 19:38:00,2015-01-09 22:00:00,2015-01-09 22:51:00,SUCCESS,winter,51.0,61432.59
Washer_Dryer_2015-01-10_02,Washer Dryer,2015-01-10 18:06:00,2015-01-10 19:48:00,2015-01-10 20:00:00,2015-01-10 21:42:00,SUCCESS,winter,102.0,108553.55
Washer_Dryer_2015-01-11_01,Washer Dryer,2015-01-11 17:47:00,2015-01-11 19:58:00,2015-01-11 20:00:00,2015-01-11 22:11:00,SUCCESS,winter,131.0,127396.48
Washer_Dryer_2015-01-22_01,Washer Dryer,2015-01-22 18:46:00,2015-01-22 20:17:00,2015-01-22 20:00:00,2015-01-22 21:31:00,SUCCESS,winter,91.0,92539.04
Washer_Dryer_2015-01-24_02,Washer Dryer,2015-01-24 17:08:00,2015-01-24 19:15:00,2015-01-24 20:00:00,2015-01-24 22:07:00,SUCCESS,winter,127.0,99170.03
Washer_Dryer_2015-01-28_01,Washer Dryer,2015-01-28 15:58:00,2015-01-28 17:49:00,2015-01-28 16:03:00,2015-01-28 17:54:00,SUCCESS,winter,111.0,109580.74
Washer_Dryer_2015-02-07_01,Washer Dryer,2015-02-07 15:54:00,2015-02-07 17:40:00,2015-02-07 15:59:00,2015-02-07 17:45:00,SUCCESS,winter,106.0,83219.09
Washer_Dryer_2015-02-08_01,Washer Dryer,2015-02-08 20:30:00,2015-02-08 22:22:00,2015-02-08 20:35:00,2015-02-08 22:27:00,SUCCESS,winter,112.0,87591.81
Washer_Dryer_2015-02-19_01,Washer Dryer,2015-02-19 20:30:00,2015-02-19 21:51:00,2015-02-19 20:35:00,2015-02-19 21:56:00,SUCCESS,winter,81.0,63881.72
Washer_Dryer_2015-02-21_01,Washer Dryer,2015-02-21 17:47:00,2015-02-21 21:14:00,2015-02-21 17:52:00,2015-02-21 21:19:00,SUCCESS,winter,207.0,197157.22
Washer_Dryer_2015-03-02_01,Washer Dryer,2015-03-02 16:53:00,2015-03-02 18:39:00,2015-03-02 16:58:00,2015-03-02 18:44:00,SUCCESS,winter,106.0,97336.97
Washer_Dryer_2015-03-07_01,Washer Dryer,2015-03-07 19:18:00,2015-03-07 21:09:00,2015-03-07 20:00:00,2015-03-07 21:51:00,SUCCESS,winter,111.0,88028.56
Washer_Dryer_2015-03-09_01,Washer Dryer,2015-03-09 19:08:00,2015-03-09 20:54:00,2015-03-09 20:00:00,2015-03-09 21:46:00,SUCCESS,winter,106.0,91825.4
Washer_Dryer_2015-03-28_01,Washer Dryer,2015-03-28 18:03:00,2015-03-28 19:55:00,2015-03-28 20:00:00,2015-03-28 21:52:00,SUCCESS,winter,112.0,135695.46
Washer_Dryer_2015-03-30_01,Washer Dryer,2015-03-30 20:30:00,2015-03-30 22:11:00,2015-03-30 20:35:00,2015-03-30 22:16:00,SUCCESS,winter,101.0,103186.75
Washer_Dryer_2015-04-01_01,Washer Dryer,2015-04-01 16:26:00,2015-04-01 17:46:00,2015-04-01 16:31:00,2015-04-01 17:51:00,SUCCESS,winter,80.0,77095.35
Washer_Dryer_2015-04-11_02,Washer Dryer,2015-04-11 19:49:00,2015-04-11 20:20:00,2015-04-11 22:00:00,2015-04-11 22:31:00,SUCCESS,winter,31.0,24187.04
Washer_Dryer_2015-04-12_01,Washer Dryer,2015-04-12 16:04:00,2015-04-12 17:55:00,2015-04-12 16:09:00,2015-04-12 18:00:00,SUCCESS,winter,111.0,133363.36
Washer_Dryer_2015-04-19_01,Washer Dryer,2015-04-19 16:40:00,2015-04-19 18:37:00,2015-04-19 16:45:00,2015-04-19 18:42:00,SUCCESS,winter,117.0,129965.12
Washing_Machine_2013-12-29_04,Washing Machine,2013-12-29 16:47:00,2013-12-29 17:59:00,2013-12-29 16:52:00,2013-12-29 18:04:00,SUCCESS,winter,72.0,29138.17
Washing_Machine_2013-12-30_01,Washing Machine,2013-12-30 18:39:00,2013-12-30 19:54:00,2013-12-30 22:00:00,2013-12-30 23:15:00,SUCCESS,winter,75.0,35937.3
Washing_Machine_2014-01-11_02,Washing Machine,2014-01-11 17:10:00,2014-01-11 18:29:00,2014-01-11 22:00:00,2014-01-11 23:19:00,SUCCESS,winter,79.0,42252.43
Washing_Machine_2014-01-16_01,Washing Machine,2014-01-16 18:52:00,2014-01-16 20:21:00,2014-01-16 22:00:00,2014-01-16 23:29:00,SUCCESS,winter,89.0,62859.65
Washing_Machine_2014-01-17_01,Washing Machine,2014-01-17 20:05:00,2014-01-17 21:22:00,2014-01-17 22:00:00,2014-01-17 23:17:00,SUCCESS,winter,77.0,45901.2
Washing_Machine_2014-03-08_02,Washing Machine,2014-03-08 17:39:00,2014-03-08 19:07:00,2014-03-08 22:00:00,2014-03-08 23:28:00,SUCCESS,winter,88.0,67605.44
Washing_Machine_2014-03-11_01,Washing Machine,2014-03-11 18:39:00,2014-03-11 20:02:00,2014-03-11 22:00:00,2014-03-11 23:23:00,SUCCESS,winter,83.0,57472.31
Washing_Machine_2014-04-02_01,Washing Machine,2014-04-02 19:21:00,2014-04-02 20:29:00,2014-04-02 22:00:00,2014-04-02 23:08:00,SUCCESS,winter,68.0,27048.95
Washing_Machine_2014-04-03_01,Washing Machine,2014-04-03 18:46:00,2014-04-03 20:11:00,2014-04-03 22:00:00,2014-04-03 23:25:00,SUCCESS,winter,85.0,51651.16
Washing_Machine_2014-04-03_02,Washing Machine,2014-04-03 21:14:00,2014-04-03 22:36:00,2014-04-04 06:00:00,2014-04-04 07:22:00,SUCCESS,winter,82.0,55014.0
Washing_Machine_2014-04-07_01,Washing Machine,2014-04-07 21:37:00,2014-04-07 22:45:00,2014-04-07 22:00:00,2014-04-07 23:08:00,SUCCESS,winter,68.0,24793.44
Washing_Machine_2014-04-30_01,Washing Machine,2014-04-30 19:04:00,2014-04-30 21:43:00,2014-05-01 06:00:00,2014-05-01 08:39:00,SUCCESS,winter,159.0,30505.2
Washing_Machine_2014-11-06_01,Washing Machine,2014-11-06 17:57:00,2014-11-06 19:21:00,2014-11-06 22:00:00,2014-11-06 23:24:00,SUCCESS,winter,84.0,59352.47
Washing_Machine_2014-11-07_01,Washing Machine,2014-11-07 17:24:00,2014-11-07 18:20:00,2014-11-07 22:00:00,2014-11-07 22:56:00,SUCCESS,winter,56.0,32210.03
Washing_Machine_2014-11-07_02,Washing Machine,2014-11-07 19:50:00,2014-11-07 21:01:00,2014-11-08 06:00:00,2014-11-08 07:11:00,SUCCESS,winter,71.0,34825.24
Washing_Machine_2014-11-14_01,Washing Machine,2014-11-14 18:47:00,2014-11-14 19:59:00,2014-11-14 22:00:00,2014-11-14 23:12:00,SUCCESS,winter,72.0,53344.75
Washing_Machine_2014-11-15_02,Washing Machine,2014-11-15 21:09:00,2014-11-15 22:20:00,2014-11-15 22:00:00,2014-11-15 23:11:00,SUCCESS,winter,71.0,33712.97
Washing_Machine_2014-11-28_01,Washing Machine,2014-11-28 18:34:00,2014-11-28 19:52:00,2014-11-28 22:00:00,2014-11-28 23:18:00,SUCCESS,winter,78.0,40005.97
Washing_Machine_2014-12-07_01,Washing Machine,2014-12-07 16:34:00,2014-12-07 17:55:00,2014-12-07 16:39:00,2014-12-07 18:00:00,SUCCESS,winter,81.0,44902.87
Washing_Machine_2014-12-13_01,Washing Machine,2014-12-13 20:33:00,2014-12-13 22:11:00,2014-12-14 06:00:00,2014-12-14 07:38:00,SUCCESS,winter,98.0,83910.81
Washing_Machine_2014-12-16_01,Washing Machine,2014-12-16 18:17:00,2014-12-16 19:32:00,2014-12-16 22:00:00,2014-12-16 23:15:00,SUCCESS,winter,75.0,39721.46
Washing_Machine_2014-12-20_01,Washing Machine,2014-12-20 16:24:00,2014-12-20 17:56:00,2014-12-20 16:29:00,2014-12-20 18:01:00,SUCCESS,winter,92.0,68554.42
Washing_Machine_2014-12-21_04,Washing Machine,2014-12-21 17:55:00,2014-12-21 19:34:00,2014-12-22 06:00:00,2014-12-22 07:39:00,SUCCESS,winter,99.0,74483.69
Washing_Machine_2014-12-21_05,Washing Machine,2014-12-21 21:36:00,2014-12-21 22:44:00,2014-12-22 07:39:00,2014-12-22 08:47:00,SUCCESS,winter,68.0,24344.06
Washing_Machine_2014-12-23_01,Washing Machine,2014-12-23 20:28:00,2014-12-23 21:49:00,2014-12-23 22:00:00,2014-12-23 23:21:00,SUCCESS,winter,81.0,52070.32
Washing_Machine_2014-12-24_02,Washing Machine,2014-12-24 19:22:00,2014-12-24 20:47:00,2014-12-25 06:00:00,2014-12-25 07:25:00,SUCCESS,winter,85.0,57788.75
Washing_Machine_2014-12-24_03,Washing Machine,2014-12-24 21:27:00,2014-12-24 22:37:00,2014-12-25 07:25:00,2014-12-25 08:35:00,SUCCESS,winter,70.0,30244.42
Washing_Machine_2014-12-25_02,Washing Machine,2014-12-25 16:55:00,2014-12-25 20:06:00,2014-12-26 06:00:00,2014-12-26 09:11:00,SUCCESS,winter,191.0,620.83
Washing_Machine_2014-12-29_01,Washing Machine,2014-12-29 17:34:00,2014-12-29 18:55:00,2014-12-29 22:00:00,2014-12-29 23:21:00,SUCCESS,winter,81.0,44007.68
Washing_Machine_2014-12-29_02,Washing Machine,2014-12-29 20:00:00,2014-12-29 21:13:00,2014-12-30 06:00:00,2014-12-30 07:13:00,SUCCESS,winter,73.0,37860.01
Washing_Machine_2015-01-02_01,Washing Machine,2015-01-02 18:13:00,2015-01-02 19:25:00,2015-01-02 22:00:00,2015-01-02 23:12:00,SUCCESS,winter,72.0,28866.17
Washing_Machine_2015-01-09_01,Washing Machine,2015-01-09 17:36:00,2015-01-09 18:48:00,2015-01-09 22:00:00,2015-01-09 23:12:00,SUCCESS,winter,72.0,32209.34
Washing_Machine_2015-01-10_02,Washing Machine,2015-01-10 18:07:00,2015-01-10 19:27:00,2015-01-10 22:00:00,2015-01-10 23:20:00,SUCCESS,winter,80.0,45050.66
Washing_Machine_2015-01-17_01,Washing Machine,2015-01-17 16:20:00,2015-01-17 17:40:00,2015-01-17 16:25:00,2015-01-17 17:45:00,SUCCESS,winter,80.0,70985.18
Washing_Machine_2015-01-21_01,Washing Machine,2015-01-21 17:01:00,2015-01-21 18:20:00,2015-01-21 22:00:00,2015-01-21 23:19:00,SUCCESS,winter,79.0,45756.64
Washing_Machine_2015-01-22_01,Washing Machine,2015-01-22 20:29:00,2015-01-22 21:59:00,2015-01-23 06:00:00,2015-01-23 07:30:00,SUCCESS,winter,90.0,66647.53
Washing_Machine_2015-01-24_01,Washing Machine,2015-01-24 17:09:00,2015-01-24 18:32:00,2015-01-24 22:00:00,2015-01-24 23:23:00,SUCCESS,winter,83.0,47188.92
Washing_Machine_2015-01-25_01,Washing Machine,2015-01-25 17:08:00,2015-01-25 17:19:00,2015-01-25 22:00:00,2015-01-25 22:11:00,SUCCESS,winter,11.0,37.05
Washing_Machine_2015-01-28_01,Washing Machine,2015-01-28 16:00:00,2015-01-28 17:18:00,2015-01-28 16:05:00,2015-01-28 17:23:00,SUCCESS,winter,78.0,49650.16
Washing_Machine_2015-01-28_02,Washing Machine,2015-01-28 18:07:00,2015-01-28 19:27:00,2015-01-29 06:00:00,2015-01-29 07:20:00,SUCCESS,winter,80.0,42370.0
Washing_Machine_2015-02-07_02,Washing Machine,2015-02-07 15:56:00,2015-02-07 17:16:00,2015-02-07 16:01:00,2015-02-07 17:21:00,SUCCESS,winter,80.0,53101.16
Washing_Machine_2015-02-08_01,Washing Machine,2015-02-08 16:39:00,2015-02-08 17:59:00,2015-02-08 16:44:00,2015-02-08 18:04:00,SUCCESS,winter,80.0,45359.45
Washing_Machine_2015-02-08_02,Washing Machine,2015-02-08 20:38:00,2015-02-08 21:50:00,2015-02-09 06:00:00,2015-02-09 07:12:00,SUCCESS,winter,72.0,35741.21
Washing_Machine_2015-02-10_01,Washing Machine,2015-02-10 17:54:00,2015-02-10 19:10:00,2015-02-10 22:00:00,2015-02-10 23:16:00,SUCCESS,winter,76.0,41602.58
Washing_Machine_2015-02-19_01,Washing Machine,2015-02-19 17:35:00,2015-02-19 18:43:00,2015-02-19 22:00:00,2015-02-19 23:08:00,SUCCESS,winter,68.0,22321.11
Washing_Machine_2015-02-19_02,Washing Machine,2015-02-19 18:46:00,2015-02-19 19:21:00,2015-02-20 06:00:00,2015-02-20 06:35:00,SUCCESS,winter,35.0,13621.18
Washing_Machine_2015-02-21_03,Washing Machine,2015-02-21 17:49:00,2015-02-21 19:00:00,2015-02-22 06:00:00,2015-02-22 07:11:00,SUCCESS,winter,71.0,31410.31
Washing_Machine_2015-02-21_04,Washing Machine,2015-02-21 19:36:00,2015-02-21 20:55:00,2015-02-22 07:11:00,2015-02-22 08:30:00,SUCCESS,winter,79.0,43012.21
Washing_Machine_2015-03-02_02,Washing Machine,2015-03-02 16:53:00,2015-03-02 18:17:00,2015-03-02 16:58:00,2015-03-02 18:22:00,SUCCESS,winter,84.0,48742.67
Washing_Machine_2015-03-07_01,Washing Machine,2015-03-07 19:18:00,2015-03-07 20:31:00,2015-03-07 22:00:00,2015-03-07 23:13:00,SUCCESS,winter,73.0,39721.03
Washing_Machine_2015-03-08_02,Washing Machine,2015-03-08 17:56:00,2015-03-08 21:11:00,2015-03-09 06:00:00,2015-03-09 09:15:00,SUCCESS,winter,195.0,733.1
Washing_Machine_2015-03-10_01,Washing Machine,2015-03-10 18:14:00,2015-03-10 19:36:00,2015-03-10 22:00:00,2015-03-10 23:22:00,SUCCESS,winter,82.0,48646.7
Washing_Machine_2015-03-20_01,Washing Machine,2015-03-20 21:34:00,2015-03-20 22:47:00,2015-03-20 22:00:00,2015-03-20 23:13:00,SUCCESS,winter,73.0,36902.24
Washing_Machine_2015-03-28_02,Washing Machine,2015-03-28 20:51:00,2015-03-28 21:58:00,2015-03-28 22:00:00,2015-03-28 23:07:00,SUCCESS,winter,67.0,26898.49
Washing_Machine_2015-03-30_01,Washing Machine,2015-03-30 20:31:00,2015-03-30 22:05:00,2015-03-31 06:00:00,2015-03-31 07:34:00,SUCCESS,winter,94.0,73265.15
Washing_Machine_2015-04-01_01,Washing Machine,2015-04-01 16:26:00,2015-04-01 17:13:00,2015-04-01 16:31:00,2015-04-01 17:18:00,SUCCESS,winter,47.0,5749.08
Washing_Machine_2015-04-01_02,Washing Machine,2015-04-01 18:11:00,2015-04-01 19:29:00,2015-04-02 06:00:00,2015-04-02 07:18:00,SUCCESS,winter,78.0,41258.82
Washing_Machine_2015-04-19_03,Washing Machine,2015-04-19 16:41:00,2015-04-19 17:57:00,2015-04-19 16:46:00,2015-04-19 18:02:00,SUCCESS,winter,76.0,37455.46
Dishwasher_2014-01-01_01,Dishwasher,2014-01-01 16:56:00,2014-01-01 19:06:00,2014-01-02 06:00:00,2014-01-02 08:10:00,SUCCESS,winter,130.0,96245.16
Dishwasher_2014-01-01_04,Dishwasher,2014-01-01 20:17:00,2014-01-01 22:29:00,2014-01-02 08:10:00,2014-01-02 10:22:00,SUCCESS,winter,132.0,89077.85
Dishwasher_2014-01-09_01,Dishwasher,2014-01-09 18:31:00,2014-01-09 20:39:00,2014-01-10 06:00:00,2014-01-10 08:08:00,SUCCESS,winter,128.0,92424.02
Dishwasher_2014-01-12_01,Dishwasher,2014-01-12 18:09:00,2014-01-12 20:18:00,2014-01-13 06:00:00,2014-01-13 08:09:00,SUCCESS,winter,129.0,96941.7
Dishwasher_2014-03-09_01,Dishwasher,2014-03-09 18:24:00,2014-03-09 20:23:00,2014-03-10 06:00:00,2014-03-10 07:59:00,SUCCESS,winter,119.0,73374.03
Dishwasher_2014-04-01_01,Dishwasher,2014-04-01 17:05:00,2014-04-01 17:51:00,2014-04-01 22:00:00,2014-04-01 22:46:00,SUCCESS,winter,46.0,37591.3
Dishwasher_2014-04-01_04,Dishwasher,2014-04-01 21:23:00,2014-04-01 23:35:00,2014-04-02 06:00:00,2014-04-02 08:12:00,SUCCESS,winter,132.0,90201.29
Dishwasher_2014-04-05_06,Dishwasher,2014-04-05 16:33:00,2014-04-05 18:44:00,2014-04-05 16:38:00,2014-04-05 18:49:00,SUCCESS,winter,131.0,88597.46
Dishwasher_2014-04-06_06,Dishwasher,2014-04-06 16:56:00,2014-04-06 19:06:00,2014-04-07 06:00:00,2014-04-07 08:10:00,SUCCESS,winter,130.0,87545.36
Dishwasher_2014-04-29_01,Dishwasher,2014-04-29 21:24:00,2014-04-29 23:33:00,2014-04-30 06:00:00,2014-04-30 08:09:00,SUCCESS,winter,129.0,92027.09
Dishwasher_2014-11-01_01,Dishwasher,2014-11-01 18:05:00,2014-11-01 18:13:00,2014-11-01 22:00:00,2014-11-01 22:08:00,SUCCESS,winter,8.0,10153.64
Dishwasher_2014-11-01_02,Dishwasher,2014-11-01 18:14:00,2014-11-01 20:16:00,2014-11-02 06:00:00,2014-11-02 08:02:00,SUCCESS,winter,122.0,84944.97
Dishwasher_2014-11-02_01,Dishwasher,2014-11-02 16:46:00,2014-11-02 18:48:00,2014-11-02 16:51:00,2014-11-02 18:53:00,SUCCESS,winter,122.0,71637.47
Dishwasher_2014-11-03_01,Dishwasher,2014-11-03 18:29:00,2014-11-03 20:35:00,2014-11-04 06:00:00,2014-11-04 08:06:00,SUCCESS,winter,126.0,86708.1
Dishwasher_2014-11-04_01,Dishwasher,2014-11-04 18:47:00,2014-11-04 20:58:00,2014-11-05 06:00:00,2014-11-05 08:11:00,SUCCESS,winter,131.0,93469.78
Dishwasher_2014-11-06_01,Dishwasher,2014-11-06 20:08:00,2014-11-06 22:17:00,2014-11-07 06:00:00,2014-11-07 08:09:00,SUCCESS,winter,129.0,97320.21
Dishwasher_2014-11-12_01,Dishwasher,2014-11-12 17:15:00,2014-11-12 19:27:00,2014-11-13 06:00:00,2014-11-13 08:12:00,SUCCESS,winter,132.0,95524.74
Dishwasher_2014-11-14_01,Dishwasher,2014-11-14 18:39:00,2014-11-14 20:49:00,2014-11-15 06:00:00,2014-11-15 08:10:00,SUCCESS,winter,130.0,97673.26
Dishwasher_2014-11-21_01,Dishwasher,2014-11-21 21:27:00,2014-11-21 23:39:00,2014-11-22 06:00:00,2014-11-22 08:12:00,SUCCESS,winter,132.0,97977.12
Dishwasher_2014-11-23_06,Dishwasher,2014-11-23 18:54:00,2014-11-23 21:00:00,2014-11-24 06:00:00,2014-11-24 08:06:00,SUCCESS,winter,126.0,86298.99
Dishwasher_2014-11-25_02,Dishwasher,2014-11-25 16:33:00,2014-11-25 18:41:00,2014-11-26 06:00:00,2014-11-26 08:08:00,SUCCESS,winter,128.0,97340.48
Dishwasher_2014-11-25_04,Dishwasher,2014-11-25 18:51:00,2014-11-25 19:11:00,2014-11-26 08:08:00,2014-11-26 08:28:00,SUCCESS,winter,20.0,1121.64
Dishwasher_2014-11-27_03,Dishwasher,2014-11-27 21:30:00,2014-11-27 23:37:00,2014-11-28 06:00:00,2014-11-28 08:07:00,SUCCESS,winter,127.0,91208.86
Dishwasher_2014-11-30_04,Dishwasher,2014-11-30 21:19:00,2014-11-30 23:25:00,2014-12-01 06:00:00,2014-12-01 08:06:00,SUCCESS,winter,126.0,90794.91
Dishwasher_2014-12-07_03,Dishwasher,2014-12-07 21:22:00,2014-12-07 23:35:00,2014-12-08 06:00:00,2014-12-08 08:13:00,SUCCESS,winter,133.0,99166.91
Dishwasher_2014-12-17_01,Dishwasher,2014-12-17 16:18:00,2014-12-17 18:26:00,2014-12-17 16:23:00,2014-12-17 18:31:00,SUCCESS,winter,128.0,94567.25
Dishwasher_2014-12-20_01,Dishwasher,2014-12-20 19:22:00,2014-12-20 21:30:00,2014-12-21 06:00:00,2014-12-21 08:08:00,SUCCESS,winter,128.0,94383.52
Dishwasher_2014-12-24_01,Dishwasher,2014-12-24 20:34:00,2014-12-24 22:46:00,2014-12-25 06:00:00,2014-12-25 08:12:00,SUCCESS,winter,132.0,96076.93
Dishwasher_2014-12-25_04,Dishwasher,2014-12-25 17:35:00,2014-12-25 19:46:00,2014-12-26 06:00:00,2014-12-26 08:11:00,SUCCESS,winter,131.0,90162.59
Dishwasher_2014-12-26_06,Dishwasher,2014-12-26 15:01:00,2014-12-26 17:09:00,2014-12-27 06:00:00,2014-12-27 08:08:00,SUCCESS,winter,128.0,93433.93
Dishwasher_2014-12-26_09,Dishwasher,2014-12-26 19:08:00,2014-12-26 21:18:00,2014-12-27 08:08:00,2014-12-27 10:18:00,SUCCESS,winter,130.0,88251.32
Dishwasher_2014-12-31_01,Dishwasher,2014-12-31 19:46:00,2014-12-31 21:59:00,2015-01-01 06:00:00,2015-01-01 08:13:00,SUCCESS,winter,133.0,102249.66
Dishwasher_2015-01-05_01,Dishwasher,2015-01-05 17:52:00,2015-01-05 20:06:00,2015-01-06 06:00:00,2015-01-06 08:14:00,SUCCESS,winter,134.0,99189.78
Dishwasher_2015-01-06_01,Dishwasher,2015-01-06 19:36:00,2015-01-06 21:45:00,2015-01-07 06:00:00,2015-01-07 08:09:00,SUCCESS,winter,129.0,98465.6
Dishwasher_2015-01-08_01,Dishwasher,2015-01-08 18:57:00,2015-01-08 21:10:00,2015-01-09 06:00:00,2015-01-09 08:13:00,SUCCESS,winter,133.0,101036.47
Dishwasher_2015-01-10_01,Dishwasher,2015-01-10 18:14:00,2015-01-10 20:24:00,2015-01-11 06:00:00,2015-01-11 08:10:00,SUCCESS,winter,130.0,96038.98
Dishwasher_2015-01-15_01,Dishwasher,2015-01-15 17:33:00,2015-01-15 19:42:00,2015-01-16 06:00:00,2015-01-16 08:09:00,SUCCESS,winter,129.0,96346.82
Dishwasher_2015-01-16_01,Dishwasher,2015-01-16 20:51:00,2015-01-16 23:04:00,2015-01-17 06:00:00,2015-01-17 08:13:00,SUCCESS,winter,133.0,103292.35
Dishwasher_2015-01-19_01,Dishwasher,2015-01-19 20:27:00,2015-01-19 22:38:00,2015-01-20 06:00:00,2015-01-20 08:11:00,SUCCESS,winter,131.0,100691.06
Dishwasher_2015-01-23_01,Dishwasher,2015-01-23 20:27:00,2015-01-23 22:46:00,2015-01-24 06:00:00,2015-01-24 08:19:00,SUCCESS,winter,139.0,101839.56
Dishwasher_2015-01-25_04,Dishwasher,2015-01-25 18:50:00,2015-01-25 21:04:00,2015-01-26 06:00:00,2015-01-26 08:14:00,SUCCESS,winter,134.0,98711.58
Dishwasher_2015-01-29_01,Dishwasher,2015-01-29 18:14:00,2015-01-29 20:25:00,2015-01-30 06:00:00,2015-01-30 08:11:00,SUCCESS,winter,131.0,96233.84
Dishwasher_2015-02-01_04,Dishwasher,2015-02-01 19:43:00,2015-02-01 21:54:00,2015-02-02 06:00:00,2015-02-02 08:11:00,SUCCESS,winter,131.0,95082.11
Dishwasher_2015-02-02_01,Dishwasher,2015-02-02 19:09:00,2015-02-02 21:20:00,2015-02-03 06:00:00,2015-02-03 08:11:00,SUCCESS,winter,131.0,98430.26
Dishwasher_2015-02-07_03,Dishwasher,2015-02-07 18:35:00,2015-02-07 20:45:00,2015-02-08 06:00:00,2015-02-08 08:10:00,SUCCESS,winter,130.0,99225.03
Dishwasher_2015-02-08_01,Dishwasher,2015-02-08 15:22:00,2015-02-08 17:38:00,2015-02-08 15:27:00,2015-02-08 17:43:00,SUCCESS,winter,136.0,105030.04
