event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Washing_Machine_2013-11-07_01,Washing Machine,Appliance4,2013-11-07 06:38:00,2013-11-07 08:04:00,2013-11-08 06:08:00,2013-11-08 07:34:00,86,0.2222897373737374,0.21216769606782115,0.010122041305916235,4.553535140894954,True
Washing_Machine_2013-11-14_02,Washing Machine,Appliance4,2013-11-14 06:34:00,2013-11-14 07:42:00,2013-11-15 06:04:00,2013-11-15 07:12:00,68,0.15610096969696974,0.15069711553030304,0.005403854166666694,3.4617684804629336,True
Washing_Machine_2013-11-15_01,Washing Machine,Appliance4,2013-11-15 06:58:00,2013-11-15 08:02:00,2013-11-16 06:13:00,2013-11-16 07:17:00,64,0.14221490632978137,0.13146401467282715,0.010750891656954226,7.5596095616194,True
Washing_Machine_2013-11-18_03,Washing Machine,Appliance4,2013-11-18 07:15:00,2013-11-18 07:42:00,2013-11-19 06:00:00,2013-11-19 06:27:00,27,0.014231353174603174,0.008653630952380953,0.005577722222222222,39.193196555448075,True
Washing_Machine_2013-11-21_02,Washing Machine,Appliance4,2013-11-21 06:49:00,2013-11-21 08:16:00,2013-11-22 06:04:00,2013-11-22 07:31:00,87,0.229061623015873,0.21574721428571433,0.013314408730158656,5.81258813888524,True
Washing_Machine_2013-11-22_01,Washing Machine,Appliance4,2013-11-22 06:28:00,2013-11-22 07:56:00,2013-11-23 06:13:00,2013-11-23 07:41:00,88,0.2521261924603175,0.2478661894841271,0.004260002976190391,1.689631265446917,True
Washing_Machine_2013-11-28_01,Washing Machine,Appliance4,2013-11-28 06:42:00,2013-11-28 07:50:00,2013-11-29 06:12:00,2013-11-29 07:20:00,68,0.17529316711760468,0.1678412983405483,0.007451868777056364,4.251089132331601,True
Washing_Machine_2013-11-29_02,Washing Machine,Appliance4,2013-11-29 07:18:00,2013-11-29 08:22:00,2013-11-30 06:03:00,2013-11-30 07:07:00,64,0.20308891369047619,0.12987301289682532,0.07321590079365087,36.05115585247444,True
Washing_Machine_2013-12-05_01,Washing Machine,Appliance4,2013-12-05 06:39:00,2013-12-05 08:19:00,2013-12-06 06:09:00,2013-12-06 07:49:00,100,0.28174302182539696,0.2743628978174602,0.00738012400793675,2.619452279641692,True
Washing_Machine_2013-12-06_01,Washing Machine,Appliance4,2013-12-06 07:29:00,2013-12-06 08:30:00,2013-12-07 06:14:00,2013-12-07 07:15:00,61,0.23384409523809513,0.11692760317460313,0.116916492063492,49.99762424809149,True
Washing_Machine_2013-12-12_02,Washing Machine,Appliance4,2013-12-12 06:52:00,2013-12-12 08:03:00,2013-12-13 06:07:00,2013-12-13 07:18:00,71,0.19777370535714275,0.18716104265873013,0.010612662698412628,5.366063541787884,True
Washing_Machine_2013-12-13_01,Washing Machine,Appliance4,2013-12-13 07:12:00,2013-12-13 08:13:00,2013-12-14 06:12:00,2013-12-14 07:13:00,61,0.17658090277777777,0.13195582242063494,0.04462508035714283,25.27174776838822,True
Washing_Machine_2013-12-19_01,Washing Machine,Appliance4,2013-12-19 06:32:00,2013-12-19 08:05:00,2013-12-20 06:02:00,2013-12-20 07:35:00,93,0.24991170788239547,0.24088562202380953,0.009026085858585942,3.6117098854902294,True
Washing_Machine_2013-12-20_01,Washing Machine,Appliance4,2013-12-20 06:56:00,2013-12-20 08:31:00,2013-12-21 06:11:00,2013-12-21 07:46:00,95,0.3552182380952383,0.2731285297619046,0.08208970833333368,23.109654721986555,True
Washing_Machine_2013-12-21_01,Washing Machine,Appliance4,2013-12-21 10:41:00,2013-12-21 11:39:00,2013-12-22 06:11:00,2013-12-22 07:09:00,58,0.20944662103174597,0.10472331051587298,0.10472331051587298,50.0,True
Washing_Machine_2013-12-24_04,Washing Machine,Appliance4,2013-12-24 06:49:00,2013-12-24 07:35:00,2013-12-25 06:04:00,2013-12-25 06:50:00,46,0.1970978045634921,0.1957938045634921,0.0013039999999999996,0.6616004693141753,True
Washing_Machine_2013-12-31_01,Washing Machine,Appliance4,2013-12-31 06:57:00,2013-12-31 08:31:00,2014-01-01 06:12:00,2014-01-01 07:46:00,94,0.32129609325396835,0.24600609523809527,0.07528999801587308,23.43321303827997,True
Washing_Machine_2014-01-03_01,Washing Machine,Appliance4,2014-01-03 07:42:00,2014-01-03 09:07:00,2014-01-04 06:12:00,2014-01-04 07:37:00,85,0.4308633412698411,0.2175881706349206,0.2132751706349205,49.4994932746786,True
Washing_Machine_2014-01-09_01,Washing Machine,Appliance4,2014-01-09 07:52:00,2014-01-09 09:05:00,2014-01-10 06:07:00,2014-01-10 07:20:00,73,0.35763301767676764,0.17881650883838382,0.17881650883838382,50.0,True
Washing_Machine_2014-01-10_01,Washing Machine,Appliance4,2014-01-10 07:22:00,2014-01-10 08:18:00,2014-01-11 06:07:00,2014-01-11 07:03:00,56,0.2079174583333334,0.12061165972222224,0.08730579861111115,41.99060497899241,True
Washing_Machine_2014-01-16_02,Washing Machine,Appliance4,2014-01-16 08:36:00,2014-01-16 09:54:00,2014-01-17 06:06:00,2014-01-17 07:24:00,78,0.2928507537878787,0.14642537689393936,0.14642537689393936,50.0,True
Washing_Machine_2014-01-19_02,Washing Machine,Appliance4,2014-01-19 07:38:00,2014-01-19 08:57:00,2014-01-20 06:08:00,2014-01-20 07:27:00,79,0.2840900833333333,0.14204504166666665,0.14204504166666665,50.0,True
Washing_Machine_2014-03-13_02,Washing Machine,Appliance4,2014-03-13 07:10:00,2014-03-13 08:26:00,2014-03-14 06:10:00,2014-03-14 07:26:00,76,0.2835656306818181,0.19130919128787877,0.09225643939393935,32.53442216255678,True
Washing_Machine_2014-03-15_04,Washing Machine,Appliance4,2014-03-15 07:09:00,2014-03-15 07:37:00,2014-03-16 06:09:00,2014-03-16 06:37:00,28,0.013118639880952378,0.008874973214285714,0.004243666666666665,32.34837380381377,True
Washing_Machine_2014-03-20_01,Washing Machine,Appliance4,2014-03-20 06:25:00,2014-03-20 07:54:00,2014-03-21 06:10:00,2014-03-21 07:39:00,89,0.24192001558164047,0.2374496025779775,0.004470413003662965,1.8478888540557075,True
Washing_Machine_2014-03-21_01,Washing Machine,Appliance4,2014-03-21 06:51:00,2014-03-21 08:16:00,2014-03-22 06:06:00,2014-03-22 07:31:00,85,0.2625076908369408,0.235468848575036,0.02703884226190481,10.300209557936437,True
Washing_Machine_2014-03-27_01,Washing Machine,Appliance4,2014-03-27 06:36:00,2014-03-27 07:48:00,2014-03-28 06:06:00,2014-03-28 07:18:00,72,0.1977075459054834,0.19072153400072148,0.0069860119047619185,3.5335079765249175,True
Washing_Machine_2014-03-28_01,Washing Machine,Appliance4,2014-03-28 07:12:00,2014-03-28 08:15:00,2014-03-29 06:12:00,2014-03-29 07:15:00,63,0.17945798142135638,0.13311536192279946,0.04634261949855692,25.823660297252133,True
Washing_Machine_2014-04-09_02,Washing Machine,Appliance4,2014-04-09 16:16:00,2014-04-09 17:05:00,2014-04-10 06:01:00,2014-04-10 06:50:00,49,0.12905564105339107,0.06452782052669553,0.06452782052669553,50.0,True
Washing_Machine_2014-04-10_03,Washing Machine,Appliance4,2014-04-10 07:59:00,2014-04-10 08:11:00,2014-04-11 06:14:00,2014-04-11 06:26:00,12,0.05845531349206349,0.029227656746031744,0.029227656746031744,50.0,True
Washing_Machine_2014-04-15_02,Washing Machine,Appliance4,2014-04-15 05:19:00,2014-04-15 07:40:00,2014-04-15 05:19:00,2014-04-15 07:40:00,141,0.2730184426406926,0.2730184426406926,0.0,0.0,False
Washing_Machine_2014-04-17_02,Washing Machine,Appliance4,2014-04-17 06:28:00,2014-04-17 07:48:00,2014-04-18 06:13:00,2014-04-18 07:33:00,80,0.20342006664862924,0.19689638212481964,0.006523684523809609,3.20700146808922,True
Washing_Machine_2014-04-19_04,Washing Machine,Appliance4,2014-04-19 06:51:00,2014-04-19 07:44:00,2014-04-20 06:06:00,2014-04-20 06:59:00,53,0.08355476848845597,0.07831021491702742,0.005244553571428556,6.276785474132635,True
Washing_Machine_2014-04-27_01,Washing Machine,Appliance4,2014-04-27 06:44:00,2014-04-27 07:34:00,2014-04-28 06:14:00,2014-04-28 07:04:00,50,0.10034368253968251,0.09863118253968253,0.001712499999999978,1.70663459488119,True
Washing_Machine_2014-05-07_03,Washing Machine,Appliance4,2014-05-07 06:39:00,2014-05-07 07:37:00,2014-05-08 06:09:00,2014-05-08 07:07:00,58,0.11214903986291487,0.10894302597402598,0.0032060138888888867,2.8587082803452892,True
Washing_Machine_2014-05-24_01,Washing Machine,Appliance4,2014-05-24 22:51:00,2014-05-24 22:59:00,2014-05-25 06:06:00,2014-05-25 06:14:00,8,0.000743392857142857,0.0003716964285714285,0.0003716964285714285,50.0,True
Washing_Machine_2014-05-27_01,Washing Machine,Appliance4,2014-05-27 07:37:00,2014-05-27 08:52:00,2014-05-28 06:07:00,2014-05-28 07:22:00,75,0.37887036309523825,0.18943518154761912,0.18943518154761912,50.0,True
Washing_Machine_2014-05-30_03,Washing Machine,Appliance4,2014-05-30 08:49:00,2014-05-30 09:14:00,2014-05-31 06:04:00,2014-05-31 06:29:00,25,0.18534435317460315,0.09267217658730158,0.09267217658730158,50.0,True
Washing_Machine_2014-06-03_01,Washing Machine,Appliance4,2014-06-03 00:26:00,2014-06-03 01:20:00,2014-06-03 06:11:00,2014-06-03 07:05:00,54,0.10388212400793653,0.09442812400793653,0.009454000000000004,9.100699557584829,True
Washing_Machine_2014-06-04_01,Washing Machine,Appliance4,2014-06-04 23:58:00,2014-06-05 01:17:00,2014-06-05 06:13:00,2014-06-05 07:32:00,79,0.3629875177669554,0.19374145878427115,0.16924605898268427,46.62586196458229,True
Washing_Machine_2014-06-05_05,Washing Machine,Appliance4,2014-06-05 23:48:00,2014-06-06 01:06:00,2014-06-06 06:03:00,2014-06-06 07:21:00,78,0.2285469613095238,0.12094595337301584,0.10760100793650795,47.08048066794582,True
Washing_Machine_2014-06-06_03,Washing Machine,Appliance4,2014-06-06 08:51:00,2014-06-06 09:40:00,2014-06-07 06:06:00,2014-06-07 06:55:00,49,0.1633481825396826,0.0816740912698413,0.0816740912698413,50.0,True
Washing_Machine_2014-06-08_01,Washing Machine,Appliance4,2014-06-08 00:20:00,2014-06-08 02:19:00,2014-06-08 06:05:00,2014-06-08 08:04:00,119,0.35447933531746034,0.3438682996031745,0.010611035714285844,2.993414469360517,True
Washing_Machine_2014-07-03_03,Washing Machine,Appliance4,2014-07-03 06:52:00,2014-07-03 08:07:00,2014-07-04 06:07:00,2014-07-04 07:22:00,75,0.18953040205627691,0.17820672943722932,0.011323672619047598,5.9745943110938375,True
Washing_Machine_2014-07-28_07,Washing Machine,Appliance4,2014-07-28 07:02:00,2014-07-28 07:50:00,2014-07-29 06:02:00,2014-07-29 06:50:00,48,0.07911378409090906,0.07180403021284272,0.007309753878066344,9.239545247471364,True
Washing_Machine_2014-09-04_01,Washing Machine,Appliance4,2014-09-04 06:24:00,2014-09-04 07:52:00,2014-09-05 06:09:00,2014-09-05 07:37:00,88,0.22015415773809535,0.2161907202380953,0.0039634375000000555,1.8003009985008447,True
Washing_Machine_2014-09-11_03,Washing Machine,Appliance4,2014-09-11 09:07:00,2014-09-11 09:34:00,2014-09-12 06:07:00,2014-09-12 06:34:00,27,0.052100728174603185,0.026050364087301593,0.026050364087301593,50.0,True
Washing_Machine_2014-09-18_01,Washing Machine,Appliance4,2014-09-18 05:53:00,2014-09-18 07:49:00,2014-09-18 05:53:00,2014-09-18 07:49:00,116,0.296362930916306,0.296362930916306,0.0,0.0,False
Washing_Machine_2014-09-19_02,Washing Machine,Appliance4,2014-09-19 06:55:00,2014-09-19 07:45:00,2014-09-20 06:10:00,2014-09-20 07:00:00,50,0.08826266369047618,0.08252539583333333,0.005737267857142847,6.500220611132447,True
Washing_Machine_2014-09-26_01,Washing Machine,Appliance4,2014-09-26 06:20:00,2014-09-26 07:38:00,2014-09-27 06:05:00,2014-09-27 07:23:00,78,0.19528908387445879,0.19125790530303025,0.00403117857142854,2.064210907978848,True
Washing_Machine_2014-09-28_01,Washing Machine,Appliance4,2014-09-28 09:45:00,2014-09-28 10:36:00,2014-09-29 06:00:00,2014-09-29 06:51:00,51,0.1818671607142858,0.0909335803571429,0.0909335803571429,50.0,True
Washing_Machine_2014-10-02_02,Washing Machine,Appliance4,2014-10-02 06:56:00,2014-10-02 08:22:00,2014-10-03 06:11:00,2014-10-03 07:37:00,86,0.2781044196428571,0.2295537301587302,0.048550689484126885,17.457719494884653,True
Washing_Machine_2014-10-03_01,Washing Machine,Appliance4,2014-10-03 07:08:00,2014-10-03 08:05:00,2014-10-04 06:08:00,2014-10-04 07:05:00,57,0.12251956845238095,0.10832681547619043,0.01419275297619052,11.584070328901579,True
Washing_Machine_2014-10-09_01,Washing Machine,Appliance4,2014-10-09 06:49:00,2014-10-09 07:57:00,2014-10-10 06:04:00,2014-10-10 07:12:00,68,0.17251653273809528,0.1638959821428572,0.008620550595238086,4.996941718232486,True
Washing_Machine_2014-10-10_01,Washing Machine,Appliance4,2014-10-10 07:22:00,2014-10-10 08:21:00,2014-10-11 06:07:00,2014-10-11 07:06:00,59,0.1927819087301587,0.11203265079365077,0.08074925793650795,41.886325572974044,True
Washing_Machine_2014-10-12_01,Washing Machine,Appliance4,2014-10-12 15:23:00,2014-10-12 15:29:00,2014-10-13 06:08:00,2014-10-13 06:14:00,6,0.00024,0.00012,0.00012,50.0,True
Washing_Machine_2014-10-15_04,Washing Machine,Appliance4,2014-10-15 07:14:00,2014-10-15 07:42:00,2014-10-16 06:14:00,2014-10-16 06:42:00,28,0.014514027777777775,0.008986145833333332,0.005527881944444443,38.08647764136228,True
Washing_Machine_2014-10-16_02,Washing Machine,Appliance4,2014-10-16 06:58:00,2014-10-16 08:25:00,2014-10-17 06:13:00,2014-10-17 07:40:00,87,0.28946291666666674,0.22696216765873017,0.06250074900793656,21.591970994996153,True
Washing_Machine_2014-10-17_01,Washing Machine,Appliance4,2014-10-17 07:27:00,2014-10-17 09:00:00,2014-10-18 06:12:00,2014-10-18 07:45:00,93,0.4276853859126984,0.22314115773809517,0.20454422817460322,47.82586333598875,True
Washing_Machine_2014-10-18_01,Washing Machine,Appliance4,2014-10-18 06:52:00,2014-10-18 07:43:00,2014-10-19 06:07:00,2014-10-19 06:58:00,51,0.0839916994047619,0.07872854464285711,0.005263154761904781,6.266279643350551,True
Washing_Machine_2014-10-21_01,Washing Machine,Appliance4,2014-10-21 07:01:00,2014-10-21 07:56:00,2014-10-22 06:01:00,2014-10-22 06:56:00,55,0.1080278125,0.09914027777777776,0.008887534722222243,8.227080153291304,True
Washing_Machine_2014-11-01_01,Washing Machine,Appliance4,2014-11-01 17:56:00,2014-11-01 18:05:00,2014-11-02 06:11:00,2014-11-02 06:20:00,9,0.05787152777777778,0.02893576388888889,0.02893576388888889,50.0,True
Washing_Machine_2014-11-06_02,Washing Machine,Appliance4,2014-11-06 06:42:00,2014-11-06 08:16:00,2014-11-07 06:12:00,2014-11-07 07:46:00,94,0.24472473611111106,0.23674074801587294,0.00798398809523812,3.262436083131863,True
Washing_Machine_2014-11-08_01,Washing Machine,Appliance4,2014-11-08 06:46:00,2014-11-08 07:46:00,2014-11-09 06:01:00,2014-11-09 07:01:00,60,0.12907640277777774,0.12164438194444444,0.007432020833333303,5.757846262673216,True
Washing_Machine_2014-11-09_01,Washing Machine,Appliance4,2014-11-09 16:11:00,2014-11-09 16:23:00,2014-11-10 06:11:00,2014-11-10 06:23:00,12,0.010909750000000001,0.0054548750000000005,0.0054548750000000005,50.0,True
Washing_Machine_2014-11-13_02,Washing Machine,Appliance4,2014-11-13 06:40:00,2014-11-13 07:52:00,2014-11-14 06:10:00,2014-11-14 07:22:00,72,0.16241321428571417,0.1561026686507936,0.006310545634920561,3.8854878050865813,True
Washing_Machine_2014-11-20_02,Washing Machine,Appliance4,2014-11-20 07:13:00,2014-11-20 08:31:00,2014-11-21 06:13:00,2014-11-21 07:31:00,78,0.28255887500000015,0.1828521111111112,0.09970676388888897,35.28707561880295,True
Washing_Machine_2014-11-27_01,Washing Machine,Appliance4,2014-11-27 06:39:00,2014-11-27 07:49:00,2014-11-28 06:09:00,2014-11-28 07:19:00,70,0.18407149801587303,0.177929384920635,0.0061421130952380165,3.336808338849051,True
Washing_Machine_2014-12-04_01,Washing Machine,Appliance4,2014-12-04 06:31:00,2014-12-04 08:02:00,2014-12-05 06:01:00,2014-12-05 07:32:00,91,0.24853501785714283,0.23748543948412698,0.011049578373015845,4.445883911363794,True
Washing_Machine_2014-12-05_01,Washing Machine,Appliance4,2014-12-05 07:01:00,2014-12-05 08:03:00,2014-12-06 06:01:00,2014-12-06 07:03:00,62,0.1474339781746032,0.13459581845238097,0.012838159722222214,8.707734730604795,True
Washing_Machine_2014-12-11_01,Washing Machine,Appliance4,2014-12-11 07:03:00,2014-12-11 08:12:00,2014-12-12 06:03:00,2014-12-12 07:12:00,69,0.193777048611111,0.16575815972222221,0.028018888888888788,14.459343399908823,True
Washing_Machine_2014-12-18_02,Washing Machine,Appliance4,2014-12-18 06:14:00,2014-12-18 07:45:00,2014-12-18 06:14:00,2014-12-18 07:45:00,91,0.2405618988095238,0.2405618988095238,0.0,0.0,False
Washing_Machine_2014-12-23_02,Washing Machine,Appliance4,2014-12-23 07:34:00,2014-12-23 08:37:00,2014-12-24 06:04:00,2014-12-24 07:07:00,63,0.2556952083333332,0.1278476041666666,0.1278476041666666,50.0,True
Washing_Machine_2015-01-02_02,Washing Machine,Appliance4,2015-01-02 08:37:00,2015-01-02 09:30:00,2015-01-03 06:07:00,2015-01-03 07:00:00,53,0.193517636904762,0.096758818452381,0.096758818452381,50.0,True
Washing_Machine_2015-01-03_01,Washing Machine,Appliance4,2015-01-03 06:30:00,2015-01-03 07:57:00,2015-01-04 06:00:00,2015-01-04 07:27:00,87,0.22820105257936502,0.21792262698412704,0.010278425595237978,4.504109634491406,True
Washing_Machine_2015-01-11_04,Washing Machine,Appliance4,2015-01-11 06:53:00,2015-01-11 07:42:00,2015-01-12 06:08:00,2015-01-12 06:57:00,49,0.07638475694444447,0.07220104166666669,0.0041837152777777775,5.477159900921912,True
Washing_Machine_2015-01-15_02,Washing Machine,Appliance4,2015-01-15 06:57:00,2015-01-15 08:11:00,2015-01-16 06:12:00,2015-01-16 07:26:00,74,0.21380348908730162,0.19146853273809517,0.02233495634920646,10.446488242334766,True
Washing_Machine_2015-01-16_01,Washing Machine,Appliance4,2015-01-16 07:11:00,2015-01-16 08:15:00,2015-01-17 06:11:00,2015-01-17 07:15:00,64,0.18064650694444445,0.13577400694444447,0.04487249999999998,24.83994889189856,True
Washing_Machine_2015-01-22_04,Washing Machine,Appliance4,2015-01-22 07:05:00,2015-01-22 08:35:00,2015-01-23 06:05:00,2015-01-23 07:35:00,90,0.33863831944444456,0.23231963888888896,0.1063186805555556,31.395939103990784,True
Washing_Machine_2015-01-29_01,Washing Machine,Appliance4,2015-01-29 07:08:00,2015-01-29 08:17:00,2015-01-30 06:08:00,2015-01-30 07:17:00,69,0.24874906068931063,0.18102080685980684,0.06772825382950379,27.227541539984696,True
Washing_Machine_2015-02-05_02,Washing Machine,Appliance4,2015-02-05 06:59:00,2015-02-05 08:30:00,2015-02-06 06:14:00,2015-02-06 07:45:00,91,0.3285122809343436,0.248529648989899,0.0799826319444446,24.34692295732771,True
Washing_Machine_2015-02-12_01,Washing Machine,Appliance4,2015-02-12 07:04:00,2015-02-12 08:18:00,2015-02-13 06:04:00,2015-02-13 07:18:00,74,0.22833449900793648,0.1805063293650794,0.04782816964285708,20.946536704116124,True
Washing_Machine_2015-02-17_02,Washing Machine,Appliance4,2015-02-17 07:12:00,2015-02-17 08:05:00,2015-02-18 06:12:00,2015-02-18 07:05:00,53,0.11016157638888886,0.1001809375,0.009980638888888865,9.060000061777924,True
